Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID
16.0,50,0,12,16,0,39
32.0,50,0,12,16,0,35
48.0,50,0,12,16,0,4
64.0,50,0,12,16,0,32
80.0,50,0,12,16,0,37
96.0,50,0,12,16,0,25
112.0,50,0,12,16,0,27
128.0,55,0,12,16,0,18
144.0,60,0,12,16,0,35
160.0,80,0,12,16,0,41
176.0,95,0,12,16,0,20
192.0,105,0,12,16,0,17
208.0,105,0,12,16,0,29
224.0,110,0,12,16,0,29
240.0,115,0,12,16,0,34
256.0,115,0,12,16,0,41
272.0,130,0,12,16,0,32
288.0,145,0,12,16,0,3
304.0,155,0,12,16,0,33
320.0,165,0,12,16,0,1
336.0,70,0,12,16,0,20
352.0,70,0,12,16,0,38
368.0,75,0,12,16,0,30
384.0,80,0,12,16,0,19
400.0,95,0,12,16,0,18
416.0,105,0,12,16,0,12
432.0,115,0,12,16,0,42
448.0,120,0,12,16,0,14
464.0,125,0,12,16,0,41
480.0,135,0,12,16,0,32
496.0,140,0,12,16,0,37
512.0,145,0,12,16,0,41
528.0,155,0,12,16,0,9
544.0,165,0,12,16,0,41
560.0,175,0,12,16,0,42
576.0,175,0,12,16,0,15
592.0,190,0,12,16,0,40
608.0,195,0,12,16,0,4
624.0,195,0,12,16,0,41
640.0,200,0,12,16,0,36
656.0,220,0,12,16,0,37
672.0,225,0,12,16,0,40
688.0,235,0,12,16,0,29
704.0,240,0,12,16,0,6
720.0,245,0,12,16,0,38
736.0,250,0,12,16,0,33
752.0,260,0,12,16,0,30
768.0,265,0,12,16,0,41
784.0,275,0,12,16,0,41
800.0,295,0,12,16,0,22
816.0,295,0,12,16,0,41
832.0,295,0,12,16,0,22
848.0,305,0,12,16,0,21
864.0,310,0,12,16,0,33
880.0,315,0,12,16,0,12
896.0,330,0,12,16,0,12
912.0,345,0,12,16,0,12
928.0,350,0,12,16,0,12
944.0,350,0,12,16,0,12
960.0,355,0,12,16,0,12
976.0,365,0,12,16,0,12
992.0,370,0,12,16,0,13
1008.0,380,0,12,16,0,13
1024.0,395,0,12,16,0,13
1040.0,400,0,12,16,0,13
