Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID
16.0,50,0,12,16,0,12
32.0,50,0,12,16,0,1
48.0,50,0,12,16,0,16
64.0,50,0,12,16,0,20
80.0,50,0,12,16,0,35
96.0,50,0,12,16,0,1
112.0,50,0,12,16,0,40
128.0,55,0,12,16,0,2
144.0,60,0,12,16,0,20
160.0,80,0,12,16,0,41
176.0,95,0,12,16,0,41
192.0,105,0,12,16,0,42
208.0,105,0,12,16,0,36
224.0,110,0,12,16,0,24
240.0,115,0,12,16,0,18
256.0,115,0,12,16,0,13
272.0,130,0,12,16,0,13
288.0,145,0,12,16,0,13
304.0,155,0,12,16,0,13
320.0,165,0,12,16,0,13
336.0,170,0,12,16,0,13
352.0,170,0,12,16,0,13
368.0,175,0,12,16,0,42
384.0,180,0,12,16,0,35
400.0,200,0,12,16,0,18
416.0,210,0,12,16,0,8
432.0,220,0,12,16,0,3
448.0,225,0,12,16,0,41
464.0,225,0,12,16,0,10
480.0,235,0,12,16,0,24
496.0,240,0,12,16,0,42
512.0,245,0,12,16,0,40
528.0,260,0,12,16,0,17
544.0,270,0,12,16,0,36
560.0,280,0,12,16,0,41
576.0,280,0,12,16,0,21
592.0,290,0,12,16,0,28
608.0,220,0,12,16,0,11
624.0,195,0,12,16,0,1
640.0,200,0,12,16,0,4
656.0,220,0,12,16,0,16
672.0,230,0,12,16,0,22
688.0,240,0,12,16,0,40
704.0,245,0,12,16,0,3
720.0,245,0,12,16,0,40
736.0,250,0,12,16,0,41
752.0,260,0,12,16,0,16
768.0,165,0,12,16,0,1
784.0,175,0,12,16,0,2
800.0,200,0,12,16,0,2
816.0,200,0,12,16,0,2
832.0,200,0,12,16,0,2
848.0,205,0,12,16,0,2
864.0,210,0,12,16,0,2
880.0,215,0,12,16,0,2
896.0,230,0,12,16,0,34
912.0,245,0,12,16,0,38
928.0,355,0,12,16,0,41
944.0,355,0,12,16,0,34
960.0,360,0,12,16,0,19
976.0,365,0,12,16,0,23
992.0,370,0,12,16,0,10
1008.0,380,0,12,16,0,21
1024.0,395,0,12,16,0,31
1040.0,400,0,12,16,0,42
1056.0,410,0,12,16,0,39
1072.0,415,0,12,16,0,26
1088.0,420,0,12,16,0,27
1104.0,425,0,12,16,0,14
1120.0,435,0,12,16,0,34
1136.0,445,0,12,16,0,39
1152.0,355,0,12,16,0,1
1168.0,460,0,12,16,0,41
1184.0,470,0,12,16,0,4
1200.0,470,0,12,16,0,6
1216.0,485,0,12,16,0,20
1232.0,340,0,12,16,0,2
1248.0,340,0,12,16,0,16
1264.0,355,0,12,16,0,7
1280.0,365,0,12,16,0,13
1296.0,370,0,12,16,0,13
1312.0,380,0,12,16,0,13
1328.0,390,0,12,16,0,13
1344.0,395,0,12,16,0,13
1360.0,395,0,12,16,0,13
1376.0,410,0,12,16,0,13
1392.0,570,0,12,16,0,41
1408.0,570,0,12,16,0,40
1424.0,585,0,12,16,0,18
1440.0,590,0,12,16,0,26
1456.0,195,0,12,16,0,6
1472.0,200,0,12,16,0,24
1488.0,205,0,12,16,0,21
1504.0,470,0,12,16,0,2
1520.0,480,0,12,16,0,34
1536.0,485,0,12,16,0,39
1552.0,490,0,12,16,0,14
1568.0,495,0,12,16,0,36
1584.0,355,0,12,16,0,2
1600.0,510,0,12,16,0,41
1616.0,510,0,12,16,0,41
1632.0,540,0,12,16,0,27
1648.0,440,0,12,16,0,1
1664.0,540,0,12,16,0,41
1680.0,470,0,12,16,0,11
1696.0,480,0,12,16,0,3
1712.0,490,0,12,16,0,19
1728.0,495,0,12,16,0,41
1744.0,520,0,12,16,0,23
1760.0,520,0,12,16,0,35
1776.0,520,0,12,16,0,1
1792.0,495,0,12,16,0,15
1808.0,505,0,12,16,0,24
1824.0,515,0,12,16,0,33
1840.0,525,0,12,16,0,20
1856.0,530,0,12,16,0,34
1872.0,550,0,12,16,0,28
1888.0,550,0,12,16,0,34
1904.0,555,0,12,16,0,15
1920.0,560,0,12,16,0,16
1936.0,575,0,12,16,0,4
1952.0,580,0,12,16,0,19
1968.0,585,0,12,16,0,39
1984.0,595,0,12,16,0,38
2000.0,605,0,12,16,0,16
2016.0,310,0,12,16,0,6
2032.0,310,0,12,16,0,30
2048.0,620,0,12,16,0,1
2064.0,635,0,12,16,0,35
2080.0,635,0,12,16,0,20
2096.0,740,0,12,16,0,41
2112.0,765,0,12,16,0,42
2128.0,765,0,12,16,0,32
2144.0,770,0,12,16,0,15
2160.0,675,0,12,16,0,1
2176.0,690,0,12,16,0,35
2192.0,690,0,12,16,0,9
2208.0,690,0,12,16,0,35
2224.0,710,0,12,16,0,33
2240.0,725,0,12,16,0,32
2256.0,725,0,12,16,0,38
2272.0,730,0,12,16,0,36
2288.0,730,0,12,16,0,36
2304.0,745,0,12,16,0,28
2320.0,745,0,12,16,0,38
2336.0,750,0,12,16,0,24
2352.0,775,0,12,16,0,22
2368.0,885,0,12,16,0,41
2384.0,885,0,12,16,0,21
2400.0,885,0,12,16,0,29
2416.0,895,0,12,16,0,37
2432.0,905,0,12,16,0,8
2448.0,910,0,12,16,0,41
2464.0,915,0,12,16,0,10
2480.0,935,0,12,16,0,9
2496.0,940,0,12,16,0,28
2512.0,940,0,12,16,0,25
2528.0,940,0,12,16,0,41
2544.0,960,0,12,16,0,14
2560.0,965,0,12,16,0,3
2576.0,965,0,12,16,0,31
2592.0,985,0,12,16,0,41
2608.0,990,0,12,16,0,35
2624.0,995,0,12,16,0,32
2640.0,1000,0,12,16,0,14
2656.0,1010,0,12,16,0,6
2672.0,1020,0,12,16,0,35
2688.0,1025,0,12,16,0,12
2704.0,1030,0,12,16,0,12
2720.0,1040,0,12,16,0,12
2736.0,1045,0,12,16,0,12
2752.0,1055,0,12,16,0,12
2768.0,1060,0,12,16,0,12
2784.0,1070,0,12,16,0,12
2800.0,1080,0,12,16,0,33
2816.0,1080,0,12,16,0,32
2832.0,1095,0,12,16,0,26
2848.0,1105,0,12,16,0,16
2864.0,1110,0,12,16,0,30
2880.0,1115,0,12,16,0,12
2896.0,1120,0,12,16,0,12
2912.0,1130,0,12,16,0,12
2928.0,1135,0,12,16,0,12
2944.0,1140,0,12,16,0,12
2960.0,1160,0,12,16,0,12
2976.0,1165,0,12,16,0,12
2992.0,1165,0,12,16,0,41
3008.0,1175,0,12,16,0,18
3024.0,1185,0,12,16,0,36
3040.0,1185,0,12,16,0,28
3056.0,1195,0,12,16,0,41
3072.0,1210,0,12,16,0,34
3088.0,1215,0,12,16,0,31
3104.0,1225,0,12,16,0,26
3120.0,1225,0,12,16,0,41
3136.0,1230,0,12,16,0,8
3152.0,1240,0,12,16,0,4
3168.0,1250,0,12,16,0,21
3184.0,1260,0,12,16,0,36
3200.0,1270,0,12,16,0,28
3216.0,1280,0,12,16,0,40
3232.0,1280,0,12,16,0,22
3248.0,1280,0,12,16,0,17
3264.0,1295,0,12,16,0,18
3280.0,1230,0,12,16,0,11
