Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID
16.0,50,0,12,0,0,45
32.0,50,0,12,0,0,14
48.0,50,0,12,0,0,1
64.0,50,0,12,0,0,45
80.0,50,0,12,0,0,45
96.0,50,0,12,0,0,45
112.0,50,0,12,0,0,45
128.0,55,0,12,0,0,14
144.0,60,0,12,0,0,11
160.0,80,0,12,0,0,11
176.0,95,0,12,0,0,45
192.0,100,0,12,0,0,45
208.0,105,0,12,0,0,45
224.0,110,0,12,0,0,45
240.0,115,0,12,0,0,45
256.0,115,0,12,0,0,45
272.0,130,0,12,0,0,45
288.0,145,0,12,0,0,45
304.0,155,0,12,0,0,45
320.0,165,0,12,0,0,11
336.0,95,0,12,0,0,44
352.0,95,0,12,0,0,45
368.0,100,0,12,0,0,42
384.0,105,0,12,0,0,14
400.0,125,0,12,0,0,11
416.0,130,0,12,0,0,45
432.0,40,0,12,0,0,1
448.0,50,0,12,0,0,45
464.0,50,0,12,0,0,1
480.0,60,0,12,0,0,45
496.0,60,0,12,0,0,11
512.0,65,0,12,0,0,14
528.0,80,0,12,0,0,11
544.0,90,0,12,0,0,1
560.0,100,0,12,0,0,45
576.0,105,0,12,0,0,45
592.0,110,0,12,0,0,1
608.0,115,0,12,0,0,14
624.0,115,0,12,0,0,45
640.0,130,0,12,0,0,1
656.0,140,0,12,0,0,45
672.0,145,0,12,0,0,14
688.0,155,0,12,0,0,45
704.0,160,0,12,0,0,45
720.0,165,0,12,0,0,45
736.0,170,0,12,0,0,44
752.0,180,0,12,0,0,45
768.0,190,0,12,0,0,45
784.0,195,0,12,0,0,1
800.0,110,0,12,0,0,14
816.0,110,0,12,0,0,44
832.0,110,0,12,0,0,45
848.0,120,0,12,0,0,45
864.0,130,0,12,0,0,45
880.0,130,0,12,0,0,44
896.0,145,0,12,0,0,45
912.0,155,0,12,0,0,44
928.0,160,0,12,0,0,45
944.0,160,0,12,0,0,44
960.0,165,0,12,0,0,44
976.0,175,0,12,0,0,14
992.0,180,0,12,0,0,45
1008.0,190,0,12,0,0,11
1024.0,200,0,12,0,0,45
1040.0,205,0,12,0,0,45
1056.0,210,0,12,0,0,45
1072.0,165,0,12,0,0,14
1088.0,170,0,12,0,0,41
1104.0,180,0,12,0,0,45
1120.0,185,0,12,0,0,11
1136.0,195,0,12,0,0,45
1152.0,205,0,12,0,0,41
1168.0,210,0,12,0,0,45
1184.0,215,0,12,0,0,45
1200.0,215,0,12,0,0,45
1216.0,220,0,12,0,0,11
1232.0,225,0,12,0,0,42
1248.0,230,0,12,0,0,45
1264.0,245,0,12,0,0,11
1280.0,255,0,12,0,0,45
1296.0,255,0,12,0,0,45
1312.0,260,0,12,0,0,44
1328.0,270,0,12,0,0,42
1344.0,275,0,13,0,0,45
1360.0,275,0,13,0,0,45
1376.0,285,0,13,0,0,45
1392.0,295,0,13,0,0,2
1408.0,145,0,13,0,0,45
1424.0,145,0,13,0,0,45
1440.0,155,0,13,0,0,45
1456.0,170,4,13,0,1,11
1472.0,170,4,13,0,1,45
1488.0,175,4,13,0,1,45
1504.0,190,4,13,0,1,45
1520.0,195,4,13,0,1,45
1536.0,195,4,13,0,1,45
1552.0,205,8,13,0,1,41
1568.0,210,8,13,0,1,42
1584.0,220,8,13,0,1,45
1600.0,225,8,13,0,1,45
1616.0,225,8,13,0,1,11
1632.0,240,12,13,0,1,45
1648.0,250,12,13,0,1,45
1664.0,255,12,13,0,1,45
1680.0,255,12,13,0,1,41
1696.0,260,12,13,0,1,11
1712.0,270,12,13,0,1,45
1728.0,280,16,13,0,1,16
1744.0,295,16,13,0,1,16
1760.0,300,16,13,0,1,2
1776.0,310,16,13,0,1,16
1792.0,310,16,13,0,1,45
1808.0,310,20,13,0,1,45
1824.0,320,20,13,0,1,2
1840.0,335,20,13,0,1,11
1856.0,340,20,13,0,1,45
1872.0,355,20,13,0,1,45
1888.0,365,20,13,0,1,42
1904.0,365,24,13,0,1,45
1920.0,365,24,13,0,1,45
1936.0,370,24,13,0,1,45
1952.0,380,24,13,0,1,11
1968.0,395,24,13,0,1,16
1984.0,400,28,13,0,1,45
2000.0,415,28,13,0,1,42
2016.0,420,28,13,0,1,45
2032.0,420,28,13,0,1,41
2048.0,425,28,13,0,1,45
2064.0,435,28,13,0,1,45
2080.0,395,32,13,0,1,14
2096.0,400,32,13,0,1,11
2112.0,420,32,13,0,1,44
2128.0,275,32,13,0,1,2
2144.0,275,32,13,0,1,2
2160.0,280,32,13,0,1,45
2176.0,290,32,13,0,1,44
2192.0,290,32,13,0,2,41
2208.0,305,32,13,0,2,45
2224.0,310,32,13,0,2,45
2240.0,330,32,13,0,2,45
2256.0,335,32,13,0,2,11
2272.0,340,32,13,0,2,45
2288.0,340,32,13,0,2,42
2304.0,345,32,13,0,2,11
2320.0,355,32,13,0,2,45
2336.0,355,32,13,0,2,14
2352.0,365,32,14,0,2,42
2368.0,385,32,14,0,2,2
2384.0,385,32,14,0,2,45
2400.0,385,36,14,0,2,42
2416.0,395,36,14,0,2,45
