Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID
16.0,50,0,12,0,0,45
32.0,50,0,12,0,0,11
48.0,50,0,12,0,0,1
64.0,50,0,12,0,0,45
80.0,50,0,12,0,0,45
96.0,50,0,12,0,0,1
112.0,50,0,12,0,0,41
128.0,55,0,12,0,0,44
144.0,60,0,12,0,0,1
160.0,80,0,12,0,0,14
176.0,95,0,12,0,0,45
192.0,100,0,12,0,0,1
208.0,105,0,12,0,0,44
224.0,110,0,12,0,0,45
240.0,115,0,12,0,0,14
256.0,115,0,12,0,0,45
272.0,130,0,12,0,0,14
288.0,145,0,12,0,0,44
304.0,155,0,12,0,0,14
320.0,165,0,12,0,0,2
336.0,170,0,12,0,0,14
352.0,170,0,12,0,0,14
368.0,175,0,12,0,0,1
384.0,185,0,12,0,0,45
400.0,205,0,12,0,0,2
416.0,210,0,12,0,0,45
432.0,220,0,12,0,0,14
448.0,230,0,12,0,0,11
464.0,155,0,12,0,0,11
480.0,240,0,12,0,0,41
496.0,240,0,12,0,0,45
512.0,245,0,12,0,0,1
528.0,260,0,12,0,0,11
544.0,195,0,12,0,0,45
560.0,275,0,12,0,0,41
576.0,205,0,12,0,0,11
592.0,210,0,12,0,0,14
608.0,215,0,12,0,0,2
624.0,220,0,12,0,0,45
640.0,235,0,12,0,0,1
656.0,245,0,12,0,0,44
672.0,250,0,12,0,0,42
688.0,255,0,12,0,0,45
704.0,260,0,12,0,0,1
720.0,260,0,12,0,0,41
736.0,265,0,12,0,0,45
752.0,285,0,12,0,0,45
768.0,295,0,12,0,0,2
784.0,300,0,12,0,0,1
800.0,315,0,12,0,0,41
816.0,315,0,12,0,0,41
832.0,315,0,12,0,0,45
848.0,320,0,12,0,0,41
864.0,335,0,12,0,0,11
880.0,340,0,12,0,0,44
896.0,255,0,12,0,0,1
912.0,265,0,12,0,0,14
928.0,265,0,12,0,0,42
944.0,270,0,12,0,0,45
960.0,175,0,12,0,0,1
976.0,185,0,12,0,0,1
992.0,190,0,12,0,0,42
1008.0,195,0,12,0,0,41
1024.0,205,0,12,0,0,11
1040.0,210,0,12,0,0,42
1056.0,210,0,12,0,0,45
1072.0,225,0,12,0,0,41
1088.0,230,0,12,0,0,44
1104.0,235,0,12,0,0,45
1120.0,235,0,12,0,0,41
1136.0,240,4,12,0,0,44
1152.0,250,4,12,0,0,45
1168.0,260,4,12,0,0,45
1184.0,260,4,12,0,0,44
1200.0,220,4,12,0,0,14
1216.0,225,4,12,0,0,42
1232.0,230,8,12,0,0,2
1248.0,230,8,12,0,0,42
1264.0,235,8,12,0,0,44
1280.0,255,8,12,0,0,41
1296.0,255,8,12,0,0,41
1312.0,260,12,12,0,0,2
1328.0,270,12,12,0,0,45
1344.0,275,12,12,0,0,11
1360.0,225,12,12,0,0,14
1376.0,240,12,12,0,0,1
1392.0,145,12,12,0,0,2
1408.0,250,16,12,0,0,41
1424.0,250,16,12,0,0,14
1440.0,255,16,12,0,0,45
1456.0,265,16,12,0,0,45
1472.0,270,16,13,0,0,11
1488.0,275,20,13,0,0,41
1504.0,280,20,13,0,0,45
1520.0,285,20,13,0,0,42
1536.0,290,20,13,0,0,1
1552.0,295,20,13,0,0,2
1568.0,205,20,13,0,0,11
1584.0,220,24,13,0,0,14
1600.0,220,24,13,0,0,45
1616.0,220,24,13,0,0,11
1632.0,235,24,13,0,0,11
1648.0,235,24,13,0,0,2
1664.0,240,28,13,0,0,14
1680.0,250,28,13,0,0,42
1696.0,265,28,13,0,0,44
1712.0,265,28,13,0,0,44
1728.0,270,28,14,0,0,45
1744.0,280,28,14,0,0,41
1760.0,285,32,14,0,0,41
1776.0,285,32,14,0,0,14
1792.0,285,32,14,0,0,45
1808.0,305,32,14,0,0,45
1824.0,315,32,14,0,0,44
1840.0,265,36,14,0,0,14
1856.0,220,36,14,0,0,14
1872.0,230,36,14,0,0,45
1888.0,240,36,14,0,0,11
1904.0,250,36,14,0,0,11
1920.0,255,36,14,0,0,41
1936.0,270,40,14,0,0,44
1952.0,275,40,14,0,0,44
1968.0,275,40,14,0,0,11
1984.0,290,40,14,0,0,11
2000.0,290,40,14,0,0,14
2016.0,300,44,14,0,0,11
2032.0,305,44,14,0,0,41
2048.0,170,44,14,0,0,2
2064.0,175,44,14,0,0,45
2080.0,180,44,14,0,0,45
2096.0,180,44,14,0,1,42
2112.0,195,44,15,0,1,2
2128.0,55,44,15,0,1,14
2144.0,55,44,15,0,1,45
2160.0,65,44,15,0,2,34
2176.0,80,44,15,0,2,16
2192.0,80,44,15,0,2,45
2208.0,90,44,15,0,2,42
2224.0,105,44,15,0,2,42
2240.0,105,44,15,0,2,11
2256.0,115,44,15,0,2,42
2272.0,115,44,15,0,2,45
2288.0,130,44,15,0,2,14
2304.0,140,44,15,0,2,45
2320.0,145,44,15,0,2,11
2336.0,145,44,15,0,2,34
2352.0,165,44,15,0,2,16
2368.0,165,44,16,0,2,11
2384.0,170,44,16,0,2,45
2400.0,180,44,16,0,2,2
2416.0,195,44,16,0,2,2
2432.0,200,44,16,0,2,34
2448.0,210,44,16,0,2,2
2464.0,220,44,16,0,2,11
2480.0,220,44,16,0,2,11
2496.0,225,44,16,0,2,41
2512.0,235,44,16,0,2,16
2528.0,245,44,16,0,2,2
2544.0,260,44,16,0,2,44
2560.0,265,44,16,0,2,44
2576.0,270,44,16,0,2,44
2592.0,285,44,16,0,2,16
2608.0,285,44,16,0,2,44
2624.0,290,44,16,0,2,45
2640.0,310,44,16,0,2,44
2656.0,320,44,16,0,2,45
2672.0,330,44,16,0,2,16
2688.0,330,44,16,0,2,34
2704.0,340,44,16,0,2,41
2720.0,355,44,16,0,2,44
2736.0,355,44,16,0,2,45
2752.0,375,44,16,0,2,44
2768.0,385,44,16,0,2,14
2784.0,395,44,16,0,2,11
2800.0,395,44,16,0,2,11
2816.0,405,44,16,0,2,44
2832.0,420,44,16,0,2,45
2848.0,420,44,16,0,2,2
2864.0,430,44,16,0,2,41
2880.0,450,44,16,0,2,44
2896.0,455,44,16,0,2,42
2912.0,465,44,16,0,2,11
2928.0,470,44,16,0,2,2
2944.0,475,44,16,0,2,45
2960.0,490,44,16,0,2,34
2976.0,495,44,16,0,2,42
2992.0,515,44,16,0,2,42
3008.0,520,44,16,0,2,42
3024.0,530,44,16,0,2,2
3040.0,540,44,16,0,2,41
3056.0,540,44,16,0,2,41
3072.0,560,44,16,0,2,45
3088.0,565,44,16,0,2,44
