Game_Loop,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,8
32.0,50,0,12,16,3
64.0,50,0,12,16,5
96.0,50,0,12,16,6
192.0,110,0,12,16,3
224.0,35,0,12,16,5
256.0,55,0,12,19,7
288.0,70,0,12,19,0
320.0,90,0,12,19,4
352.0,90,0,12,19,7
384.0,110,0,12,19,3
416.0,130,0,12,19,4
576.0,190,0,12,19,5
672.0,235,0,12,19,6
768.0,265,0,12,19,3
800.0,285,0,12,19,1
864.0,310,8,12,16,9
928.0,345,12,12,19,6
960.0,355,16,12,19,2
1024.0,380,24,12,16,9
1088.0,405,28,12,19,5
1120.0,410,32,12,19,5
1152.0,435,32,12,19,2
1184.0,355,36,12,19,4
1248.0,370,44,12,16,9
1312.0,400,48,12,19,1
1376.0,420,56,12,16,9
1440.0,445,60,12,19,1
1472.0,405,64,12,19,5
1568.0,450,72,12,19,8
1600.0,450,76,12,16,8
1632.0,465,80,12,16,6
1696.0,495,84,12,16,9
1760.0,105,92,13,19,5
1792.0,130,92,13,19,1
1824.0,135,96,13,19,5
1856.0,145,100,13,19,0
1920.0,175,104,13,16,7
1952.0,185,108,13,16,6
1984.0,195,112,13,16,6
2016.0,205,116,13,16,8
2112.0,250,124,13,16,5
2144.0,100,128,13,16,3
2176.0,190,128,13,16,0
2208.0,210,132,13,16,7
2272.0,220,136,13,16,2
2304.0,210,140,13,16,5
2368.0,180,148,13,16,2
2400.0,90,152,13,16,7
2432.0,115,152,13,16,3
2464.0,120,156,13,16,1
2496.0,125,160,13,16,2
2560.0,155,164,13,16,7
2624.0,170,172,13,16,5
2688.0,195,176,13,16,0
2720.0,205,180,13,16,6
2752.0,210,184,13,16,6
2784.0,220,184,13,16,0
2816.0,240,188,13,16,6
2848.0,250,192,13,16,2
2880.0,255,196,13,16,3
2912.0,270,196,13,16,4
2944.0,280,200,13,16,7
2976.0,295,204,13,16,8
3008.0,295,208,13,19,1
3040.0,315,208,13,19,2
3072.0,325,212,13,19,1
3104.0,335,216,13,19,8
3136.0,335,220,13,16,9
3168.0,360,220,13,16,9
3232.0,375,228,13,19,3
3296.0,400,232,13,16,6
3328.0,410,236,13,16,7
3360.0,420,240,13,16,2
3392.0,430,244,13,16,1
3424.0,445,244,13,16,0
3456.0,450,248,13,16,2
3488.0,465,252,13,16,2
3520.0,380,256,13,16,2
3552.0,390,256,13,16,2
3584.0,400,260,13,16,3
3616.0,435,264,13,16,6
3648.0,450,264,13,16,8
3712.0,470,272,13,16,7
3744.0,485,276,13,16,7
3776.0,490,280,13,16,2
3808.0,505,280,13,16,6
3840.0,510,284,13,16,2
3872.0,525,288,13,16,2
3904.0,510,288,13,16,5
3936.0,525,292,13,16,1
3968.0,530,296,13,16,5
4000.0,540,300,13,16,2
4032.0,455,300,13,16,7
4064.0,465,304,13,16,3
4096.0,470,308,13,16,1
4128.0,485,312,13,16,5
4224.0,515,320,13,16,3
4256.0,455,324,13,16,5
4288.0,470,324,13,19,2
4320.0,475,328,13,19,2
4352.0,490,332,13,19,1
4384.0,495,336,13,19,2
4416.0,510,336,13,19,5
4448.0,520,340,13,19,4
4480.0,530,344,13,19,6
4512.0,540,348,13,19,0
4544.0,550,348,13,19,8
4576.0,565,352,13,19,8
4608.0,570,356,13,19,2
4640.0,585,360,13,19,2
4672.0,595,360,13,19,6
4704.0,610,364,13,19,2
4736.0,615,368,13,19,2
4768.0,625,372,13,19,4
4800.0,640,372,13,19,2
4832.0,655,376,13,19,2
4864.0,655,384,13,19,0
4896.0,675,388,13,19,3
4928.0,680,388,13,19,2
4960.0,695,392,13,19,5
4992.0,700,400,13,19,8
5024.0,715,400,13,16,0
5056.0,730,404,13,16,6
5088.0,735,412,13,16,3
5120.0,745,416,13,16,2
5152.0,655,420,13,16,5
5184.0,625,420,13,16,5
5216.0,635,428,13,16,4
5248.0,635,432,13,16,1
5344.0,675,444,13,19,2
5376.0,680,448,13,19,2
5408.0,690,452,13,19,0
5440.0,715,456,13,19,2
5472.0,715,460,13,19,2
5504.0,720,464,13,19,0
5536.0,740,468,13,19,7
5600.0,760,476,13,19,2
5632.0,760,484,13,19,1
5664.0,790,484,13,19,2
5696.0,795,488,13,19,2
5728.0,800,492,13,19,7
5760.0,815,500,13,19,7
5824.0,840,504,13,19,3
5856.0,840,512,13,19,3
5888.0,855,516,13,19,2
5984.0,890,528,13,19,5
6016.0,900,532,13,19,6
6048.0,915,532,13,19,8
6112.0,930,544,13,19,3
6176.0,955,548,13,19,5
6208.0,970,556,13,19,2
6240.0,970,560,13,19,2
6272.0,990,564,13,19,4
6304.0,1005,568,13,19,3
6336.0,1010,572,13,19,6
6368.0,1015,576,13,19,6
6400.0,980,555,13,19,4
6432.0,995,559,13,19,3
6464.0,1005,563,13,19,7
6496.0,1010,567,13,19,6
6528.0,1030,575,13,19,0
6560.0,1040,575,13,19,6
6592.0,1045,579,13,19,7
6624.0,1055,587,13,19,1
6656.0,1070,587,13,19,0
6688.0,1085,591,13,19,2
6720.0,1085,595,13,19,2
6752.0,1105,603,13,19,3
6784.0,1110,603,13,19,2
6816.0,1125,607,13,19,0
6848.0,1140,615,13,19,2
6880.0,1145,619,13,19,2
6912.0,1160,619,13,19,3
6944.0,1170,623,13,19,5
6976.0,1180,631,13,19,2
7008.0,1185,635,13,19,1
7040.0,1200,635,13,19,1
7072.0,1165,643,13,19,5
7104.0,1170,647,13,19,6
7136.0,1185,651,13,19,2
7168.0,1195,655,13,19,0
7200.0,1205,659,13,19,5
7232.0,1215,663,13,19,8
7264.0,1225,667,13,19,0
7296.0,1240,671,13,19,4
7328.0,1250,675,14,19,1
7360.0,1255,679,14,19,0
7392.0,1275,687,14,19,2
7456.0,1295,691,14,19,2
7488.0,1300,695,14,19,2
7520.0,1315,703,14,19,1
