Game_Loop,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,7
32.0,50,0,12,16,1
64.0,50,0,12,16,2
96.0,50,0,12,16,2
128.0,60,0,12,16,2
160.0,80,0,12,16,7
192.0,110,0,12,16,1
224.0,110,0,12,16,4
256.0,135,0,12,16,8
288.0,150,0,12,16,6
320.0,170,0,12,16,6
352.0,170,0,12,16,3
384.0,200,0,12,16,5
416.0,220,0,12,16,3
448.0,150,0,12,16,3
480.0,160,0,12,19,5
512.0,180,0,12,19,1
544.0,200,0,12,19,7
576.0,210,0,12,19,6
608.0,225,0,12,19,7
640.0,240,0,12,19,3
672.0,255,0,12,19,2
704.0,170,0,12,19,8
768.0,190,0,12,19,2
800.0,115,0,12,19,1
832.0,120,0,12,19,7
864.0,135,0,12,19,5
896.0,145,0,12,19,0
992.0,185,0,12,19,7
1024.0,205,4,12,19,4
1120.0,230,8,12,19,7
1152.0,255,12,12,19,2
1184.0,170,12,12,19,0
1216.0,170,16,12,19,3
1248.0,190,16,12,19,6
1280.0,200,20,12,19,1
1312.0,215,20,12,19,4
1344.0,225,20,12,19,2
1376.0,240,24,12,19,2
1408.0,255,24,12,19,2
1440.0,260,24,12,19,5
1472.0,125,28,12,19,3
1504.0,135,28,12,19,7
1536.0,145,32,12,19,1
1568.0,165,32,12,19,0
1600.0,165,32,12,19,8
1632.0,175,36,12,16,1
1664.0,140,36,12,16,7
1696.0,155,36,12,16,2
1728.0,160,40,12,16,4
1760.0,165,40,12,16,7
1792.0,195,44,12,16,3
1824.0,195,44,12,16,4
1856.0,200,44,12,16,4
1888.0,215,48,12,16,3
1920.0,235,48,13,16,6
1952.0,240,48,13,16,8
1984.0,240,52,13,16,8
2016.0,260,52,13,19,0
2048.0,285,56,13,19,5
2080.0,285,56,13,19,6
2112.0,305,56,13,19,8
2176.0,325,60,13,19,8
2208.0,330,60,13,16,3
2240.0,350,64,13,16,5
2272.0,360,64,13,16,8
2304.0,370,64,13,19,6
2336.0,390,68,13,19,2
2368.0,395,68,13,19,2
2400.0,410,72,13,19,4
2432.0,430,72,13,19,5
2464.0,435,72,13,19,6
2496.0,445,76,13,19,1
2528.0,455,76,13,19,0
2560.0,475,76,13,19,5
2592.0,480,80,13,19,3
2624.0,495,80,13,19,1
2720.0,530,84,13,19,5
2752.0,540,88,13,19,1
2784.0,560,88,13,19,5
2816.0,570,88,13,19,3
2848.0,575,92,13,19,1
2880.0,600,92,13,19,3
2912.0,610,96,13,19,6
2944.0,615,96,13,19,4
2976.0,635,96,13,19,4
3008.0,645,100,13,19,3
3040.0,660,100,13,19,2
3072.0,660,100,13,19,5
3104.0,685,104,13,19,3
3136.0,690,104,13,19,3
3168.0,705,108,13,19,4
3264.0,740,112,13,19,1
3296.0,755,112,13,19,5
3328.0,765,112,13,19,7
3360.0,785,116,13,19,7
3392.0,785,116,13,19,8
3456.0,815,120,13,19,5
3488.0,830,120,13,19,5
3520.0,845,124,13,19,1
3552.0,855,124,13,19,0
3584.0,865,124,13,19,4
3616.0,875,128,13,19,2
3648.0,895,128,13,19,8
3680.0,900,128,13,16,1
3712.0,910,132,13,16,5
3744.0,935,132,13,16,6
3776.0,940,136,13,16,1
3808.0,950,136,13,16,3
3840.0,960,136,13,16,4
3872.0,980,140,13,16,8
3936.0,1000,140,13,19,6
3968.0,1015,144,13,19,4
4000.0,1025,144,13,19,3
4032.0,1035,148,13,19,7
4064.0,1055,148,13,19,2
4096.0,1060,148,13,19,7
4128.0,1075,152,13,19,1
4160.0,1085,152,13,19,5
4192.0,1105,152,13,19,8
4224.0,1105,156,13,19,4
4256.0,1120,156,13,19,2
4288.0,1040,160,13,19,0
4320.0,1045,160,13,19,5
4352.0,1050,160,13,19,6
4384.0,1065,164,13,19,7
4416.0,1085,164,13,19,2
4448.0,1090,164,13,19,7
4480.0,1095,168,13,19,8
4544.0,1125,172,13,19,2
4576.0,1130,172,13,19,2
4672.0,1170,176,13,19,2
4704.0,1175,176,13,19,6
4736.0,1190,180,13,19,3
4768.0,1195,180,13,19,3
4800.0,1210,184,13,19,2
4832.0,1225,184,13,19,7
4896.0,1245,188,13,16,9
5088.0,1305,196,13,19,8
5184.0,1345,200,13,19,7
5216.0,1350,200,13,19,5
5248.0,1360,204,13,19,3
5280.0,1380,204,13,19,4
5312.0,1385,204,13,19,2
5408.0,1420,212,13,19,3
5440.0,1430,212,13,19,7
5472.0,1435,212,13,19,4
5504.0,1455,216,13,19,0
5536.0,1465,216,13,19,8
5568.0,1475,216,13,19,5
5600.0,1490,220,13,19,0
5632.0,1495,220,13,19,2
5664.0,1510,224,13,19,7
5696.0,1515,224,13,19,8
5728.0,1535,224,13,16,8
5760.0,1540,228,13,16,4
5792.0,1555,228,13,16,6
5824.0,1515,203,13,16,2
5856.0,1525,207,13,16,3
5888.0,1535,207,13,16,5
5984.0,1415,211,13,19,8
6048.0,1430,215,13,19,2
6080.0,1430,215,13,19,3
