Game_Loop,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,6
32.0,50,0,12,16,8
64.0,50,0,12,16,5
96.0,50,0,12,16,3
128.0,60,0,12,16,5
160.0,80,0,12,16,0
192.0,110,0,12,16,3
224.0,35,0,12,16,8
288.0,70,0,12,19,0
320.0,90,0,12,19,2
352.0,90,0,12,19,0
384.0,115,0,12,19,4
416.0,135,0,12,19,4
448.0,145,0,12,19,0
480.0,150,0,12,19,0
512.0,165,0,12,19,2
544.0,85,0,12,19,0
576.0,95,0,12,19,8
608.0,110,0,12,16,4
640.0,120,0,12,16,0
672.0,140,0,12,16,3
704.0,155,0,12,16,3
736.0,160,0,12,16,7
768.0,170,0,12,16,6
800.0,195,4,12,16,2
832.0,105,4,12,16,1
864.0,120,4,12,16,6
896.0,125,8,12,16,8
960.0,160,8,12,19,7
992.0,170,12,12,19,1
1024.0,130,12,12,19,5
1056.0,155,16,12,19,3
1088.0,165,16,12,19,5
1184.0,60,20,12,19,3
1216.0,60,20,12,19,2
1248.0,75,24,12,19,7
1280.0,85,24,13,19,0
1312.0,105,24,13,19,5
1344.0,110,28,13,19,2
1440.0,50,32,13,19,0
1472.0,60,32,13,19,7
1504.0,70,36,13,19,5
1536.0,85,36,13,19,8
1568.0,105,36,13,19,0
1600.0,105,40,13,19,6
1632.0,120,40,13,19,4
1664.0,135,40,13,19,7
1696.0,150,44,13,19,8
1760.0,170,48,13,19,2
1792.0,190,48,13,19,1
1824.0,195,48,13,19,8
1856.0,205,52,13,16,8
1888.0,220,52,13,19,1
1920.0,185,52,13,19,2
1952.0,195,56,13,19,6
1984.0,200,56,13,19,7
2016.0,220,56,13,19,4
2080.0,240,60,13,16,8
2144.0,265,64,13,19,8
2176.0,280,64,14,16,7
2208.0,290,68,14,16,2
2240.0,305,68,14,16,0
2272.0,310,68,14,16,8
2336.0,350,72,14,19,5
2368.0,360,72,14,19,6
2400.0,370,76,14,19,0
2432.0,395,76,14,19,8
2464.0,400,80,14,19,3
2496.0,410,80,14,19,5
2528.0,425,80,14,19,6
2560.0,445,84,14,19,6
2592.0,400,59,14,19,0
2624.0,415,59,14,19,7
2720.0,455,63,14,19,2
2752.0,465,67,14,19,1
2784.0,485,67,14,19,5
2816.0,500,71,14,19,2
2912.0,435,75,14,19,4
2944.0,450,75,14,19,0
2976.0,460,75,14,19,2
3008.0,470,79,14,19,7
3040.0,480,79,14,19,8
3072.0,495,79,14,16,9
3136.0,515,83,14,19,6
3168.0,535,87,14,19,7
3200.0,445,62,14,19,7
3232.0,355,37,14,19,4
3264.0,365,41,14,19,8
3296.0,385,41,14,16,5
3328.0,390,41,14,16,2
3360.0,405,45,14,16,8
3456.0,440,49,14,19,1
3552.0,475,53,14,19,4
3584.0,485,53,14,19,1
3616.0,450,57,14,19,2
3648.0,465,57,14,19,3
3680.0,470,57,14,19,0
3712.0,490,61,14,19,0
3744.0,500,61,14,19,2
3776.0,510,61,14,19,6
3808.0,525,65,14,19,2
3840.0,540,65,14,19,4
3872.0,545,69,15,19,4
3904.0,555,69,15,19,6
3936.0,570,69,15,19,5
3968.0,585,73,15,19,5
4000.0,595,73,15,19,4
4032.0,610,73,15,19,5
4064.0,630,77,15,19,7
4096.0,635,77,15,19,7
4256.0,605,60,15,19,6
4480.0,705,68,15,19,5
4512.0,710,72,15,19,6
4544.0,725,72,15,19,8
4608.0,760,76,15,19,1
4640.0,765,76,15,19,0
4672.0,785,80,15,19,4
4704.0,800,80,15,19,8
4736.0,810,80,15,16,7
4768.0,820,84,15,16,7
4800.0,840,84,15,16,4
4832.0,850,84,15,16,1
4864.0,810,88,15,16,0
4896.0,825,88,15,16,1
4928.0,795,92,15,16,3
4960.0,805,92,15,16,5
4992.0,665,92,15,16,8
5056.0,690,96,15,19,5
5088.0,700,96,15,19,7
5120.0,710,100,16,19,8
5152.0,725,100,16,19,4
5184.0,740,100,16,19,2
