Game_Loop,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,4
32.0,50,0,12,16,4
64.0,50,0,12,16,6
128.0,60,0,12,16,8
160.0,75,0,12,16,3
192.0,110,0,12,16,6
224.0,110,0,12,16,6
256.0,135,0,12,16,0
288.0,150,0,12,16,2
384.0,100,0,12,16,7
416.0,115,0,12,16,3
448.0,50,0,12,16,1
480.0,60,0,12,16,5
512.0,80,0,12,16,1
544.0,95,0,12,16,4
576.0,110,0,12,16,5
608.0,125,0,12,16,5
640.0,140,0,12,16,2
672.0,50,0,12,16,6
704.0,70,0,12,16,4
736.0,75,0,12,16,7
768.0,90,0,12,16,8
832.0,120,0,12,16,2
864.0,35,0,12,16,8
896.0,45,0,12,16,5
928.0,60,0,12,16,6
960.0,75,0,12,16,8
1024.0,105,0,12,19,5
1056.0,115,0,12,19,4
1088.0,130,0,12,19,6
1120.0,135,0,12,19,6
1152.0,150,0,12,19,1
1184.0,165,0,12,19,6
1216.0,180,0,12,19,7
1248.0,190,0,12,19,7
1312.0,215,0,12,16,8
1344.0,235,0,12,19,4
1376.0,235,0,12,19,2
1408.0,150,0,12,19,0
1440.0,170,0,12,19,6
1472.0,175,0,12,19,1
1504.0,180,4,12,19,7
1536.0,195,8,12,19,1
1568.0,165,12,12,19,3
1600.0,165,12,12,19,0
1632.0,175,16,12,19,1
1728.0,215,24,12,19,1
1760.0,165,28,12,19,6
1856.0,205,36,13,19,4
1888.0,210,40,13,19,4
1920.0,225,44,13,19,6
1952.0,240,44,13,19,6
1984.0,245,48,13,19,2
2016.0,250,52,13,19,1
2048.0,275,56,13,19,2
2080.0,285,60,14,19,7
2112.0,290,64,14,19,2
2144.0,295,68,14,19,4
2176.0,310,72,14,19,8
2240.0,335,80,14,19,7
2272.0,345,84,14,19,2
2304.0,350,88,14,19,6
2336.0,370,92,14,19,1
2368.0,375,96,14,19,8
2400.0,390,100,14,16,1
2432.0,350,104,14,16,5
2464.0,365,108,14,16,2
2496.0,370,112,14,16,0
2528.0,380,116,14,16,0
2560.0,395,120,14,16,8
2592.0,405,120,14,19,7
2656.0,430,128,14,16,9
2720.0,50,132,15,19,8
2784.0,70,140,15,19,3
2816.0,85,144,15,19,3
2848.0,90,148,15,19,7
2880.0,110,152,15,19,7
2912.0,115,156,15,19,4
2944.0,130,160,15,19,7
2976.0,150,164,15,19,4
3008.0,155,168,15,19,1
3040.0,165,172,15,19,0
3072.0,185,176,15,19,0
3104.0,195,180,15,19,1
3136.0,150,184,15,19,5
3168.0,165,188,15,19,3
3200.0,185,192,15,19,5
3232.0,45,196,15,19,0
3264.0,50,200,15,19,6
3296.0,60,204,15,19,0
3328.0,75,208,15,19,4
3360.0,90,212,15,19,6
3392.0,95,216,16,19,0
3424.0,110,220,16,19,5
3456.0,115,224,16,19,5
3488.0,130,228,16,19,6
3520.0,145,232,16,19,7
3552.0,150,236,16,19,8
3584.0,170,240,16,16,5
3616.0,180,244,16,16,8
3680.0,195,248,16,19,6
3712.0,220,252,16,19,8
3744.0,230,256,16,19,4
3776.0,240,260,16,19,5
3808.0,255,264,16,19,6
3872.0,275,272,16,16,3
3904.0,295,276,16,16,1
3936.0,305,280,16,16,4
4000.0,320,288,16,16,4
4032.0,340,292,16,16,7
4096.0,360,300,16,16,8
4160.0,390,308,16,19,0
4192.0,405,312,16,19,8
4224.0,405,316,16,16,0
4256.0,430,320,16,16,1
4288.0,440,324,16,16,7
4320.0,450,328,16,16,0
4352.0,460,332,16,16,2
4384.0,475,336,16,16,0
4416.0,490,340,16,16,2
4448.0,505,348,16,16,6
4480.0,510,352,16,16,5
4512.0,525,356,16,16,8
4640.0,575,372,16,16,1
4672.0,590,376,16,16,6
4704.0,600,376,16,16,0
4736.0,605,380,16,16,1
4768.0,620,384,16,16,0
4800.0,640,388,16,16,8
4832.0,650,392,16,16,8
4896.0,685,400,16,16,7
4960.0,695,408,16,16,6
4992.0,705,412,16,16,6
5024.0,730,416,16,16,1
5056.0,740,420,16,16,1
5088.0,740,424,16,16,0
5120.0,755,428,16,16,7
5184.0,785,436,16,16,6
5216.0,800,440,16,16,4
5248.0,810,444,16,16,5
5280.0,825,448,16,16,7
5312.0,830,452,16,16,4
5344.0,845,456,16,16,0
5376.0,860,460,16,16,4
5408.0,870,464,16,16,7
5472.0,890,472,16,16,7
5504.0,905,476,16,16,3
5536.0,855,480,16,16,0
5568.0,860,484,16,19,6
5600.0,865,488,16,19,3
5632.0,875,492,16,19,1
5664.0,900,496,16,19,5
5696.0,905,500,16,19,4
5728.0,910,504,16,19,4
5760.0,940,508,16,19,2
5792.0,845,508,16,19,4
5824.0,855,512,16,19,0
5856.0,865,516,16,19,3
5888.0,885,520,16,19,3
5952.0,900,528,16,19,4
5984.0,920,532,16,19,0
6048.0,940,540,16,19,7
6080.0,955,544,16,19,8
6144.0,980,552,16,19,4
6176.0,990,556,16,19,2
6240.0,1010,564,16,19,0
6272.0,1025,568,16,19,8
6304.0,1040,572,16,19,1
6336.0,1055,576,16,19,6
6368.0,1060,580,16,19,4
6400.0,1075,584,16,19,7
6432.0,1090,588,16,19,0
6464.0,1105,592,16,19,7
6496.0,1115,596,16,19,2
6528.0,1130,600,16,19,8
6592.0,1150,608,16,19,8
6688.0,1190,620,16,19,2
6720.0,1100,624,16,19,5
6752.0,1070,628,16,19,5
6784.0,1070,628,16,19,6
6816.0,1090,632,16,19,1
6848.0,1105,636,16,19,0
6880.0,1115,636,16,19,8
6944.0,1135,644,16,19,1
6976.0,1100,648,16,19,7
7008.0,1110,652,16,19,2
7040.0,1120,652,16,19,8
7072.0,1140,656,16,19,0
7104.0,1145,660,16,19,1
7136.0,1165,660,16,19,1
7168.0,1125,664,16,19,1
7232.0,1095,668,17,19,2
7264.0,1110,672,17,19,4
7296.0,1125,676,17,19,2
7328.0,1130,680,17,19,6
7360.0,1145,684,17,19,7
7392.0,1165,684,17,19,2
7424.0,1170,688,17,19,6
7456.0,1180,692,17,19,0
7488.0,1190,692,18,19,5
7520.0,1215,696,18,19,2
7552.0,1115,700,18,19,5
7584.0,1130,704,18,19,2
7616.0,1045,708,18,19,1
7648.0,1060,708,18,19,2
7680.0,1070,712,18,19,3
7712.0,1075,716,18,19,5
7744.0,1095,716,18,19,6
7776.0,1110,720,19,19,3
7808.0,1120,724,19,19,8
7840.0,1130,728,19,16,7
7872.0,1145,732,19,16,5
7904.0,1010,732,19,16,4
7968.0,1025,740,19,19,5
8000.0,1055,740,19,19,6
8032.0,1055,744,19,19,0
8064.0,1070,748,19,19,5
8096.0,1070,752,19,19,6
8128.0,1090,756,19,19,4
8160.0,1105,756,19,19,1
8192.0,1105,760,19,19,7
8224.0,1110,764,19,19,8
8256.0,1135,764,19,16,9
8320.0,1155,772,19,19,2
8352.0,1170,776,19,19,1
8384.0,1190,780,19,19,1
8416.0,1195,780,19,19,0
8448.0,1200,784,19,19,0
8480.0,1225,788,19,19,8
8512.0,1235,788,19,19,8
8544.0,1245,792,19,16,9
8640.0,1285,800,19,19,4
8672.0,1290,804,19,19,6
8704.0,1300,808,19,19,6
8768.0,1285,787,19,19,2
8800.0,1285,791,19,19,2
8832.0,1305,795,19,19,6
8864.0,1320,795,19,19,3
8896.0,1330,799,19,19,8
8992.0,1370,811,19,19,7
9024.0,1385,811,19,19,1
9056.0,1385,815,19,19,5
9088.0,1400,819,19,19,1
9120.0,1415,819,19,19,1
9152.0,1430,823,19,19,1
9216.0,1445,831,19,19,2
9248.0,1470,835,19,19,5
9280.0,1475,835,19,19,7
9312.0,1490,839,19,19,0
9376.0,1515,843,19,19,2
9408.0,1525,847,19,19,4
9504.0,1565,859,19,19,0
9536.0,1570,859,19,19,4
9568.0,1585,863,19,19,0
9600.0,1590,867,19,19,3
9632.0,1615,867,19,19,2
9664.0,1625,871,19,19,6
