Game_Loop,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,8
32.0,50,0,12,16,1
64.0,50,0,12,16,7
96.0,50,0,12,16,6
128.0,60,0,12,16,0
160.0,75,0,12,16,8
256.0,135,0,12,16,9
320.0,170,0,12,16,8
352.0,170,0,12,16,1
384.0,150,0,12,16,3
416.0,170,0,12,16,3
448.0,100,0,12,16,3
480.0,110,0,12,16,2
512.0,30,0,12,16,3
608.0,75,0,12,19,0
640.0,90,0,13,19,2
672.0,105,0,13,19,4
704.0,125,0,13,19,8
768.0,145,0,13,19,8
800.0,175,0,13,19,1
832.0,180,0,13,19,4
864.0,200,0,13,19,6
896.0,215,0,13,19,6
928.0,235,0,13,19,2
960.0,145,0,13,19,4
992.0,160,0,13,19,7
1056.0,195,0,13,16,9
1120.0,220,0,13,19,3
1152.0,230,0,13,19,1
1248.0,280,0,13,19,1
1280.0,235,0,13,19,4
1312.0,260,0,13,19,8
1376.0,290,0,13,19,6
1408.0,305,0,13,19,2
1440.0,225,0,13,19,7
1472.0,230,0,13,19,7
1504.0,245,0,13,19,7
1536.0,255,0,14,19,8
1568.0,280,0,14,16,8
1600.0,280,0,14,19,4
1632.0,295,0,14,19,4
1664.0,310,0,14,19,2
1696.0,230,0,14,19,8
1728.0,245,0,14,16,8
1760.0,250,0,14,16,2
1792.0,275,0,14,16,4
1824.0,290,0,14,16,5
1856.0,250,0,14,16,6
1888.0,265,0,14,16,1
1920.0,280,0,14,16,2
2016.0,320,0,14,19,3
2080.0,350,0,14,16,8
2176.0,400,0,14,16,8
2208.0,400,0,14,19,1
2240.0,420,0,14,19,8
2272.0,440,0,14,16,8
2304.0,455,0,14,16,8
2336.0,460,0,14,19,8
2400.0,500,0,14,19,1
2432.0,460,0,14,19,8
2464.0,465,0,14,16,3
2496.0,495,0,14,16,1
2528.0,505,0,14,16,8
2592.0,525,0,14,19,7
2624.0,545,0,14,19,1
2656.0,570,0,14,19,0
2688.0,575,0,15,19,8
2720.0,580,0,15,19,0
2752.0,605,0,15,19,0
2784.0,625,0,15,19,3
2816.0,640,0,15,19,8
2848.0,640,0,15,16,8
2880.0,665,0,15,16,8
2912.0,685,0,15,19,6
2944.0,700,0,15,19,8
2976.0,710,0,15,16,8
3008.0,725,0,15,16,8
3072.0,760,0,15,19,7
