Game_Loop,Minerals,Vespene,Workers,Ideal,Action_ID
64.0,50,0,12,16,8
96.0,50,0,12,16,8
128.0,60,0,12,16,8
192.0,110,0,12,16,3
224.0,110,0,12,16,3
256.0,55,0,12,19,1
288.0,65,0,12,19,6
320.0,90,0,12,19,6
352.0,90,0,12,19,6
384.0,115,0,12,19,6
416.0,130,0,12,19,8
448.0,145,0,12,16,7
480.0,155,0,12,16,7
512.0,170,0,12,16,7
544.0,190,0,12,16,7
576.0,205,0,12,16,7
608.0,215,0,12,16,2
640.0,230,0,12,16,7
672.0,245,0,12,16,1
736.0,270,0,12,19,6
768.0,285,0,12,19,6
800.0,305,0,12,19,6
832.0,320,4,12,19,8
864.0,330,4,12,16,8
896.0,345,4,12,16,8
928.0,370,8,12,16,8
960.0,380,8,12,19,8
1120.0,445,16,12,19,8
1152.0,470,16,12,16,8
1184.0,490,16,12,16,8
1344.0,555,24,12,19,7
1568.0,675,36,12,19,6
1664.0,695,40,12,19,7
1696.0,730,40,12,19,7
1728.0,740,44,12,19,7
1760.0,745,44,12,19,7
1792.0,770,44,12,19,2
1824.0,785,48,12,19,3
1856.0,795,48,12,19,4
1952.0,840,52,12,19,8
1984.0,845,56,12,16,5
2016.0,865,60,12,16,7
2048.0,890,60,12,16,0
2080.0,890,64,12,16,1
2112.0,910,68,12,16,8
2144.0,915,72,12,16,8
2240.0,960,80,12,19,0
2272.0,970,84,12,19,0
2304.0,990,84,12,19,4
2336.0,1010,88,12,19,3
2368.0,1010,92,12,19,4
2400.0,1020,96,12,19,6
2464.0,1055,100,12,19,0
2496.0,1060,104,12,19,0
2528.0,1065,108,12,19,0
2560.0,1100,112,12,19,0
2592.0,1105,116,12,19,0
2624.0,1110,120,12,19,7
2656.0,1125,124,12,19,0
2720.0,1150,132,12,19,1
2752.0,1155,132,12,19,0
2784.0,1170,136,12,19,1
2816.0,1145,140,12,19,6
2848.0,1145,144,12,19,1
2880.0,1115,148,12,19,6
2912.0,1115,152,12,19,6
2944.0,1140,156,12,19,6
2976.0,1150,160,12,19,5
3008.0,1160,164,12,19,4
3040.0,1170,168,12,19,1
3072.0,1185,172,13,19,3
3104.0,1195,176,13,19,3
3136.0,1205,180,13,19,7
3200.0,1235,188,13,19,2
3232.0,1140,188,13,19,2
3296.0,1260,196,13,19,1
3328.0,1275,200,14,19,6
3424.0,1310,212,14,19,5
3520.0,1350,224,14,19,0
3616.0,1385,236,14,19,5
3744.0,1445,252,14,19,6
3808.0,1475,256,14,19,6
3872.0,1505,264,14,19,2
3904.0,1415,268,14,19,7
4032.0,1460,284,14,19,5
4096.0,1490,292,14,19,7
4224.0,1540,308,14,19,5
4384.0,1590,328,14,19,0
4416.0,1620,332,14,19,5
4448.0,1480,336,14,19,7
4480.0,1485,340,14,19,3
4512.0,1500,344,14,19,3
4544.0,1510,348,14,19,8
4576.0,1520,352,14,19,8
4640.0,1545,360,14,19,0
4672.0,1555,364,14,19,8
4704.0,1565,368,14,16,8
4736.0,1575,372,14,16,8
4768.0,1585,376,14,16,8
4832.0,1605,384,14,19,2
4864.0,1515,384,14,19,7
4896.0,1530,388,14,19,2
4928.0,1535,392,14,19,2
4960.0,1555,396,14,19,2
4992.0,1560,400,14,19,2
5024.0,1470,404,14,19,0
5056.0,1485,408,14,19,2
5088.0,1485,412,14,19,2
5120.0,1490,416,14,19,5
5152.0,1345,420,14,19,4
5184.0,1360,424,14,19,0
5216.0,1370,428,14,19,2
5248.0,1375,432,14,19,2
5280.0,1385,436,14,19,2
5312.0,1395,440,14,19,2
5344.0,1405,444,14,19,2
5376.0,1410,448,14,19,2
5408.0,1420,452,14,19,6
5536.0,1570,468,14,19,3
5568.0,1570,472,14,19,8
5600.0,1575,476,14,19,1
5632.0,1580,480,14,19,8
5664.0,1605,484,14,19,7
5696.0,1605,488,14,19,3
5728.0,1610,492,14,19,7
5760.0,1620,496,14,19,7
5792.0,1635,500,14,19,3
5856.0,1645,508,14,19,7
5888.0,1655,512,14,19,4
5920.0,1675,512,14,19,7
5952.0,1675,516,14,19,3
5984.0,1685,520,14,19,7
6016.0,1700,524,14,19,7
6048.0,1710,528,14,19,6
6080.0,1665,507,14,19,3
6112.0,1670,511,14,19,3
6144.0,1685,515,14,19,1
6176.0,1690,519,14,19,3
6208.0,1700,523,14,19,3
6272.0,1720,531,14,19,3
6304.0,1735,535,14,19,8
6368.0,1745,543,14,19,4
6400.0,1755,547,14,19,8
6432.0,1770,551,14,16,8
6496.0,1780,559,14,19,1
6656.0,1835,579,14,19,2
6688.0,1840,583,14,19,6
6848.0,1890,603,14,19,8
6880.0,1895,607,14,16,8
6944.0,1905,615,14,19,3
7008.0,1935,619,14,19,6
7040.0,1940,623,14,19,1
7136.0,1965,635,14,19,1
7168.0,1920,639,14,19,8
7232.0,1945,647,14,19,8
7264.0,1950,651,14,19,5
7296.0,1965,655,14,19,8
7328.0,1975,659,14,16,8
7360.0,1975,663,14,16,8
7392.0,1995,667,14,16,8
7424.0,2000,671,15,16,1
7456.0,2010,675,15,16,8
7520.0,2030,683,15,19,4
7552.0,2035,687,15,19,3
7584.0,2045,691,15,19,1
7616.0,2060,695,15,19,4
7648.0,2070,699,15,19,4
7680.0,2080,703,15,19,1
7712.0,2030,707,15,19,4
7744.0,2045,711,15,19,3
7776.0,2065,715,15,19,5
7808.0,2070,719,15,19,7
7904.0,2100,731,15,19,4
7936.0,2115,735,15,19,1
7968.0,2125,739,16,19,1
8000.0,2080,743,16,19,1
8032.0,2045,743,16,19,4
8064.0,2055,747,16,19,1
8096.0,2015,751,16,19,1
8128.0,1970,755,16,19,6
8192.0,2005,763,16,19,5
8224.0,2010,767,16,19,1
8256.0,2015,771,17,19,0
8288.0,2040,775,17,19,1
8320.0,1995,779,17,19,6
8352.0,2005,783,17,19,1
8384.0,2025,787,17,19,1
8416.0,1995,791,17,19,2
8448.0,2000,795,17,19,5
8480.0,2010,799,17,19,1
8512.0,2025,803,18,19,1
8544.0,1995,807,18,19,4
8576.0,2000,811,18,19,4
8608.0,2015,815,18,19,0
8640.0,2030,819,18,19,6
8672.0,2040,823,18,19,6
8736.0,2070,831,18,19,6
8768.0,2090,835,18,19,6
8800.0,2095,839,19,19,6
8832.0,2115,843,19,19,6
8896.0,2140,851,19,19,3
8928.0,2155,855,19,19,6
8960.0,2170,859,19,19,6
9024.0,2205,867,19,19,7
9056.0,2115,846,20,19,6
9088.0,2125,846,20,19,6
9152.0,2160,854,20,19,6
9184.0,2175,858,20,19,2
9216.0,2180,862,20,19,1
9280.0,2225,870,20,19,1
9312.0,2230,874,20,19,1
9344.0,2245,878,21,19,8
9376.0,2270,882,21,19,4
9408.0,2280,886,21,19,5
9440.0,2300,890,21,19,7
9472.0,2320,894,21,19,3
9504.0,2330,898,21,19,1
9536.0,2345,902,21,19,3
9568.0,2370,906,21,19,3
9600.0,2385,910,22,19,7
9632.0,2395,914,22,19,0
9664.0,2410,918,22,19,4
9696.0,2435,922,22,19,3
9728.0,2450,926,22,19,6
9760.0,2460,930,22,19,4
9792.0,2470,934,22,19,4
9824.0,2495,938,22,19,4
9856.0,2510,942,22,19,4
9888.0,2525,946,23,19,1
9920.0,2545,950,23,19,6
9952.0,2560,954,23,19,3
9984.0,2575,958,23,19,1
10016.0,2595,962,23,19,1
10080.0,2630,970,23,19,1
10112.0,2650,974,23,19,1
10144.0,2670,974,23,19,1
10176.0,2680,978,23,19,1
10208.0,2705,982,23,19,1
10240.0,2725,986,23,19,1
10304.0,2760,994,23,19,4
10336.0,2785,998,23,19,2
10368.0,2800,1002,23,19,4
10400.0,2825,1006,23,19,1
10432.0,2840,1010,23,19,6
10464.0,2860,1014,23,19,4
10496.0,2875,1018,23,19,3
10528.0,2905,1022,23,19,0
10560.0,2920,1026,23,19,8
10592.0,2935,1030,23,19,7
10624.0,2960,1034,23,19,6
10656.0,2975,1038,23,19,7
10688.0,2905,1017,23,19,3
10752.0,2935,1025,23,19,7
10784.0,2955,1029,23,19,0
10816.0,2980,1033,23,19,6
10848.0,2995,1037,23,19,6
10880.0,3010,1041,23,19,6
10912.0,3035,1045,23,19,7
10944.0,2965,1024,23,19,3
10976.0,2970,1028,23,19,6
11008.0,2995,1032,23,19,2
11040.0,3005,1036,23,19,4
11072.0,3040,1040,23,19,6
11104.0,3050,1044,23,19,4
11136.0,3075,1048,23,19,7
11168.0,2995,1027,23,19,6
11200.0,3005,1027,23,19,6
11232.0,3025,1031,23,19,6
11264.0,3050,1035,23,19,1
11296.0,3070,1039,23,19,2
11328.0,3095,1043,23,19,3
11360.0,3110,1047,23,19,6
11392.0,3130,1051,23,19,5
11424.0,3140,1055,23,19,6
11520.0,3210,1067,23,19,0
11552.0,3225,1071,23,19,0
11584.0,3240,1075,23,19,0
11648.0,3290,1083,23,19,0
11680.0,3310,1087,23,19,0
11712.0,3335,1091,23,19,6
11744.0,3340,1095,23,19,0
11808.0,3385,1103,23,19,5
11840.0,3405,1107,23,19,8
11904.0,3445,1115,23,19,0
11936.0,3465,1119,23,19,3
11968.0,3475,1123,23,19,4
12000.0,3505,1127,23,19,3
12032.0,3520,1131,23,19,3
12064.0,3540,1135,23,19,8
12096.0,3565,1139,23,16,4
12128.0,3580,1143,23,16,3
12160.0,3520,1147,23,16,6
12192.0,3550,1151,23,19,3
12224.0,3560,1155,23,19,8
12288.0,3595,1159,23,22,3
12320.0,3625,1163,23,22,3
12352.0,3625,1167,23,22,3
12384.0,3655,1171,23,22,6
12416.0,3670,1175,23,22,6
12448.0,3695,1179,23,22,4
12480.0,3715,1183,23,22,4
12512.0,3725,1187,23,22,6
12576.0,3765,1195,23,19,6
12608.0,3780,1199,23,19,6
12640.0,3805,1203,23,19,6
12672.0,3815,1207,23,19,3
12704.0,3840,1211,23,19,6
12736.0,3855,1215,23,19,4
12768.0,3870,1219,23,19,2
12800.0,3895,1223,23,19,5
12832.0,3910,1227,23,19,4
12896.0,3940,1235,23,19,3
12928.0,3965,1239,23,19,1
12960.0,3985,1243,23,19,1
12992.0,3995,1247,23,19,1
13024.0,4025,1251,23,19,1
13056.0,4045,1255,23,19,1
13088.0,4055,1259,23,19,0
13120.0,4070,1263,23,19,7
13152.0,4090,1267,23,19,2
13184.0,4120,1271,23,19,1
13216.0,4125,1275,23,19,6
13248.0,4150,1279,23,19,1
13280.0,4170,1283,23,19,1
13312.0,4185,1283,23,19,1
13344.0,4200,1287,23,19,1
13376.0,4220,1291,23,19,3
13408.0,4240,1295,23,19,7
13440.0,4260,1299,23,19,2
