Game_Loop,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,4
64.0,50,0,12,16,6
128.0,60,0,12,16,1
192.0,110,0,12,16,6
256.0,130,0,12,16,3
320.0,170,0,12,16,1
352.0,170,0,12,16,6
384.0,200,0,12,16,2
416.0,215,0,12,16,3
448.0,155,0,12,16,2
480.0,165,0,12,19,1
512.0,185,0,12,19,8
544.0,200,0,12,19,8
576.0,215,0,12,19,5
608.0,230,0,12,19,4
640.0,245,0,12,19,1
672.0,255,0,12,19,8
736.0,280,0,12,19,5
768.0,295,0,12,19,6
832.0,330,0,12,19,8
864.0,335,0,12,16,3
896.0,275,0,12,16,0
928.0,290,0,12,19,6
960.0,305,0,12,19,3
992.0,310,0,12,19,5
1024.0,330,4,12,19,2
1088.0,245,8,12,19,1
1120.0,255,12,12,19,1
1152.0,220,16,12,19,7
1184.0,230,16,12,19,7
1216.0,240,20,12,19,5
1248.0,255,24,12,19,0
1280.0,260,28,12,19,6
1312.0,280,28,12,19,8
1376.0,295,36,12,22,2
1408.0,210,36,13,22,8
1440.0,220,36,13,16,3
1472.0,230,40,13,16,3
1504.0,240,44,13,16,8
1568.0,275,48,13,22,1
1600.0,275,52,13,22,8
1632.0,290,56,13,22,5
1664.0,300,56,13,22,4
1696.0,320,60,13,22,1
1728.0,330,64,13,22,5
1760.0,335,64,13,22,8
1792.0,355,68,13,19,7
1824.0,370,72,13,19,3
1856.0,375,76,13,19,8
1920.0,400,80,13,22,5
1984.0,270,88,13,19,7
2016.0,280,88,13,19,0
2048.0,305,92,13,19,5
2080.0,160,96,13,19,2
2144.0,180,100,13,19,5
2176.0,195,104,13,19,0
2208.0,200,108,13,19,8
2240.0,215,112,13,19,5
2272.0,225,112,13,19,0
2304.0,235,116,13,19,2
2336.0,255,120,13,19,0
2368.0,255,120,13,19,2
2400.0,265,124,13,19,8
2464.0,295,128,13,22,4
2496.0,305,132,13,22,7
2528.0,305,136,13,22,1
2560.0,330,140,13,22,2
2592.0,340,144,13,22,7
2624.0,345,144,13,22,4
2656.0,360,148,13,22,5
2688.0,375,152,13,22,5
2720.0,380,152,13,22,3
2752.0,390,156,13,22,7
2816.0,420,160,13,19,2
2848.0,420,164,13,19,3
2880.0,440,168,13,19,2
2912.0,440,172,13,19,1
2944.0,460,176,13,19,7
2976.0,475,176,13,19,8
3008.0,480,180,13,16,1
3040.0,435,184,13,16,4
3072.0,455,184,13,16,0
3104.0,470,188,13,16,0
3136.0,475,192,13,16,8
3200.0,505,196,13,22,0
3232.0,510,200,13,22,7
3264.0,520,204,13,22,0
3296.0,525,208,14,22,6
3328.0,550,208,14,22,1
3360.0,505,212,14,22,8
3392.0,510,216,14,22,3
3424.0,530,216,14,22,7
3456.0,545,220,14,22,0
3488.0,555,224,14,22,7
3520.0,560,224,14,22,5
3584.0,600,232,14,19,2
3616.0,600,236,15,19,4
3648.0,615,240,15,19,6
3744.0,660,248,15,19,8
3776.0,665,248,15,19,6
3808.0,685,252,15,19,6
3840.0,695,256,15,19,1
3872.0,710,256,15,19,4
3904.0,725,260,15,19,0
3936.0,740,264,15,19,2
4000.0,765,272,15,19,8
4032.0,775,272,15,16,9
4128.0,420,276,15,19,8
4160.0,430,276,15,19,8
4224.0,465,280,15,22,4
4256.0,470,280,15,22,3
4288.0,490,284,15,22,3
4320.0,505,284,15,22,5
4352.0,520,288,15,22,1
4384.0,520,288,15,22,8
4416.0,550,288,15,16,2
4448.0,560,292,15,16,3
4480.0,570,292,15,16,5
4512.0,585,292,15,16,3
4544.0,600,296,15,16,1
4576.0,610,296,15,16,6
4608.0,625,296,15,16,7
4640.0,640,300,15,16,4
4672.0,655,300,15,16,6
4704.0,665,304,15,16,7
4736.0,685,304,15,16,4
4768.0,690,304,15,16,5
4800.0,705,308,15,16,8
4864.0,735,308,15,22,3
4896.0,745,312,15,22,6
4928.0,760,312,15,22,0
4960.0,775,312,15,22,0
4992.0,790,316,15,22,4
5024.0,800,316,15,22,8
5056.0,820,320,15,22,2
5088.0,825,320,15,22,2
5120.0,850,320,15,22,8
5152.0,850,324,15,19,2
5184.0,870,328,15,19,3
5216.0,880,328,15,19,0
5248.0,900,332,15,19,6
5280.0,910,336,15,19,4
5312.0,925,336,15,19,3
5376.0,955,344,15,19,8
5408.0,970,344,15,16,5
5440.0,835,344,15,16,5
5472.0,840,348,15,16,1
5504.0,860,348,15,16,7
5536.0,880,352,15,16,6
5568.0,885,352,15,16,5
