Game_Loop,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,3
32.0,50,0,12,16,2
64.0,50,0,12,16,7
96.0,50,0,12,16,4
128.0,60,0,12,16,2
160.0,75,0,12,16,3
192.0,30,0,12,16,2
224.0,30,0,12,19,1
256.0,55,0,12,19,0
288.0,70,0,12,19,0
320.0,85,0,12,19,3
352.0,85,0,12,19,7
384.0,115,0,12,19,5
416.0,130,0,12,19,6
448.0,135,0,12,19,6
480.0,150,0,12,19,4
512.0,170,0,12,19,7
544.0,185,0,12,19,0
576.0,195,0,12,19,2
608.0,110,0,12,19,3
640.0,125,0,12,19,8
672.0,140,0,12,19,1
704.0,155,0,12,19,7
736.0,160,0,12,19,7
768.0,175,4,12,19,0
800.0,195,4,12,19,0
832.0,205,4,12,19,1
864.0,170,8,12,19,6
896.0,185,8,12,19,1
928.0,150,8,12,19,7
960.0,160,12,12,19,7
1056.0,200,16,12,19,2
1088.0,215,16,12,19,3
1120.0,225,20,13,19,4
1152.0,245,20,13,19,1
1184.0,255,20,13,19,8
1248.0,285,24,13,19,1
1280.0,245,24,13,19,1
1312.0,210,28,13,19,8
1344.0,230,28,13,16,8
1408.0,260,32,14,19,3
1440.0,280,32,14,19,2
1472.0,185,36,14,19,6
1504.0,205,36,14,19,7
1536.0,215,36,14,19,2
1568.0,135,40,14,19,3
1600.0,140,40,14,19,7
1632.0,160,44,14,19,2
1664.0,175,44,15,19,6
1696.0,190,44,15,19,3
1728.0,210,48,15,19,8
1760.0,220,48,15,19,1
1792.0,240,48,15,19,8
1824.0,255,52,15,16,9
1888.0,285,56,15,19,1
1920.0,255,56,16,19,5
1952.0,270,56,16,19,4
1984.0,290,60,16,19,6
2016.0,300,60,16,19,3
2048.0,325,60,16,19,4
2080.0,335,64,16,19,5
2112.0,205,64,16,19,6
2144.0,215,64,16,19,8
2240.0,270,72,17,19,8
2272.0,285,72,17,19,4
2304.0,300,72,17,19,6
2336.0,320,76,17,19,3
2368.0,330,76,17,19,4
2400.0,360,76,17,19,3
2432.0,370,80,17,19,7
2464.0,395,80,17,19,1
2496.0,405,84,17,19,8
2560.0,450,84,17,19,5
2592.0,460,88,17,19,1
2624.0,470,88,17,19,8
2656.0,500,88,17,16,6
2688.0,515,92,17,16,3
2720.0,535,92,17,16,2
2752.0,445,96,17,16,1
2784.0,465,96,17,16,5
2816.0,485,96,17,16,6
2848.0,495,100,17,16,5
2880.0,360,100,17,16,5
2912.0,365,100,17,16,4
2944.0,390,104,17,16,5
2976.0,405,104,17,16,5
3008.0,410,108,17,16,4
3040.0,425,108,17,16,5
3072.0,445,108,17,16,3
3104.0,455,112,17,16,4
3136.0,465,112,17,16,0
3168.0,490,112,17,16,5
3200.0,510,116,17,16,4
3232.0,515,116,17,16,7
3264.0,525,120,17,16,4
3296.0,540,120,17,16,4
3328.0,565,120,17,16,5
3360.0,575,124,17,16,3
3392.0,590,124,17,16,3
3424.0,605,124,17,16,2
3456.0,520,128,17,16,6
3488.0,535,128,17,16,1
3520.0,545,128,17,16,0
3552.0,555,132,17,16,1
3584.0,585,132,17,16,4
3616.0,585,136,17,16,2
3648.0,600,136,17,16,8
3712.0,635,140,17,19,6
3744.0,640,140,17,19,7
3776.0,650,140,17,19,3
3808.0,665,144,17,19,4
3840.0,685,144,17,19,0
3872.0,695,148,17,19,2
3904.0,710,148,17,19,8
3936.0,720,148,17,19,8
4000.0,755,152,17,19,7
4096.0,795,156,17,19,3
4128.0,810,160,17,19,2
4160.0,810,160,17,19,0
4192.0,835,160,17,19,3
4288.0,865,164,17,19,3
4352.0,900,168,17,16,9
4416.0,525,168,17,19,5
4448.0,545,168,17,19,2
4480.0,555,168,17,19,3
4512.0,570,168,17,19,6
4544.0,580,168,17,19,6
4608.0,610,168,17,16,0
4640.0,620,168,17,16,1
4672.0,635,168,17,16,3
4736.0,665,168,17,16,1
4768.0,670,168,17,16,8
4800.0,685,168,17,16,2
4832.0,715,168,17,16,1
4864.0,715,168,17,16,2
4896.0,730,168,17,16,4
4928.0,745,168,17,16,8
4960.0,765,168,17,19,8
4992.0,775,168,17,16,7
5056.0,800,168,17,16,3
5088.0,740,168,17,16,8
5120.0,750,168,17,16,2
5152.0,755,168,17,16,7
5216.0,785,168,17,16,8
5280.0,805,168,17,19,5
5312.0,820,168,17,19,0
5344.0,835,168,17,19,4
5376.0,850,168,17,19,1
5440.0,870,168,17,19,8
5472.0,880,168,17,19,2
5504.0,895,168,17,19,2
5536.0,800,168,17,19,1
5568.0,815,168,17,19,7
5600.0,825,168,17,19,4
5632.0,835,168,17,19,3
5664.0,850,168,17,19,4
5696.0,860,168,17,19,2
5728.0,765,168,17,19,7
5760.0,780,168,17,19,6
5792.0,790,168,17,19,4
5824.0,805,168,17,19,2
5856.0,815,168,17,19,3
5888.0,820,168,17,19,4
5920.0,840,168,17,19,6
5952.0,850,168,17,19,5
5984.0,855,168,17,19,2
6016.0,860,172,17,19,6
6048.0,885,172,17,19,1
6080.0,890,172,17,19,6
6112.0,900,172,17,19,0
6144.0,910,176,17,19,4
6176.0,925,176,17,19,7
6208.0,930,176,17,19,2
6240.0,940,176,17,19,1
6272.0,955,180,17,19,7
6304.0,965,180,17,19,6
6368.0,990,180,17,19,0
6432.0,1005,184,17,19,8
6496.0,1030,188,17,19,4
6528.0,1035,188,17,19,7
6560.0,1045,188,17,19,0
6592.0,1065,188,17,19,6
6624.0,1075,192,17,19,6
6656.0,1080,192,17,19,3
6720.0,1105,196,17,19,1
6752.0,1115,196,17,19,2
6816.0,1140,196,17,19,0
6848.0,1145,200,17,19,7
6880.0,1160,200,17,19,7
6912.0,1175,200,17,19,8
6944.0,1180,204,17,16,5
6976.0,1195,204,17,16,2
7040.0,1215,208,17,19,8
7104.0,1240,208,17,19,0
7136.0,1245,208,17,19,4
7168.0,1260,212,17,19,7
7232.0,1285,212,17,19,5
7264.0,1135,216,17,19,5
7296.0,1155,216,17,19,0
7328.0,1160,216,17,19,1
7360.0,1175,216,17,19,7
7392.0,1180,220,17,19,5
7424.0,1195,220,17,19,0
7456.0,1210,220,17,19,3
7488.0,1220,224,17,19,0
7520.0,1225,224,17,19,6
7552.0,1235,224,17,19,3
7584.0,1250,224,17,19,8
7616.0,1260,228,17,19,1
7680.0,1280,228,17,19,0
7712.0,1295,232,17,19,8
7744.0,1300,232,17,16,7
7776.0,1315,232,17,16,4
7808.0,1330,236,17,16,7
7840.0,1335,236,17,16,5
7872.0,1340,236,17,16,3
7904.0,1365,236,17,16,7
7936.0,1370,240,17,16,5
7968.0,1375,240,17,16,6
8000.0,1390,240,17,16,5
8032.0,1405,244,17,16,8
8096.0,1415,244,17,19,8
8128.0,1435,244,17,19,7
8160.0,1445,248,17,19,5
8192.0,1450,248,17,19,4
8256.0,1475,252,17,19,8
8288.0,1490,252,17,16,8
8320.0,1505,252,17,16,8
8352.0,1515,252,17,19,8
8384.0,1515,256,17,19,6
8416.0,1535,256,17,19,6
8448.0,1495,231,17,19,7
8480.0,1505,235,17,19,4
8512.0,1505,235,17,19,5
8544.0,1530,235,17,19,7
8576.0,1535,235,17,19,5
8608.0,1545,239,17,19,5
8640.0,1555,239,17,19,8
8672.0,1570,239,17,16,6
8704.0,1575,243,17,16,3
8736.0,1590,243,17,16,7
8768.0,1600,243,17,16,7
8800.0,1610,247,17,16,6
8832.0,1570,222,17,16,4
8864.0,1585,222,17,16,7
8896.0,1600,222,17,16,0
8928.0,1600,226,17,16,6
8960.0,1610,226,17,16,2
8992.0,1625,226,17,16,8
9056.0,1645,230,17,19,5
9088.0,1655,230,17,19,7
9152.0,1685,234,17,19,5
9184.0,1685,234,17,19,0
9216.0,1695,234,17,19,1
9248.0,1710,238,17,19,3
9312.0,1735,238,17,19,3
9344.0,1745,238,17,19,4
9376.0,1750,242,17,19,8
9408.0,1770,242,17,19,2
9440.0,1775,242,17,19,4
9472.0,1790,246,17,19,6
9504.0,1790,246,17,19,5
9536.0,1805,246,17,19,1
9568.0,1820,250,17,19,0
9600.0,1830,250,17,19,1
9664.0,1805,250,17,19,0
9696.0,1810,254,17,19,5
9728.0,1820,254,17,19,1
9760.0,1830,254,17,19,3
9792.0,1845,258,17,19,8
9856.0,1865,258,17,19,4
9888.0,1880,258,18,19,1
9920.0,1885,262,18,19,4
9952.0,1895,262,18,19,4
9984.0,1910,262,18,19,4
10016.0,1925,266,18,19,6
10048.0,1930,266,18,19,4
10080.0,1945,266,18,19,2
10112.0,1955,266,18,19,2
10176.0,1985,270,18,19,1
10208.0,1990,270,18,19,8
10240.0,1995,274,18,16,1
10272.0,2025,274,18,16,1
10304.0,2030,274,18,16,2
10432.0,2080,278,18,19,2
10464.0,1985,282,18,19,4
10496.0,1995,282,18,19,0
10528.0,2010,282,18,19,1
10560.0,2020,286,18,19,0
10592.0,2030,286,18,19,2
10624.0,2045,286,18,19,4
10656.0,2050,286,18,19,2
10688.0,2065,290,18,19,5
10720.0,2075,290,18,19,1
10752.0,2085,290,18,19,8
10784.0,2100,294,18,19,1
10816.0,2055,294,18,19,8
10848.0,2065,294,18,19,6
10880.0,2075,294,18,19,6
10912.0,2090,298,18,19,3
10944.0,2095,298,18,19,2
10976.0,2010,298,18,19,5
11008.0,2025,298,18,19,0
11040.0,2030,298,18,19,0
11072.0,2035,298,19,19,5
11104.0,2055,298,19,19,1
11136.0,2065,298,19,19,1
11168.0,2075,298,19,19,3
11200.0,2080,298,19,19,2
11232.0,2090,298,19,19,7
11264.0,2115,298,19,19,5
11296.0,2115,298,19,19,6
11328.0,2120,298,19,19,2
11360.0,2130,298,19,19,4
11392.0,2155,298,19,19,5
11424.0,2160,298,19,19,0
11456.0,2165,298,19,19,2
11520.0,2095,298,19,19,7
11552.0,2100,298,19,19,7
11584.0,2010,273,19,19,8
11616.0,2025,273,19,16,2
11648.0,2035,273,19,16,4
11680.0,2040,273,19,16,4
11712.0,2060,273,19,16,7
11744.0,2070,273,19,16,5
11808.0,2085,273,19,19,4
11840.0,2100,273,19,19,8
11936.0,2130,273,19,19,1
