Game_Loop,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,2
32.0,50,0,12,16,7
64.0,50,0,12,16,5
160.0,75,0,12,16,1
192.0,110,0,12,16,4
224.0,110,0,12,16,7
256.0,135,0,12,16,6
288.0,150,0,12,16,4
448.0,230,0,12,16,1
480.0,190,0,12,16,8
512.0,210,0,12,16,0
544.0,230,0,12,16,3
640.0,275,0,12,16,8
672.0,295,0,12,16,8
704.0,315,0,12,16,2
736.0,220,0,13,16,8
800.0,270,0,13,16,3
832.0,195,0,13,16,1
864.0,210,0,13,16,2
896.0,225,0,13,16,8
928.0,250,0,13,16,8
960.0,260,0,13,16,9
1024.0,295,0,13,16,2
1056.0,205,0,13,16,8
1088.0,220,0,13,16,7
1120.0,235,0,13,16,5
1152.0,250,0,13,16,3
1184.0,190,0,13,16,1
1216.0,200,0,13,16,5
1248.0,215,0,13,16,7
1280.0,300,0,13,16,6
1312.0,320,0,13,16,0
1344.0,335,0,13,16,2
1376.0,350,0,13,16,1
1408.0,360,0,13,16,8
1504.0,405,0,13,19,8
1536.0,415,0,13,16,8
1568.0,435,0,13,16,7
1600.0,440,0,13,16,5
1632.0,460,0,13,16,5
1664.0,315,0,13,16,6
1696.0,335,0,13,16,6
1728.0,350,0,13,16,1
1760.0,350,0,13,16,8
1824.0,380,4,13,19,7
1888.0,400,8,13,16,8
1920.0,415,8,13,19,6
2016.0,445,12,13,19,3
2048.0,470,16,13,19,2
2080.0,375,16,13,19,0
2112.0,385,16,13,19,7
2208.0,420,20,13,19,6
2240.0,430,24,13,19,2
2272.0,440,24,13,19,5
2368.0,315,28,13,19,2
2400.0,330,32,13,19,0
2432.0,335,32,13,19,7
2464.0,350,32,13,19,8
2528.0,370,36,13,19,1
2560.0,380,36,13,19,0
2592.0,385,40,13,19,3
2656.0,410,44,13,16,8
2688.0,415,44,13,16,7
2720.0,425,44,13,16,0
2752.0,435,48,13,16,4
2784.0,445,48,13,16,1
2816.0,455,48,13,16,2
2848.0,460,52,13,16,0
2880.0,470,52,13,16,0
