Game_Loop,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,7
32.0,50,0,12,16,7
64.0,50,0,12,16,5
96.0,50,0,12,16,0
128.0,60,0,12,16,5
160.0,75,0,12,16,7
192.0,110,0,12,16,4
224.0,110,0,12,16,4
256.0,130,0,12,16,6
288.0,145,0,12,16,4
320.0,170,0,12,16,3
384.0,120,0,12,19,0
416.0,135,0,12,19,3
448.0,150,0,12,19,1
480.0,160,0,12,19,0
544.0,195,0,12,19,4
576.0,210,0,12,19,7
608.0,220,0,12,19,5
640.0,235,0,12,19,1
672.0,250,0,12,19,7
704.0,270,0,12,19,8
736.0,275,0,12,19,7
768.0,290,0,12,19,7
832.0,325,0,12,19,4
864.0,335,0,12,19,6
896.0,350,0,12,19,3
928.0,375,4,12,19,4
960.0,380,4,12,19,3
992.0,390,8,12,19,2
1024.0,310,8,12,19,3
1056.0,325,8,12,19,4
1088.0,330,12,12,19,5
1120.0,330,12,12,19,6
1152.0,350,12,12,19,2
1216.0,370,16,12,19,0
1248.0,385,16,12,19,4
1280.0,400,20,12,19,0
1312.0,420,20,12,19,5
1344.0,420,24,12,19,7
1376.0,430,24,12,19,7
1440.0,465,32,12,19,0
1472.0,470,36,12,19,6
1504.0,475,36,12,19,0
1536.0,495,40,12,19,5
1568.0,360,44,12,19,4
1600.0,365,44,12,19,0
1632.0,375,44,12,19,5
1664.0,390,52,12,19,0
1696.0,410,52,12,19,8
1728.0,410,56,12,19,6
1792.0,435,60,12,19,4
1824.0,450,64,12,19,6
1856.0,460,68,12,19,5
1888.0,470,68,12,19,6
1920.0,490,72,12,19,8
1984.0,500,80,12,19,1
2016.0,520,80,12,19,1
2048.0,485,84,12,19,4
2080.0,495,88,12,19,8
2112.0,500,92,12,16,3
2176.0,525,96,12,19,8
2240.0,550,100,12,19,4
2272.0,560,104,12,19,1
2304.0,575,108,13,19,4
2336.0,585,112,13,19,3
2368.0,595,112,13,19,4
2400.0,610,116,13,19,7
2496.0,645,124,13,19,2
2528.0,655,128,13,19,1
2560.0,680,132,13,19,5
2592.0,690,132,13,19,0
2624.0,700,136,13,19,5
2656.0,715,140,13,19,2
2688.0,635,144,13,19,1
2720.0,635,144,13,19,8
2752.0,645,148,13,16,0
2784.0,665,152,13,16,4
2816.0,680,156,13,16,4
2848.0,690,156,13,16,1
2880.0,650,160,13,16,7
2912.0,665,164,13,16,6
2944.0,680,164,13,16,4
2976.0,690,168,13,16,3
3008.0,700,172,13,16,1
3040.0,710,176,13,16,2
3072.0,725,176,13,16,3
3104.0,660,180,13,16,0
3136.0,665,184,14,16,1
3168.0,680,188,14,16,0
3200.0,700,188,14,16,7
3232.0,700,192,14,16,5
3264.0,710,196,14,16,0
3296.0,730,196,14,16,1
3328.0,745,200,14,16,6
3360.0,745,204,14,16,5
3392.0,765,208,14,16,5
3424.0,780,208,14,16,5
3456.0,785,212,14,16,8
3520.0,815,220,14,22,7
3552.0,825,220,14,22,7
3584.0,830,224,14,22,3
3616.0,835,228,14,22,7
3680.0,870,232,14,19,8
3808.0,915,252,14,19,4
3840.0,925,256,14,19,6
3872.0,885,235,14,19,1
3904.0,890,239,14,19,4
3936.0,915,243,14,19,0
3968.0,920,251,14,19,6
4032.0,940,255,14,19,4
4064.0,960,263,14,19,1
4096.0,960,267,14,19,8
4128.0,980,267,14,19,0
4160.0,995,275,14,19,0
4192.0,1005,279,14,19,1
4224.0,960,287,14,19,5
4256.0,975,287,14,19,2
4288.0,985,291,14,19,7
4320.0,1000,299,14,19,1
4352.0,1010,299,14,19,4
4384.0,1025,303,14,19,1
4416.0,980,311,14,19,0
4480.0,1005,315,15,19,8
4544.0,1035,327,15,22,2
4576.0,1040,335,15,22,8
4608.0,1055,335,15,19,2
4640.0,970,339,15,19,2
4672.0,980,347,15,19,2
4704.0,995,347,15,19,6
4736.0,1005,351,16,19,7
4768.0,1015,359,16,19,6
4832.0,1040,367,16,19,4
4864.0,1050,371,16,19,1
4928.0,1080,383,16,19,8
4960.0,1095,383,16,16,9
5024.0,1120,395,16,22,5
5056.0,1135,395,16,22,5
5088.0,995,403,16,22,8
5120.0,1010,407,16,16,7
5152.0,1015,411,16,16,4
5184.0,1040,415,16,16,3
5216.0,1045,419,16,16,0
5248.0,1065,423,16,16,5
5280.0,1070,431,16,16,1
5312.0,1085,431,16,16,3
5344.0,1095,439,16,16,6
5376.0,1115,443,16,16,0
5408.0,1120,443,16,16,1
5440.0,1135,451,16,16,0
5472.0,1150,455,16,16,2
5504.0,1165,459,16,16,6
5536.0,1165,463,16,16,5
5568.0,1200,467,16,16,4
5600.0,1210,475,16,16,7
5632.0,1215,479,16,16,4
5664.0,1225,479,16,16,6
5696.0,1245,487,16,16,0
5728.0,1255,491,16,16,2
5760.0,1260,491,16,16,4
5792.0,1285,499,16,16,5
5824.0,1300,503,16,16,1
5856.0,1305,507,16,16,7
