Game_Loop,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,2
32.0,50,0,12,16,5
64.0,50,0,12,16,3
128.0,60,0,12,16,3
160.0,75,0,12,16,3
192.0,30,0,12,19,2
224.0,30,0,12,19,2
256.0,50,0,12,19,6
288.0,60,0,12,19,2
320.0,85,0,12,19,2
352.0,85,0,12,19,2
384.0,110,0,12,19,0
416.0,120,0,12,19,2
448.0,40,0,12,19,2
480.0,50,0,12,19,2
512.0,55,0,12,19,1
544.0,70,0,12,19,5
576.0,85,0,12,19,2
608.0,95,0,12,19,1
640.0,105,0,12,19,2
672.0,120,0,12,19,2
704.0,140,0,12,19,2
736.0,45,0,12,19,3
768.0,55,0,12,19,7
800.0,70,4,12,19,2
832.0,85,4,12,19,2
864.0,100,8,12,19,2
896.0,100,8,12,19,2
928.0,120,8,12,19,2
960.0,135,12,12,19,3
992.0,140,12,12,19,2
1024.0,150,12,12,19,5
1056.0,20,16,12,19,2
1088.0,30,16,12,19,7
1120.0,30,20,12,19,7
1152.0,40,20,12,19,7
1184.0,60,20,12,19,7
1216.0,65,24,12,19,8
1248.0,80,24,12,19,7
1280.0,85,24,12,19,7
1312.0,105,28,12,19,7
1344.0,110,28,12,19,7
1376.0,115,32,12,19,3
1408.0,125,32,12,19,7
1440.0,145,32,12,19,0
1472.0,155,36,12,19,3
1504.0,160,36,12,19,7
1536.0,165,36,12,19,7
1568.0,190,40,12,19,7
1600.0,190,40,12,19,6
1632.0,200,40,12,19,8
1664.0,205,44,12,19,1
1696.0,230,44,12,19,1
1728.0,185,48,12,19,6
1760.0,185,48,12,19,7
1792.0,205,48,12,19,4
1824.0,220,52,12,19,7
1856.0,225,52,12,19,7
1888.0,235,52,12,19,1
1920.0,250,56,12,19,7
1952.0,260,56,12,19,7
1984.0,260,60,13,19,1
2016.0,280,60,13,19,7
2048.0,300,60,13,19,7
2080.0,300,64,13,19,6
2112.0,315,64,13,19,7
2144.0,320,64,13,19,7
2176.0,340,68,13,19,7
2208.0,340,68,13,19,5
2240.0,360,72,13,19,7
2272.0,375,72,13,19,4
2304.0,385,72,13,19,7
2336.0,400,76,13,19,7
2368.0,405,76,13,19,7
2400.0,415,76,13,19,7
2432.0,435,80,13,19,7
2464.0,445,80,13,19,7
2496.0,455,84,13,19,7
2528.0,460,84,13,19,7
2560.0,480,84,13,19,7
2592.0,490,88,13,19,1
2624.0,500,88,13,19,0
2656.0,515,88,13,19,1
2688.0,475,92,13,19,3
2720.0,485,92,13,19,7
2752.0,495,96,13,19,7
2784.0,505,96,13,19,7
2816.0,530,96,13,19,7
2848.0,530,100,13,19,7
2880.0,550,100,13,19,7
2912.0,550,100,13,19,7
2944.0,570,104,14,19,7
2976.0,580,104,14,19,7
3008.0,595,104,14,19,7
3040.0,600,108,14,19,0
3072.0,615,108,14,19,7
3104.0,635,112,14,19,7
3136.0,645,112,14,19,8
3200.0,680,116,14,19,1
3232.0,690,116,14,19,7
3264.0,695,116,14,19,4
3296.0,710,120,14,19,7
3328.0,725,120,14,19,1
3360.0,740,124,14,19,7
3392.0,740,124,14,19,4
3424.0,775,124,14,19,7
3456.0,780,128,14,19,7
3488.0,790,128,14,19,7
3520.0,800,128,14,19,7
3584.0,835,132,14,19,3
3616.0,845,136,14,19,7
3648.0,860,136,14,19,7
3680.0,870,136,14,19,7
3712.0,885,140,14,19,7
3744.0,900,140,14,19,7
3776.0,905,140,14,19,7
3808.0,925,144,14,19,7
3840.0,940,144,14,19,2
3872.0,950,148,14,19,7
3904.0,960,148,14,19,7
3936.0,975,148,14,19,7
3968.0,995,152,14,19,7
