Game_Loop,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,0
32.0,50,0,12,16,8
64.0,50,0,12,16,8
96.0,50,0,12,16,8
128.0,60,0,12,16,8
160.0,75,0,12,16,9
224.0,110,0,12,16,0
256.0,135,0,12,16,8
288.0,150,0,12,16,8
320.0,170,0,12,16,8
352.0,170,0,12,16,7
448.0,230,0,12,16,4
480.0,240,0,12,16,8
576.0,295,0,12,16,8
640.0,325,0,12,16,8
672.0,345,0,12,16,8
736.0,370,0,12,16,8
768.0,385,0,12,16,8
800.0,420,0,12,16,8
832.0,425,0,12,16,0
864.0,440,0,12,16,8
896.0,455,0,12,16,8
928.0,475,0,12,16,8
960.0,490,0,12,16,1
1024.0,525,0,12,16,8
1056.0,540,0,12,16,8
1088.0,555,0,12,16,8
1152.0,585,0,12,16,2
1184.0,605,0,12,16,3
1216.0,545,0,12,16,0
1248.0,560,0,12,19,8
1280.0,565,0,12,16,8
1312.0,590,0,12,19,8
1376.0,615,0,12,19,1
1408.0,635,0,12,19,8
1440.0,650,0,12,16,8
1472.0,665,0,12,16,9
1536.0,695,0,12,19,8
1568.0,715,0,12,19,2
1600.0,720,0,12,19,4
1632.0,735,0,12,19,8
1696.0,770,0,12,19,2
1728.0,685,0,12,19,5
1760.0,690,0,12,19,6
1792.0,710,0,12,19,2
1824.0,630,4,12,19,6
1856.0,635,4,12,19,8
1888.0,645,4,12,16,7
1920.0,660,8,12,16,3
1952.0,680,8,12,16,2
1984.0,680,8,12,16,4
2080.0,725,12,12,19,8
2112.0,735,16,12,19,6
2144.0,740,16,12,19,7
2176.0,760,16,12,19,6
2208.0,770,20,12,19,8
2272.0,795,24,12,19,7
2304.0,805,24,12,19,8
2336.0,825,24,12,16,8
2400.0,845,28,12,19,1
2432.0,870,28,12,19,8
2464.0,875,32,12,19,8
2528.0,890,32,12,19,3
2560.0,920,36,12,19,8
2592.0,920,36,12,16,2
2624.0,925,40,12,16,8
2656.0,955,40,12,19,8
2720.0,970,44,12,19,8
2752.0,980,44,12,16,8
2784.0,1000,44,12,16,8
2816.0,1015,48,12,19,7
2848.0,1015,48,12,19,8
2880.0,1035,48,12,16,8
2912.0,1045,52,12,16,5
3008.0,1080,56,12,19,8
3040.0,1100,56,12,19,8
3104.0,1120,60,12,19,4
3200.0,1165,64,12,19,8
3232.0,1170,64,12,16,8
3264.0,1175,68,12,16,8
3296.0,1195,68,12,19,8
3328.0,1210,72,12,16,9
3456.0,1255,76,12,19,8
3488.0,1270,76,12,16,8
3520.0,1285,80,12,19,8
3552.0,1295,80,12,16,8
3584.0,1315,80,12,16,0
3616.0,1315,84,12,16,8
3680.0,1345,88,12,19,0
3712.0,1360,88,12,19,6
3744.0,1370,88,12,19,4
3776.0,1385,92,12,19,8
3808.0,1400,92,12,19,8
3840.0,1405,92,12,16,8
3872.0,1415,96,12,16,7
3904.0,1440,96,12,16,7
3936.0,1445,96,12,16,8
3968.0,1460,100,12,19,4
4000.0,1465,100,12,19,0
4032.0,1485,104,12,19,1
4064.0,1500,104,12,19,0
4096.0,1510,104,12,19,5
4128.0,1520,108,12,19,7
4160.0,1530,108,12,19,1
4192.0,1555,108,12,19,2
4224.0,1555,112,12,19,8
4352.0,1605,116,12,19,5
4384.0,1455,120,12,19,2
