Game_Loop,Minerals,Vespene,Workers,Ideal,Action_ID
96.0,50,0,12,16,9
128.0,60,0,12,16,9
192.0,110,0,12,16,8
256.0,135,0,12,16,9
320.0,170,0,12,16,3
384.0,200,0,12,16,9
416.0,220,0,12,16,9
448.0,230,0,12,16,9
480.0,240,0,12,16,9
512.0,260,0,12,16,9
608.0,310,0,12,16,9
704.0,365,0,12,16,8
736.0,370,0,12,16,9
768.0,385,0,12,16,9
800.0,415,0,12,16,9
832.0,25,0,12,16,9
864.0,40,0,12,16,9
960.0,85,0,12,16,9
992.0,95,0,12,16,9
1056.0,130,0,12,16,4
1088.0,140,0,12,16,4
1120.0,150,0,12,16,7
1152.0,175,0,12,16,6
1376.0,280,0,12,16,6
1472.0,325,0,12,16,8
1504.0,340,0,12,16,7
1600.0,380,0,12,16,4
1632.0,395,0,12,16,8
1664.0,405,0,12,16,9
1760.0,50,0,12,16,4
1792.0,75,0,12,16,4
1824.0,85,0,12,16,0
1952.0,145,0,12,16,2
2336.0,635,0,12,16,4
2624.0,755,0,12,16,6
2656.0,775,0,12,16,0
2688.0,790,0,12,16,5
2720.0,805,0,12,16,0
2752.0,815,0,12,16,8
2784.0,830,0,12,16,0
2816.0,850,0,12,16,0
2848.0,860,0,12,16,4
2880.0,885,0,12,16,0
2912.0,890,0,12,16,0
2976.0,930,0,12,16,0
3008.0,940,0,12,16,0
3040.0,955,0,12,16,0
3072.0,960,0,12,16,8
3136.0,995,0,12,16,0
3168.0,1010,0,12,16,0
3200.0,1030,0,12,16,1
3232.0,1050,0,12,16,0
3264.0,1055,0,12,16,0
3296.0,1070,0,12,16,0
3328.0,1090,0,12,16,0
3360.0,1110,0,12,16,5
3392.0,1115,0,12,16,0
3424.0,1135,0,12,16,0
3456.0,1145,0,12,16,0
3488.0,1165,0,12,16,0
3520.0,1180,0,12,16,4
3552.0,1190,0,12,16,0
3584.0,1210,0,12,16,7
3616.0,1220,0,12,16,0
3648.0,1240,0,12,16,2
3680.0,1145,0,12,16,7
3712.0,1165,0,12,16,6
3744.0,1190,0,12,16,5
3776.0,1040,0,12,16,0
3840.0,1070,0,12,16,8
3872.0,1090,0,12,16,0
3904.0,1095,0,12,16,0
3936.0,1105,0,12,16,3
3968.0,1205,0,12,16,0
4000.0,1215,0,12,16,7
4032.0,1220,0,12,16,0
4064.0,1245,0,12,16,6
4096.0,1255,0,12,16,0
4128.0,1270,0,12,16,8
4160.0,1275,0,12,16,0
4192.0,1300,0,12,16,0
4224.0,1305,0,12,16,3
4256.0,1320,0,12,16,4
4288.0,1340,0,12,16,0
4320.0,1350,0,12,19,0
4352.0,1360,0,12,19,6
4384.0,1375,0,12,19,0
4416.0,1395,0,12,19,0
4448.0,1410,0,12,19,0
4480.0,1415,0,12,19,1
4512.0,1435,0,12,19,5
4544.0,1445,0,12,19,5
4576.0,1310,0,12,19,0
4608.0,1320,0,12,19,0
4640.0,1330,0,12,19,2
4672.0,1245,0,12,19,6
4704.0,1260,0,12,19,2
4736.0,1270,0,12,19,2
4768.0,1175,0,12,19,2
4800.0,1190,0,12,19,2
4832.0,1205,0,12,19,2
4864.0,1110,0,12,19,2
4896.0,1125,4,12,19,2
4928.0,1135,4,12,19,1
4960.0,1145,8,12,19,2
4992.0,1155,8,12,19,2
5024.0,1070,8,12,19,2
5056.0,1080,8,12,19,2
5088.0,1085,8,12,19,2
5120.0,1095,8,12,19,2
5152.0,1110,8,12,19,2
5184.0,1120,8,12,19,2
5216.0,1130,8,12,19,8
5248.0,1145,8,12,16,4
5280.0,1155,8,12,16,0
5312.0,1160,8,12,16,0
5344.0,1270,8,12,16,8
5376.0,1290,8,12,16,3
5408.0,1295,8,12,16,0
5440.0,1305,8,12,16,1
5472.0,1315,8,12,16,0
5504.0,1330,8,12,16,0
5536.0,1340,8,12,16,0
5568.0,1355,8,12,16,5
5600.0,1365,8,12,16,0
5632.0,1370,8,12,16,0
5664.0,1385,8,12,16,0
5696.0,1495,8,12,16,0
5728.0,1505,8,12,16,0
5760.0,1515,8,12,16,0
5792.0,1530,8,12,16,0
5824.0,1540,8,12,16,0
5888.0,1560,8,12,16,7
5920.0,1575,8,12,16,5
5952.0,1580,8,12,16,0
5984.0,1595,8,12,16,5
6016.0,1450,8,12,16,6
6048.0,1465,8,12,16,2
6080.0,1370,8,12,16,2
6112.0,1390,8,12,16,2
6144.0,1395,8,12,16,2
6176.0,1405,8,12,16,2
6208.0,1415,8,12,16,2
6240.0,1430,8,12,16,4
6272.0,1435,8,12,16,2
6304.0,1445,8,12,16,2
6336.0,1465,8,12,16,2
6368.0,1475,8,12,16,6
6400.0,1475,8,12,16,2
6432.0,1490,8,12,16,2
6464.0,1510,8,12,16,3
6496.0,1540,8,12,16,8
6560.0,1555,8,12,19,2
6592.0,1575,8,12,19,7
6624.0,1580,8,12,19,2
6656.0,1590,8,12,19,2
6688.0,1610,8,12,19,2
6720.0,1615,8,12,19,2
6752.0,1630,8,12,19,2
6784.0,1630,8,12,19,2
6816.0,1650,8,12,19,0
6848.0,1665,8,12,19,2
6880.0,1670,8,12,19,2
6912.0,1680,8,12,19,2
6944.0,1690,8,12,19,2
6976.0,1710,8,12,19,5
7008.0,1715,8,12,19,2
7040.0,1720,8,12,19,2
7072.0,1735,8,12,19,2
7104.0,1750,8,12,19,1
7136.0,1755,8,12,19,2
7168.0,1765,8,12,19,2
7200.0,1780,8,12,19,2
7232.0,1795,8,12,19,2
7264.0,1795,8,12,19,2
7296.0,1815,8,12,19,4
7328.0,1820,8,12,19,2
7360.0,1835,8,12,19,7
7392.0,1840,8,12,19,2
7424.0,1855,8,12,19,1
7456.0,1865,8,12,19,2
7488.0,1875,8,12,19,2
7520.0,1890,8,12,19,2
7552.0,1900,8,12,19,5
7584.0,1905,8,12,19,2
7616.0,1925,8,12,19,2
7648.0,1930,8,12,19,5
7680.0,1945,8,12,19,0
7712.0,1945,8,12,19,2
7744.0,1965,12,12,19,2
7776.0,1975,12,12,19,2
7808.0,1985,12,12,19,1
7840.0,1995,12,12,19,2
7872.0,2005,16,12,19,2
7904.0,2015,16,12,19,2
7968.0,2035,20,12,19,3
8000.0,2055,20,12,19,2
8032.0,1955,20,12,19,2
8064.0,1975,20,12,19,2
8096.0,1980,24,12,19,3
8128.0,1995,24,12,19,2
8160.0,2005,24,12,19,1
8192.0,2015,28,12,19,2
8224.0,2025,28,12,19,2
8256.0,2035,28,12,19,8
8288.0,2050,32,12,19,2
8352.0,1970,32,12,19,0
8384.0,1985,32,12,19,0
8416.0,1990,32,12,19,2
8448.0,2000,32,12,19,2
8480.0,2020,32,12,19,1
8512.0,2025,32,12,19,2
8544.0,2035,32,12,19,4
8576.0,2040,32,12,19,2
8608.0,2060,32,12,19,2
8704.0,1990,32,12,19,2
8736.0,2000,32,12,19,2
8768.0,2010,32,12,19,2
8800.0,2020,32,12,19,4
8832.0,2035,32,12,19,2
8864.0,2045,32,12,19,2
8896.0,2050,32,12,19,2
8928.0,2070,32,12,19,8
8992.0,2085,32,12,19,3
9024.0,2100,32,12,19,2
9056.0,2110,32,12,19,2
9088.0,2120,32,12,19,2
9120.0,2125,32,12,19,7
9152.0,2140,32,12,19,0
9184.0,2150,32,12,19,2
9216.0,2165,32,12,19,2
9248.0,2175,32,12,19,2
9280.0,2180,32,12,19,2
9312.0,2200,32,12,19,2
9344.0,2210,32,12,19,2
9376.0,2215,32,12,19,0
9408.0,2225,32,12,19,2
9440.0,2240,32,12,19,2
9472.0,2255,32,12,19,5
9504.0,2255,32,12,19,3
9536.0,2265,32,12,19,2
9568.0,2285,32,12,19,2
9600.0,2295,32,12,19,2
9632.0,2300,32,12,19,2
9664.0,2315,32,12,19,0
9696.0,2330,32,12,19,2
9760.0,2340,32,12,19,2
9824.0,2370,32,12,19,2
9856.0,2380,32,12,19,2
9888.0,2385,32,12,19,2
9920.0,2410,32,12,19,2
9952.0,2415,32,12,19,2
9984.0,2420,32,12,19,3
10016.0,2430,32,12,19,0
10048.0,2450,32,12,19,2
10080.0,2455,32,12,19,2
10112.0,2465,32,12,19,7
10144.0,2475,32,12,19,2
10176.0,2495,32,12,19,2
10208.0,2500,32,12,19,2
10240.0,2510,32,12,19,6
10304.0,2535,32,12,19,2
10336.0,2545,32,12,19,1
10368.0,2550,32,12,19,7
10400.0,2560,32,12,19,2
10432.0,2575,32,12,19,2
10464.0,2590,32,12,19,2
10496.0,2600,32,12,19,2
10528.0,2600,32,12,19,2
10560.0,2620,32,12,19,2
10592.0,2630,32,12,19,2
10624.0,2640,32,12,19,2
10656.0,2645,32,12,19,5
10688.0,2660,32,12,19,2
10720.0,2675,32,12,19,2
10752.0,2685,32,12,19,2
10784.0,2690,32,12,19,2
10816.0,2700,32,12,19,2
10848.0,2715,32,12,19,2
10880.0,2730,32,12,19,3
10912.0,2740,32,12,19,2
10944.0,2745,32,12,19,0
10976.0,2765,32,12,19,3
11008.0,2770,32,12,19,2
11040.0,2785,32,12,19,7
11072.0,2790,32,12,19,2
11104.0,2810,32,12,19,2
11136.0,2810,32,12,19,5
11168.0,2825,32,12,19,8
11200.0,2830,32,12,16,0
