Game_Loop,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,3
32.0,50,0,12,16,4
160.0,75,0,12,16,8
224.0,110,0,12,16,9
288.0,150,0,12,16,6
320.0,170,0,12,16,5
352.0,170,0,12,16,7
384.0,200,0,12,16,1
416.0,220,0,12,16,0
448.0,230,0,12,16,5
480.0,240,0,12,16,5
512.0,260,0,12,16,1
576.0,295,0,12,16,9
640.0,325,0,12,16,7
672.0,345,0,12,16,0
704.0,365,0,12,16,8
768.0,385,0,12,16,8
800.0,420,0,12,16,4
832.0,425,0,12,16,6
896.0,455,0,12,16,8
960.0,490,0,12,16,1
992.0,450,0,12,16,3
1024.0,475,0,12,16,6
1056.0,490,0,12,16,8
1088.0,505,0,12,16,1
1120.0,515,0,12,16,7
1152.0,535,0,12,16,6
1184.0,555,0,12,16,8
1248.0,585,0,13,16,6
1280.0,595,0,13,16,0
1312.0,620,0,13,16,7
1344.0,640,0,13,16,1
1376.0,600,0,13,16,6
1408.0,620,0,13,16,8
1440.0,635,0,13,16,7
1472.0,650,0,13,16,1
1504.0,615,0,13,16,2
1536.0,635,0,13,16,3
1600.0,585,0,13,16,9
1664.0,220,0,14,19,5
1760.0,270,0,14,19,5
1792.0,290,0,14,19,8
1824.0,305,0,14,19,0
1856.0,325,0,14,19,3
1888.0,345,0,15,19,0
1920.0,360,0,15,19,0
2016.0,410,0,15,19,5
2048.0,430,0,15,19,3
2080.0,445,0,15,19,8
2144.0,475,0,15,19,7
2176.0,505,0,15,19,5
2208.0,520,0,15,19,8
2240.0,535,0,15,16,8
2304.0,580,0,15,19,4
2336.0,595,0,15,19,3
2368.0,610,0,15,19,7
2400.0,630,0,15,19,7
2432.0,655,0,15,19,8
2464.0,665,0,15,19,4
2496.0,690,0,15,19,4
2592.0,740,0,15,16,1
2624.0,765,0,15,16,0
2656.0,785,0,15,16,5
2688.0,805,0,15,16,6
2720.0,820,0,15,16,4
2752.0,845,0,15,16,8
2848.0,900,0,15,16,6
2880.0,920,0,15,16,7
2912.0,930,0,15,16,4
2944.0,955,0,15,16,2
2976.0,875,0,15,16,4
3008.0,890,0,15,16,1
3040.0,915,0,15,16,2
3072.0,930,0,15,16,4
3104.0,945,0,15,16,4
3136.0,970,0,15,16,2
3168.0,990,0,15,16,7
3200.0,1005,0,15,16,0
3232.0,1025,0,15,16,4
3264.0,1045,0,15,16,0
3296.0,1070,0,15,16,5
3328.0,1075,0,15,16,7
3360.0,1105,0,15,16,3
3424.0,1145,0,15,16,3
3456.0,1150,0,15,16,6
3488.0,1175,0,15,16,8
3520.0,1195,0,15,16,5
3552.0,1215,0,15,16,7
3584.0,1235,0,15,16,2
3616.0,1250,0,15,16,7
3648.0,1270,0,15,16,8
3712.0,1310,0,15,16,2
3744.0,1230,0,15,16,6
3776.0,1250,0,15,16,3
3840.0,1300,0,15,16,7
3872.0,1325,0,15,16,4
4000.0,1395,0,15,19,0
4032.0,1405,0,15,19,6
4096.0,1440,0,15,19,2
4128.0,1465,0,15,19,3
4160.0,1475,0,15,19,5
4192.0,1500,0,15,19,8
4256.0,1535,0,15,19,4
4288.0,1555,0,15,19,7
4320.0,1570,0,15,19,0
4352.0,1585,0,15,19,7
4384.0,1605,0,15,19,3
4416.0,1625,0,15,19,7
4448.0,1640,0,15,19,4
4480.0,1655,0,15,19,2
4512.0,1575,0,15,19,2
4544.0,1595,0,15,19,0
4576.0,1605,0,15,19,0
4608.0,1625,0,15,19,8
4640.0,1640,0,15,16,4
4672.0,1670,0,15,16,3
4704.0,1685,0,15,16,7
4736.0,1695,0,15,16,8
4800.0,1735,0,15,19,1
4832.0,1755,0,15,19,8
4864.0,1770,0,15,19,1
4896.0,1740,0,15,19,6
4928.0,1760,0,15,19,3
4960.0,1770,0,15,19,8
5024.0,1815,0,15,19,4
5056.0,1830,0,15,19,7
5088.0,1840,0,15,19,7
5120.0,1855,0,15,19,0
5152.0,1880,0,16,19,0
5184.0,1895,0,16,19,4
5216.0,1910,0,16,19,3
