Game_Loop,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,7
32.0,50,0,12,16,2
64.0,50,0,12,16,7
96.0,50,0,12,16,7
128.0,60,0,12,16,7
160.0,75,0,12,16,5
192.0,110,0,12,16,5
224.0,110,0,12,16,5
256.0,130,0,12,16,8
288.0,145,0,12,16,8
320.0,170,0,12,16,6
352.0,170,0,12,16,8
384.0,200,0,12,16,8
416.0,215,0,12,16,0
448.0,230,0,12,16,8
480.0,240,0,12,16,8
512.0,260,0,12,16,5
544.0,280,0,12,16,5
576.0,295,0,12,16,5
608.0,310,0,12,16,8
672.0,340,0,12,16,4
704.0,365,0,12,16,4
736.0,370,0,12,16,0
800.0,410,0,12,16,4
832.0,425,0,12,16,7
864.0,435,0,12,16,7
896.0,455,0,12,16,4
928.0,475,0,12,16,4
960.0,490,0,12,16,4
992.0,500,0,12,16,4
1024.0,525,0,12,16,4
1088.0,555,0,12,16,0
1120.0,565,0,12,16,0
1152.0,585,0,12,16,3
1216.0,545,0,12,19,0
1248.0,560,0,12,19,0
1280.0,565,0,12,19,0
1312.0,590,0,12,19,5
1344.0,605,0,12,19,0
1376.0,615,0,12,19,8
1408.0,625,0,12,19,7
1440.0,650,0,12,19,8
1472.0,665,0,12,19,8
1504.0,675,0,12,16,8
1536.0,685,0,12,16,8
1568.0,715,0,12,16,8
1600.0,720,0,12,16,8
1632.0,735,0,12,16,8
1696.0,770,0,12,19,8
1728.0,790,0,12,19,8
1760.0,790,0,12,16,8
1792.0,810,4,12,16,8
1824.0,830,4,12,16,8
1856.0,845,4,12,16,7
1888.0,850,8,12,16,1
1920.0,875,8,12,16,8
1984.0,900,12,12,19,6
2016.0,910,12,12,19,8
2048.0,945,12,12,19,0
2112.0,965,16,12,19,3
2144.0,970,20,12,19,1
2176.0,1000,20,12,19,2
2208.0,1005,20,12,19,0
2240.0,1025,24,12,19,8
2272.0,1030,24,12,19,8
2304.0,1055,24,12,16,8
2336.0,1070,28,12,16,8
2368.0,1080,28,12,16,8
2400.0,1090,28,12,16,2
2432.0,1115,32,12,16,8
2464.0,1130,32,12,16,8
2496.0,1140,36,12,19,8
2528.0,1145,36,12,19,8
2560.0,1185,36,12,16,8
2592.0,1190,40,12,16,8
2656.0,1215,40,12,19,8
2688.0,1240,44,12,16,5
2720.0,1245,44,12,16,0
2752.0,1255,44,12,16,8
2784.0,1270,48,12,16,8
2816.0,1300,48,12,19,2
2848.0,1300,52,12,19,8
2880.0,1325,52,12,19,8
2944.0,1355,56,12,19,8
2976.0,1365,56,12,16,8
3040.0,1385,60,12,19,8
3072.0,1415,60,12,16,6
3104.0,1425,60,12,16,8
3168.0,1455,64,12,19,8
3200.0,1480,68,12,19,8
3232.0,1480,68,12,19,8
3296.0,1515,72,12,19,8
3328.0,1535,72,12,16,8
3392.0,1555,76,12,19,8
3424.0,1585,76,12,16,8
3488.0,1605,80,12,19,1
3520.0,1615,80,12,19,8
3552.0,1640,84,12,19,8
3584.0,1655,84,12,19,8
3616.0,1660,84,12,16,8
3648.0,1680,88,12,16,8
3680.0,1700,88,12,16,8
3712.0,1710,88,12,16,3
3744.0,1725,92,12,16,8
3776.0,1735,92,12,16,8
3808.0,1760,92,12,19,5
3840.0,1770,96,12,19,8
3872.0,1780,96,12,19,0
3904.0,1800,100,12,19,6
3936.0,1815,100,12,19,8
3968.0,1835,100,12,16,8
4000.0,1845,104,12,16,7
4032.0,1855,104,12,16,1
4064.0,1875,104,12,16,8
4192.0,1945,112,12,19,2
4224.0,1950,112,12,19,4
4288.0,1975,116,12,19,8
4384.0,2015,124,12,19,1
4416.0,2035,124,12,19,8
4448.0,2055,128,12,16,8
4480.0,2060,132,12,19,8
4512.0,2080,136,12,19,8
4544.0,2090,140,12,16,8
4576.0,2105,140,12,16,8
4608.0,2115,144,12,16,8
4640.0,2130,148,12,16,8
4704.0,2155,152,12,19,8
4736.0,2175,156,12,19,8
4768.0,2180,156,12,19,1
4800.0,2150,160,12,19,8
4864.0,2180,168,12,19,8
4896.0,2185,172,12,16,4
4928.0,2205,172,12,16,8
4960.0,2225,176,12,16,8
4992.0,2235,180,12,16,8
5056.0,2265,184,13,19,8
5088.0,2275,188,13,19,5
5120.0,2290,188,13,19,8
5152.0,2295,192,13,19,8
5216.0,2335,200,13,19,8
5248.0,2345,204,13,16,8
5280.0,2360,204,13,16,8
5312.0,2380,208,13,16,8
5344.0,2395,212,13,16,8
5376.0,2405,212,13,19,4
5408.0,2425,216,13,19,8
5440.0,2445,220,13,19,8
5472.0,2450,220,13,16,8
5504.0,2470,224,13,16,8
5568.0,2505,232,13,19,8
5600.0,2515,236,13,16,7
5632.0,2525,236,13,16,4
5664.0,2550,240,13,16,7
5696.0,2560,244,13,16,7
5728.0,2570,244,13,16,7
5760.0,2590,248,13,16,7
5792.0,2605,252,13,16,7
5856.0,2640,256,13,19,8
5920.0,2670,264,13,19,8
5952.0,2685,268,13,19,4
5984.0,2700,268,13,19,0
6016.0,2700,272,13,19,8
6048.0,2740,276,13,19,7
6080.0,2745,276,13,19,8
6112.0,2755,280,13,16,8
6144.0,2770,284,13,16,8
6208.0,2800,288,13,19,6
6240.0,2810,292,13,19,8
6272.0,2830,296,13,16,7
6304.0,2855,300,13,16,4
6336.0,2865,300,13,16,6
6368.0,2880,304,13,16,8
6432.0,2910,308,13,19,1
6464.0,2930,312,13,19,8
6496.0,2935,316,13,19,8
6528.0,2950,316,13,19,3
6560.0,2965,320,13,19,1
6592.0,2990,324,13,19,8
6656.0,3010,332,13,19,8
6688.0,3035,332,13,16,7
6720.0,3045,336,13,16,8
6784.0,3070,340,13,19,5
6816.0,3095,344,13,19,0
6848.0,3105,348,13,19,8
6880.0,3115,348,13,16,8
6944.0,3155,356,13,19,8
6976.0,3170,360,13,19,8
7008.0,3175,364,13,19,3
7040.0,3190,364,13,19,8
7072.0,3215,368,13,16,8
7104.0,3225,372,13,16,8
7136.0,3240,372,13,16,8
7168.0,3255,376,13,16,8
7200.0,3275,380,13,16,8
7232.0,3290,380,13,19,8
7264.0,3295,384,13,19,2
7296.0,3225,388,13,19,8
7328.0,3225,392,13,16,8
7360.0,3240,396,13,16,8
7424.0,3275,400,13,19,8
7456.0,3290,404,13,16,8
7552.0,3330,412,13,19,8
7584.0,3340,412,13,19,8
7616.0,3350,416,13,19,6
7648.0,3365,420,13,19,8
7712.0,3395,428,13,19,6
7744.0,3405,428,13,19,0
7776.0,3420,432,13,19,8
7808.0,3445,436,13,16,3
7840.0,3375,436,13,16,3
7872.0,3380,440,13,16,3
7904.0,3405,444,13,19,8
7936.0,3425,444,13,16,8
7968.0,3425,448,13,16,8
8000.0,3445,452,13,16,8
8032.0,3455,456,13,22,8
8064.0,3475,460,13,19,8
8096.0,3475,460,13,16,8
8128.0,3500,464,13,19,8
8160.0,3510,468,13,16,8
8224.0,3545,472,13,19,8
8256.0,3550,476,13,16,8
8288.0,3565,476,13,22,8
8320.0,3585,480,13,19,8
8352.0,3595,484,13,16,8
8384.0,3605,488,13,19,8
8416.0,3620,492,13,16,8
8448.0,3640,492,13,16,7
8480.0,3655,500,13,16,6
8512.0,3655,504,13,16,8
8544.0,3685,504,13,16,8
8576.0,3690,512,13,22,8
8608.0,3705,516,13,19,8
8672.0,3735,524,13,22,8
8704.0,3745,528,13,19,8
8736.0,3760,536,13,16,8
8768.0,3780,540,13,16,8
8800.0,3790,540,13,16,8
8832.0,3810,548,13,22,6
8864.0,3815,552,13,22,8
8896.0,3830,556,13,19,8
8928.0,3845,560,13,16,8
8960.0,3860,564,13,19,0
8992.0,3870,568,13,19,8
9056.0,3900,576,13,22,8
9088.0,3920,584,13,16,8
9152.0,3940,588,13,22,4
9184.0,3950,596,13,22,8
9216.0,3970,600,13,22,8
9248.0,3985,604,13,19,8
9280.0,3990,608,13,16,8
9312.0,4015,612,13,19,8
9344.0,4025,616,13,16,8
9376.0,4035,620,13,16,2
9408.0,4045,624,13,16,4
9440.0,4070,632,13,16,4
9472.0,4085,636,13,16,8
9504.0,4085,636,13,16,8
9536.0,4100,644,13,22,8
9568.0,4130,648,13,19,8
9600.0,4135,652,13,16,8
9632.0,4145,656,13,19,0
9664.0,4160,660,13,19,8
9696.0,4180,664,13,16,8
9728.0,4185,668,13,16,8
9760.0,4205,672,13,16,8
9792.0,4215,680,13,22,8
9824.0,4230,684,13,19,6
9856.0,4245,684,13,19,2
9888.0,4255,692,13,19,2
9920.0,4275,696,13,19,8
9984.0,4300,704,13,22,8
10016.0,4310,708,13,19,8
10048.0,4325,712,13,16,8
10080.0,4350,716,13,16,8
10112.0,4355,720,13,16,8
10144.0,4365,728,13,22,8
10176.0,4390,732,13,19,8
