Game_Loop,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,5
32.0,50,0,12,16,8
64.0,50,0,12,16,0
96.0,50,0,12,16,3
160.0,75,0,12,16,3
192.0,35,0,12,16,6
224.0,35,0,12,19,0
256.0,50,0,12,19,2
288.0,65,0,12,19,3
320.0,90,0,12,19,2
352.0,90,0,12,19,8
384.0,115,0,12,19,6
416.0,125,0,12,19,4
448.0,145,0,12,19,0
480.0,150,0,12,19,1
512.0,165,0,12,19,4
544.0,185,0,12,19,8
640.0,220,0,12,19,2
672.0,235,0,12,19,3
704.0,255,0,12,19,8
768.0,275,4,12,19,6
800.0,295,8,12,19,8
896.0,335,16,12,19,0
928.0,350,16,12,19,1
960.0,360,20,12,19,7
992.0,370,24,12,19,8
1024.0,390,24,12,16,5
1056.0,405,28,12,16,5
1120.0,425,36,12,19,1
1152.0,440,36,12,19,8
1216.0,475,44,12,19,3
1248.0,485,48,12,19,4
1280.0,490,48,12,19,1
1312.0,520,52,12,19,6
1344.0,525,56,12,19,4
1376.0,535,56,12,19,5
1408.0,550,60,12,19,5
1472.0,580,68,12,19,3
1504.0,590,68,12,19,6
1536.0,605,72,12,19,6
1568.0,630,76,12,19,1
1600.0,630,80,12,19,1
1632.0,600,80,12,19,3
1664.0,605,84,12,19,6
1696.0,630,88,12,19,5
1728.0,645,88,12,19,8
1760.0,650,92,12,19,7
1792.0,660,96,12,19,8
1824.0,685,100,12,19,2
1856.0,700,100,12,19,5
1888.0,700,104,13,19,5
1920.0,720,108,13,19,0
1984.0,750,112,13,19,6
2016.0,760,116,13,19,8
2048.0,795,120,13,16,8
2080.0,800,120,13,16,5
2112.0,810,124,13,16,0
2144.0,820,128,13,16,7
2176.0,855,132,13,16,6
2208.0,860,132,13,16,6
2240.0,875,136,13,16,4
2272.0,880,140,13,16,6
2304.0,910,144,13,16,3
2336.0,845,144,13,16,8
2400.0,870,152,13,22,3
2432.0,885,152,13,22,7
2464.0,900,156,13,22,3
2496.0,915,160,13,22,1
2528.0,920,164,13,22,2
2560.0,945,164,13,22,0
2592.0,955,168,13,22,2
2624.0,865,172,13,22,6
2656.0,875,176,13,22,7
2688.0,890,176,13,22,2
2720.0,905,180,13,22,6
2752.0,915,184,13,22,4
2784.0,920,184,13,22,4
2816.0,940,188,13,22,4
2848.0,950,192,13,22,6
2880.0,965,196,13,22,8
2912.0,965,196,13,16,0
2944.0,990,204,13,16,4
2976.0,1000,208,13,16,3
3008.0,1010,212,13,16,3
3040.0,1020,216,13,16,3
3072.0,1045,220,13,16,5
3104.0,1045,224,13,16,2
3136.0,960,228,13,16,5
3168.0,975,232,13,16,3
3200.0,985,240,13,16,3
3232.0,985,244,13,16,1
3264.0,1005,244,13,16,5
3296.0,1020,252,13,16,1
3328.0,1025,256,13,16,6
3360.0,1035,260,13,16,6
3424.0,1060,272,13,19,4
3488.0,1085,284,13,19,8
