Game_Loop,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,6
32.0,50,0,12,16,3
64.0,50,0,12,16,5
96.0,50,0,12,16,1
128.0,60,0,12,16,1
160.0,25,0,12,16,3
192.0,60,0,12,16,5
224.0,60,0,12,16,1
256.0,85,0,12,16,1
288.0,50,0,12,16,4
320.0,70,0,12,16,8
352.0,70,0,12,16,7
448.0,130,0,13,16,6
544.0,180,0,13,16,1
608.0,165,0,13,16,8
672.0,195,0,14,16,4
704.0,220,0,14,16,5
800.0,275,0,14,16,8
832.0,290,0,14,16,5
864.0,300,0,14,16,0
896.0,320,0,14,16,1
992.0,375,0,15,16,3
1024.0,395,0,15,16,6
1056.0,420,0,15,16,1
1120.0,450,0,15,16,9
1184.0,495,0,15,16,4
1216.0,515,0,15,16,2
1248.0,530,0,15,16,3
1280.0,475,0,15,16,6
1312.0,505,0,15,19,2
1344.0,415,0,15,19,8
1408.0,450,0,15,19,8
1440.0,475,0,15,19,5
1472.0,485,0,15,19,8
1536.0,525,0,15,19,8
1568.0,545,0,15,16,7
1664.0,600,0,15,19,8
1696.0,620,0,15,19,2
1760.0,545,0,15,16,8
1792.0,565,0,15,16,9
1856.0,200,0,15,19,6
1888.0,210,0,15,19,5
1920.0,230,0,15,19,1
1952.0,250,0,15,19,4
1984.0,265,0,15,19,1
2016.0,275,0,15,19,4
2080.0,315,0,15,16,9
2144.0,350,0,15,19,2
2176.0,260,0,15,19,7
2208.0,280,0,15,19,5
2240.0,295,0,15,19,7
2272.0,310,0,15,19,1
2304.0,320,0,15,19,8
2336.0,340,0,15,16,4
2368.0,355,0,15,16,8
2400.0,365,0,15,16,8
2432.0,385,0,15,19,8
2464.0,405,0,15,16,8
2496.0,420,0,15,16,6
2528.0,425,0,15,16,5
2560.0,460,0,15,16,8
2592.0,460,0,15,19,7
2624.0,480,0,15,19,1
2656.0,500,0,15,19,6
2688.0,515,0,15,19,8
2720.0,525,0,15,16,0
2752.0,545,0,15,16,2
2784.0,560,0,15,16,3
2816.0,580,0,15,16,7
2848.0,585,0,15,16,1
2880.0,560,0,15,16,1
2912.0,515,0,15,16,8
2944.0,540,0,15,16,2
2976.0,560,0,15,16,4
3008.0,565,0,15,16,2
3040.0,585,0,15,16,5
3104.0,460,0,15,16,4
3136.0,470,0,16,16,2
3168.0,390,0,16,16,1
3200.0,395,0,16,16,3
3232.0,410,0,16,16,6
3264.0,430,0,16,16,6
3296.0,440,0,16,16,3
3328.0,375,0,16,16,3
3360.0,405,0,16,16,3
3392.0,420,0,17,16,1
3424.0,420,0,17,16,0
3456.0,440,0,17,16,1
3488.0,470,0,17,16,2
3520.0,480,0,17,16,4
3552.0,490,0,17,16,7
3584.0,515,0,17,16,1
3616.0,535,0,17,16,3
3648.0,540,0,17,16,5
3680.0,490,0,17,16,4
3712.0,510,0,17,16,4
3744.0,525,0,17,16,2
3808.0,615,0,17,16,3
3840.0,650,0,17,16,1
3872.0,665,0,17,16,2
3904.0,690,0,17,16,6
3968.0,715,0,17,16,2
4000.0,710,0,17,16,4
4032.0,730,0,17,16,8
4096.0,770,0,17,19,6
4128.0,780,0,17,19,8
4160.0,790,0,17,19,0
4192.0,815,0,17,19,3
4224.0,835,0,17,19,0
4256.0,845,0,17,19,0
4288.0,860,0,17,19,8
4320.0,880,0,17,16,9
4416.0,930,0,17,16,6
4448.0,950,0,17,16,2
4480.0,965,0,17,16,8
4512.0,980,0,17,16,2
4544.0,1000,0,17,16,0
4576.0,1020,0,17,16,0
4608.0,1035,0,17,16,1
4640.0,1050,0,17,16,8
4672.0,1070,0,17,19,8
4704.0,1080,0,17,16,0
4736.0,1105,0,17,16,3
4800.0,1135,0,17,16,1
4832.0,1150,0,17,16,0
4864.0,1170,0,17,16,7
4896.0,1185,0,17,16,5
4928.0,1205,0,17,16,4
4960.0,1215,0,17,16,0
4992.0,1240,0,17,16,3
5024.0,1185,0,17,16,5
5056.0,1125,0,17,16,6
5088.0,1135,0,17,16,6
5120.0,1155,0,17,16,6
5152.0,1175,0,17,16,1
5184.0,1190,0,17,16,7
5216.0,1205,0,17,16,7
5248.0,1225,0,17,16,2
5280.0,1240,0,17,16,1
5312.0,1255,0,17,16,0
5344.0,1280,0,17,16,0
5376.0,1295,0,17,16,0
5408.0,1305,0,17,16,3
5440.0,1325,0,17,16,3
5472.0,1270,0,17,16,0
5504.0,1285,0,17,16,2
5536.0,1305,0,17,19,6
5568.0,1320,0,17,19,0
5600.0,1335,0,17,19,2
5632.0,1350,0,17,19,7
5664.0,1370,0,17,19,5
5696.0,1385,0,17,19,7
5728.0,1405,0,17,19,2
5760.0,1425,0,17,19,0
5792.0,1435,0,17,19,1
5824.0,1450,0,17,19,3
5856.0,1475,0,17,19,6
5888.0,1490,0,17,19,0
5920.0,1505,0,17,19,3
5952.0,1515,0,17,19,0
5984.0,1545,0,17,19,5
6048.0,1580,0,17,19,0
6080.0,1585,0,17,19,0
6176.0,1640,4,17,19,6
6208.0,1660,4,17,19,2
6240.0,1675,8,17,19,5
6272.0,1690,8,17,19,5
6336.0,1730,8,17,19,1
6368.0,1740,12,17,19,1
6400.0,1710,12,17,19,0
6432.0,1725,12,17,19,0
6464.0,1750,16,17,19,5
6496.0,1760,16,17,19,7
6528.0,1780,16,17,19,7
6592.0,1810,20,17,19,5
6624.0,1825,20,17,19,8
6656.0,1845,20,18,16,5
6688.0,1865,24,18,16,4
6720.0,1880,24,18,16,2
6752.0,1800,24,18,16,2
6784.0,1815,24,18,16,3
6816.0,1830,28,18,16,8
6880.0,1875,28,18,19,6
6912.0,1885,32,18,19,7
6944.0,1895,32,18,19,3
6976.0,1925,32,18,19,7
7008.0,1935,32,18,19,0
7040.0,1950,36,18,19,3
7072.0,1965,36,18,19,8
7104.0,1985,36,18,19,0
