Game_Loop,Minerals,Vespene,Workers,Ideal,Action_ID
64.0,50,0,12,16,7
96.0,50,0,12,16,2
128.0,60,0,12,16,6
160.0,75,0,12,16,8
192.0,110,0,12,16,6
224.0,110,0,12,16,7
256.0,135,0,12,16,8
384.0,200,0,12,16,4
416.0,220,0,12,16,3
448.0,155,0,12,16,6
480.0,165,0,12,19,1
512.0,180,0,12,19,5
544.0,200,0,12,19,8
576.0,215,0,12,16,6
608.0,225,0,12,16,0
640.0,240,0,12,16,4
672.0,260,0,12,16,2
704.0,180,0,12,16,5
736.0,180,0,12,16,4
768.0,190,0,12,16,1
800.0,225,0,12,16,2
832.0,230,0,12,16,7
864.0,235,0,12,16,6
896.0,250,0,12,16,7
928.0,270,0,12,16,2
960.0,280,0,12,16,0
992.0,285,0,12,16,8
1056.0,325,4,12,19,3
1088.0,330,4,12,19,7
1120.0,340,8,12,19,3
1152.0,360,8,12,19,1
1184.0,375,8,12,19,7
1216.0,385,12,12,19,8
1248.0,400,12,12,19,3
1280.0,410,12,12,19,3
1376.0,455,16,12,19,5
1408.0,315,20,12,19,7
1440.0,325,20,12,19,1
1472.0,340,24,12,19,1
1568.0,330,28,12,19,5
1600.0,335,28,12,19,8
1664.0,360,32,12,19,7
1696.0,375,32,12,19,2
1728.0,385,36,12,19,8
1760.0,395,36,13,16,1
1792.0,415,36,13,16,3
1824.0,425,40,13,16,5
1856.0,430,40,13,16,1
1920.0,460,44,13,16,8
1952.0,475,44,13,19,5
1984.0,485,48,13,19,7
2016.0,505,48,13,19,3
2048.0,515,48,13,19,2
2080.0,425,52,13,19,4
2176.0,460,56,13,19,2
2208.0,370,56,13,19,3
2240.0,395,60,13,19,6
2272.0,400,60,13,19,2
2304.0,405,60,13,19,0
2400.0,445,64,13,19,2
2432.0,360,68,13,19,2
2464.0,370,68,13,19,0
2496.0,380,68,13,19,6
2528.0,385,72,13,19,3
2624.0,420,76,13,19,8
2656.0,440,76,13,16,8
2688.0,445,80,13,16,7
2720.0,450,80,13,16,8
2784.0,480,84,13,19,2
2816.0,485,84,13,19,6
2848.0,490,88,13,19,4
2880.0,515,88,13,19,7
2912.0,520,88,13,19,4
2944.0,525,92,13,19,4
2976.0,545,92,13,19,5
3008.0,555,92,13,19,6
3104.0,590,100,13,19,3
3136.0,595,100,13,19,7
3168.0,605,100,13,19,7
3200.0,620,104,13,19,2
3232.0,635,104,13,19,2
3264.0,635,104,13,19,1
3296.0,645,108,13,19,6
3328.0,660,108,13,19,1
3360.0,675,112,13,19,7
3392.0,680,112,13,19,3
3424.0,695,112,13,19,8
3520.0,725,116,13,19,7
3552.0,735,120,13,19,0
3584.0,745,120,13,19,2
3616.0,760,124,13,19,4
3648.0,770,124,13,19,4
3680.0,780,124,13,19,2
3712.0,785,128,13,19,5
3744.0,810,128,13,19,4
3776.0,810,128,13,19,8
3808.0,825,132,13,16,8
3840.0,825,132,13,16,8
3936.0,865,136,13,19,6
3968.0,875,140,13,19,7
4000.0,895,140,13,19,3
4032.0,895,140,13,19,6
4064.0,910,144,13,19,5
4096.0,920,144,13,19,7
4128.0,935,144,13,19,7
4160.0,935,148,13,19,1
4192.0,960,148,13,19,7
4224.0,965,152,13,19,4
4256.0,970,152,13,19,4
4288.0,985,152,13,19,1
4384.0,1010,156,13,19,2
4416.0,1030,160,13,19,6
4512.0,1065,164,13,19,2
4544.0,1070,164,13,19,2
4576.0,1080,168,13,19,8
4640.0,1105,168,13,19,7
4672.0,1110,172,13,19,7
4704.0,1120,172,13,19,3
4736.0,1145,176,13,19,1
4768.0,1145,176,13,19,7
4832.0,1170,180,13,16,8
4864.0,1185,180,13,16,7
4896.0,1185,180,13,16,2
4928.0,1195,184,13,16,3
4960.0,1210,184,13,16,8
4992.0,1225,188,13,16,9
5056.0,850,188,13,19,0
5088.0,850,188,13,19,1
5120.0,870,188,13,19,5
5152.0,870,188,13,19,7
5184.0,890,188,13,19,5
5216.0,895,188,13,19,2
5248.0,910,188,13,19,3
5280.0,920,188,13,19,1
5312.0,930,188,13,19,0
5344.0,940,188,13,19,8
5376.0,960,188,13,19,5
5408.0,960,188,13,19,6
5440.0,975,188,13,19,5
5472.0,980,188,13,19,2
5504.0,900,188,13,19,8
5632.0,935,188,13,19,6
5664.0,940,188,13,19,8
5696.0,945,188,13,16,8
5728.0,965,188,13,19,8
5856.0,1005,188,13,19,4
5888.0,1010,188,13,19,2
5920.0,1020,188,13,19,1
5952.0,1030,188,13,19,1
5984.0,990,188,13,19,2
6016.0,995,188,13,19,1
6048.0,1010,188,13,19,5
6080.0,1015,188,13,19,5
6112.0,1025,188,13,19,6
6144.0,1040,188,13,19,4
6176.0,1045,188,13,19,5
6208.0,1050,188,13,19,1
6240.0,1060,188,14,19,0
6272.0,1080,188,14,19,1
6304.0,1030,188,14,19,8
6336.0,1040,188,14,16,2
6368.0,1065,188,14,16,5
6400.0,915,188,14,16,2
6432.0,915,188,14,16,4
6464.0,935,188,14,16,3
6496.0,945,188,14,16,1
6528.0,945,188,14,16,8
6560.0,950,188,15,16,1
6592.0,925,188,15,16,4
6624.0,930,188,15,16,3
6656.0,930,188,15,16,7
6688.0,945,188,15,16,3
6720.0,890,188,15,16,4
6752.0,895,188,15,16,7
6784.0,900,188,15,16,2
6816.0,885,188,15,16,3
6848.0,935,188,16,16,3
6880.0,940,188,16,16,8
6912.0,945,188,16,19,1
6976.0,975,188,16,16,9
7072.0,1005,188,16,16,8
7104.0,1025,188,16,16,8
7200.0,1055,188,16,19,8
7232.0,1075,188,16,19,8
7296.0,1090,188,16,19,7
7328.0,1100,188,16,19,3
7360.0,1120,188,16,19,3
7392.0,1125,188,16,19,8
7424.0,1140,188,16,16,5
7456.0,1155,188,16,16,6
7488.0,1170,188,16,16,5
7520.0,1170,188,16,16,1
7552.0,1180,188,16,16,4
7584.0,1205,188,16,16,2
7616.0,1215,192,16,16,8
7648.0,1215,192,16,19,6
7680.0,1230,192,16,19,8
7712.0,1255,192,16,19,8
7776.0,1270,196,16,19,7
7808.0,1280,196,16,19,3
7840.0,1295,196,16,19,1
7872.0,1305,200,16,19,6
7904.0,1320,200,16,19,8
7936.0,1335,200,16,16,0
7968.0,1340,200,16,16,6
8000.0,1350,200,16,16,7
8032.0,1365,204,16,16,7
8064.0,1380,204,16,16,6
8096.0,1340,179,16,16,6
8192.0,1375,183,16,19,4
8224.0,1395,183,16,19,3
8256.0,1400,183,16,19,6
8288.0,1400,187,16,19,2
8384.0,1445,187,16,19,4
8416.0,1460,191,16,19,6
8448.0,1475,191,16,19,1
8544.0,1510,195,16,19,7
8576.0,1525,195,16,19,5
8608.0,1530,195,16,19,4
8640.0,1540,195,16,19,8
8672.0,1555,199,16,19,4
8704.0,1565,199,16,19,7
8736.0,1585,199,16,19,7
8768.0,1595,199,16,19,0
8800.0,1600,203,16,19,3
8832.0,1615,203,16,19,5
8864.0,1635,203,16,19,7
8896.0,1640,203,16,19,2
8992.0,1675,207,16,19,8
9056.0,1700,207,16,19,1
9088.0,1710,211,16,19,5
9120.0,1720,211,16,19,4
9152.0,1735,211,16,19,6
9184.0,1745,211,16,19,2
9216.0,1765,215,16,19,5
9248.0,1775,215,16,19,0
9280.0,1775,215,16,19,4
9312.0,1795,215,16,19,1
9344.0,1815,219,16,19,5
9376.0,1820,219,16,19,7
9408.0,1825,219,16,19,6
9440.0,1840,219,16,19,3
9472.0,1860,223,16,19,7
9504.0,1865,223,16,19,8
9536.0,1870,223,16,16,8
9568.0,1890,223,16,19,0
9600.0,1910,227,16,19,8
9632.0,1915,227,16,19,8
9696.0,1940,227,16,19,4
9728.0,1955,231,16,19,8
9824.0,1985,231,16,19,7
9856.0,2000,235,16,19,8
9888.0,2010,235,16,19,4
9920.0,2020,235,16,19,5
9952.0,2035,235,16,19,1
10016.0,2055,239,16,16,8
10048.0,2070,239,16,16,9
10112.0,2095,239,16,19,5
10144.0,2095,243,16,19,3
10176.0,2125,243,16,19,2
10208.0,2135,243,16,19,4
10240.0,2140,243,16,19,1
10272.0,2145,247,16,19,2
10304.0,2170,247,16,19,4
10336.0,2180,247,16,19,5
10368.0,2185,247,16,19,7
10400.0,2195,251,16,19,1
10432.0,2210,251,16,19,2
10464.0,2230,251,16,19,2
10496.0,2235,251,16,19,5
10528.0,2245,255,16,19,8
10560.0,2260,255,16,16,7
10592.0,2280,255,16,16,7
10624.0,2185,230,16,16,1
10656.0,2190,234,16,16,4
10688.0,2215,234,16,16,2
10720.0,2225,234,16,16,0
10752.0,2230,234,16,16,4
10784.0,2240,238,16,16,2
10816.0,2260,238,16,16,1
10848.0,2270,238,16,16,4
10880.0,2275,238,16,16,1
10912.0,2300,242,16,16,0
10944.0,2310,242,16,16,5
10976.0,2315,242,16,16,8
11008.0,2325,242,16,19,0
11040.0,2345,246,16,19,4
11072.0,2355,246,16,19,2
11104.0,2265,246,16,19,3
11136.0,2265,246,16,19,6
11168.0,2290,246,16,19,2
11200.0,2300,250,16,19,7
11232.0,2305,250,16,19,4
11264.0,2310,250,16,19,1
11296.0,2330,250,16,19,5
11328.0,2340,254,16,19,0
11360.0,2345,254,16,19,1
11392.0,2355,254,16,19,3
11424.0,2370,254,16,19,2
11456.0,2280,254,16,19,4
11488.0,2290,254,16,19,3
11520.0,2300,254,16,19,0
11552.0,2310,254,16,19,3
11584.0,2325,254,16,19,7
11616.0,2335,254,16,19,1
11648.0,2340,254,16,19,0
11680.0,2350,254,16,19,4
11712.0,2370,254,16,19,2
11808.0,2400,254,16,19,4
11840.0,2410,254,16,19,4
11872.0,2420,254,16,19,0
11904.0,2425,254,16,19,0
11936.0,2445,254,16,19,5
11968.0,2450,254,16,19,8
12000.0,2455,254,16,19,6
12032.0,2480,254,16,19,7
12064.0,2485,254,16,19,0
12096.0,2490,254,16,19,2
12128.0,2500,254,16,19,8
12160.0,2520,254,16,16,8
12192.0,2525,254,16,16,1
12224.0,2535,254,16,16,6
12256.0,2545,254,16,16,6
12288.0,2555,254,16,16,1
12320.0,2565,254,16,16,4
12352.0,2585,254,16,16,6
12384.0,2585,254,16,16,7
12416.0,2495,229,16,16,7
12480.0,2425,204,16,16,8
12512.0,2425,204,16,19,6
12544.0,2440,204,16,19,6
12576.0,2455,204,16,19,2
12608.0,2465,204,16,19,7
12640.0,2470,204,16,19,8
12672.0,2480,204,16,16,8
12704.0,2495,204,16,16,7
12736.0,2505,204,16,16,4
12832.0,2540,204,16,19,3
12864.0,2545,204,16,19,4
12896.0,2560,204,16,19,7
12928.0,2570,204,16,19,8
12960.0,2585,204,16,19,7
12992.0,2585,204,16,19,0
13024.0,2600,204,16,19,2
13120.0,2630,204,16,19,7
13152.0,2635,204,16,19,0
13184.0,2660,204,16,19,8
13216.0,2665,204,16,19,4
13280.0,2685,204,16,16,9
13344.0,2310,204,16,19,7
13376.0,2315,204,16,19,2
13408.0,2330,204,16,19,6
13440.0,2340,204,16,19,0
