Episode,Epsilon,Total_Reward,Barracks,TechLabs,Marauders,End_Loop,Reason,Is_Bottom_Right
632,0.532,0,0,0,0,20160,Done,False
633,0.531,50,0,0,0,20160,Done,False
634,0.531,50,0,0,0,20160,Done,False
635,0.530,100,0,0,0,20160,Done,False
636,0.530,200,0,0,0,20160,Done,False
637,0.529,50,0,0,0,20160,Done,False
638,0.529,0,0,0,0,20160,Done,False
639,0.528,50,0,0,0,20160,Done,False
640,0.528,0,0,0,0,20160,Done,False
641,0.527,100,0,0,0,20160,Done,False
642,0.527,50,0,0,0,20160,Done,False
643,0.526,0,0,0,0,20160,Done,False
644,0.526,0,0,0,0,20160,Done,False
645,0.525,50,0,0,0,20160,Done,False
646,0.524,0,0,0,0,20160,Done,False
647,0.524,100,0,0,0,20160,Done,False
648,0.523,100,0,0,0,20160,Done,False
649,0.523,0,0,0,0,20160,Done,False
650,0.522,200,0,0,0,20160,Done,False
651,0.522,50,0,0,0,20160,Done,False
652,0.521,0,0,0,0,20160,Done,False
653,0.521,50,0,0,0,20160,Done,False
654,0.520,200,0,0,0,20160,Done,False
655,0.520,100,0,0,0,20160,Done,False
656,0.519,200,0,0,0,20160,Done,False
657,0.519,0,0,0,0,20160,Done,False
658,0.518,100,0,0,0,20160,Done,False
659,0.518,100,0,0,0,20160,Done,False
660,0.517,0,0,0,0,20160,Done,False
661,0.517,0,0,0,0,20160,Done,False
662,0.516,0,0,0,0,20160,Done,False
663,0.516,100,0,0,0,20160,Done,False
664,0.515,50,0,0,0,20160,Done,False
665,0.515,0,0,0,0,20160,Done,False
666,0.514,200,0,0,0,20160,Done,False
667,0.514,100,0,0,0,20160,Done,False
668,0.513,0,0,0,0,20160,Done,False
669,0.513,0,0,0,0,20160,Done,False
670,0.512,50,0,0,0,20160,Done,False
671,0.512,50,0,0,0,20160,Done,False
672,0.511,50,0,0,0,20160,Done,False
673,0.511,150,0,0,0,20160,Done,False
674,0.510,0,0,0,0,20160,Done,False
675,0.509,200,0,0,0,20160,Done,False
676,0.509,400,0,0,0,20160,Done,False
677,0.508,100,0,0,0,20160,Done,False
678,0.508,200,0,0,0,20160,Done,False
679,0.507,50,0,0,0,20160,Done,False
680,0.507,0,0,0,0,20160,Done,False
681,0.506,50,0,0,0,20160,Done,False
682,0.506,50,0,0,0,20160,Done,False
683,0.505,100,0,0,0,20160,Done,False
684,0.505,100,0,0,0,20160,Done,False
685,0.504,0,0,0,0,20160,Done,False
686,0.504,0,0,0,0,20160,Done,False
687,0.503,0,0,0,0,20160,Done,False
688,0.503,100,0,0,0,20160,Done,False
689,0.502,0,0,0,0,20160,Done,False
690,0.502,100,0,0,0,20160,Done,False
691,0.501,200,0,0,0,20160,Done,False
692,0.501,50,0,0,0,20160,Done,False
693,0.500,100,0,0,0,20160,Done,False
694,0.500,200,0,0,0,20160,Done,False
695,0.499,0,0,0,0,20160,Done,False
696,0.499,0,0,0,0,20160,Done,False
697,0.498,50,0,0,0,20160,Done,False
698,0.498,100,0,0,0,20160,Done,False
699,0.497,200,0,0,0,20160,Done,False
700,0.497,0,0,0,0,20160,Done,False
701,0.496,100,0,0,0,20160,Done,False
702,0.496,100,0,0,0,20160,Done,False
703,0.495,0,0,0,0,20160,Done,False
704,0.495,100,0,0,0,20160,Done,False
705,0.494,100,0,0,0,20160,Done,False
706,0.494,50,0,0,0,20160,Done,False
707,0.493,200,0,0,0,20160,Done,False
708,0.493,50,0,0,0,20160,Done,False
709,0.492,100,0,0,0,20160,Done,False
710,0.492,100,0,0,0,20160,Done,False
711,0.491,200,0,0,0,20160,Done,False
712,0.491,200,0,0,0,20160,Done,False
713,0.490,50,0,0,0,20160,Done,False
714,0.490,100,0,0,0,20160,Done,False
715,0.490,0,0,0,0,20160,Done,False
716,0.489,200,0,0,0,20160,Done,False
717,0.489,0,0,0,0,20160,Done,False
718,0.488,50,0,0,0,20160,Done,False
719,0.488,100,0,0,0,20160,Done,False
720,0.487,100,0,0,0,20160,Done,False
721,0.487,50,0,0,0,20160,Done,False
722,0.486,0,0,0,0,20160,Done,False
723,0.486,50,0,0,0,20160,Done,False
724,0.485,50,0,0,0,20160,Done,False
725,0.485,200,0,0,0,20160,Done,False
726,0.484,0,0,0,0,20160,Done,False
727,0.484,200,0,0,0,20160,Done,False
728,0.483,100,0,0,0,20160,Done,False
729,0.483,0,0,0,0,20160,Done,False
730,0.482,0,0,0,0,20160,Done,False
731,0.482,0,0,0,0,20160,Done,False
732,0.481,0,0,0,0,20160,Done,False
733,0.481,50,0,0,0,20160,Done,False
734,0.480,50,0,0,0,20160,Done,False
735,0.480,200,0,0,0,20160,Done,False
736,0.479,50,0,0,0,20160,Done,False
737,0.479,50,0,0,0,20160,Done,False
738,0.478,0,0,0,0,20160,Done,False
739,0.478,100,0,0,0,20160,Done,False
740,0.477,200,0,0,0,20160,Done,False
741,0.477,200,0,0,0,20160,Done,False
742,0.476,100,0,0,0,20160,Done,False
743,0.476,50,0,0,0,20160,Done,False
744,0.476,100,0,0,0,20160,Done,False
745,0.475,100,0,0,0,20160,Done,False
746,0.475,50,0,0,0,20160,Done,False
747,0.474,50,0,0,0,20160,Done,False
748,0.474,0,0,0,0,20160,Done,False
749,0.473,150,0,0,0,20160,Done,False
750,0.473,0,0,0,0,20160,Done,False
751,0.472,50,0,0,0,20160,Done,False
752,0.472,0,0,0,0,20160,Done,False
753,0.471,50,0,0,0,20160,Done,False
754,0.471,50,0,0,0,20160,Done,False
755,0.470,100,0,0,0,20160,Done,False
756,0.470,50,0,0,0,20160,Done,False
757,0.469,0,0,0,0,20160,Done,False
758,0.469,0,0,0,0,20160,Done,False
759,0.468,50,0,0,0,20160,Done,False
760,0.468,200,0,0,0,20160,Done,False
761,0.467,0,0,0,0,20160,Done,False
762,0.467,0,0,0,0,20160,Done,False
763,0.467,50,0,0,0,20160,Done,False
764,0.466,0,0,0,0,20160,Done,False
765,0.466,100,0,0,0,20160,Done,False
766,0.465,50,0,0,0,20160,Done,False
767,0.465,50,0,0,0,20160,Done,False
768,0.464,0,0,0,0,20160,Done,False
769,0.464,100,0,0,0,20160,Done,False
770,0.463,50,0,0,0,20160,Done,False
771,0.463,50,0,0,0,20160,Done,False
772,0.462,100,0,0,0,20160,Done,False
773,0.462,50,0,0,0,20160,Done,False
774,0.461,200,0,0,0,20160,Done,False
775,0.461,200,0,0,0,20160,Done,False
776,0.461,100,0,0,0,20160,Done,False
777,0.460,50,0,0,0,20160,Done,False
778,0.460,0,0,0,0,20160,Done,False
779,0.459,0,0,0,0,20160,Done,False
780,0.459,50,0,0,0,20160,Done,False
781,0.458,50,0,0,0,20160,Done,False
782,0.458,100,0,0,0,20160,Done,False
783,0.457,200,0,0,0,19296,Done,False
784,0.457,100,0,0,0,20160,Done,False
785,0.456,50,0,0,0,20160,Done,False
786,0.456,100,0,0,0,20160,Done,False
787,0.455,0,0,0,0,20160,Done,False
788,0.455,100,0,0,0,20160,Done,False
789,0.455,100,0,0,0,20160,Done,False
790,0.454,200,0,0,0,20160,Done,False
791,0.454,0,0,0,0,20160,Done,False
792,0.453,50,0,0,0,20160,Done,False
793,0.453,50,0,0,0,20160,Done,False
794,0.452,100,0,0,0,20160,Done,False
795,0.452,50,0,0,0,20160,Done,False
796,0.451,100,0,0,0,20160,Done,False
797,0.451,0,0,0,0,20160,Done,False
798,0.450,0,0,0,0,20160,Done,False
799,0.450,50,0,0,0,20160,Done,False
800,0.450,100,0,0,0,20160,Done,False
801,0.449,0,0,0,0,20160,Done,False
802,0.449,0,0,0,0,20160,Done,False
803,0.448,50,0,0,0,20160,Done,False
804,0.448,0,0,0,0,20160,Done,False
805,0.447,0,0,0,0,20160,Done,False
806,0.447,100,0,0,0,20160,Done,False
807,0.446,0,0,0,0,20160,Done,False
808,0.446,0,0,0,0,20160,Done,False
809,0.446,100,0,0,0,20160,Done,False
810,0.445,100,0,0,0,20160,Done,False
811,0.445,0,0,0,0,20160,Done,False
812,0.444,100,0,0,0,20160,Done,False
813,0.444,50,0,0,0,20160,Done,False
814,0.443,0,0,0,0,20160,Done,False
815,0.443,100,0,0,0,20160,Done,False
816,0.442,100,0,0,0,20160,Done,False
817,0.442,50,0,0,0,20160,Done,False
818,0.442,100,0,0,0,20160,Done,False
819,0.441,0,0,0,0,20160,Done,False
820,0.441,0,0,0,0,20160,Done,False
821,0.440,100,0,0,0,20160,Done,False
822,0.440,0,0,0,0,20160,Done,False
823,0.439,50,0,0,0,20160,Done,False
824,0.439,100,0,0,0,20160,Done,False
825,0.438,100,0,0,0,20160,Done,False
826,0.438,100,0,0,0,20160,Done,False
827,0.438,0,0,0,0,20160,Done,False
828,0.437,50,0,0,0,20160,Done,False
829,0.437,200,0,0,0,20160,Done,False
830,0.436,0,0,0,0,20160,Done,False
831,0.436,0,0,0,0,20160,Done,False
832,0.435,200,0,0,0,20160,Done,False
833,0.435,100,0,0,0,20160,Done,False
834,0.435,100,0,0,0,20160,Done,False
835,0.434,200,0,0,0,20160,Done,False
836,0.434,0,0,0,0,20160,Done,False
837,0.433,200,0,0,0,20160,Done,False
838,0.433,0,0,0,0,20160,Done,False
839,0.432,200,0,0,0,20160,Done,False
840,0.432,50,0,0,0,20160,Done,False
841,0.432,100,0,0,0,20160,Done,False
842,0.431,50,0,0,0,20160,Done,False
843,0.431,0,0,0,0,20160,Done,False
844,0.430,100,0,0,0,20160,Done,False
845,0.430,0,0,0,0,20160,Done,False
846,0.429,100,0,0,0,20160,Done,False
847,0.429,100,0,0,0,20160,Done,False
848,0.429,100,0,0,0,20160,Done,False
849,0.428,50,0,0,0,20160,Done,False
850,0.428,200,0,0,0,20160,Done,False
851,0.427,100,0,0,0,20160,Done,False
852,0.427,50,0,0,0,20160,Done,False
853,0.426,100,0,0,0,20160,Done,False
854,0.426,100,0,0,0,20160,Done,False
855,0.426,200,0,0,0,20160,Done,False
856,0.425,50,0,0,0,20160,Done,False
857,0.425,50,0,0,0,20160,Done,False
858,0.424,100,0,0,0,20160,Done,False
859,0.424,50,0,0,0,20160,Done,False
860,0.423,50,0,0,0,20160,Done,False
861,0.423,50,0,0,0,20160,Done,False
862,0.423,50,0,0,0,20160,Done,False
863,0.422,50,0,0,0,20160,Done,False
864,0.422,100,0,0,0,20160,Done,False
865,0.421,100,0,0,0,20160,Done,False
866,0.421,100,0,0,0,20160,Done,False
867,0.420,0,0,0,0,20160,Done,False
868,0.420,200,0,0,0,20160,Done,False
869,0.420,50,0,0,0,20160,Done,False
870,0.419,100,0,0,0,20160,Done,False
871,0.419,0,0,0,0,20160,Done,False
872,0.418,50,0,0,0,20160,Done,False
873,0.418,100,0,0,0,20160,Done,False
874,0.418,50,0,0,0,20160,Done,False
875,0.417,100,0,0,0,20160,Done,False
876,0.417,0,0,0,0,20160,Done,False
877,0.416,50,0,0,0,20160,Done,False
878,0.416,0,0,0,0,20160,Done,False
879,0.415,100,0,0,0,20160,Done,False
880,0.415,100,0,0,0,20160,Done,False
881,0.415,0,0,0,0,20160,Done,False
882,0.414,100,0,0,0,20160,Done,False
883,0.414,200,0,0,0,20160,Done,False
884,0.413,0,0,0,0,20160,Done,False
885,0.413,0,0,0,0,20160,Done,False
886,0.413,50,0,0,0,20160,Done,False
887,0.412,100,0,0,0,20160,Done,False
888,0.412,50,0,0,0,20160,Done,False
889,0.411,0,0,0,0,20160,Done,False
890,0.411,50,0,0,0,20160,Done,False
891,0.410,0,0,0,0,20160,Done,False
892,0.410,50,0,0,0,20160,Done,False
893,0.410,50,0,0,0,20160,Done,False
894,0.409,150,0,0,0,20160,Done,False
895,0.409,50,0,0,0,20160,Done,False
896,0.408,100,0,0,0,20160,Done,False
897,0.408,100,0,0,0,20160,Done,False
898,0.408,50,0,0,0,20160,Done,False
899,0.407,100,0,0,0,20160,Done,False
900,0.407,0,0,0,0,20160,Done,False
901,0.406,100,0,0,0,20160,Done,False
902,0.406,100,0,0,0,20160,Done,False
903,0.406,0,0,0,0,20160,Done,False
904,0.405,0,0,0,0,20160,Done,False
905,0.405,100,0,0,0,20160,Done,False
906,0.404,50,0,0,0,20160,Done,False
907,0.404,50,0,0,0,20160,Done,False
908,0.404,0,0,0,0,20160,Done,False
909,0.403,50,0,0,0,20160,Done,False
910,0.403,100,0,0,0,20160,Done,False
911,0.402,0,0,0,0,20160,Done,False
912,0.402,100,0,0,0,20160,Done,False
913,0.402,200,0,0,0,20160,Done,False
914,0.401,50,0,0,0,20160,Done,False
915,0.401,100,0,0,0,20160,Done,False
916,0.400,50,0,0,0,20160,Done,False
917,0.400,0,0,0,0,20160,Done,False
918,0.400,100,0,0,0,20160,Done,False
919,0.399,100,0,0,0,20160,Done,False
920,0.399,50,0,0,0,20160,Done,False
921,0.398,0,0,0,0,20160,Done,False
922,0.398,200,0,0,0,20160,Done,False
923,0.398,50,0,0,0,20160,Done,False
924,0.397,0,0,0,0,20160,Done,False
925,0.397,50,0,0,0,20160,Done,False
926,0.396,100,0,0,0,20160,Done,False
927,0.396,100,0,0,0,20160,Done,False
928,0.396,50,0,0,0,20160,Done,False
929,0.395,200,0,0,0,20160,Done,False
930,0.395,50,0,0,0,20160,Done,False
931,0.394,50,0,0,0,20160,Done,False
932,0.394,0,0,0,0,20160,Done,False
933,0.394,0,0,0,0,20160,Done,False
934,0.393,50,0,0,0,20160,Done,False
935,0.393,100,0,0,0,20160,Done,False
936,0.392,0,0,0,0,20160,Done,False
937,0.392,100,0,0,0,20160,Done,False
938,0.392,200,0,0,0,20160,Done,False
939,0.391,200,0,0,0,20160,Done,False
940,0.391,100,0,0,0,20160,Done,False
941,0.390,100,0,0,0,20160,Done,False
942,0.390,150,0,0,0,20160,Done,False
943,0.390,100,0,0,0,20160,Done,False
944,0.389,100,0,0,0,20160,Done,False
945,0.389,200,0,0,0,20160,Done,False
946,0.388,100,0,0,0,20160,Done,False
947,0.388,200,0,0,0,20160,Done,False
948,0.388,200,0,0,0,20160,Done,False
949,0.387,0,0,0,0,20160,Done,False
950,0.387,150,0,0,0,20160,Done,False
951,0.387,0,0,0,0,20160,Done,False
952,0.386,0,0,0,0,20160,Done,False
953,0.386,50,0,0,0,20160,Done,False
954,0.385,200,0,0,0,20160,Done,False
955,0.385,100,0,0,0,20160,Done,False
956,0.385,50,0,0,0,20160,Done,False
957,0.384,50,0,0,0,20160,Done,False
958,0.384,100,0,0,0,20160,Done,False
959,0.383,50,0,0,0,20160,Done,False
960,0.383,0,0,0,0,20160,Done,False
961,0.383,50,0,0,0,20160,Done,False
962,0.382,0,0,0,0,20160,Done,False
963,0.382,200,0,0,0,20160,Done,False
964,0.382,200,0,0,0,20160,Done,False
965,0.381,0,0,0,0,20160,Done,False
966,0.381,50,0,0,0,20160,Done,False
967,0.380,0,0,0,0,20160,Done,False
968,0.380,0,0,0,0,20160,Done,False
969,0.380,0,0,0,0,20160,Done,False
970,0.379,50,0,0,0,20160,Done,False
971,0.379,0,0,0,0,20160,Done,False
972,0.379,50,0,0,0,20160,Done,False
973,0.378,200,0,0,0,20160,Done,False
974,0.378,50,0,0,0,20160,Done,False
975,0.377,50,0,0,0,20160,Done,False
976,0.377,0,0,0,0,20160,Done,False
977,0.377,50,0,0,0,20160,Done,False
978,0.376,0,0,0,0,20160,Done,False
979,0.376,200,0,0,0,20160,Done,False
980,0.376,0,0,0,0,20160,Done,False
981,0.375,50,0,0,0,20160,Done,False
982,0.375,200,0,0,0,20160,Done,False
983,0.374,100,0,0,0,20160,Done,False
984,0.374,0,0,0,0,20160,Done,False
985,0.374,0,0,0,0,20160,Done,False
986,0.373,0,0,0,0,20160,Done,False
987,0.373,200,0,0,0,20160,Done,False
988,0.373,100,0,0,0,20160,Done,False
989,0.372,100,0,0,0,20160,Done,False
990,0.372,100,0,0,0,20160,Done,False
991,0.371,50,0,0,0,20160,Done,False
992,0.371,0,0,0,0,20160,Done,False
993,0.371,100,0,0,0,20160,Done,False
994,0.370,0,0,0,0,20160,Done,False
995,0.370,0,0,0,0,20160,Done,False
996,0.370,50,0,0,0,20160,Done,False
997,0.369,100,0,0,0,20160,Done,False
998,0.369,0,0,0,0,20160,Done,False
999,0.368,100,0,0,0,20160,Done,False
1000,0.368,100,0,0,0,20160,Done,False
