Game_Loop,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,5
32.0,50,0,12,16,3
64.0,50,0,12,16,3
96.0,50,0,12,16,0
128.0,60,0,12,16,1
192.0,110,0,12,16,6
224.0,110,0,12,16,2
256.0,130,0,12,16,0
288.0,145,0,12,16,5
320.0,170,0,12,16,8
352.0,170,0,12,16,3
384.0,120,0,12,16,7
448.0,150,0,12,19,7
480.0,155,0,12,19,5
512.0,175,0,12,19,5
544.0,195,0,12,19,6
576.0,205,0,12,19,6
608.0,220,0,12,19,0
640.0,235,0,12,19,7
672.0,250,0,12,19,2
704.0,270,0,12,19,4
736.0,275,0,12,19,5
768.0,290,0,12,19,4
800.0,315,0,12,19,8
832.0,325,0,12,19,6
864.0,335,0,12,19,8
928.0,375,0,12,19,6
960.0,385,0,12,19,1
992.0,395,4,12,19,5
1024.0,420,4,12,19,4
1056.0,435,4,12,19,4
1088.0,445,8,12,19,1
1120.0,455,8,12,19,6
1152.0,470,12,12,19,5
1184.0,490,16,12,19,2
1216.0,500,16,12,19,3
1248.0,515,20,12,19,5
1280.0,520,24,12,19,5
1344.0,550,28,12,19,5
1376.0,565,32,12,19,5
1408.0,580,36,12,19,8
1440.0,600,36,12,16,6
1472.0,605,40,12,16,8
1536.0,630,48,12,19,5
1568.0,655,48,12,19,2
1600.0,555,52,12,19,7
1696.0,605,56,12,19,7
1728.0,620,56,12,19,1
1760.0,625,60,12,19,7
1792.0,640,60,12,19,8
1824.0,660,60,12,16,2
1856.0,670,64,12,16,5
1888.0,675,64,12,16,8
1920.0,700,64,12,16,8
1952.0,715,68,12,19,2
1984.0,720,68,12,19,0
2016.0,730,68,12,19,7
2048.0,765,72,12,19,1
2080.0,765,72,12,19,1
2112.0,725,76,12,19,4
2144.0,735,76,12,19,8
2176.0,765,76,12,19,4
2208.0,770,80,12,19,2
2240.0,780,80,12,19,4
2272.0,790,80,12,19,1
2304.0,815,84,12,19,8
2368.0,830,84,13,19,1
2400.0,795,88,13,19,6
2432.0,815,88,13,19,2
2464.0,825,92,13,19,1
2496.0,840,92,13,19,1
2528.0,800,92,13,19,0
2560.0,825,96,13,19,6
2592.0,840,96,13,19,1
2624.0,795,96,13,19,4
2656.0,815,100,14,19,3
2688.0,835,100,14,19,7
2720.0,850,100,14,19,5
2752.0,705,104,14,19,6
2784.0,720,104,14,19,1
2816.0,745,108,14,19,6
2848.0,755,108,14,19,6
2880.0,775,108,14,19,2
2912.0,780,112,15,19,0
2944.0,800,112,15,19,6
2976.0,815,112,15,19,1
3008.0,835,116,15,19,3
3040.0,845,116,15,19,0
3072.0,865,116,15,19,5
3104.0,880,120,15,19,3
3136.0,900,120,15,19,1
3168.0,920,124,15,19,1
3200.0,880,124,16,19,5
3232.0,895,124,16,19,2
3264.0,915,128,16,19,6
3296.0,935,128,16,19,7
3328.0,945,128,16,19,1
