Game_Loop,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,1
32.0,50,0,12,16,1
64.0,0,0,12,16,6
96.0,0,0,12,16,7
128.0,10,0,12,16,1
160.0,30,0,12,16,8
192.0,60,0,12,16,0
224.0,60,0,12,16,8
256.0,80,0,12,16,8
320.0,120,0,13,16,8
416.0,165,0,13,16,6
448.0,180,0,13,16,6
480.0,190,0,13,16,6
608.0,265,0,13,16,6
640.0,285,0,13,16,8
704.0,325,0,13,16,5
736.0,330,0,13,16,3
768.0,275,0,13,16,6
800.0,295,0,13,19,5
832.0,310,0,13,19,5
864.0,320,0,13,19,8
928.0,360,0,13,19,4
960.0,375,0,13,19,6
992.0,385,0,13,19,6
1024.0,410,0,13,19,0
1056.0,425,0,13,19,2
1088.0,335,0,13,19,0
1120.0,350,0,13,19,6
1184.0,375,0,13,19,3
1216.0,395,0,13,19,6
1248.0,405,0,13,19,6
1280.0,415,0,13,19,2
1312.0,435,0,13,19,5
1376.0,465,4,13,19,1
1408.0,480,4,13,19,4
1440.0,495,4,13,19,3
1472.0,500,8,13,19,8
1536.0,535,8,13,19,5
1568.0,555,12,13,19,2
1600.0,460,12,13,19,8
1632.0,475,16,13,19,1
1664.0,485,16,13,19,0
1696.0,505,16,13,19,5
1728.0,520,20,13,19,8
1760.0,530,20,13,19,2
1792.0,540,20,13,19,5
1824.0,400,24,13,19,6
1888.0,425,24,13,19,2
1920.0,445,28,13,19,1
1952.0,450,28,13,19,2
1984.0,465,32,13,19,8
2048.0,495,32,13,19,5
2080.0,345,36,13,19,4
2112.0,365,36,13,19,8
2144.0,370,36,13,16,1
2176.0,385,40,13,16,8
2240.0,405,40,13,19,7
2272.0,415,44,13,19,5
2304.0,430,44,13,19,4
2336.0,440,48,13,19,4
2368.0,445,48,13,19,7
2400.0,460,48,13,19,2
2432.0,470,52,13,19,3
2464.0,480,52,13,19,1
2496.0,490,52,13,19,2
2528.0,505,56,13,19,0
2560.0,515,56,13,19,4
2592.0,525,56,13,19,7
2624.0,535,60,13,19,2
2656.0,550,60,13,19,4
2688.0,560,64,13,19,5
2720.0,570,64,13,19,8
2752.0,580,64,13,16,1
2784.0,590,68,13,16,7
2816.0,605,68,13,16,8
2880.0,630,72,13,19,2
2912.0,630,72,13,19,8
2944.0,645,72,13,19,3
2976.0,655,76,13,19,2
3008.0,670,76,13,19,4
3040.0,675,80,13,19,5
3072.0,690,80,13,19,0
3104.0,700,80,13,19,3
3136.0,715,84,13,19,3
3168.0,720,84,13,19,0
3232.0,740,88,13,19,7
3264.0,755,88,13,19,3
3296.0,765,88,13,19,7
3328.0,775,92,13,19,7
3360.0,790,92,13,19,5
3392.0,795,96,13,19,6
3424.0,810,96,13,19,2
3456.0,815,96,13,19,8
3520.0,840,100,13,19,7
3552.0,850,100,13,19,2
3584.0,860,104,13,19,7
3616.0,875,104,13,19,2
3648.0,890,104,13,19,3
3680.0,890,108,13,19,7
3712.0,900,108,13,19,4
3744.0,920,112,13,19,4
3776.0,930,112,13,19,5
3808.0,935,112,13,19,1
3840.0,955,116,13,19,1
3872.0,910,116,13,19,7
3904.0,925,116,13,19,1
