Game_Loop,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,3
32.0,50,0,12,16,2
96.0,50,0,12,16,8
128.0,60,0,12,16,5
160.0,80,0,12,16,8
224.0,110,0,12,16,2
256.0,35,0,12,16,5
288.0,45,0,12,16,1
320.0,65,0,12,16,2
416.0,110,0,12,16,6
448.0,120,0,12,16,0
480.0,130,0,12,16,2
512.0,45,0,12,16,3
608.0,85,0,12,16,6
640.0,100,0,12,16,1
736.0,135,0,12,16,2
768.0,150,0,12,16,0
800.0,175,0,12,16,3
864.0,120,0,12,16,9
928.0,150,0,12,19,1
960.0,160,0,12,19,8
992.0,165,0,12,16,8
1024.0,185,0,12,16,9
1088.0,205,0,12,19,8
1120.0,210,0,12,19,8
1184.0,250,0,12,19,2
1216.0,250,0,12,19,0
1248.0,270,0,12,19,8
1280.0,280,0,12,16,3
1312.0,295,0,12,16,5
1344.0,305,0,12,16,5
1376.0,320,0,12,16,6
1408.0,335,4,12,16,4
1440.0,340,4,12,16,0
1472.0,355,4,12,16,4
1504.0,370,8,12,16,4
1536.0,380,8,12,16,0
1568.0,400,8,12,16,2
1600.0,400,12,12,16,6
1632.0,415,12,12,16,6
1664.0,425,12,12,16,7
1696.0,445,16,12,16,5
1728.0,455,16,12,16,2
1760.0,460,20,12,16,3
1792.0,485,20,12,16,3
1824.0,490,20,12,16,0
1856.0,500,24,12,16,5
1952.0,540,28,12,19,4
1984.0,545,28,12,19,2
2080.0,585,32,12,19,2
2368.0,590,44,12,19,4
2400.0,595,48,12,19,8
2432.0,615,48,12,19,1
2464.0,625,52,12,19,5
2496.0,630,52,12,19,5
2528.0,485,52,12,19,5
2560.0,505,56,12,19,2
2592.0,510,56,12,19,7
2624.0,515,56,12,19,4
2656.0,535,60,12,19,2
2752.0,550,64,12,19,7
2784.0,570,64,12,19,0
2816.0,575,68,12,19,3
2848.0,580,68,12,19,2
2880.0,600,68,12,19,4
2912.0,605,72,12,19,0
2944.0,610,72,12,19,1
2976.0,630,72,12,19,6
3072.0,645,76,12,19,0
3104.0,665,80,12,19,2
3136.0,670,80,12,19,4
3168.0,680,84,12,19,6
3264.0,705,88,12,19,3
3296.0,720,88,12,19,6
3328.0,730,88,12,19,3
3360.0,740,92,12,19,7
3392.0,745,92,12,19,3
3424.0,765,92,12,19,8
3488.0,775,96,12,19,1
3520.0,795,100,12,19,6
3616.0,810,104,12,19,8
3648.0,835,104,12,16,3
3680.0,835,104,12,16,7
3712.0,835,108,12,16,0
3744.0,860,108,12,16,0
3776.0,870,108,12,16,3
3808.0,870,112,12,16,1
3840.0,875,112,12,16,6
3872.0,900,116,12,16,0
3904.0,905,116,12,16,8
3936.0,905,116,12,16,8
3968.0,920,120,12,19,8
4032.0,940,120,12,19,7
4064.0,950,124,12,19,6
4096.0,905,99,12,19,7
4128.0,920,99,12,19,3
4160.0,930,103,12,19,0
4192.0,940,103,12,19,3
4224.0,940,107,12,19,5
4256.0,955,107,12,19,1
4352.0,980,111,12,19,3
4384.0,995,111,12,19,3
4416.0,1010,115,12,19,1
4448.0,1010,115,12,19,5
4480.0,1020,115,12,19,2
4576.0,1045,123,12,19,6
4608.0,1060,123,12,19,8
4640.0,1080,123,12,16,3
4704.0,1090,127,12,16,9
4768.0,710,131,12,19,8
4800.0,710,131,12,19,4
4832.0,725,131,12,19,2
4864.0,730,135,12,19,7
4896.0,740,135,12,19,6
4928.0,745,139,12,19,7
4960.0,655,114,12,19,4
4992.0,660,114,12,19,2
5024.0,675,118,12,19,7
5088.0,685,118,12,16,6
5120.0,690,122,12,16,2
5184.0,710,122,12,16,1
5216.0,715,126,12,16,8
5248.0,725,126,12,16,3
5280.0,740,130,12,16,8
5312.0,745,130,12,16,7
5344.0,745,130,12,16,3
5376.0,760,134,12,16,5
5408.0,620,134,12,16,0
5440.0,625,134,12,16,7
5504.0,640,138,12,16,0
5536.0,650,138,12,16,0
5568.0,660,142,12,16,3
5600.0,745,142,12,16,2
5632.0,720,146,12,16,0
5664.0,730,146,12,16,8
5760.0,755,150,12,16,2
5792.0,770,150,12,16,8
5824.0,775,154,12,19,8
5888.0,790,154,12,19,8
5952.0,805,158,12,16,7
5984.0,810,162,12,16,4
6016.0,820,162,12,16,0
6048.0,835,162,12,16,2
6080.0,835,166,12,16,5
6112.0,795,166,12,16,4
6144.0,810,166,12,16,4
6176.0,815,170,12,16,0
6208.0,815,170,12,16,4
6240.0,825,170,12,16,4
6272.0,840,174,12,16,2
6304.0,890,174,12,16,7
6336.0,900,178,12,16,2
6368.0,910,178,12,16,6
6400.0,920,178,12,16,2
6432.0,925,182,12,16,7
6496.0,940,182,12,16,7
6528.0,950,186,12,16,8
6560.0,955,186,12,19,2
6592.0,965,186,12,19,4
6624.0,975,190,12,19,2
6688.0,990,194,12,16,6
6720.0,995,194,12,16,4
6752.0,1015,194,12,16,2
6784.0,1015,198,12,16,4
6816.0,1020,198,12,16,6
6848.0,1030,198,12,16,8
6880.0,1045,202,12,16,6
6912.0,1050,202,12,16,8
6976.0,1070,206,12,16,3
7008.0,1005,206,12,16,1
7040.0,1005,210,12,16,2
7072.0,1005,210,12,16,4
7104.0,1025,210,12,16,5
7136.0,960,214,12,16,6
7168.0,960,214,12,16,7
7200.0,965,214,12,16,1
7232.0,985,218,12,16,7
7264.0,990,218,12,16,8
7328.0,995,222,12,19,7
7360.0,1015,222,12,19,5
7392.0,1020,226,12,19,6
7424.0,1025,226,12,19,7
7456.0,935,201,12,19,3
7488.0,945,205,12,19,2
7584.0,965,209,12,16,1
7616.0,980,209,12,16,5
7680.0,990,213,12,16,8
7712.0,995,213,12,19,6
7744.0,1010,217,12,19,4
7776.0,1020,217,12,19,0
7808.0,1025,217,12,19,3
7872.0,1045,221,12,16,8
7936.0,1055,225,12,19,7
8000.0,1080,225,12,16,8
8032.0,1080,229,12,16,3
8064.0,1090,229,12,16,2
8096.0,1095,233,12,16,2
8128.0,1110,233,12,16,0
8160.0,1115,233,12,16,2
8192.0,1120,237,12,16,6
8224.0,1130,237,12,16,2
8256.0,1140,237,12,16,3
8288.0,1150,241,12,16,1
8320.0,1155,241,12,16,0
8352.0,1160,241,12,16,7
8416.0,1180,245,12,16,5
8448.0,1185,249,12,16,5
8480.0,1195,249,12,16,4
8512.0,1205,249,12,16,8
8544.0,1215,253,12,19,5
8576.0,1215,253,12,19,0
8608.0,1225,253,12,19,1
8640.0,1235,257,12,19,1
8704.0,1200,257,12,16,0
8736.0,1205,261,12,16,6
8768.0,1225,261,12,16,0
8800.0,1225,265,12,16,4
8896.0,1255,269,12,16,1
8928.0,1260,269,13,16,4
8960.0,1260,269,13,16,6
8992.0,1275,273,13,16,5
9024.0,1290,273,13,16,6
9056.0,1295,273,13,16,2
9088.0,1300,277,13,16,5
9120.0,1315,277,13,16,5
9152.0,1325,281,13,16,0
9184.0,1330,281,13,16,1
9248.0,1355,285,13,16,6
9280.0,1360,285,13,16,7
9312.0,1370,285,13,16,3
9344.0,1380,289,13,16,1
9376.0,1390,289,13,16,8
9408.0,1400,289,13,16,0
9440.0,1405,293,13,16,8
9472.0,1415,293,13,16,4
9504.0,1425,297,13,16,4
9536.0,1435,297,13,16,3
9568.0,1445,297,13,16,3
9600.0,1455,301,13,16,3
9632.0,1465,301,13,16,8
9696.0,1480,305,13,19,3
9728.0,1490,305,13,19,4
9760.0,1500,305,13,19,8
9792.0,1515,309,13,19,3
9824.0,1515,309,13,19,7
9856.0,1530,313,13,19,8
9920.0,1550,313,13,19,0
9952.0,1560,317,13,19,6
9984.0,1565,317,13,19,3
10080.0,1595,321,13,16,8
10112.0,1610,321,13,16,8
10176.0,1625,325,13,16,4
10208.0,1635,329,13,16,6
10240.0,1645,329,13,16,8
10272.0,1645,329,13,16,1
10304.0,1660,333,13,16,7
10336.0,1670,333,13,16,8
10368.0,1680,333,13,16,1
10400.0,1685,337,13,16,7
10432.0,1700,337,13,16,5
10464.0,1710,337,13,16,6
10496.0,1720,341,13,16,0
10528.0,1720,341,13,16,7
10560.0,1735,345,13,16,3
10592.0,1745,345,13,16,0
10624.0,1755,345,13,16,3
10656.0,1760,349,13,16,4
10688.0,1770,349,13,16,4
10720.0,1785,349,13,16,6
10784.0,1800,353,13,16,3
10816.0,1730,353,13,16,0
10848.0,1745,357,13,16,2
10880.0,1750,357,13,16,4
10912.0,1760,361,13,16,3
10944.0,1765,361,13,16,5
10976.0,1780,361,13,16,3
11008.0,1780,365,13,16,7
11040.0,1795,365,13,19,2
11072.0,1800,365,13,19,0
11104.0,1810,369,13,19,6
11136.0,1810,369,13,19,8
11168.0,1825,369,13,16,8
11200.0,1830,373,13,19,5
11264.0,1845,377,13,19,5
11296.0,1860,377,13,19,0
11328.0,1860,377,13,19,4
11360.0,1870,381,13,19,7
11392.0,1880,381,13,19,5
11424.0,1890,381,13,19,8
11488.0,1905,385,13,19,8
11520.0,1915,385,13,16,5
11552.0,1920,389,13,16,5
11616.0,1940,397,13,19,0
11648.0,1945,397,13,19,7
11680.0,1950,397,13,19,4
11712.0,1960,405,13,19,5
11744.0,1970,405,13,19,1
11776.0,1975,405,13,19,1
11808.0,1935,409,13,19,0
11840.0,1945,413,13,19,2
11872.0,1955,413,13,19,5
11904.0,1955,417,13,19,8
11936.0,1970,421,13,19,6
11968.0,1975,425,13,19,8
12064.0,2000,433,14,19,0
12096.0,2005,433,14,19,4
12128.0,2015,433,14,19,8
12160.0,2030,441,14,16,5
12192.0,2030,441,14,16,0
12224.0,2040,441,14,16,1
12256.0,2050,449,14,16,2
12288.0,2060,449,14,16,2
12384.0,1980,457,14,19,0
12448.0,1985,461,14,19,6
12480.0,2000,465,14,19,6
12512.0,1955,444,14,19,6
12544.0,1960,444,14,19,3
12576.0,1965,444,14,19,5
12608.0,1975,452,14,19,1
12640.0,1980,452,14,19,5
12672.0,1985,456,14,19,1
12704.0,1995,460,14,19,2
12736.0,2000,460,14,19,2
12768.0,1905,464,14,19,8
12832.0,1925,464,14,19,2
12864.0,1925,468,14,19,3
12896.0,1935,468,14,19,4
