Game_Loop,Minerals,Vespene,Workers,Ideal,Action_ID
32.0,50,0,12,16,8
64.0,50,0,12,16,8
96.0,50,0,12,16,0
128.0,60,0,12,16,4
160.0,75,0,12,16,4
192.0,110,0,12,16,0
224.0,110,0,12,16,5
256.0,130,0,12,16,3
288.0,70,0,12,16,4
320.0,90,0,12,19,7
352.0,90,0,12,19,6
384.0,120,0,12,19,7
448.0,145,0,12,19,4
544.0,190,0,12,19,4
576.0,200,0,12,19,6
640.0,235,0,12,19,6
736.0,275,0,12,19,7
800.0,310,0,12,19,3
832.0,320,0,12,19,1
896.0,355,4,12,19,3
1024.0,420,8,12,19,2
1056.0,425,12,12,19,3
1088.0,445,12,12,19,6
1120.0,455,12,12,19,4
1152.0,475,16,12,19,4
1344.0,555,28,12,19,6
1408.0,580,36,12,19,3
1600.0,660,52,12,19,7
1632.0,680,56,12,19,2
1664.0,685,56,12,19,8
1760.0,730,68,12,19,2
1792.0,645,68,12,19,6
1824.0,660,68,12,19,6
1856.0,675,72,12,19,6
1888.0,685,72,12,19,8
1920.0,705,72,12,16,6
1952.0,720,76,12,16,6
1984.0,725,76,12,16,6
2048.0,765,80,12,19,1
2080.0,770,80,12,19,8
2144.0,795,84,12,19,1
2208.0,775,88,12,19,4
2240.0,790,88,12,19,6
2272.0,800,88,12,19,6
2304.0,815,92,12,19,6
2336.0,835,92,12,19,6
2400.0,855,96,12,19,2
2432.0,870,96,13,19,0
2464.0,890,100,13,19,2
2496.0,895,100,13,19,7
2528.0,905,100,13,19,2
2560.0,940,104,13,19,1
2592.0,950,104,13,19,4
2624.0,955,104,13,19,2
2656.0,975,108,13,19,2
2688.0,995,108,13,19,2
2720.0,1005,108,13,19,3
2752.0,1020,112,13,19,7
2784.0,1030,112,13,19,4
2816.0,1055,116,13,19,4
2848.0,1060,116,13,19,2
2880.0,1085,116,13,19,6
2912.0,1090,120,13,19,4
2944.0,1110,120,13,19,4
2976.0,1125,120,13,19,3
3008.0,1140,124,13,19,2
3040.0,1150,124,13,19,7
3072.0,1180,124,13,19,3
3104.0,1185,128,13,19,3
3136.0,1200,128,13,19,3
3168.0,1215,132,13,19,7
3232.0,1240,132,13,19,8
3328.0,1295,136,13,19,2
3360.0,1305,140,13,19,6
3392.0,1320,140,13,19,6
3424.0,1340,140,13,19,6
3456.0,1350,144,13,19,2
3488.0,1365,144,13,19,3
3520.0,1380,148,13,19,7
3584.0,1415,148,13,19,2
3616.0,1425,152,13,19,6
3648.0,1445,152,13,19,3
3680.0,1455,152,13,19,6
3712.0,1475,156,13,19,2
3744.0,1385,156,13,19,2
3776.0,1395,156,13,19,6
3808.0,1410,160,13,19,6
3840.0,1420,160,13,19,0
3872.0,1430,164,13,19,1
3904.0,1445,164,13,19,5
3936.0,1450,164,13,19,8
4096.0,1515,172,13,19,7
4128.0,1530,172,13,19,4
4160.0,1545,176,13,19,3
4192.0,1565,176,13,19,0
4224.0,1570,180,13,19,4
4256.0,1585,180,13,19,4
4320.0,1610,184,13,19,4
4352.0,1625,184,13,19,8
4384.0,1640,184,13,19,6
4448.0,1670,188,13,19,0
4544.0,1700,192,13,19,4
4640.0,1745,196,13,19,5
4704.0,1620,200,13,19,8
4736.0,1630,200,13,19,8
4768.0,1650,204,13,16,9
4832.0,1265,204,13,19,4
4896.0,1290,208,13,19,3
4928.0,1300,212,13,19,8
4960.0,1315,212,13,16,2
4992.0,1335,212,13,16,0
5024.0,1335,216,13,16,8
5088.0,1365,216,13,19,1
5120.0,1375,220,13,19,3
5184.0,1405,220,13,19,4
5216.0,1415,224,13,19,4
5248.0,1425,224,13,19,6
5280.0,1435,228,13,19,7
5312.0,1450,228,13,19,2
5408.0,1480,232,13,19,5
5472.0,1510,236,13,19,3
5504.0,1520,236,13,19,4
5536.0,1525,236,13,19,5
5568.0,1540,240,13,19,2
5600.0,1565,240,13,19,0
5632.0,1565,244,13,19,2
5696.0,1595,244,13,19,4
5792.0,1625,248,13,19,1
5856.0,1655,252,13,19,3
5888.0,1655,252,13,19,7
5920.0,1670,256,13,19,8
5952.0,1695,256,13,16,0
5984.0,1700,260,13,16,8
6048.0,1720,260,13,19,5
6080.0,1740,264,13,19,6
6112.0,1745,264,13,19,6
6144.0,1710,239,13,19,7
6176.0,1720,243,13,19,3
6208.0,1740,243,13,19,2
6240.0,1745,243,13,19,0
6272.0,1750,247,13,19,2
6304.0,1775,247,13,19,6
6336.0,1785,251,13,19,0
6368.0,1795,251,13,19,0
6400.0,1795,251,13,19,2
6432.0,1825,255,13,19,3
6464.0,1830,255,13,19,0
6496.0,1835,255,13,19,0
6528.0,1850,259,13,19,0
6560.0,1875,259,13,19,0
6592.0,1880,259,13,19,5
6624.0,1740,263,13,19,0
6656.0,1740,263,13,19,0
6688.0,1765,267,13,19,0
6720.0,1775,267,13,19,2
6752.0,1780,267,13,19,0
6784.0,1795,271,13,19,0
6816.0,1805,271,13,19,7
6848.0,1815,271,13,19,6
6880.0,1815,275,13,19,0
6912.0,1835,275,13,19,5
6944.0,1850,275,13,19,7
6976.0,1855,279,13,19,2
7008.0,1855,279,13,19,1
