Game_Loop,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,4
32.0,50,0,12,16,4
64.0,50,0,12,16,8
96.0,50,0,12,16,3
128.0,60,0,12,16,3
160.0,80,0,12,16,8
192.0,110,0,12,16,3
224.0,35,0,12,16,1
256.0,55,0,12,19,0
288.0,70,0,12,19,7
320.0,90,0,12,19,6
352.0,90,0,12,19,8
416.0,130,0,12,19,5
448.0,140,0,12,19,6
480.0,155,0,12,19,0
544.0,190,0,12,19,2
576.0,100,0,12,19,0
608.0,110,0,12,19,3
672.0,125,0,12,19,5
704.0,145,0,12,19,2
736.0,150,0,12,19,4
768.0,160,0,12,19,2
800.0,70,0,12,19,3
832.0,85,4,12,19,2
864.0,100,4,12,19,7
896.0,110,4,12,19,8
928.0,120,8,12,16,7
960.0,130,8,12,16,7
992.0,140,12,12,16,4
1056.0,165,12,12,19,8
1120.0,190,16,12,19,7
1152.0,205,16,12,19,6
1184.0,215,20,12,19,3
1216.0,235,20,12,19,7
1248.0,245,20,12,19,6
1280.0,250,24,12,19,1
1312.0,265,24,12,19,2
1344.0,280,28,12,19,6
1376.0,285,28,12,19,8
1440.0,310,32,12,19,5
1472.0,180,32,12,19,1
1504.0,185,32,12,19,2
1536.0,200,36,12,19,4
1568.0,210,36,12,19,5
1600.0,225,36,12,19,1
1632.0,235,40,12,19,2
1664.0,245,40,12,19,0
1696.0,255,44,12,19,2
1760.0,275,44,12,19,7
1792.0,300,48,12,19,6
1824.0,305,48,12,19,2
1856.0,320,48,12,19,0
1920.0,340,52,12,19,6
1952.0,350,52,12,19,0
1984.0,365,56,12,19,5
2016.0,380,56,12,19,4
2048.0,395,60,12,19,8
2112.0,415,60,12,19,8
2144.0,425,64,12,19,8
2176.0,435,64,12,19,2
2208.0,445,64,12,19,2
2240.0,465,68,12,19,2
2272.0,475,68,12,19,5
2304.0,480,68,12,19,7
2336.0,500,72,12,19,8
2400.0,520,76,12,19,1
2432.0,530,76,12,19,0
2464.0,545,76,12,19,6
2496.0,560,80,12,19,0
2560.0,580,80,12,19,8
2592.0,595,84,12,16,5
2624.0,605,84,12,16,5
2656.0,465,84,12,16,7
2688.0,470,88,12,16,3
2720.0,555,88,12,19,1
2752.0,570,92,12,19,7
2784.0,580,92,12,19,8
2848.0,595,96,12,22,7
2912.0,615,96,12,19,1
2944.0,625,100,12,19,0
2976.0,650,100,12,19,0
3008.0,655,100,12,19,3
3040.0,660,104,12,19,1
3072.0,670,104,12,19,8
3104.0,685,108,12,16,8
3200.0,715,112,12,19,5
3232.0,730,112,12,19,0
3264.0,740,112,12,19,0
3296.0,740,120,12,19,7
3328.0,755,120,12,19,7
3360.0,770,124,12,19,7
3392.0,780,128,12,19,4
3424.0,785,128,12,19,8
3488.0,815,136,12,19,2
3520.0,820,136,12,19,2
3552.0,820,144,12,19,1
3584.0,850,144,12,19,1
3616.0,805,144,12,19,6
3648.0,810,152,12,19,8
3680.0,815,152,12,19,3
3712.0,835,156,12,19,0
3744.0,845,160,12,19,2
3776.0,850,160,12,19,2
3840.0,875,168,12,19,2
3872.0,885,168,13,19,1
3904.0,895,176,13,19,8
3968.0,920,176,13,22,5
4000.0,930,184,13,22,1
4032.0,940,184,13,22,8
4064.0,950,188,13,19,8
4128.0,975,192,13,22,7
4160.0,985,200,13,22,0
4192.0,1000,200,13,22,2
4224.0,1010,200,13,22,4
4256.0,1020,208,13,22,3
4288.0,1035,208,13,22,6
4320.0,1040,208,13,22,8
4352.0,1060,216,13,16,8
4416.0,1085,220,13,22,1
4480.0,1105,224,13,19,6
4512.0,1115,232,13,19,0
4544.0,1130,232,13,19,4
4576.0,1140,232,13,19,0
4608.0,1155,240,13,19,8
4640.0,1165,240,13,22,3
4672.0,1175,240,13,22,1
4704.0,1185,248,13,22,2
4736.0,1205,248,13,22,2
4768.0,1210,252,13,22,3
4800.0,1220,256,13,22,7
4832.0,1235,256,13,22,7
4864.0,1245,264,13,22,5
4896.0,1255,264,13,22,1
4928.0,1265,264,13,22,5
4960.0,1280,272,13,22,0
4992.0,1295,272,13,22,3
5024.0,1305,272,13,22,8
5056.0,1315,280,13,19,7
5088.0,1320,280,13,19,3
5120.0,1345,284,13,19,5
5152.0,1350,288,13,19,2
5184.0,1360,288,13,19,7
5216.0,1370,296,13,19,2
5248.0,1390,296,13,19,2
5280.0,1395,296,13,19,3
5312.0,1400,304,13,19,8
5344.0,1420,304,13,16,8
5376.0,1440,304,13,19,1
5408.0,1440,312,13,19,8
5472.0,1460,316,13,22,8
5504.0,1480,320,13,16,5
5536.0,1495,320,13,16,0
5568.0,1505,328,13,16,5
5632.0,1530,328,13,19,1
5664.0,1535,336,13,19,7
5696.0,1545,336,13,19,3
5728.0,1560,336,13,19,6
5760.0,1580,344,13,19,6
5792.0,1530,319,13,19,4
5824.0,1545,323,13,19,4
5856.0,1560,327,13,19,4
5888.0,1570,327,13,19,4
5920.0,1580,335,13,19,2
5952.0,1600,335,13,19,2
6016.0,1615,343,13,19,3
6080.0,1645,343,13,19,4
6112.0,1655,351,13,19,6
6144.0,1665,351,13,19,0
6208.0,1690,359,13,19,4
6240.0,1695,359,13,19,6
6272.0,1710,367,13,19,1
6304.0,1715,367,13,19,7
6336.0,1735,367,13,19,7
6368.0,1650,350,13,19,2
6400.0,1655,350,13,19,3
6432.0,1665,350,13,19,5
6496.0,1690,358,13,19,4
6528.0,1705,362,13,19,7
6560.0,1720,366,13,19,5
6592.0,1730,366,13,19,4
6624.0,1740,374,13,19,8
6656.0,1745,374,13,16,8
6688.0,1765,374,13,22,8
6720.0,1775,382,13,19,5
6752.0,1785,382,13,19,4
6784.0,1800,382,13,19,4
6848.0,1820,390,13,19,0
6880.0,1830,394,13,19,8
6976.0,1870,406,13,19,8
7008.0,1880,406,13,19,3
7072.0,1900,414,13,19,6
7136.0,1925,414,13,19,6
7232.0,1965,426,13,19,7
7264.0,1870,405,13,19,7
7296.0,1790,380,13,19,1
7328.0,1795,388,13,19,2
7360.0,1810,388,13,19,2
7392.0,1825,388,13,19,0
7424.0,1830,396,13,19,5
7456.0,1840,396,13,19,6
7488.0,1855,396,13,19,2
7520.0,1870,404,13,19,2
7552.0,1880,404,13,19,5
7616.0,1910,412,13,19,3
7648.0,1910,412,13,19,8
7680.0,1925,420,13,16,9
7744.0,1555,420,13,22,7
7776.0,1555,428,13,22,2
7808.0,1570,428,13,22,3
7872.0,1590,436,13,19,1
7904.0,1600,436,13,19,3
7936.0,1615,440,13,19,5
7968.0,1615,444,13,19,2
8000.0,1635,444,13,19,6
8032.0,1635,452,13,19,5
8064.0,1650,452,13,19,5
8096.0,1665,452,13,19,6
8128.0,1675,460,13,19,5
8160.0,1680,460,13,19,5
8192.0,1690,460,13,19,5
8224.0,1705,468,13,19,5
8256.0,1710,468,13,19,4
8288.0,1720,472,13,19,2
8320.0,1740,476,13,19,0
8352.0,1745,476,13,19,5
8384.0,1755,484,13,19,6
8416.0,1765,484,13,19,5
8448.0,1780,484,13,19,1
8480.0,1795,492,13,19,8
8544.0,1805,492,13,19,5
8576.0,1820,500,13,19,4
8608.0,1830,500,13,19,6
8640.0,1840,504,13,19,0
8672.0,1850,508,13,19,5
8704.0,1865,508,13,19,7
8736.0,1875,516,13,19,5
8768.0,1880,516,13,19,1
8800.0,1885,516,13,19,4
8832.0,1905,524,13,19,7
8864.0,1915,524,13,19,1
8896.0,1920,524,13,19,1
8928.0,1890,532,13,19,0
8960.0,1900,532,13,19,8
8992.0,1905,536,13,16,8
9024.0,1910,540,13,22,1
9056.0,1875,540,13,22,7
9088.0,1890,548,13,22,7
9120.0,1795,523,13,22,8
9152.0,1805,523,13,19,3
9184.0,1820,531,14,19,1
9216.0,1825,531,14,19,8
9280.0,1845,539,14,22,2
9376.0,1885,547,14,19,1
