Game_Loop,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,1
32.0,50,0,12,16,4
64.0,50,0,12,16,2
96.0,50,0,12,16,4
128.0,60,0,12,16,1
160.0,80,0,12,16,7
256.0,135,0,12,16,6
288.0,150,0,12,16,4
320.0,170,0,12,16,1
352.0,120,0,12,16,3
384.0,150,0,12,16,7
416.0,170,0,12,16,7
480.0,190,0,12,16,9
512.0,210,0,12,16,8
608.0,260,0,13,16,1
640.0,275,0,13,16,0
672.0,295,0,13,16,7
704.0,315,0,13,16,5
736.0,325,0,13,16,7
768.0,335,0,13,16,1
800.0,365,0,13,16,0
832.0,375,0,13,16,4
864.0,390,0,13,16,0
896.0,405,0,13,16,4
928.0,425,0,13,16,7
960.0,440,0,13,16,5
992.0,455,0,13,16,4
1024.0,475,0,13,16,6
1056.0,495,0,13,16,2
1088.0,415,0,13,16,4
1120.0,420,0,13,16,5
1152.0,440,0,13,16,4
1184.0,465,0,13,16,1
1216.0,480,0,13,16,3
1248.0,490,0,13,16,6
1280.0,500,0,13,16,2
1312.0,425,0,13,16,4
1344.0,440,0,13,16,2
1376.0,450,0,13,16,7
1408.0,470,0,13,16,7
1472.0,500,0,13,16,9
1536.0,130,0,13,16,1
1568.0,150,0,13,16,4
1600.0,155,0,13,16,7
1632.0,170,0,13,16,0
1664.0,190,0,13,16,6
1760.0,230,0,13,16,0
1792.0,255,0,13,16,4
1824.0,260,0,13,16,2
1856.0,280,0,13,16,6
1888.0,290,0,13,16,5
1920.0,160,0,13,16,1
1952.0,175,0,13,16,0
1984.0,190,0,13,16,5
2016.0,200,0,13,16,2
2048.0,220,0,13,16,8
2080.0,235,0,13,16,2
2112.0,155,0,13,16,8
2144.0,155,0,13,16,1
2176.0,175,0,13,16,4
2240.0,205,0,13,16,2
2272.0,215,0,13,16,2
2304.0,225,0,13,16,0
2336.0,250,0,13,16,5
2368.0,105,0,13,16,3
2400.0,195,0,13,16,3
2432.0,215,0,13,16,5
2464.0,155,0,13,16,2
2496.0,215,0,13,16,0
2528.0,220,0,13,16,5
2560.0,190,0,13,16,2
2624.0,265,0,13,16,6
2656.0,280,0,13,16,0
2688.0,300,0,13,16,4
2720.0,315,0,13,16,8
2752.0,315,0,13,16,9
2816.0,360,0,13,16,7
2848.0,365,0,13,16,4
2912.0,390,0,13,16,7
2944.0,410,0,13,16,5
2976.0,425,0,13,16,8
3008.0,430,0,13,16,4
3040.0,455,0,13,16,5
3072.0,460,0,13,16,8
3136.0,485,0,13,16,4
3168.0,505,0,13,16,4
3200.0,520,0,13,16,8
3232.0,530,0,13,16,4
3264.0,540,0,13,16,2
3296.0,560,0,13,16,1
3328.0,570,0,13,16,7
3360.0,590,0,13,16,0
3392.0,590,0,13,16,8
3456.0,630,0,13,16,4
3488.0,640,0,13,16,2
3520.0,655,0,13,16,2
3552.0,570,0,13,16,5
3584.0,535,0,13,16,4
3648.0,560,0,13,16,5
3712.0,590,0,13,16,0
3744.0,605,0,13,16,2
3776.0,620,0,13,16,0
3808.0,640,0,13,16,3
3840.0,570,0,13,16,2
3872.0,585,0,13,16,4
3904.0,605,0,13,16,8
3936.0,615,0,13,16,7
3968.0,625,0,13,16,7
4000.0,645,0,13,16,3
4064.0,670,0,13,16,1
4096.0,680,0,13,16,2
4128.0,700,0,13,16,8
4160.0,710,0,13,16,3
4224.0,660,0,13,16,8
4288.0,695,0,13,16,8
4320.0,710,0,13,16,4
4352.0,720,0,13,19,7
4384.0,730,0,13,19,4
4416.0,745,0,13,19,1
4448.0,765,0,13,19,5
4480.0,770,0,13,19,0
4512.0,785,0,13,19,4
4544.0,805,0,13,19,5
4576.0,815,0,13,19,1
4608.0,825,0,13,19,3
4640.0,845,0,13,19,7
4672.0,860,0,13,19,4
4704.0,875,0,13,19,5
4736.0,880,0,13,19,5
4800.0,910,0,13,19,5
4832.0,930,0,13,19,4
4864.0,935,0,13,19,6
4896.0,950,4,13,19,2
4928.0,960,4,13,19,0
4960.0,975,4,13,19,0
5024.0,1000,8,13,19,2
5056.0,915,8,13,19,4
5120.0,1030,12,13,19,2
5152.0,1045,12,13,19,7
5184.0,1075,16,13,19,3
5216.0,1080,16,13,19,2
5248.0,1085,20,13,19,0
5280.0,1100,20,13,19,7
5312.0,1120,20,13,19,7
5344.0,1130,24,13,19,0
5376.0,1140,24,13,19,7
5408.0,1160,24,13,19,4
5440.0,1180,28,13,19,5
5472.0,1185,28,13,19,2
5504.0,1090,28,13,19,5
5536.0,1115,32,13,19,2
5568.0,1135,32,13,19,7
5600.0,1140,36,13,19,8
5664.0,1170,36,13,19,4
5696.0,1180,40,13,19,6
5728.0,1145,15,13,19,1
5760.0,1155,15,13,19,7
