Game_Loop,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,2
32.0,50,0,12,16,8
64.0,50,0,12,16,0
96.0,50,0,12,16,4
128.0,60,0,12,16,1
160.0,75,0,12,16,1
192.0,60,0,12,16,3
224.0,60,0,12,16,8
256.0,80,0,12,16,6
288.0,95,0,12,16,8
384.0,150,0,12,16,1
416.0,165,0,12,16,2
448.0,180,0,13,16,7
480.0,190,0,13,16,8
512.0,210,0,13,16,3
544.0,150,0,13,19,6
576.0,165,0,13,19,8
640.0,200,0,13,19,5
672.0,205,0,13,19,0
704.0,235,0,13,19,6
736.0,245,0,13,19,0
768.0,255,0,13,19,6
800.0,280,0,13,19,3
832.0,215,0,13,19,7
864.0,230,0,13,22,1
896.0,245,0,13,22,4
928.0,265,0,13,22,3
960.0,275,0,13,22,3
992.0,285,0,13,22,5
1024.0,310,0,13,22,4
1056.0,320,0,13,22,2
1088.0,330,0,13,22,2
1120.0,345,0,13,22,0
1152.0,365,0,13,22,3
1216.0,390,4,13,19,5
1248.0,415,4,13,19,5
1280.0,420,4,13,19,0
1312.0,440,4,13,19,0
1344.0,450,4,13,19,7
1376.0,470,4,13,19,0
1408.0,480,8,13,19,7
1440.0,500,8,13,19,1
1472.0,510,16,13,19,1
1504.0,480,16,13,19,3
1536.0,490,16,13,19,5
1568.0,515,20,13,19,7
1600.0,520,24,13,19,8
1632.0,540,28,13,16,2
1664.0,440,32,13,16,4
1696.0,465,32,13,16,3
1728.0,485,36,13,16,2
1760.0,490,40,14,16,4
1792.0,500,40,14,16,2
1824.0,420,44,14,16,5
1856.0,440,48,14,16,2
1984.0,495,60,14,19,6
2016.0,510,64,14,19,1
2048.0,530,64,14,19,2
2080.0,535,68,14,19,0
2112.0,560,72,14,19,1
2144.0,570,72,14,19,3
2208.0,595,80,14,19,3
2240.0,620,80,14,19,7
2272.0,630,84,14,19,8
2304.0,640,88,14,16,9
2336.0,660,92,14,16,8
2368.0,675,96,14,22,0
2400.0,690,96,14,22,6
2432.0,705,100,14,22,0
2464.0,720,104,14,22,0
2496.0,735,104,14,22,5
2528.0,590,108,14,22,3
2560.0,620,112,14,22,8
2592.0,625,112,14,19,5
2656.0,505,120,14,19,2
2688.0,570,124,14,19,0
2720.0,575,128,14,19,2
2752.0,590,128,14,19,7
2784.0,605,132,14,19,0
2816.0,620,136,14,19,6
2848.0,625,136,14,19,2
2880.0,655,140,14,19,3
2912.0,655,144,14,19,2
2944.0,670,144,14,19,7
2976.0,690,148,14,19,0
3008.0,705,152,14,19,4
3040.0,810,156,14,19,1
3072.0,830,160,14,19,3
3104.0,845,160,14,19,7
3136.0,860,164,14,19,4
3168.0,865,168,14,19,6
3200.0,885,168,14,19,0
3232.0,890,172,14,19,8
3296.0,910,180,14,22,0
3328.0,930,184,14,22,4
3360.0,950,188,14,22,5
3392.0,955,192,14,22,2
3424.0,970,196,14,22,2
3456.0,975,200,14,22,3
3488.0,1000,204,14,22,1
3520.0,1005,208,14,22,5
3552.0,1015,212,14,22,7
3584.0,1030,216,14,22,2
3616.0,1045,220,14,22,5
3648.0,1055,224,14,22,6
3680.0,1065,228,14,22,0
3712.0,1075,232,14,22,4
3744.0,1100,236,14,22,3
3776.0,1100,240,14,22,1
3808.0,1115,244,14,22,5
3840.0,1125,248,14,22,2
3872.0,1040,252,14,22,7
3904.0,1050,256,14,22,3
3936.0,1055,256,14,22,7
3968.0,1070,260,14,22,6
4000.0,1030,239,14,22,2
4032.0,1035,243,14,22,8
4064.0,1045,247,14,19,7
4096.0,1060,251,14,19,6
4128.0,1075,255,14,19,2
4160.0,1075,259,14,19,5
4192.0,950,263,14,19,8
4256.0,955,271,14,22,1
4288.0,960,275,14,22,4
4320.0,985,279,14,22,6
4352.0,990,283,14,22,7
4384.0,990,287,14,22,0
4416.0,1005,291,14,22,8
4448.0,1020,295,14,16,4
4480.0,1020,299,14,16,2
4512.0,1040,303,14,16,7
4544.0,1040,307,14,16,5
4576.0,1055,311,14,16,1
4608.0,1060,315,14,16,6
4640.0,1070,319,14,16,3
4672.0,1085,323,14,16,5
4704.0,1090,327,14,16,3
4736.0,1105,331,14,16,1
4800.0,1120,339,14,19,0
4832.0,1130,343,14,19,7
4864.0,1140,347,14,19,5
4896.0,1145,351,14,19,4
4928.0,1160,355,14,19,4
4960.0,1170,359,14,19,8
5024.0,1185,363,14,22,2
5056.0,1205,367,14,22,5
5088.0,1205,371,14,22,7
5120.0,1215,375,14,22,1
5152.0,1220,379,14,22,1
5184.0,1185,383,14,22,4
5216.0,1190,387,14,22,2
5248.0,1200,391,14,22,3
5280.0,1215,395,14,22,6
