Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID
0.0,50,0,12,16,0,17
16.0,50,0,12,16,0,19
32.0,50,0,12,16,0,6
48.0,50,0,12,16,0,14
64.0,50,0,12,16,0,43
80.0,50,0,12,16,0,9
96.0,50,0,12,16,0,23
112.0,50,0,12,16,0,17
128.0,55,0,12,16,0,14
144.0,60,0,12,16,0,13
160.0,80,0,12,16,0,42
176.0,95,0,12,16,0,27
192.0,100,0,12,16,0,30
208.0,105,0,12,16,0,19
224.0,110,0,12,16,0,45
240.0,115,0,12,16,0,40
256.0,115,0,12,16,0,1
272.0,130,0,12,16,0,1
288.0,145,0,12,16,0,28
304.0,55,0,12,16,0,21
320.0,65,0,12,16,0,33
336.0,70,0,12,16,0,42
352.0,70,0,12,16,0,25
368.0,75,0,12,16,0,40
384.0,80,0,12,16,0,6
400.0,100,0,12,16,0,19
416.0,105,0,12,16,0,18
432.0,115,0,12,16,0,16
448.0,125,0,12,16,0,39
464.0,125,0,12,16,0,38
480.0,135,0,12,16,0,29
496.0,135,0,12,16,0,10
512.0,140,0,12,16,0,44
528.0,155,0,12,16,0,15
544.0,165,0,12,16,0,38
560.0,175,0,12,16,0,12
576.0,180,0,12,16,0,12
592.0,185,0,12,16,0,12
608.0,190,0,12,16,0,12
624.0,190,0,12,16,0,12
640.0,205,0,12,16,0,12
656.0,215,0,12,16,0,12
672.0,225,0,12,16,0,3
688.0,230,0,12,16,0,15
704.0,235,0,12,16,0,15
720.0,240,0,12,16,0,28
736.0,245,0,12,16,0,37
752.0,255,0,12,16,0,12
768.0,265,0,12,16,0,12
784.0,270,0,12,16,0,12
800.0,290,0,12,16,0,12
816.0,290,0,12,16,0,12
832.0,290,0,12,16,0,12
848.0,300,0,12,16,0,12
864.0,310,0,12,16,0,28
880.0,310,0,12,16,0,14
896.0,325,0,12,16,0,44
912.0,335,0,12,16,0,25
928.0,345,0,12,16,0,41
944.0,345,0,12,16,0,27
960.0,350,0,12,16,0,33
976.0,360,0,12,16,0,1
992.0,265,0,12,16,0,12
1008.0,275,0,12,16,0,12
1024.0,285,0,12,16,0,12
1040.0,290,0,12,16,0,12
1056.0,300,0,12,16,0,12
1072.0,305,0,12,16,0,12
1088.0,310,0,12,16,0,12
1104.0,320,0,12,16,0,10
1120.0,325,0,12,16,0,12
1136.0,335,0,12,16,0,12
1152.0,345,0,12,16,0,12
1168.0,350,0,12,16,0,12
1184.0,360,0,12,16,0,12
1200.0,360,0,12,16,0,12
1216.0,365,0,12,16,0,12
1232.0,375,0,12,16,0,44
1248.0,380,0,12,16,0,14
1264.0,395,0,12,16,0,31
1280.0,405,0,12,16,0,4
1296.0,410,0,12,16,0,15
1312.0,410,0,12,16,0,8
1328.0,420,0,12,16,0,14
1344.0,430,0,12,16,0,5
1360.0,430,0,12,16,0,29
1376.0,445,0,12,16,0,11
1392.0,480,0,12,16,0,14
1408.0,480,0,12,16,0,43
1424.0,485,0,12,16,0,8
1440.0,495,0,12,16,0,24
1456.0,505,0,12,16,0,8
1472.0,510,0,12,16,0,30
1488.0,510,0,12,16,0,37
1504.0,530,0,12,16,0,26
1520.0,535,0,12,16,0,43
1536.0,535,0,12,16,0,34
1552.0,550,0,12,16,0,31
1568.0,555,0,12,16,0,38
1584.0,565,0,12,16,0,37
1600.0,565,0,12,16,0,38
1616.0,565,0,12,16,0,28
1632.0,590,0,12,16,0,39
1648.0,595,0,12,16,0,9
1664.0,600,0,12,16,0,33
1680.0,605,0,12,16,0,22
1696.0,615,0,12,16,0,16
1712.0,620,0,12,16,0,12
1728.0,620,0,12,16,0,12
1744.0,640,0,12,16,0,12
1760.0,655,0,12,16,0,12
1776.0,655,0,12,16,0,12
1792.0,660,0,12,16,0,12
1808.0,660,0,12,16,0,12
1824.0,670,0,12,16,0,40
1840.0,675,0,12,16,0,27
1856.0,680,0,12,16,0,31
1872.0,705,0,12,16,0,27
1888.0,710,0,12,16,0,25
1904.0,710,0,12,16,0,27
1920.0,715,0,12,16,0,21
1936.0,720,0,12,16,0,37
1952.0,725,0,12,16,0,13
1968.0,730,0,12,16,0,13
1984.0,750,0,12,16,0,13
2000.0,760,0,12,16,0,13
2016.0,760,0,12,16,0,13
2032.0,765,0,12,16,0,13
2048.0,770,0,12,16,0,13
2064.0,785,0,12,16,0,26
2080.0,790,0,12,16,0,24
2096.0,790,0,12,16,0,32
2112.0,815,0,12,16,0,41
2128.0,815,0,12,16,0,23
2144.0,815,0,12,16,0,23
2160.0,820,0,12,16,0,3
2176.0,835,0,12,16,0,41
2192.0,845,0,12,16,0,7
2208.0,720,0,12,16,0,40
2224.0,725,0,12,16,0,25
2240.0,745,0,12,16,0,26
2256.0,745,0,12,16,0,10
2272.0,750,0,12,16,0,12
2288.0,760,0,12,16,0,12
2304.0,775,0,12,16,0,12
2320.0,775,0,12,16,0,12
2336.0,775,0,12,16,0,12
2352.0,790,0,12,16,0,12
2368.0,805,0,12,16,0,12
2384.0,805,0,12,16,0,9
2400.0,805,0,12,16,0,38
2416.0,825,0,12,16,0,31
2432.0,830,0,12,16,0,26
2448.0,830,0,12,16,0,9
2464.0,835,0,12,16,0,1
2480.0,880,0,12,16,0,9
2496.0,885,0,12,16,0,8
2512.0,890,0,12,16,0,6
2528.0,890,0,12,16,0,24
2544.0,910,0,12,16,0,43
2560.0,910,0,12,16,0,30
2576.0,915,0,12,16,0,10
2592.0,930,0,12,16,0,32
2608.0,935,0,12,16,0,12
2624.0,945,0,12,16,0,12
2640.0,945,0,12,16,0,12
2656.0,945,0,12,16,0,12
2672.0,965,0,12,16,0,12
2688.0,970,0,12,16,0,12
2704.0,970,0,12,16,0,12
2720.0,985,0,12,16,0,9
2736.0,995,0,12,16,0,38
2752.0,995,0,12,16,0,5
2768.0,1000,0,12,16,0,42
2784.0,1020,0,12,16,0,28
2800.0,1020,0,12,16,0,35
2816.0,1025,0,12,16,0,43
2832.0,1045,0,12,16,0,15
2848.0,1050,0,12,16,0,36
2864.0,1050,0,12,16,0,16
2880.0,1050,0,12,16,0,11
2896.0,980,0,12,16,0,4
2912.0,995,0,12,16,0,36
2928.0,995,0,12,16,0,4
2944.0,1005,0,12,16,0,21
2960.0,1020,0,12,16,0,35
2976.0,1025,0,12,16,0,20
2992.0,1025,0,12,16,0,22
3008.0,1025,0,12,16,0,45
3024.0,1040,0,12,16,0,39
3040.0,1045,0,12,16,0,23
3056.0,1050,0,12,16,0,13
3072.0,1065,0,12,16,0,13
3088.0,1070,0,12,16,0,13
3104.0,1075,0,12,16,0,13
3120.0,1075,0,12,16,0,13
3136.0,1075,0,12,16,0,13
3152.0,1095,0,12,16,0,13
3168.0,1100,0,12,16,0,25
3184.0,1105,0,12,16,0,29
3200.0,1120,0,12,16,0,5
3216.0,1125,0,12,16,0,38
3232.0,1125,0,12,16,0,41
3248.0,1125,0,12,16,0,26
3264.0,1140,0,12,16,0,40
3280.0,1145,0,12,16,0,39
3296.0,1150,0,12,16,0,18
3312.0,1160,0,12,16,0,11
3328.0,1170,0,12,16,0,26
3344.0,1175,0,12,16,0,37
3360.0,1175,0,12,16,0,45
3376.0,1185,0,12,16,0,2
3392.0,1190,0,12,16,0,17
3408.0,1195,0,12,16,0,43
3424.0,1205,0,12,16,0,26
3440.0,1215,0,12,16,0,31
3456.0,1215,0,12,16,0,23
3472.0,1230,0,12,16,0,4
3488.0,1230,0,12,16,0,45
3504.0,1240,0,12,16,0,13
3520.0,1240,0,12,16,0,13
3536.0,1245,0,12,16,0,13
3552.0,1255,0,12,16,0,13
3568.0,1265,0,12,16,0,13
3584.0,1275,0,12,16,0,13
3600.0,1280,0,12,16,0,13
3616.0,1285,0,12,16,0,31
3632.0,1290,0,12,16,0,21
3648.0,1290,0,12,16,0,21
3664.0,1300,0,12,16,0,33
3680.0,1315,0,12,16,0,38
3696.0,1320,0,12,16,0,15
3712.0,1325,0,12,16,0,26
3728.0,1330,0,12,16,0,27
3744.0,1335,0,12,16,0,37
3760.0,1340,0,12,16,0,6
3776.0,1340,0,12,16,0,14
3792.0,1355,0,12,16,0,33
3808.0,1370,0,12,16,0,34
3824.0,1370,0,12,16,0,11
3840.0,1375,0,12,16,0,29
3856.0,1385,0,12,16,0,42
3872.0,1390,0,12,16,0,14
3888.0,1390,0,12,16,0,43
3904.0,1405,0,12,16,0,14
3920.0,1410,0,12,16,0,34
3936.0,1420,0,12,16,0,2
3952.0,1275,0,12,16,0,33
3968.0,1275,0,12,16,0,9
3984.0,1280,0,12,16,0,17
4000.0,1285,0,12,16,0,42
4016.0,1290,0,12,16,0,38
4032.0,1300,0,12,16,0,38
4048.0,1305,0,12,16,0,38
4064.0,1305,0,12,16,0,10
4080.0,1310,0,12,16,0,22
4096.0,1310,0,12,16,0,1
