Game_Loop,Minerals,Vespene,Workers,Ideal,Action_ID
32.0,50,0,12,16,8
64.0,50,0,12,16,1
96.0,50,0,12,16,7
128.0,60,0,12,16,4
160.0,75,0,12,16,8
192.0,110,0,12,16,6
224.0,110,0,12,16,3
256.0,130,0,12,16,8
320.0,170,0,12,16,6
352.0,170,0,12,16,5
384.0,200,0,12,16,8
416.0,215,0,12,16,8
480.0,240,0,12,16,8
512.0,260,0,12,16,7
544.0,280,0,12,16,0
576.0,295,0,12,16,4
608.0,310,0,12,16,1
640.0,325,0,12,16,8
704.0,365,0,12,16,2
736.0,370,0,12,16,8
768.0,385,0,12,16,0
800.0,410,0,12,16,5
832.0,425,0,12,16,8
864.0,435,0,12,16,7
896.0,455,0,12,16,8
960.0,490,0,12,16,0
992.0,500,0,12,16,0
1024.0,525,0,12,16,8
1056.0,540,0,12,16,1
1088.0,555,0,12,16,8
1152.0,585,0,12,16,2
1184.0,605,0,12,16,8
1216.0,620,0,12,16,8
1248.0,640,0,12,16,9
1280.0,645,0,12,16,9
1312.0,670,0,12,16,8
1344.0,685,0,12,16,8
1376.0,700,0,12,16,8
1408.0,710,0,12,16,8
1440.0,735,0,12,16,7
1472.0,750,0,12,16,3
1504.0,690,0,12,16,8
1568.0,725,0,12,19,8
1600.0,730,0,12,16,8
1632.0,750,0,12,16,8
1664.0,760,0,12,19,8
1696.0,780,0,12,16,8
1728.0,800,0,12,16,8
1760.0,805,0,12,19,8
1824.0,840,0,12,19,7
1856.0,855,0,12,19,8
1888.0,865,0,12,16,3
1920.0,885,0,12,16,2
1952.0,900,0,12,16,0
1984.0,910,0,12,16,0
2016.0,925,0,12,16,5
2048.0,955,0,12,16,8
2080.0,955,0,12,16,8
2112.0,975,4,12,19,8
2144.0,985,4,12,16,3
2176.0,935,4,12,16,8
2240.0,955,8,12,22,1
2272.0,965,12,12,22,8
2304.0,985,12,12,19,7
2336.0,1000,12,12,19,8
2400.0,1015,16,12,22,5
2432.0,1040,16,12,22,1
2464.0,1055,20,12,22,0
2496.0,1060,20,12,22,2
2528.0,1065,20,12,22,8
2560.0,1105,24,12,16,8
2624.0,1115,28,12,22,6
2656.0,1130,28,12,22,8
2688.0,1155,28,12,22,1
2720.0,1160,32,12,22,6
2752.0,1170,32,12,22,3
2816.0,1210,40,12,19,8
2848.0,1210,40,12,19,8
2912.0,1230,48,12,22,8
2944.0,1260,48,12,19,8
3040.0,1290,56,12,19,8
3072.0,1315,64,12,16,3
3104.0,1325,64,12,16,4
3136.0,1335,64,12,16,5
3168.0,1350,72,12,16,6
3200.0,1375,72,12,16,8
3232.0,1375,76,12,16,8
3296.0,1405,80,12,19,8
3360.0,1430,88,12,19,1
3392.0,1445,88,12,19,6
3424.0,1470,96,12,19,6
3456.0,1475,96,12,19,8
3488.0,1485,96,12,16,8
3520.0,1500,104,12,19,1
3552.0,1470,104,12,19,7
3584.0,1485,108,12,19,1
3648.0,1455,112,12,19,8
3712.0,1485,120,12,22,2
3744.0,1495,120,12,22,8
3776.0,1505,128,12,16,8
3840.0,1535,128,13,22,8
3872.0,1550,136,13,22,0
3904.0,1565,136,13,22,8
3936.0,1585,140,13,19,2
3968.0,1595,144,13,19,1
4000.0,1610,144,13,19,0
4032.0,1620,152,13,19,3
4064.0,1645,152,14,19,8
4096.0,1655,152,14,16,8
4128.0,1670,160,14,19,8
4192.0,1710,160,14,22,8
4224.0,1715,168,14,16,8
4256.0,1730,168,14,16,8
4288.0,1750,172,14,22,1
4320.0,1775,176,14,22,1
4352.0,1730,176,14,22,5
4384.0,1745,184,14,22,8
4416.0,1770,184,14,19,8
4480.0,1790,192,14,22,8
4512.0,1820,192,14,19,5
4544.0,1835,192,14,19,8
4576.0,1850,200,14,16,8
4608.0,1860,200,15,16,1
4640.0,1880,204,15,16,8
4704.0,1910,208,15,22,8
4736.0,1935,216,15,22,8
4768.0,1940,216,15,19,6
4800.0,1965,216,15,19,8
4832.0,1980,224,15,16,8
4864.0,2005,224,15,19,8
4928.0,2040,232,15,22,8
4960.0,2060,232,15,16,5
4992.0,2075,236,15,16,7
5024.0,2090,240,15,16,7
5056.0,2110,240,15,16,6
5088.0,2130,248,15,16,8
5152.0,2160,248,15,22,6
5184.0,2185,256,15,22,7
5216.0,2200,256,15,22,8
5248.0,2215,256,15,22,3
5280.0,2230,264,15,22,8
5312.0,2250,264,15,19,8
5376.0,2280,272,15,22,6
5408.0,2305,272,15,22,8
5440.0,2330,280,15,19,8
5472.0,2340,280,15,16,8
5504.0,2360,280,15,16,8
5568.0,2400,288,15,22,8
5600.0,2410,288,15,22,1
5632.0,2425,296,15,22,2
5664.0,2445,296,15,22,0
5696.0,2470,300,15,22,6
5728.0,2480,304,15,22,8
5792.0,2515,312,15,19,8
5888.0,2570,320,15,19,6
5920.0,2590,320,15,19,8
5952.0,2615,320,15,19,3
5984.0,2625,328,15,19,8
6048.0,2665,332,15,22,8
6080.0,2685,336,15,16,8
6176.0,2740,344,15,19,8
6208.0,2750,344,15,22,8
6240.0,2765,352,15,19,6
6272.0,2785,352,15,19,6
6304.0,2810,352,15,19,8
6368.0,2840,360,15,22,8
6400.0,2860,364,15,19,4
6432.0,2875,368,15,19,8
6464.0,2890,368,15,16,8
6528.0,2925,376,15,19,8
6560.0,2940,380,15,16,8
6592.0,2965,388,15,22,8
6656.0,2990,392,15,19,0
6688.0,3010,400,15,19,2
6720.0,2930,400,15,19,2
6752.0,2935,404,15,19,8
6784.0,2960,408,15,16,9
6848.0,2595,416,15,22,8
6880.0,2610,416,15,19,5
6944.0,2640,424,15,19,8
6976.0,2660,424,15,16,8
7008.0,2670,424,15,16,8
7072.0,2715,432,15,22,8
7104.0,2725,436,15,22,8
7136.0,2735,440,15,19,0
7168.0,2750,440,15,19,7
7200.0,2785,448,15,19,4
7232.0,2785,448,15,19,4
7264.0,2800,448,15,19,8
7296.0,2820,456,15,16,8
7328.0,2840,460,15,19,6
7360.0,2850,460,15,19,7
7392.0,2865,468,15,19,5
7424.0,2730,468,15,19,4
7456.0,2745,472,15,19,3
