Game_Loop,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,8
32.0,50,0,12,16,7
64.0,50,0,12,16,7
96.0,50,0,12,16,7
128.0,60,0,12,16,4
160.0,80,0,12,16,3
192.0,110,0,12,16,0
224.0,110,0,12,16,1
256.0,135,0,12,16,8
320.0,170,0,12,16,2
352.0,170,0,12,16,6
512.0,260,0,12,16,2
544.0,180,0,12,16,8
576.0,190,0,12,16,5
608.0,205,0,12,16,3
640.0,145,0,12,16,5
672.0,165,0,12,16,3
768.0,195,0,12,19,7
800.0,210,0,12,19,6
832.0,225,0,12,19,1
864.0,240,0,12,19,6
896.0,250,0,12,19,1
928.0,220,0,12,19,2
960.0,230,0,12,19,6
992.0,240,0,12,19,8
1056.0,275,0,12,19,4
1088.0,285,0,12,19,2
1120.0,190,0,12,19,2
1152.0,205,0,12,19,7
1184.0,225,0,13,19,6
1216.0,230,0,13,19,7
1248.0,245,4,13,19,8
1280.0,250,4,13,19,3
1312.0,275,4,13,19,3
1344.0,280,8,13,19,0
1376.0,300,8,13,19,4
1408.0,310,8,13,19,3
1440.0,330,12,13,19,4
1472.0,340,12,13,19,4
1504.0,355,16,13,19,4
1536.0,360,16,13,19,2
1568.0,290,16,13,19,4
1600.0,290,20,13,19,1
1632.0,305,20,13,19,5
1664.0,320,20,13,19,3
1696.0,340,24,13,19,1
1728.0,350,24,13,19,7
1760.0,355,24,13,19,1
1792.0,330,28,13,19,5
1824.0,340,28,13,19,0
1856.0,350,32,13,19,6
1888.0,355,32,13,19,8
2016.0,415,36,13,19,7
2048.0,440,40,14,19,1
2080.0,445,40,14,19,2
2112.0,465,44,14,19,7
2144.0,465,44,14,19,1
2176.0,490,44,14,19,8
2208.0,500,48,14,16,2
2240.0,520,48,14,16,7
2272.0,535,48,14,16,1
2304.0,545,52,14,16,6
2336.0,565,52,14,16,4
2368.0,575,56,14,16,6
2464.0,620,60,14,19,7
2496.0,635,60,14,19,1
2528.0,600,60,14,19,8
2560.0,625,64,14,19,4
2592.0,630,64,14,19,4
2624.0,640,68,14,19,7
2656.0,665,68,14,19,8
2720.0,690,72,14,19,8
2752.0,710,72,14,16,3
2784.0,720,72,15,16,6
2880.0,770,80,15,19,6
2912.0,785,80,15,19,2
2944.0,700,80,15,19,8
3008.0,725,84,15,19,6
3040.0,750,84,15,19,2
3072.0,755,88,15,19,3
3104.0,770,88,15,19,7
3136.0,785,88,15,19,7
3168.0,805,92,15,19,4
3200.0,820,92,15,19,6
3232.0,830,96,15,19,7
3264.0,845,96,15,19,7
3296.0,865,96,15,19,1
3392.0,905,100,15,19,7
3456.0,940,104,15,16,9
3520.0,975,108,15,19,6
3552.0,980,108,15,19,5
3584.0,1000,112,15,19,0
3616.0,1005,112,15,19,6
3648.0,1030,112,15,19,3
3744.0,1075,120,15,19,4
3776.0,1085,120,15,19,3
3808.0,1105,120,15,19,5
3840.0,965,124,15,19,2
3872.0,980,124,15,19,0
3936.0,1010,128,15,16,8
4032.0,1050,132,15,19,8
4096.0,1070,136,15,19,6
4128.0,1090,136,15,19,5
4192.0,1120,140,15,16,8
4224.0,1130,140,15,16,4
4256.0,1140,144,15,16,1
4288.0,1160,144,15,16,1
4320.0,1120,144,15,16,0
4352.0,1135,148,15,16,1
4384.0,1095,148,15,16,2
4416.0,1110,148,15,16,3
4448.0,1130,152,15,16,5
4480.0,1140,152,15,16,5
4512.0,1150,152,15,16,7
4544.0,1170,156,15,16,0
4576.0,1180,156,16,16,0
4608.0,1200,160,16,16,5
4640.0,1205,160,16,16,0
4672.0,1225,160,16,16,2
4768.0,1265,164,16,19,3
4832.0,1305,168,17,16,9
4896.0,920,172,17,19,0
4928.0,940,172,17,19,3
5024.0,985,176,17,19,8
5056.0,1005,180,17,19,2
5088.0,1020,180,17,19,5
5120.0,1025,184,17,19,8
5152.0,1050,184,17,16,7
5184.0,1060,184,17,16,5
5216.0,930,188,17,16,2
5248.0,985,188,17,16,4
5280.0,1010,188,17,16,1
5312.0,1020,192,17,16,1
5344.0,1035,192,17,16,1
5376.0,1045,196,17,16,5
5408.0,1065,196,17,16,7
5472.0,1095,200,17,16,6
5504.0,1100,200,17,16,6
5536.0,1130,200,17,16,1
5568.0,1145,204,17,16,5
5600.0,1155,204,17,16,7
5632.0,1160,208,17,16,7
5664.0,1185,208,17,16,4
5696.0,1205,208,17,16,6
5760.0,1235,212,17,16,8
5792.0,1245,212,17,16,3
5824.0,1260,216,17,16,4
5856.0,1270,216,17,16,8
5888.0,1295,216,17,16,9
5920.0,1010,220,17,16,8
5952.0,1015,220,17,19,4
5984.0,1030,224,17,19,0
6016.0,1050,224,17,19,4
6048.0,1065,224,17,19,1
6080.0,1080,228,17,19,3
6112.0,1095,228,17,19,8
6144.0,1110,228,17,16,9
6208.0,1140,232,17,19,2
6272.0,1170,236,17,16,2
6304.0,1085,236,17,16,0
6368.0,1110,240,17,16,3
6432.0,1170,244,17,16,0
6464.0,1175,244,17,16,6
6496.0,1185,248,17,19,3
6528.0,1210,248,17,19,1
6560.0,1220,248,17,19,1
6624.0,1240,252,17,19,7
6656.0,1265,252,17,19,7
6688.0,1275,256,17,19,4
6720.0,1285,256,17,19,3
6752.0,1305,260,17,19,3
6784.0,1315,260,17,19,8
6816.0,1325,260,17,16,1
6848.0,1345,264,17,16,6
6880.0,1355,264,17,16,5
6912.0,1370,264,17,16,5
6944.0,1380,268,17,16,8
6976.0,1400,268,17,19,0
7008.0,1415,272,17,19,1
7040.0,1420,272,17,19,8
7104.0,1450,280,17,19,0
7136.0,1465,280,17,19,4
7168.0,1475,280,17,19,1
7200.0,1445,288,17,19,8
7232.0,1455,288,17,16,1
7264.0,1465,288,17,16,0
7328.0,1500,296,17,19,8
7360.0,1505,300,17,16,1
7392.0,1525,300,17,16,8
7456.0,1555,308,18,19,4
7488.0,1560,308,18,19,1
7520.0,1585,312,18,19,7
7584.0,1610,316,18,19,0
7616.0,1630,320,18,19,2
7680.0,1650,324,18,19,7
7712.0,1670,328,18,19,3
7744.0,1685,332,18,19,0
7776.0,1700,332,18,19,5
7808.0,1570,336,18,19,7
7840.0,1585,336,18,19,0
7872.0,1595,340,18,19,8
7936.0,1630,340,18,19,1
7968.0,1640,344,18,19,5
8000.0,1655,344,18,19,1
8032.0,1675,344,18,19,6
8064.0,1695,348,18,19,0
8096.0,1705,348,18,19,2
8128.0,1715,352,18,19,3
8160.0,1735,352,18,19,8
8192.0,1750,352,18,16,3
8224.0,1760,356,18,16,2
8256.0,1775,356,18,16,6
8288.0,1795,356,18,16,1
8320.0,1810,360,18,16,2
8352.0,1820,360,18,16,7
8384.0,1845,364,18,16,4
8416.0,1855,364,18,16,0
8448.0,1870,364,18,16,3
8480.0,1885,368,18,16,1
8512.0,1905,368,18,16,6
8544.0,1920,368,18,16,5
8576.0,1935,372,18,16,3
8608.0,1950,372,18,16,7
8704.0,2000,376,18,19,4
8736.0,2005,380,18,19,3
8768.0,2025,380,18,19,5
8800.0,2040,380,18,19,4
8832.0,2060,384,18,19,3
8864.0,2070,384,18,19,8
8928.0,2100,388,18,19,0
8960.0,2115,388,18,19,6
9024.0,2155,392,18,19,8
9056.0,2165,392,18,19,2
9088.0,2175,396,18,19,5
9120.0,2190,396,18,19,7
9152.0,2215,396,18,19,0
9184.0,2225,400,18,19,1
9216.0,2235,400,18,19,3
9248.0,2255,404,18,19,6
9280.0,2270,404,18,19,3
9312.0,2285,404,18,19,0
9344.0,2305,408,18,19,7
9376.0,2315,408,18,19,3
9408.0,2330,408,18,19,4
9472.0,2360,412,18,19,5
9504.0,2375,416,18,19,6
9536.0,2385,416,18,19,4
9568.0,2410,416,18,19,4
9600.0,2420,420,18,19,7
9632.0,2435,420,18,19,5
9664.0,2445,420,18,19,0
9696.0,2475,424,18,19,1
9728.0,2480,424,18,19,3
9792.0,2515,428,18,19,4
9856.0,2535,432,18,19,1
9888.0,2565,432,18,19,2
9920.0,2575,432,18,19,2
9984.0,2495,436,18,19,7
10016.0,2520,436,18,19,2
10048.0,2530,440,18,19,3
10080.0,2545,440,18,19,0
10112.0,2570,444,18,19,2
10176.0,2595,444,18,19,3
10208.0,2610,448,18,19,0
10240.0,2630,448,18,19,8
10272.0,2635,448,18,16,7
10304.0,2655,452,18,16,5
10336.0,2520,452,18,16,3
10368.0,2535,456,18,16,4
10400.0,2550,456,18,16,6
10432.0,2575,456,18,16,7
10464.0,2580,460,18,16,0
10496.0,2595,460,18,16,2
10528.0,2665,460,18,16,8
10560.0,2680,464,18,16,6
10592.0,2690,464,18,16,6
10624.0,2700,468,18,16,8
