Game_Loop,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,1
32.0,50,0,12,16,1
64.0,0,0,12,16,8
96.0,0,0,12,16,8
128.0,10,0,12,16,8
160.0,30,0,12,16,8
192.0,60,0,12,16,5
224.0,60,0,12,16,0
256.0,80,0,12,16,8
320.0,120,0,13,16,4
352.0,120,0,13,16,0
416.0,165,0,13,16,3
448.0,105,0,13,16,8
480.0,115,0,13,16,4
512.0,140,0,13,16,8
544.0,150,0,13,16,8
576.0,170,0,13,19,8
608.0,185,0,13,19,8
640.0,205,0,13,16,8
672.0,220,0,13,16,8
704.0,240,0,13,16,8
736.0,245,0,13,16,2
768.0,265,0,13,16,8
800.0,285,0,13,16,8
832.0,300,0,13,19,8
864.0,310,0,13,19,8
928.0,350,0,13,19,8
960.0,365,0,13,16,8
1024.0,400,0,13,19,8
1056.0,415,4,13,16,8
1120.0,445,4,13,19,7
1152.0,460,8,13,19,2
1184.0,480,8,13,19,8
1216.0,500,8,13,19,8
1248.0,510,12,13,19,0
1280.0,520,12,13,19,7
1312.0,545,16,13,19,8
1376.0,575,16,13,19,8
1408.0,590,20,13,16,8
1472.0,625,20,13,19,2
1504.0,540,20,13,19,8
1536.0,550,20,13,16,6
1568.0,580,20,13,16,8
1600.0,585,20,13,16,8
1632.0,605,20,13,19,7
1664.0,615,20,13,19,0
1696.0,640,20,13,19,4
1728.0,655,20,13,19,2
1760.0,670,20,13,19,8
1792.0,685,20,13,19,8
1824.0,705,20,13,16,8
1856.0,715,20,13,16,1
1920.0,755,20,13,19,1
1952.0,720,20,13,19,8
1984.0,730,20,13,16,8
2016.0,745,20,13,16,3
2048.0,780,20,13,16,3
2080.0,705,20,13,16,6
2112.0,720,20,13,16,4
2144.0,735,20,13,16,8
2208.0,770,20,14,22,1
2240.0,780,20,14,22,8
2272.0,795,20,14,22,8
2304.0,820,20,14,19,8
2368.0,840,20,14,22,6
2400.0,860,20,14,22,6
2432.0,880,20,14,22,8
2464.0,895,20,14,19,0
2496.0,905,20,14,19,7
2528.0,925,20,14,19,3
2560.0,945,20,14,19,8
2624.0,970,20,14,22,1
2656.0,990,24,14,22,8
2688.0,1010,24,14,16,2
2720.0,1020,24,14,16,8
2752.0,1035,28,14,16,8
2784.0,1050,28,14,22,8
2816.0,1075,28,14,19,0
2848.0,1080,32,14,19,7
2880.0,1105,32,14,19,8
2912.0,1110,32,14,16,8
2944.0,1135,36,14,19,8
2976.0,1145,36,14,16,8
3008.0,1165,40,14,16,8
3040.0,1175,40,14,16,8
3072.0,1200,40,14,22,8
3104.0,1210,44,14,19,8
3136.0,1230,44,14,16,9
3200.0,865,48,14,22,2
3264.0,890,52,14,19,5
3296.0,1165,52,14,19,8
3328.0,1170,52,14,19,8
3392.0,1195,56,14,22,3
3424.0,1225,56,14,22,8
3456.0,1225,60,14,16,5
3488.0,1245,60,14,16,4
3520.0,1255,64,14,16,7
3552.0,1280,64,14,16,6
3584.0,1290,64,14,16,8
3616.0,1305,68,14,16,9
3680.0,1340,68,14,22,5
3712.0,1195,72,14,22,8
3744.0,1215,72,14,22,1
3776.0,1225,76,14,22,8
