Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID
16.0,50,0,12,0,0,14
32.0,50,0,12,0,0,44
48.0,50,0,12,0,0,44
64.0,50,0,12,0,0,44
80.0,50,0,12,0,0,45
96.0,50,0,12,0,0,45
112.0,50,0,12,0,0,45
128.0,55,0,12,0,0,45
144.0,60,0,12,0,0,14
160.0,80,0,12,0,0,44
176.0,95,0,12,0,0,14
192.0,100,0,12,0,0,45
208.0,105,0,12,0,0,14
224.0,110,0,12,0,0,44
240.0,115,0,12,0,0,45
256.0,115,0,12,0,0,50
272.0,130,0,12,0,0,47
288.0,145,0,12,0,0,48
304.0,155,0,12,0,0,44
320.0,165,0,12,0,0,47
336.0,170,0,12,0,0,44
352.0,170,0,12,0,0,50
368.0,175,0,12,0,0,50
384.0,185,0,12,0,0,46
400.0,205,0,12,0,0,44
416.0,210,0,12,0,0,48
432.0,220,0,12,0,0,46
448.0,230,0,12,0,0,45
464.0,230,0,12,0,0,47
480.0,240,0,12,0,0,47
496.0,245,0,12,0,0,48
512.0,250,0,12,0,0,48
528.0,265,0,12,0,0,48
544.0,275,0,12,0,0,48
560.0,285,0,12,0,0,50
576.0,290,0,12,0,0,45
592.0,300,0,12,0,0,1
608.0,205,0,12,0,0,14
624.0,205,0,12,0,0,50
640.0,220,0,12,0,0,47
656.0,230,0,12,0,0,47
672.0,240,0,12,0,0,44
688.0,245,0,12,0,0,44
704.0,250,0,12,0,0,47
720.0,255,0,12,0,0,50
736.0,260,0,12,0,0,14
752.0,270,0,12,0,0,45
768.0,280,0,12,0,0,1
784.0,285,0,12,0,0,2
800.0,305,0,12,0,0,50
816.0,305,0,12,0,0,45
832.0,305,0,12,0,0,50
848.0,315,0,12,0,0,2
864.0,325,0,12,0,0,14
880.0,325,0,12,0,0,14
896.0,340,0,12,0,0,2
912.0,350,0,12,0,0,1
928.0,360,0,12,0,0,44
944.0,360,0,12,0,0,2
960.0,365,0,12,0,0,14
976.0,375,0,12,0,0,44
992.0,380,0,12,0,0,14
1008.0,290,0,12,0,0,1
1024.0,300,0,12,0,0,14
1040.0,305,0,12,0,0,45
1056.0,310,0,12,0,0,2
1072.0,315,0,12,0,0,44
1088.0,320,0,12,0,0,44
1104.0,330,0,12,0,0,14
1120.0,335,0,12,0,0,45
1136.0,345,0,12,0,0,1
1152.0,355,0,12,0,0,45
1168.0,360,0,12,0,0,1
1184.0,365,0,12,0,0,50
1200.0,365,0,12,0,0,46
1216.0,370,0,12,0,0,46
1232.0,380,0,12,0,0,45
1248.0,385,0,12,0,0,47
1264.0,400,0,12,0,0,50
1280.0,410,0,12,0,0,44
1296.0,410,0,12,0,0,1
1312.0,315,0,12,0,0,2
1328.0,320,0,12,0,0,45
1344.0,330,0,12,0,0,2
1360.0,330,0,12,0,0,50
1376.0,345,0,12,0,0,45
1392.0,355,0,12,0,0,47
1408.0,355,0,12,0,0,50
1424.0,355,0,12,0,0,44
1440.0,315,0,12,0,0,14
1456.0,325,0,12,0,0,2
1472.0,330,0,12,0,0,2
1488.0,180,0,12,0,0,2
1504.0,190,0,12,0,1,45
1520.0,195,0,12,0,1,2
1536.0,200,0,12,0,1,11
1552.0,135,0,12,0,1,50
1568.0,135,0,12,0,1,45
1584.0,140,0,12,0,1,14
1600.0,140,0,12,0,1,42
1616.0,140,0,12,0,1,14
1632.0,155,0,12,0,1,44
1648.0,155,0,12,0,1,16
1664.0,165,0,12,0,1,44
1680.0,165,0,12,0,1,45
1696.0,170,0,13,0,1,45
1712.0,180,0,13,0,1,2
1728.0,180,0,13,0,1,50
1744.0,185,0,13,0,1,50
1760.0,200,0,13,0,1,2
1776.0,200,0,13,0,1,44
1792.0,205,0,13,0,1,50
1808.0,205,0,13,0,1,50
1824.0,215,0,13,0,1,44
1840.0,225,0,13,0,1,44
1856.0,225,0,13,0,1,42
1872.0,235,0,13,0,1,44
1888.0,90,0,13,0,1,2
1904.0,90,0,13,0,1,50
1920.0,95,0,13,0,2,44
1936.0,105,0,13,0,2,46
1952.0,105,0,13,0,2,50
1968.0,110,0,13,0,2,45
1984.0,120,0,13,0,2,41
2000.0,125,0,13,0,2,42
2016.0,125,0,13,0,2,16
2032.0,135,0,13,0,2,44
2048.0,140,0,13,0,2,50
2064.0,145,0,13,0,2,47
2080.0,150,0,13,0,2,46
2096.0,155,0,13,0,2,48
2112.0,155,4,13,0,2,46
2128.0,165,4,13,0,2,44
2144.0,170,8,13,0,2,48
2160.0,180,8,13,0,2,44
2176.0,180,12,13,0,2,47
2192.0,190,12,13,0,2,48
2208.0,190,16,13,0,2,46
2224.0,195,16,13,0,2,50
2240.0,195,20,13,0,2,16
2256.0,205,20,13,0,2,42
2272.0,215,24,13,0,2,42
2288.0,220,24,13,0,2,14
2304.0,230,28,13,0,2,44
2320.0,230,28,13,0,2,45
2336.0,235,32,13,0,2,42
2352.0,235,32,13,0,2,14
2368.0,190,36,13,0,2,14
2384.0,195,36,13,0,2,50
2400.0,200,40,13,0,2,44
2416.0,215,40,13,0,2,47
2432.0,220,44,13,0,2,46
2448.0,220,44,13,0,2,50
2464.0,180,48,13,0,2,14
2480.0,180,48,13,0,2,42
2496.0,185,52,13,0,2,45
2512.0,190,52,13,0,2,42
