Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID
16.0,50,0,12,0,0,14
32.0,50,0,12,0,0,45
48.0,50,0,12,0,0,14
64.0,50,0,12,0,0,44
80.0,50,0,12,0,0,50
96.0,50,0,12,0,0,47
112.0,50,0,12,0,0,47
128.0,55,0,12,0,0,45
144.0,60,0,12,0,0,45
160.0,80,0,12,0,0,45
176.0,95,0,12,0,0,45
192.0,105,0,12,0,0,50
208.0,105,0,12,0,0,45
224.0,110,0,12,0,0,44
240.0,115,0,12,0,0,50
256.0,115,0,12,0,0,47
272.0,130,0,12,0,0,50
288.0,145,0,12,0,0,1
304.0,55,0,12,0,0,14
320.0,60,0,12,0,0,14
336.0,65,0,12,0,0,44
352.0,65,0,12,0,0,45
368.0,70,0,12,0,0,14
384.0,75,0,12,0,0,14
400.0,95,0,12,0,0,44
416.0,105,0,12,0,0,50
432.0,115,0,12,0,0,50
448.0,120,0,12,0,0,44
464.0,120,0,12,0,0,44
480.0,130,0,12,0,0,14
496.0,135,0,12,0,0,44
512.0,140,0,12,0,0,44
528.0,155,0,12,0,0,50
544.0,165,0,12,0,0,44
560.0,175,0,12,0,0,48
576.0,175,0,12,0,0,50
592.0,185,0,12,0,0,44
608.0,190,0,12,0,0,2
624.0,190,0,12,0,0,14
640.0,195,0,12,0,0,2
656.0,215,0,12,0,0,44
672.0,225,0,12,0,0,44
688.0,235,0,12,0,0,50
704.0,240,0,12,0,0,14
720.0,240,0,12,0,0,45
736.0,245,0,12,0,0,2
752.0,255,0,12,0,0,50
768.0,260,0,12,0,0,45
784.0,270,0,12,0,0,46
800.0,295,0,12,0,0,50
816.0,245,0,12,0,0,14
832.0,245,0,12,0,0,50
848.0,250,0,12,0,0,46
864.0,255,0,12,0,0,45
880.0,260,0,12,0,0,48
896.0,275,0,12,0,0,45
912.0,290,0,12,0,0,44
928.0,300,0,12,0,0,47
944.0,300,0,12,0,0,44
960.0,305,0,12,0,0,44
976.0,310,0,12,0,0,44
992.0,315,0,12,0,0,47
1008.0,325,0,12,0,0,46
1024.0,340,0,12,0,0,44
1040.0,345,0,12,0,0,44
1056.0,355,0,12,0,0,47
1072.0,360,0,13,0,0,48
1088.0,365,0,13,0,0,46
1104.0,370,0,13,0,0,45
1120.0,380,0,13,0,0,45
1136.0,390,0,13,0,0,46
1152.0,400,0,13,0,0,48
1168.0,410,0,13,0,0,46
1184.0,415,0,13,0,0,45
1200.0,415,0,13,0,0,48
1216.0,430,0,13,0,0,50
1232.0,440,0,13,0,0,50
1248.0,440,0,13,0,0,48
1264.0,455,0,13,0,0,45
1280.0,465,0,13,0,0,45
1296.0,470,0,13,0,0,45
1312.0,480,0,13,0,0,47
1328.0,490,0,13,0,0,45
1344.0,495,0,13,0,0,50
1360.0,500,0,13,0,0,2
1376.0,515,0,13,0,0,45
1392.0,525,0,13,0,0,44
1408.0,525,0,13,0,0,41
1424.0,540,0,13,0,0,1
1440.0,545,0,13,0,0,44
1456.0,550,0,13,0,0,45
1472.0,560,0,13,0,0,2
1488.0,570,0,13,0,0,45
1504.0,535,0,13,0,0,14
1520.0,495,0,13,0,0,14
1536.0,500,0,13,0,0,45
1552.0,505,0,13,0,0,45
1568.0,515,0,13,0,0,44
1584.0,525,0,13,0,0,2
1600.0,530,0,13,0,0,45
1616.0,535,0,13,0,0,50
1632.0,565,0,13,0,0,47
1648.0,565,0,13,0,0,46
1664.0,570,0,13,0,0,48
1680.0,575,0,13,0,0,48
1696.0,585,0,13,0,0,48
1712.0,595,0,13,0,0,44
1728.0,600,0,13,0,0,47
1744.0,630,0,13,0,0,44
1760.0,630,0,14,0,0,45
1776.0,630,0,14,0,0,50
1792.0,640,0,14,0,0,46
1808.0,645,0,14,0,0,46
1824.0,655,0,14,0,0,44
1840.0,665,0,14,0,0,50
1856.0,620,0,14,0,0,14
1872.0,640,0,14,0,0,50
1888.0,645,0,14,0,0,45
1904.0,655,0,14,0,0,47
1920.0,660,0,14,0,0,45
1936.0,670,0,14,0,0,50
1952.0,685,0,14,0,0,50
1968.0,690,0,14,0,0,44
1984.0,700,0,14,0,0,50
2000.0,710,0,14,0,0,45
2016.0,725,0,14,0,0,44
2032.0,725,0,15,0,0,45
2048.0,735,0,15,0,0,50
2064.0,755,0,15,0,0,46
2080.0,755,0,15,0,0,45
2096.0,760,0,15,0,0,48
2112.0,790,0,15,0,0,48
2128.0,790,0,15,0,0,50
2144.0,795,0,15,0,0,2
2160.0,655,0,15,0,0,14
2176.0,670,0,15,0,0,50
2192.0,680,0,15,0,0,46
2208.0,680,0,15,0,0,50
2224.0,695,0,15,0,0,2
2240.0,710,0,15,0,0,2
2256.0,760,0,15,0,0,1
2272.0,775,0,15,0,0,50
2288.0,775,0,15,0,0,45
2304.0,790,0,16,0,0,44
2320.0,800,0,16,0,0,46
2336.0,810,0,16,0,0,50
2352.0,825,0,16,0,0,45
2368.0,785,0,16,0,0,14
2384.0,740,0,16,0,0,14
2400.0,745,0,16,0,0,1
2416.0,755,0,16,0,0,1
2432.0,770,0,16,0,0,45
2448.0,780,0,16,0,0,50
2464.0,790,0,16,0,0,45
2480.0,810,0,16,0,0,1
2496.0,710,0,16,0,0,44
2512.0,715,0,16,0,0,45
2528.0,715,0,16,0,0,50
2544.0,740,0,16,0,0,45
2560.0,745,0,16,0,0,1
2576.0,655,0,16,0,0,45
2592.0,675,0,16,0,0,50
2608.0,680,0,16,0,0,46
2624.0,680,0,17,0,0,47
2640.0,685,0,17,0,0,44
2656.0,695,0,17,0,0,50
2672.0,710,0,17,0,0,44
2688.0,715,0,17,0,0,44
2704.0,735,0,17,0,0,45
2720.0,745,0,17,0,0,44
2736.0,745,0,17,0,0,50
2752.0,750,0,17,0,0,50
2768.0,760,0,17,0,0,45
2784.0,765,0,17,0,0,50
2800.0,780,0,17,0,0,47
2816.0,790,0,17,0,0,46
2832.0,805,0,17,0,0,47
2848.0,815,0,17,0,0,47
2864.0,820,0,17,0,0,50
2880.0,780,0,17,0,0,14
2896.0,785,0,18,0,0,50
2912.0,800,0,18,0,0,50
2928.0,810,0,18,0,0,44
2944.0,820,0,18,0,0,2
2960.0,835,0,18,0,0,14
2976.0,840,0,18,0,0,14
2992.0,795,0,18,0,0,14
3008.0,805,0,18,0,0,50
3024.0,815,0,18,0,0,50
