Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID
16.0,50,0,12,0,0,44
32.0,50,0,12,0,0,14
48.0,50,0,12,0,0,44
64.0,50,0,12,0,0,44
80.0,50,0,12,0,0,44
96.0,50,0,12,0,0,14
112.0,50,0,12,0,0,45
128.0,55,0,12,0,0,44
144.0,60,0,12,0,0,44
160.0,80,0,12,0,0,50
176.0,95,0,12,0,0,50
192.0,105,0,12,0,0,44
208.0,105,0,12,0,0,45
224.0,110,0,12,0,0,45
240.0,115,0,12,0,0,44
256.0,115,0,12,0,0,45
272.0,130,0,12,0,0,45
288.0,145,0,12,0,0,50
304.0,155,0,12,0,0,47
320.0,165,0,12,0,0,45
336.0,170,0,12,0,0,48
352.0,170,0,12,0,0,50
368.0,175,0,12,0,0,14
384.0,180,0,12,0,0,44
400.0,200,0,12,0,0,1
416.0,210,0,12,0,0,50
432.0,220,0,12,0,0,14
448.0,225,0,12,0,0,45
464.0,230,0,12,0,0,44
480.0,240,0,12,0,0,44
496.0,245,0,12,0,0,44
512.0,200,0,12,0,0,14
528.0,215,0,12,0,0,45
544.0,225,0,12,0,0,45
560.0,235,0,12,0,0,45
576.0,185,0,12,0,0,14
592.0,200,0,12,0,0,14
608.0,205,0,12,0,0,44
624.0,155,0,12,0,0,14
640.0,160,0,12,0,0,45
656.0,180,0,12,0,0,1
672.0,90,0,12,0,0,44
688.0,100,0,12,0,0,14
704.0,105,0,12,0,0,14
720.0,105,0,12,0,0,45
736.0,110,0,12,0,0,1
752.0,20,0,12,0,0,45
768.0,25,0,13,0,0,50
784.0,35,0,13,0,0,46
800.0,55,0,13,0,0,46
816.0,55,0,13,0,0,47
832.0,55,0,13,0,0,50
848.0,60,0,13,0,0,45
864.0,65,0,13,0,0,14
880.0,70,0,13,0,0,14
896.0,90,0,13,0,0,14
912.0,105,0,13,0,0,50
928.0,110,0,13,0,0,47
944.0,110,0,13,0,0,48
960.0,115,0,13,0,0,47
976.0,120,0,13,0,0,45
992.0,125,0,13,0,0,44
1008.0,135,0,13,0,0,48
1024.0,155,0,13,0,0,45
1040.0,160,0,14,0,0,44
1056.0,165,0,14,0,0,46
1072.0,170,0,14,0,0,50
1088.0,175,0,14,0,0,45
1104.0,180,0,14,0,0,2
1120.0,190,0,14,0,0,1
1136.0,200,0,14,0,0,44
1152.0,210,0,14,0,0,1
1168.0,220,0,14,0,0,50
1184.0,230,0,14,0,0,2
1200.0,230,0,14,0,0,45
1216.0,140,0,14,0,0,1
1232.0,150,0,14,0,0,44
1248.0,150,0,14,0,0,45
1264.0,165,0,14,0,0,2
1280.0,175,0,14,0,0,50
1296.0,180,0,14,0,0,46
1312.0,190,0,15,0,0,46
1328.0,195,0,15,0,0,45
1344.0,200,0,15,0,0,50
