Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID
16.0,50,0,12,0,0,45
32.0,50,0,12,0,0,14
48.0,50,0,12,0,0,44
64.0,50,0,12,0,0,45
80.0,50,0,12,0,0,1
96.0,50,0,12,0,0,45
112.0,50,0,12,0,0,45
128.0,55,0,12,0,0,45
144.0,60,0,12,0,0,14
160.0,80,0,12,0,0,45
176.0,95,0,12,0,0,45
192.0,100,0,12,0,0,1
208.0,105,0,12,0,0,1
224.0,10,0,12,0,0,41
240.0,15,0,12,0,0,45
256.0,15,0,12,0,0,44
272.0,30,0,12,0,0,45
288.0,40,0,12,0,0,44
304.0,50,0,12,0,0,45
320.0,60,0,12,0,0,45
336.0,65,0,12,0,0,45
352.0,65,0,12,0,0,45
368.0,70,0,12,0,0,45
384.0,75,0,12,0,0,45
400.0,95,0,12,0,0,41
416.0,100,0,12,0,0,45
432.0,110,0,12,0,0,14
448.0,120,0,12,0,0,41
464.0,120,0,12,0,0,45
480.0,130,0,12,0,0,45
496.0,130,0,12,0,0,11
512.0,60,0,12,0,0,14
528.0,75,0,12,0,0,45
544.0,85,0,12,0,0,11
560.0,90,0,12,0,0,44
576.0,95,0,12,0,0,41
592.0,100,0,12,0,0,45
608.0,105,0,12,0,0,1
624.0,5,0,12,0,0,45
640.0,20,0,12,0,0,1
656.0,25,0,12,0,0,45
672.0,30,0,12,0,0,44
688.0,35,0,12,0,0,11
704.0,40,0,12,0,0,1
720.0,45,0,12,0,0,45
736.0,50,0,12,0,0,41
752.0,60,0,12,0,0,45
768.0,65,0,12,0,0,11
784.0,70,0,12,0,0,45
800.0,85,0,12,0,0,45
816.0,85,0,12,0,0,41
832.0,85,0,12,0,0,41
848.0,95,0,12,0,0,11
864.0,105,0,12,0,0,45
880.0,105,0,12,0,0,44
896.0,115,0,12,0,0,1
912.0,25,0,12,0,0,11
928.0,35,0,12,0,0,14
944.0,35,0,12,0,0,45
960.0,40,0,12,0,0,45
976.0,50,0,12,0,0,42
992.0,55,0,12,0,0,45
1008.0,60,0,12,0,0,45
1024.0,65,0,12,0,0,14
1040.0,75,0,12,0,0,14
1056.0,80,0,12,0,0,45
1072.0,85,0,12,0,0,11
1088.0,90,0,12,0,0,45
1104.0,100,4,12,0,0,1
1120.0,105,4,12,0,0,42
1136.0,105,4,12,0,0,45
1152.0,15,4,12,0,0,1
1168.0,20,4,12,0,0,45
1184.0,25,4,12,0,0,11
1200.0,25,8,12,0,0,42
1216.0,25,8,12,0,0,45
1232.0,35,8,12,0,0,11
1248.0,40,8,12,0,0,45
1264.0,40,8,12,0,0,45
1280.0,55,12,12,0,0,45
1296.0,55,12,12,0,0,41
1312.0,55,12,12,0,0,45
1328.0,60,16,12,0,0,44
1344.0,70,16,12,0,0,41
1360.0,75,16,12,0,0,14
1376.0,75,20,12,0,0,14
1392.0,85,20,12,0,0,45
1408.0,90,20,12,0,0,44
1424.0,90,24,12,0,0,45
1440.0,100,24,12,0,0,45
1456.0,110,28,12,0,0,11
1472.0,115,28,12,0,0,42
1488.0,115,28,12,0,0,45
1504.0,115,32,12,0,0,42
1520.0,125,32,12,0,0,41
1536.0,130,32,12,0,0,44
1552.0,135,36,12,0,0,45
1568.0,140,36,12,0,0,14
1584.0,150,40,12,0,0,45
1600.0,155,40,12,0,0,41
1616.0,155,40,12,0,0,45
1632.0,160,44,12,0,0,45
1648.0,165,44,12,0,0,44
1664.0,180,44,12,0,0,41
1680.0,180,48,12,0,0,2
1696.0,35,48,12,0,0,41
1712.0,40,48,12,0,0,45
1728.0,45,52,12,0,1,42
1744.0,50,52,12,0,1,45
1760.0,65,52,12,0,1,34
1776.0,70,52,12,0,1,45
1792.0,75,52,12,0,1,34
1808.0,75,56,12,0,1,45
1824.0,80,56,12,0,1,42
1840.0,90,56,12,0,1,45
1856.0,95,56,12,0,1,45
1872.0,105,56,12,0,1,45
1888.0,110,56,12,0,1,16
1904.0,115,60,12,0,1,45
1920.0,120,60,12,0,1,45
1936.0,120,60,12,0,1,45
1952.0,125,60,12,0,1,16
1968.0,135,60,12,0,1,34
1984.0,150,64,12,0,1,45
2000.0,155,64,12,0,1,34
2016.0,155,64,12,0,1,2
2032.0,10,64,12,0,1,45
2048.0,15,64,12,0,1,45
2064.0,20,64,12,0,1,45
2080.0,35,68,12,0,1,45
2096.0,35,68,12,0,1,34
2112.0,45,68,12,0,1,45
2128.0,45,68,12,0,1,45
2144.0,55,68,12,0,2,44
2160.0,55,72,12,0,2,45
2176.0,60,72,12,0,2,16
2192.0,70,72,12,0,2,41
2208.0,75,72,12,0,2,45
2224.0,75,72,12,0,2,11
2240.0,80,72,12,0,2,45
2256.0,80,76,12,0,2,45
2272.0,85,76,12,0,2,41
2288.0,105,76,12,0,2,14
2304.0,110,76,12,0,2,16
2320.0,110,76,12,0,2,45
2336.0,115,80,12,0,2,45
2352.0,115,80,12,0,2,41
2368.0,120,80,12,0,2,45
2384.0,125,80,12,0,2,45
2400.0,135,80,12,0,2,16
2416.0,150,80,12,0,2,45
