Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID
16.0,50,0,12,0,0,45
32.0,50,0,12,0,0,45
48.0,50,0,12,0,0,1
64.0,50,0,12,0,0,11
80.0,50,0,12,0,0,45
96.0,50,0,12,0,0,45
112.0,50,0,12,0,0,11
128.0,55,0,12,0,0,44
144.0,60,0,12,0,0,41
160.0,80,0,12,0,0,11
176.0,95,0,12,0,0,45
192.0,105,0,12,0,0,1
208.0,105,0,12,0,0,45
224.0,110,0,12,0,0,14
240.0,115,0,12,0,0,45
256.0,115,0,12,0,0,45
272.0,130,0,12,0,0,1
288.0,45,0,12,0,0,11
304.0,55,0,12,0,0,11
320.0,160,0,12,0,0,41
336.0,165,0,12,0,0,41
352.0,65,0,12,0,0,1
368.0,70,0,12,0,0,1
384.0,75,0,12,0,0,11
400.0,115,0,12,0,0,11
416.0,125,0,12,0,0,11
432.0,140,0,12,0,0,44
448.0,215,0,12,0,0,41
464.0,215,0,12,0,0,2
480.0,225,0,12,0,0,2
496.0,230,0,12,0,0,45
512.0,230,0,12,0,0,1
528.0,245,0,12,0,0,2
544.0,260,0,12,0,0,14
560.0,270,0,12,0,0,1
576.0,270,0,12,0,0,45
592.0,280,0,12,0,0,11
608.0,285,0,12,0,0,44
624.0,290,0,12,0,0,2
640.0,290,0,12,0,0,2
656.0,310,0,12,0,0,44
672.0,325,0,12,0,0,14
688.0,335,0,12,0,0,14
704.0,340,0,12,0,0,45
720.0,340,0,12,0,0,45
736.0,345,0,12,0,0,45
752.0,355,0,12,0,0,45
768.0,360,0,12,0,0,1
784.0,275,0,12,0,0,11
800.0,290,0,12,0,0,2
816.0,290,0,12,0,0,45
832.0,295,0,12,0,0,41
848.0,300,0,12,0,0,1
864.0,305,0,12,0,0,45
880.0,310,0,12,0,0,11
896.0,325,0,12,0,0,14
912.0,240,0,12,0,0,1
928.0,245,0,12,0,0,44
944.0,275,0,12,0,0,11
960.0,355,0,12,0,0,41
976.0,360,0,12,0,0,41
992.0,285,0,12,0,0,11
1008.0,300,0,12,0,0,2
1024.0,320,0,12,0,0,41
1040.0,320,0,12,0,0,45
1056.0,325,0,12,0,0,2
1072.0,330,0,12,0,0,45
1088.0,335,0,12,0,0,44
1104.0,340,0,12,0,0,11
1120.0,355,0,12,0,0,1
1136.0,335,0,12,0,0,1
1152.0,350,0,12,0,0,14
1168.0,355,0,12,0,0,45
1184.0,360,0,12,0,0,45
1200.0,360,0,12,0,0,45
1216.0,375,0,12,0,0,1
1232.0,280,0,12,0,0,1
1248.0,310,0,12,0,0,11
1264.0,325,0,12,0,0,45
1280.0,330,0,12,0,0,45
1296.0,335,0,12,0,0,44
1312.0,340,0,12,0,0,45
1328.0,350,0,12,0,0,2
1344.0,350,0,12,0,0,44
1360.0,355,0,12,0,0,45
1376.0,370,0,12,0,0,11
1392.0,380,0,12,0,0,1
1408.0,280,0,12,0,0,41
1424.0,245,0,12,0,0,2
1440.0,245,0,12,0,0,2
1456.0,250,0,12,0,0,45
1472.0,250,0,12,0,0,45
1488.0,260,0,12,0,0,42
1504.0,275,0,12,0,0,1
1520.0,285,0,12,0,0,44
1536.0,290,0,12,0,0,44
1552.0,295,0,12,0,0,42
1568.0,300,0,12,0,0,41
1584.0,300,0,12,0,0,42
1600.0,300,0,12,0,0,11
1616.0,305,0,12,0,0,14
1632.0,320,0,12,0,0,42
1648.0,325,0,12,0,0,1
1664.0,325,0,12,0,0,11
1680.0,330,0,12,0,0,11
1696.0,335,0,12,0,0,45
1712.0,335,0,12,0,0,2
1728.0,340,0,12,0,0,41
1744.0,355,0,12,0,0,45
1760.0,360,0,12,0,0,11
1776.0,360,0,12,0,0,41
1792.0,365,0,12,0,0,42
1808.0,365,4,12,0,0,45
1824.0,370,4,12,0,0,41
1840.0,375,8,12,0,0,42
1856.0,380,8,12,0,1,2
1872.0,240,8,12,0,1,41
1888.0,245,8,12,0,1,42
1904.0,245,8,12,0,1,45
1920.0,250,12,12,0,1,2
1936.0,260,12,12,0,1,41
1952.0,265,16,12,0,2,14
1968.0,265,16,12,0,2,34
1984.0,265,16,12,0,2,45
2000.0,275,16,12,0,2,11
2016.0,280,20,12,0,2,2
2032.0,280,20,12,0,2,44
2048.0,290,24,12,0,2,44
2064.0,305,24,12,0,2,2
2080.0,305,24,12,0,2,16
2096.0,305,24,12,0,2,14
2112.0,315,28,12,0,2,45
2128.0,320,28,12,0,2,2
2144.0,325,32,12,0,2,42
2160.0,330,32,12,0,2,34
2176.0,340,32,12,0,2,45
