Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID
0.0,50,0,12,16,0,1
16.0,50,0,12,16,0,6
32.0,50,0,12,16,0,2
48.0,50,0,12,16,0,14
64.0,50,0,12,16,0,41
80.0,50,0,12,16,0,18
96.0,50,0,12,16,0,2
112.0,50,0,12,16,0,1
128.0,55,0,12,16,0,41
144.0,60,0,12,16,0,2
160.0,80,0,12,16,0,42
176.0,95,0,12,16,0,1
192.0,105,0,12,16,0,34
208.0,105,0,12,16,0,11
224.0,110,0,12,16,0,1
240.0,40,0,12,16,0,16
256.0,40,0,12,16,0,47
272.0,50,0,12,16,0,16
288.0,65,0,12,16,0,14
304.0,75,0,12,16,0,11
320.0,85,0,12,16,0,11
336.0,90,0,12,16,0,34
352.0,90,0,12,16,0,18
368.0,95,0,12,16,0,14
384.0,100,0,12,16,0,1
400.0,115,0,12,16,0,14
416.0,25,0,12,16,0,47
432.0,35,0,12,16,0,47
448.0,40,0,12,16,0,6
464.0,40,0,12,16,0,42
480.0,50,0,12,16,0,47
496.0,55,0,12,16,0,1
512.0,60,0,12,16,0,41
528.0,70,0,12,16,0,41
544.0,80,0,12,16,0,16
560.0,85,0,12,16,0,1
576.0,85,0,12,16,0,47
592.0,95,0,12,16,0,14
608.0,100,0,12,16,0,42
624.0,100,0,12,16,0,14
640.0,105,0,12,16,0,6
656.0,125,0,12,16,0,47
672.0,125,0,12,16,0,18
688.0,135,0,12,16,0,18
704.0,140,0,12,16,0,14
720.0,140,0,12,16,0,11
736.0,145,0,12,16,0,11
752.0,155,0,12,16,0,34
768.0,160,0,12,16,0,2
784.0,170,0,12,16,0,2
800.0,185,0,12,16,0,2
816.0,185,0,12,16,0,2
832.0,185,4,12,16,0,2
848.0,190,4,12,16,0,2
864.0,195,4,12,16,0,2
880.0,200,8,12,16,0,41
896.0,210,8,12,16,0,47
912.0,225,8,12,16,0,1
928.0,125,8,12,16,0,16
944.0,125,12,12,16,0,41
960.0,230,12,12,16,0,11
976.0,235,16,12,16,0,42
992.0,240,16,12,16,0,1
1008.0,250,16,12,16,0,47
1024.0,260,16,12,16,0,42
1040.0,260,20,12,16,0,11
1056.0,260,20,12,16,0,16
1072.0,265,24,12,16,0,14
1088.0,270,24,12,16,0,18
1104.0,275,24,12,16,0,18
1120.0,285,24,12,16,0,11
1136.0,290,28,12,16,0,41
1152.0,295,28,12,16,0,34
1168.0,300,32,12,16,0,6
1184.0,300,32,12,16,0,18
1200.0,300,36,12,16,0,47
1216.0,315,36,12,16,0,16
1232.0,320,40,12,16,0,11
1248.0,320,40,12,16,0,41
1264.0,330,44,12,16,0,2
1280.0,185,44,12,16,0,42
1296.0,185,48,12,16,0,2
1312.0,190,48,12,16,0,47
1328.0,200,52,12,16,0,11
1344.0,205,52,12,16,0,18
1360.0,205,56,12,16,0,1
1376.0,215,56,12,16,0,42
1392.0,220,60,12,16,0,2
1408.0,70,60,12,16,0,1
1424.0,80,64,12,16,0,41
1440.0,230,64,12,16,0,11
1456.0,235,68,12,16,0,42
1472.0,240,68,12,16,0,47
1488.0,245,72,12,16,0,41
1504.0,255,72,12,16,0,2
1520.0,110,72,12,16,0,42
1536.0,115,76,12,16,0,41
1552.0,265,76,12,16,0,18
1568.0,270,80,12,16,0,16
1584.0,275,80,12,16,0,47
1600.0,280,84,12,16,0,2
1616.0,280,84,12,16,0,14
1632.0,150,88,12,16,0,2
1648.0,150,88,12,16,0,41
1664.0,300,92,12,16,0,6
1680.0,300,92,12,16,0,18
1696.0,310,96,12,16,0,41
1712.0,315,96,12,16,0,42
1728.0,320,100,12,16,0,11
1744.0,260,100,12,16,0,2
1760.0,260,104,12,16,0,47
1776.0,260,104,12,16,0,42
1792.0,260,108,12,16,0,1
1808.0,165,108,12,16,0,47
1824.0,175,112,12,16,0,2
1840.0,130,112,12,16,0,18
1856.0,135,116,12,16,0,47
1872.0,145,116,12,16,0,34
1888.0,145,120,12,16,0,42
1904.0,150,120,12,16,0,34
1920.0,150,124,12,16,0,16
