Episode,Task,Epsilon,Total_Reward,End_Loop,Marauders,Marines
564,掠奪者任務,0.059,4470,11248,5,4
565,掠奪者任務,0.059,-9520,13440,1,1
566,掠奪者任務,0.059,-2820,13440,0,0
567,掠奪者任務,0.059,-2760,13440,0,2
568,掠奪者任務,0.058,-2460,13440,0,2
569,掠奪者任務,0.058,-2620,13440,0,0
570,掠奪者任務,0.058,-3000,10944,0,0
571,掠奪者任務,0.057,-3000,11216,0,0
572,掠奪者任務,0.057,-2750,13440,1,0
573,掠奪者任務,0.057,-2650,13440,0,0
574,掠奪者任務,0.057,-2120,13440,0,1
575,掠奪者任務,0.056,-3000,11648,0,0
576,掠奪者任務,0.056,-3000,12288,0,0
577,掠奪者任務,0.056,-3000,11152,0,0
578,掠奪者任務,0.055,-2150,13440,0,0
579,掠奪者任務,0.055,-1120,13440,0,0
580,掠奪者任務,0.055,-2850,12720,0,0
581,掠奪者任務,0.055,-3000,11584,0,0
582,掠奪者任務,0.054,-12850,13440,0,0
583,掠奪者任務,0.054,-3000,11312,0,0
584,掠奪者任務,0.054,-3000,11392,0,0
585,掠奪者任務,0.054,-2650,13440,0,0
586,掠奪者任務,0.053,-3000,12240,0,0
587,掠奪者任務,0.053,-2820,13440,0,0
