Time,Minerals,Vespene,Workers,Ideal,Action_ID
64.0,50,0,12,16,7
96.0,50,0,12,16,7
128.0,60,0,12,16,7
160.0,80,0,12,16,7
192.0,110,0,12,16,8
224.0,110,0,12,16,3
256.0,135,0,12,16,6
352.0,170,0,12,16,5
384.0,200,0,12,16,5
416.0,220,0,12,16,8
448.0,230,0,12,16,8
480.0,240,0,12,16,2
512.0,155,0,12,16,0
576.0,190,0,12,16,8
608.0,205,0,12,16,8
640.0,215,0,12,16,8
672.0,235,0,12,16,8
704.0,255,0,12,16,3
736.0,185,0,12,16,3
768.0,195,0,12,16,3
800.0,225,0,12,16,3
832.0,235,0,12,16,8
864.0,250,0,12,16,8
928.0,285,0,12,16,2
960.0,270,0,12,16,5
992.0,280,0,12,16,8
1024.0,295,0,12,16,2
1056.0,215,0,12,16,1
1088.0,225,0,12,16,0
1120.0,230,0,12,16,8
1152.0,245,0,12,16,9
1216.0,275,0,12,16,8
1248.0,290,0,12,16,1
1280.0,250,0,12,16,1
1312.0,220,0,12,16,1
1344.0,185,0,12,16,6
1376.0,195,0,12,16,1
1408.0,160,0,12,16,3
1440.0,175,0,12,16,8
1472.0,185,0,12,16,8
1504.0,200,0,12,16,3
1536.0,135,0,13,16,8
1568.0,155,0,13,19,0
1600.0,155,0,13,19,1
1632.0,170,0,13,19,8
1696.0,205,0,13,19,4
1728.0,215,0,13,19,0
1760.0,225,0,13,19,5
1792.0,90,0,14,19,4
1824.0,100,0,14,19,8
1856.0,110,0,14,16,1
1888.0,130,0,14,16,5
1920.0,140,0,14,16,7
1952.0,155,0,14,16,8
1984.0,160,0,14,16,8
2016.0,180,0,14,19,8
2048.0,200,0,14,16,9
2112.0,225,0,15,19,0
2144.0,230,4,15,19,7
2176.0,250,4,15,19,5
2208.0,265,4,15,19,0
2240.0,280,8,15,19,6
2272.0,300,8,15,19,2
2304.0,305,12,15,19,1
2336.0,330,12,16,19,5
2368.0,345,12,16,19,3
2400.0,360,16,16,19,3
2496.0,405,20,16,19,8
2528.0,415,20,16,16,8
2560.0,435,24,16,19,3
2592.0,450,24,16,19,3
2624.0,465,24,16,19,4
2656.0,490,28,16,19,1
2688.0,500,28,16,19,6
2720.0,520,28,16,19,3
2752.0,535,32,16,19,4
2784.0,550,32,16,19,5
2880.0,600,36,16,19,6
2912.0,615,40,16,19,7
2944.0,630,40,16,19,3
2976.0,650,40,16,19,8
3008.0,660,44,16,16,8
3040.0,685,44,16,16,6
3104.0,710,48,16,16,9
3136.0,325,48,16,16,9
3200.0,360,52,16,19,1
3232.0,375,52,16,19,1
3264.0,335,56,16,19,7
3296.0,355,56,16,19,1
3328.0,370,56,16,19,2
3392.0,395,60,16,16,7
3424.0,415,64,16,16,1
3456.0,430,64,16,16,6
3488.0,445,64,16,16,7
3520.0,460,68,17,16,7
3552.0,470,68,17,16,4
3584.0,490,68,17,16,7
3616.0,505,72,17,16,7
3648.0,520,72,17,16,3
3680.0,535,76,17,16,6
3712.0,550,76,17,16,2
3744.0,460,76,17,16,6
3776.0,480,80,17,16,2
3808.0,500,80,17,16,6
3840.0,515,80,17,16,3
3872.0,550,84,17,16,8
3936.0,585,88,17,19,8
3968.0,600,88,17,19,4
4000.0,615,88,17,19,5
4032.0,640,92,17,19,2
4096.0,635,92,17,16,8
4160.0,680,96,17,19,3
4192.0,685,100,17,19,8
4224.0,700,100,17,16,6
4256.0,715,100,17,16,8
4288.0,740,104,17,19,8
4320.0,745,104,17,16,1
4352.0,770,104,17,16,8
4384.0,775,108,17,16,1
4416.0,800,108,17,16,2
4448.0,815,112,17,16,8
4512.0,840,112,17,19,0
4544.0,865,116,17,19,2
4576.0,775,116,17,19,6
4608.0,785,116,17,19,6
4640.0,750,95,17,19,2
4672.0,775,95,17,19,8
4704.0,785,95,17,19,0
4736.0,795,99,17,19,0
4768.0,810,99,17,19,7
4800.0,825,103,17,19,0
4832.0,845,103,17,19,0
4864.0,850,103,17,19,3
4896.0,870,107,17,19,1
4928.0,885,107,17,19,8
4960.0,900,107,17,16,8
4992.0,915,111,17,16,8
5024.0,925,111,17,19,0
5056.0,945,115,17,19,8
5088.0,965,115,17,16,4
5120.0,970,115,17,16,1
5152.0,980,119,17,16,0
5216.0,1025,119,17,16,7
5248.0,1025,123,17,16,1
5280.0,1040,123,17,16,7
5312.0,1070,127,17,16,0
5344.0,1080,127,17,16,5
5376.0,1085,127,17,16,0
5408.0,1105,131,17,16,8
5440.0,1130,131,17,16,2
5472.0,1135,131,17,16,8
5536.0,1170,135,17,19,4
5568.0,1185,139,17,19,6
5600.0,1195,139,17,19,3
5664.0,1225,143,17,16,3
5696.0,1165,143,17,16,6
5728.0,1175,143,17,16,4
5760.0,1195,147,17,16,6
5792.0,1205,147,17,16,2
5824.0,1195,151,17,16,8
5856.0,1210,151,17,19,8
5920.0,1235,155,17,19,5
5952.0,1250,155,17,19,8
5984.0,1265,155,17,16,6
6016.0,1270,159,17,16,5
6048.0,1285,159,17,16,3
6080.0,1310,159,17,16,0
6112.0,1315,163,17,16,6
6144.0,1330,163,17,16,8
6176.0,1345,167,17,19,7
6208.0,1365,167,17,19,0
6240.0,1365,167,17,19,8
6272.0,1380,171,17,16,3
6304.0,1405,171,17,16,3
6336.0,1415,171,17,16,5
6400.0,1440,175,17,16,6
6432.0,1455,179,17,16,6
6464.0,1470,179,17,16,5
6496.0,1475,179,17,16,8
6528.0,1495,183,17,16,0
6560.0,1505,183,17,16,5
6592.0,1370,183,17,16,0
6624.0,1385,187,17,16,1
6656.0,1400,187,17,16,0
6720.0,1425,191,17,16,3
6752.0,1445,191,17,16,6
6784.0,1450,195,17,16,8
6816.0,1460,195,17,16,9
6880.0,1490,199,17,19,0
6912.0,1495,199,17,19,0
6944.0,1505,203,17,19,1
6976.0,1475,203,17,19,0
7008.0,1490,203,17,19,8
7040.0,1500,207,17,19,8
7104.0,1525,207,17,19,0
7136.0,1545,211,17,19,2
7168.0,1550,211,17,19,3
7200.0,1565,215,17,19,1
7232.0,1580,215,18,19,3
7264.0,1600,215,18,19,4
7296.0,1610,219,18,19,4
7360.0,1630,219,18,16,8
7392.0,1655,223,18,16,0
7424.0,1665,223,18,16,8
7456.0,1685,223,18,19,6
7488.0,1690,227,18,19,1
7520.0,1710,227,18,19,7
7552.0,1725,231,18,19,0
7584.0,1740,231,18,19,4
7616.0,1750,231,18,19,4
7648.0,1765,235,18,19,4
7712.0,1800,235,18,16,2
7744.0,1805,239,18,16,1
7776.0,1830,239,18,16,3
7808.0,1845,243,18,16,8
7840.0,1860,243,18,16,5
7872.0,1865,243,18,16,5
7904.0,1885,247,18,16,6
7936.0,1905,247,18,16,8
7968.0,1915,247,18,16,6
8000.0,1935,251,18,16,4
8032.0,1950,251,18,16,8
