Time,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID
3488.0,1775,0,12,16,0,42
3504.0,1775,0,12,16,0,41
3520.0,1795,0,12,16,0,42
3536.0,1805,0,12,16,0,41
3552.0,1805,0,12,16,0,41
3568.0,1810,0,12,16,0,42
3584.0,1825,0,12,16,0,41
3600.0,1830,0,12,16,0,42
3616.0,1835,0,12,16,0,41
3632.0,1850,0,12,16,0,41
3648.0,1860,0,12,16,0,42
3664.0,1865,0,12,16,0,41
3680.0,1870,0,12,16,0,41
3696.0,1880,0,12,16,0,42
3712.0,1885,0,12,16,0,42
3728.0,1890,0,12,16,0,41
3744.0,1905,0,12,16,0,42
3760.0,1910,0,12,16,0,42
3776.0,1925,0,12,16,0,42
3792.0,1935,0,12,16,0,41
3808.0,1940,0,12,16,0,42
3824.0,1945,0,12,16,0,41
3840.0,1945,0,12,16,0,42
3856.0,1965,0,12,16,0,42
3872.0,1970,0,12,16,0,41
3888.0,1975,0,12,16,0,41
3904.0,1995,0,12,16,0,42
3920.0,1995,0,12,16,0,42
3936.0,2000,0,12,16,0,41
3952.0,2005,0,12,16,0,42
3968.0,2015,0,12,16,0,41
3984.0,2025,0,12,16,0,41
4000.0,2035,0,12,16,0,41
4016.0,2040,0,12,16,0,42
4032.0,2055,0,12,16,0,41
4048.0,2055,0,12,16,0,41
4064.0,2070,0,12,16,0,42
4080.0,2075,0,12,16,0,41
4096.0,2080,0,12,16,0,41
4112.0,2095,0,12,16,0,42
4128.0,2100,0,12,16,0,41
4144.0,2105,0,12,16,0,42
4160.0,2115,0,12,16,0,42
4176.0,2130,0,12,16,0,42
4192.0,2140,0,12,16,0,41
4208.0,2140,0,12,16,0,42
4224.0,2140,0,12,16,0,41
4240.0,2155,0,12,16,0,41
4256.0,2160,0,12,16,0,41
4272.0,2165,0,12,16,0,41
4288.0,2185,0,12,16,0,42
4304.0,2195,0,12,16,0,41
4320.0,2200,0,12,16,0,41
4336.0,2200,0,12,16,0,41
4352.0,2210,0,12,16,0,41
4368.0,2215,0,12,16,0,42
4384.0,2220,0,12,16,0,42
4400.0,2245,0,12,16,0,42
4416.0,2255,0,12,16,0,41
4432.0,2260,0,12,16,0,41
4448.0,2265,0,12,16,0,41
4464.0,2270,0,12,16,0,42
4480.0,2275,0,12,16,0,41
4496.0,2275,0,12,16,0,41
4512.0,2295,0,12,16,0,42
4528.0,2305,0,12,16,0,42
4544.0,2315,0,12,16,0,42
4560.0,2325,0,12,16,0,41
4576.0,2325,0,12,16,0,42
4592.0,2330,0,12,16,0,41
4608.0,2340,0,12,16,0,41
4624.0,2350,0,12,16,0,42
4640.0,2360,0,12,16,0,41
4656.0,2370,0,12,16,0,41
4672.0,2380,0,12,16,0,41
4688.0,2385,0,12,16,0,41
4704.0,2390,0,12,16,0,41
4720.0,2405,0,12,16,0,42
4736.0,2410,0,12,16,0,42
4752.0,2410,0,12,16,0,42
4768.0,2420,0,12,16,0,42
4784.0,2435,0,12,16,0,42
4800.0,2440,0,12,16,0,42
4816.0,2450,0,12,16,0,41
4832.0,2465,0,12,16,0,41
4848.0,2465,0,12,16,0,41
4864.0,2470,0,12,16,0,42
4880.0,2470,0,12,16,0,42
4896.0,2490,0,12,16,0,41
4912.0,2495,0,12,16,0,42
4928.0,2505,0,12,16,0,42
4944.0,2520,0,12,16,0,42
4960.0,2525,0,12,16,0,41
4976.0,2525,0,12,16,0,41
4992.0,2535,0,12,16,0,41
5008.0,2535,0,12,16,0,42
5024.0,2560,0,12,16,0,41
5040.0,2560,0,12,16,0,42
5056.0,2575,0,12,16,0,41
5072.0,2585,0,12,16,0,42
5088.0,2585,0,12,16,0,42
5104.0,2595,0,12,16,0,42
5120.0,2600,0,12,16,0,41
5136.0,2610,0,12,16,0,41
5152.0,2620,0,12,16,0,42
5168.0,2630,0,12,16,0,42
5184.0,2635,0,12,16,0,42
5200.0,2645,0,12,16,0,41
5216.0,2650,0,12,16,0,42
5232.0,2660,0,12,16,0,42
5248.0,2665,0,12,16,0,41
5264.0,2675,0,12,16,0,42
5280.0,2690,0,12,16,0,41
5296.0,2690,0,12,16,0,42
5312.0,2700,0,12,16,0,41
5328.0,2715,0,12,16,0,41
5344.0,2715,0,12,16,0,42
5360.0,2720,0,12,16,0,42
5376.0,2735,0,12,16,0,41
5392.0,2740,0,12,16,0,42
5408.0,2750,0,12,16,0,41
5424.0,2750,0,12,16,0,42
5440.0,2770,0,12,16,0,41
5456.0,2775,0,12,16,0,42
5472.0,2775,0,12,16,0,41
5488.0,2790,0,12,16,0,42
5504.0,2795,0,12,16,0,41
5520.0,2800,0,12,16,0,41
5536.0,2820,0,12,16,0,42
5552.0,2825,0,12,16,0,42
5568.0,2830,0,12,16,0,42
5584.0,2835,0,12,16,0,41
5600.0,2850,0,12,16,0,42
5616.0,2855,0,12,16,0,41
5632.0,2855,0,12,16,0,42
5648.0,2875,0,12,16,0,41
5664.0,2880,0,12,16,0,41
5680.0,2885,0,12,16,0,42
5696.0,2890,0,12,16,0,42
5712.0,2905,0,12,16,0,42
5728.0,2910,0,12,16,0,41
5744.0,2920,0,12,16,0,42
5760.0,2930,0,12,16,0,42
5776.0,2935,0,12,16,0,41
5792.0,2945,0,12,16,0,42
5808.0,2955,0,12,16,0,42
5824.0,2960,0,12,16,0,41
5840.0,2970,0,12,16,0,42
5856.0,2980,0,12,16,0,41
5872.0,2985,0,12,16,0,41
5888.0,2990,0,12,16,0,42
5904.0,3000,0,12,16,0,41
5920.0,3015,0,12,16,0,42
5936.0,3020,0,12,16,0,42
5952.0,3025,0,12,16,0,42
5968.0,3030,0,12,16,0,41
5984.0,3045,0,12,16,0,42
6000.0,3045,0,12,16,0,42
6016.0,3050,0,12,16,0,41
6032.0,3070,0,12,16,0,41
6048.0,3080,0,12,16,0,42
6064.0,3085,0,12,16,0,42
6080.0,3085,0,12,16,0,42
6096.0,3100,0,12,16,0,41
6112.0,3105,0,12,16,0,41
6128.0,3105,0,12,16,0,41
6144.0,3125,0,12,16,0,42
6160.0,3135,0,12,16,0,41
6176.0,3140,0,12,16,0,42
6192.0,3150,0,12,16,0,41
6208.0,3150,0,12,16,0,42
6224.0,3165,0,12,16,0,42
6240.0,3165,0,12,16,0,41
6256.0,3185,0,12,16,0,41
6272.0,3195,0,12,16,0,41
6288.0,3195,0,12,16,0,41
6304.0,3200,0,12,16,0,41
6320.0,3210,0,12,16,0,41
6336.0,3215,0,12,16,0,41
6352.0,3225,0,12,16,0,41
6368.0,3240,0,12,16,0,42
6384.0,3250,0,12,16,0,42
6400.0,3255,0,12,16,0,41
6416.0,3260,0,12,16,0,41
6432.0,3265,0,12,16,0,42
6448.0,3275,0,12,16,0,41
6464.0,3290,0,12,16,0,41
6480.0,3300,0,12,16,0,41
6496.0,3300,0,12,16,0,42
6512.0,3310,0,12,16,0,41
6528.0,3320,0,12,16,0,42
6544.0,3320,0,12,16,0,42
6560.0,3325,0,12,16,0,41
6576.0,3350,0,12,16,0,42
6592.0,3350,0,12,16,0,41
6608.0,3360,0,12,16,0,42
6624.0,3365,0,12,16,0,41
6640.0,3375,0,12,16,0,42
6656.0,3380,0,12,16,0,41
6672.0,3385,0,12,16,0,42
6688.0,3405,0,12,16,0,42
6704.0,3410,0,12,16,0,41
6720.0,3410,0,12,16,0,42
6736.0,3425,0,12,16,0,42
6752.0,3435,0,12,16,0,42
6768.0,3445,0,12,16,0,42
6784.0,3445,0,12,16,0,41
6800.0,3455,0,12,16,0,41
6816.0,3465,0,12,16,0,42
6832.0,3470,0,12,16,0,41
6848.0,3480,0,12,16,0,42
6864.0,3490,0,12,16,0,41
6880.0,3500,0,12,16,0,42
6896.0,3505,0,12,16,0,41
6912.0,3515,0,12,16,0,41
6928.0,3520,0,12,16,0,42
6944.0,3525,0,12,16,0,42
6960.0,3535,0,12,16,0,42
6976.0,3550,0,12,16,0,41
6992.0,3555,0,12,16,0,41
7008.0,3565,0,12,16,0,42
7024.0,3575,0,12,16,0,41
7040.0,3575,0,12,16,0,41
7056.0,3585,0,12,16,0,42
7072.0,3590,0,12,16,0,42
7088.0,3600,0,12,16,0,42
7104.0,3610,0,12,16,0,41
7120.0,3620,0,12,16,0,42
7136.0,3630,0,12,16,0,41
7152.0,3635,0,12,16,0,41
7168.0,3640,0,12,16,0,42
7184.0,3655,0,12,16,0,41
7200.0,3655,0,12,16,0,41
7216.0,3665,0,12,16,0,41
7232.0,3680,0,12,16,0,42
7248.0,3680,0,12,16,0,41
7264.0,3690,0,12,16,0,41
7280.0,3700,0,12,16,0,41
7296.0,3710,0,12,16,0,42
7312.0,3715,0,12,16,0,42
7328.0,3715,0,12,16,0,41
7344.0,3735,0,12,16,0,42
7360.0,3740,0,12,16,0,41
7376.0,3745,0,12,16,0,42
7392.0,3765,0,12,16,0,41
7408.0,3770,0,12,16,0,41
7424.0,3770,0,12,16,0,41
7440.0,3775,0,12,16,0,41
7456.0,3790,0,12,16,0,41
7472.0,3800,0,12,16,0,42
7488.0,3805,0,12,16,0,42
7504.0,3815,0,12,16,0,42
7520.0,3830,0,12,16,0,42
7536.0,3830,0,12,16,0,42
7552.0,3835,0,12,16,0,41
7568.0,3845,0,12,16,0,42
7584.0,3850,0,12,16,0,41
7600.0,3865,0,12,16,0,42
7616.0,3870,0,12,16,0,41
7632.0,3875,0,12,16,0,41
7648.0,3890,0,12,16,0,41
7664.0,3900,0,12,16,0,42
7680.0,3900,0,12,16,0,42
7696.0,3915,0,12,16,0,41
7712.0,3915,0,12,16,0,42
7728.0,3930,0,12,16,0,41
7744.0,3930,0,12,16,0,42
7760.0,3940,0,12,16,0,42
7776.0,3960,0,12,16,0,42
7792.0,3960,0,12,16,0,42
7808.0,3975,0,12,16,0,41
7824.0,3975,0,12,16,0,41
7840.0,3980,0,12,16,0,41
7856.0,3990,0,12,16,0,42
7872.0,3995,0,12,16,0,41
7888.0,4010,0,12,16,0,41
7904.0,4025,0,12,16,0,42
7920.0,4025,0,12,16,0,42
7936.0,4040,0,12,16,0,41
7952.0,4040,0,12,16,0,41
7968.0,4040,0,12,16,0,42
7984.0,4050,0,12,16,0,41
8000.0,4070,0,12,16,0,42
8016.0,4080,0,12,16,0,42
8032.0,4085,0,12,16,0,42
8048.0,4095,0,12,16,0,42
8064.0,4100,0,12,16,0,41
8080.0,4100,0,12,16,0,42
8096.0,4105,0,12,16,0,42
8112.0,4125,0,12,16,0,42
8128.0,4135,0,12,16,0,41
8144.0,4140,0,12,16,0,42
8160.0,4150,0,12,16,0,42
8176.0,4155,0,12,16,0,41
8192.0,4160,0,12,16,0,41
8208.0,4170,0,12,16,0,42
8224.0,4180,0,12,16,0,41
8240.0,4190,0,12,16,0,41
8256.0,4195,0,12,16,0,41
8272.0,4205,0,12,16,0,42
8288.0,4215,0,12,16,0,42
8304.0,4215,0,12,16,0,41
8320.0,4235,0,12,16,0,42
8336.0,4235,0,12,16,0,42
8352.0,4245,0,12,16,0,42
8368.0,4250,0,12,16,0,41
8384.0,4260,0,12,16,0,42
8400.0,4265,0,12,16,0,41
8416.0,4280,0,12,16,0,41
8432.0,4295,0,12,16,0,42
8448.0,4295,0,12,16,0,42
8464.0,4295,0,12,16,0,42
8480.0,4310,0,12,16,0,41
8496.0,4315,0,12,16,0,42
8512.0,4320,0,12,16,0,42
8528.0,4335,0,12,16,0,41
8544.0,4350,0,12,16,0,41
8560.0,4355,0,12,16,0,41
8576.0,4355,0,12,16,0,41
8592.0,4370,0,12,16,0,41
8608.0,4370,0,12,16,0,41
8624.0,4380,0,12,16,0,41
8640.0,4390,0,12,16,0,42
8656.0,4405,0,12,16,0,41
8672.0,4410,0,12,16,0,41
8688.0,4415,0,12,16,0,41
8704.0,4420,0,12,16,0,42
8720.0,4430,0,12,16,0,41
8736.0,4435,0,12,16,0,41
8752.0,4445,0,12,16,0,42
8768.0,4465,0,12,16,0,42
8784.0,4465,0,12,16,0,42
8800.0,4470,0,12,16,0,42
8816.0,4480,0,12,16,0,41
8832.0,4490,0,12,16,0,41
8848.0,4495,0,12,16,0,41
8864.0,4505,0,12,16,0,41
8880.0,4515,0,12,16,0,41
8896.0,4525,0,12,16,0,41
8912.0,4525,0,12,16,0,42
8928.0,4535,0,12,16,0,42
8944.0,4545,0,12,16,0,41
8960.0,4550,0,12,16,0,41
8976.0,4565,0,12,16,0,42
8992.0,4570,0,12,16,0,41
9008.0,4575,0,12,16,0,41
9024.0,4590,0,12,16,0,42
9040.0,4595,0,12,16,0,41
9056.0,4605,0,12,16,0,41
9072.0,4610,0,12,16,0,42
9088.0,4620,0,12,16,0,41
9104.0,4625,0,12,16,0,41
9120.0,4635,0,12,16,0,41
9136.0,4645,0,12,16,0,41
9152.0,4655,0,12,16,0,42
9168.0,4655,0,12,16,0,42
9184.0,4660,0,12,16,0,42
9200.0,4680,0,12,16,0,42
9216.0,4685,0,12,16,0,41
9232.0,4685,0,12,16,0,41
9248.0,4705,0,12,16,0,41
9264.0,4710,0,12,16,0,42
9280.0,4715,0,12,16,0,41
9296.0,4720,0,12,16,0,41
9312.0,4735,0,12,16,0,42
9328.0,4740,0,12,16,0,42
9344.0,4750,0,12,16,0,41
9360.0,4760,0,12,16,0,42
9376.0,4765,0,12,16,0,41
9392.0,4770,0,12,16,0,42
9408.0,4785,0,12,16,0,41
9424.0,4790,0,12,16,0,41
9440.0,4795,0,12,16,0,42
9456.0,4805,0,12,16,0,42
9472.0,4815,0,12,16,0,41
9488.0,4825,0,12,16,0,42
9504.0,4825,0,12,16,0,41
9520.0,4840,0,12,16,0,41
9536.0,4845,0,12,16,0,41
9552.0,4855,0,12,16,0,41
9568.0,4860,0,12,16,0,41
9584.0,4870,0,12,16,0,42
9600.0,4880,0,12,16,0,41
9616.0,4885,0,12,16,0,41
9632.0,4895,0,12,16,0,42
9648.0,4900,0,12,16,0,41
9664.0,4915,0,12,16,0,42
9680.0,4920,0,12,16,0,41
9696.0,4925,0,12,16,0,42
9712.0,4935,0,12,16,0,41
9728.0,4940,0,12,16,0,41
9744.0,4955,0,12,16,0,42
9760.0,4965,0,12,16,0,41
9776.0,4965,0,12,16,0,42
9792.0,4980,0,12,16,0,41
9808.0,4985,0,12,16,0,42
9824.0,4985,0,12,16,0,42
9840.0,5000,0,12,16,0,42
9856.0,5010,0,12,16,0,42
9872.0,5020,0,12,16,0,42
9888.0,5025,0,12,16,0,41
9904.0,5035,0,12,16,0,41
9920.0,5040,0,12,16,0,42
9936.0,5045,0,12,16,0,41
9952.0,5060,0,12,16,0,41
9968.0,5075,0,12,16,0,41
9984.0,5075,0,12,16,0,41
10000.0,5080,0,12,16,0,41
10016.0,5090,0,12,16,0,42
10032.0,5095,0,12,16,0,42
10048.0,5100,0,12,16,0,41
10064.0,5120,0,12,16,0,42
10080.0,5125,0,12,16,0,42
10096.0,5135,0,12,16,0,42
10112.0,5140,0,12,16,0,41
10128.0,5145,0,12,16,0,42
10144.0,5155,0,12,16,0,41
10160.0,5155,0,12,16,0,42
10176.0,5175,0,12,16,0,41
10192.0,5185,0,12,16,0,42
10208.0,5185,0,12,16,0,41
10224.0,5200,0,12,16,0,41
10240.0,5205,0,12,16,0,42
10256.0,5210,0,12,16,0,42
10272.0,5220,0,12,16,0,42
10288.0,5230,0,12,16,0,42
10304.0,5235,0,12,16,0,42
10320.0,5245,0,12,16,0,41
10336.0,5250,0,12,16,0,42
10352.0,5260,0,12,16,0,41
10368.0,5265,0,12,16,0,41
10384.0,5280,0,12,16,0,41
10400.0,5290,0,12,16,0,42
10416.0,5290,0,12,16,0,42
10432.0,5300,0,12,16,0,41
10448.0,5310,0,12,16,0,41
10464.0,5315,0,12,16,0,42
10480.0,5325,0,12,16,0,42
10496.0,5340,0,12,16,0,41
10512.0,5350,0,12,16,0,41
10528.0,5350,0,12,16,0,42
10544.0,5350,0,12,16,0,42
10560.0,5365,0,12,16,0,41
10576.0,5370,0,12,16,0,41
10592.0,5380,0,12,16,0,42
10608.0,5400,0,12,16,0,41
10624.0,5405,0,12,16,0,42
10640.0,5410,0,12,16,0,41
10656.0,5410,0,12,16,0,42
10672.0,5420,0,12,16,0,41
10688.0,5430,0,12,16,0,42
10704.0,5435,0,12,16,0,42
10720.0,5450,0,12,16,0,42
10736.0,5465,0,12,16,0,41
10752.0,5465,0,12,16,0,42
10768.0,5475,0,12,16,0,42
10784.0,5480,0,12,16,0,41
10800.0,5485,0,12,16,0,41
10816.0,5490,0,12,16,0,41
10832.0,5505,0,12,16,0,41
10848.0,5510,0,12,16,0,41
10864.0,5520,0,12,16,0,41
10880.0,5525,0,12,16,0,42
10896.0,5535,0,12,16,0,41
10912.0,5535,0,12,16,0,41
10928.0,5540,0,12,16,0,41
10944.0,5560,0,12,16,0,42
10960.0,5565,0,12,16,0,42
10976.0,5570,0,12,16,0,42
10992.0,5590,0,12,16,0,41
11008.0,5590,0,12,16,0,42
11024.0,5595,0,12,16,0,41
11040.0,5600,0,12,16,0,41
11056.0,5610,0,12,16,0,42
11072.0,5620,0,12,16,0,41
11088.0,5625,0,12,16,0,41
11104.0,5635,0,12,16,0,42
11120.0,5650,0,12,16,0,41
11136.0,5650,0,12,16,0,41
11152.0,5660,0,12,16,0,42
11168.0,5665,0,12,16,0,42
11184.0,5670,0,12,16,0,41
11200.0,5685,0,12,16,0,41
11216.0,5695,0,12,16,0,41
11232.0,5695,0,12,16,0,41
11248.0,5700,0,12,16,0,42
11264.0,5720,0,12,16,0,42
11280.0,5720,0,12,16,0,42
11296.0,5725,0,12,16,0,42
11312.0,5735,0,12,16,0,41
11328.0,5745,0,12,16,0,42
11344.0,5755,0,12,16,0,42
11360.0,5760,0,12,16,0,41
11376.0,5770,0,12,16,0,42
11392.0,5780,0,12,16,0,41
11408.0,5785,0,12,16,0,41
11424.0,5790,0,12,16,0,42
11440.0,5805,0,12,16,0,41
11456.0,5805,0,12,16,0,41
11472.0,5810,0,12,16,0,42
11488.0,5830,0,12,16,0,41
11504.0,5830,0,12,16,0,42
11520.0,5840,0,12,16,0,42
11536.0,5850,0,12,16,0,42
11552.0,5850,0,12,16,0,42
11568.0,5860,0,12,16,0,42
11584.0,5865,0,12,16,0,41
11600.0,5880,0,12,16,0,41
11616.0,5890,0,12,16,0,41
11632.0,5895,0,12,16,0,41
11648.0,5905,0,12,16,0,42
11664.0,5910,0,12,16,0,41
11680.0,5910,0,12,16,0,41
11696.0,5930,0,12,16,0,42
11712.0,5940,0,12,16,0,41
11728.0,5940,0,12,16,0,42
11744.0,5945,0,12,16,0,42
11760.0,5955,0,12,16,0,42
11776.0,5965,0,12,16,0,41
11792.0,5965,0,12,16,0,41
11808.0,5980,0,12,16,0,41
11824.0,5995,0,12,16,0,41
11840.0,5995,0,12,16,0,42
11856.0,6000,0,12,16,0,41
11872.0,6015,0,12,16,0,42
11888.0,6020,0,12,16,0,42
11904.0,6025,0,12,16,0,41
11920.0,6035,0,12,16,0,42
11936.0,6050,0,12,16,0,42
11952.0,6055,0,12,16,0,41
11968.0,6060,0,12,16,0,42
11984.0,6070,0,12,16,0,42
12000.0,6080,0,12,16,0,42
12016.0,6080,0,12,16,0,41
12032.0,6095,0,12,16,0,42
12048.0,6100,0,12,16,0,42
12064.0,6110,0,12,16,0,41
12080.0,6120,0,12,16,0,42
12096.0,6125,0,12,16,0,42
12112.0,6135,0,12,16,0,42
12128.0,6145,0,12,16,0,41
12144.0,6150,0,12,16,0,41
12160.0,6155,0,12,16,0,42
12176.0,6160,0,12,16,0,41
12192.0,6175,0,12,16,0,42
12208.0,6185,0,12,16,0,41
12224.0,6190,0,12,16,0,41
12240.0,6200,0,12,16,0,41
12256.0,6210,0,12,16,0,41
12272.0,6215,0,12,16,0,41
12288.0,6215,0,12,16,0,41
12304.0,6225,0,12,16,0,42
12320.0,6245,0,12,16,0,41
12336.0,6245,0,12,16,0,42
12352.0,6255,0,12,16,0,41
12368.0,6270,0,12,16,0,41
12384.0,6270,0,12,16,0,41
12400.0,6275,0,12,16,0,42
12416.0,6285,0,12,16,0,42
12432.0,6295,0,12,16,0,41
12448.0,6305,0,12,16,0,41
12464.0,6315,0,12,16,0,41
12480.0,6325,0,12,16,0,41
12496.0,6330,0,12,16,0,41
12512.0,6335,0,12,16,0,42
12528.0,6340,0,12,16,0,41
