Time,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,7
32.0,50,0,12,16,8
64.0,50,0,12,16,6
96.0,50,0,12,16,5
128.0,60,0,12,16,4
192.0,110,0,12,16,8
256.0,135,0,12,16,8
288.0,150,0,12,16,2
320.0,70,0,12,16,0
352.0,70,0,12,16,2
384.0,100,0,12,16,2
416.0,115,0,12,16,4
448.0,125,0,12,16,1
480.0,135,0,12,16,6
512.0,155,0,12,16,5
544.0,170,0,12,16,5
576.0,185,0,12,16,5
608.0,200,0,12,16,5
640.0,215,0,12,16,5
672.0,230,0,12,16,5
704.0,250,0,12,16,5
736.0,255,0,12,16,7
768.0,270,0,12,16,4
800.0,290,0,12,16,0
832.0,305,0,12,16,5
864.0,170,0,12,16,6
896.0,180,0,12,16,7
928.0,195,0,12,16,4
960.0,205,0,12,16,3
992.0,215,0,12,16,2
1024.0,130,0,12,16,1
1056.0,140,0,12,16,7
1088.0,155,0,12,16,8
1152.0,180,0,12,16,7
1184.0,190,0,12,16,4
1280.0,225,0,12,16,2
1312.0,235,0,12,16,5
1344.0,95,0,12,16,4
1376.0,110,0,12,16,0
1472.0,140,0,12,16,3
1504.0,85,0,12,16,0
1568.0,105,0,12,16,8
1600.0,110,0,12,16,2
1632.0,100,0,12,16,0
1792.0,155,0,12,16,7
1824.0,160,0,12,16,8
2080.0,250,0,12,16,1
2112.0,265,0,12,16,8
2144.0,270,0,12,16,5
2176.0,285,0,12,16,5
2208.0,290,0,12,16,3
2240.0,225,0,12,16,4
2336.0,260,0,12,19,4
2368.0,260,0,12,19,5
2400.0,275,0,12,19,5
2432.0,295,0,12,19,8
2464.0,295,0,12,19,7
2496.0,305,0,12,19,1
2528.0,310,0,12,19,8
2592.0,330,0,12,19,1
2624.0,290,0,12,19,1
2656.0,255,0,12,19,2
2688.0,265,0,12,19,1
2720.0,270,0,12,19,0
2752.0,280,0,12,19,3
2784.0,290,0,12,19,7
2880.0,325,4,13,19,3
2912.0,335,4,13,19,1
2944.0,340,8,13,19,1
2976.0,300,8,13,19,1
3008.0,265,12,13,19,2
3104.0,290,16,13,19,1
3136.0,305,16,14,19,0
3168.0,315,16,14,19,5
3200.0,325,20,14,19,3
3232.0,335,20,14,19,1
3264.0,355,24,14,19,7
3296.0,360,24,14,19,1
3328.0,320,24,14,19,3
3360.0,335,28,14,19,4
3392.0,350,28,14,19,0
3424.0,360,28,15,19,1
3456.0,365,32,15,19,1
3488.0,335,32,15,19,6
3520.0,350,32,15,19,1
3552.0,310,36,15,19,1
3584.0,270,36,15,19,4
3680.0,310,40,16,19,8
