Time,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,0
16.0,50,0,12,16,1
32.0,50,0,12,16,0
48.0,50,0,12,16,5
64.0,50,0,12,16,2
80.0,50,0,12,16,4
96.0,50,0,12,16,7
112.0,55,0,12,16,4
128.0,60,0,12,16,3
144.0,75,0,12,16,1
160.0,80,0,12,16,0
176.0,95,0,12,16,6
192.0,110,0,12,16,5
240.0,115,0,12,16,3
256.0,55,0,12,16,4
272.0,60,0,12,16,1
288.0,70,0,12,16,6
304.0,85,0,12,19,0
320.0,90,0,12,19,5
336.0,90,0,12,19,0
352.0,90,0,12,19,7
368.0,105,0,12,19,2
384.0,15,0,12,19,2
400.0,15,0,12,19,0
416.0,35,0,12,19,1
432.0,40,0,12,19,6
448.0,40,0,12,19,3
464.0,40,0,12,19,8
480.0,45,0,12,19,2
496.0,60,0,12,19,8
528.0,70,0,12,19,5
544.0,85,0,12,19,1
560.0,90,0,12,19,8
592.0,95,0,12,19,7
608.0,105,0,12,19,6
624.0,110,0,12,19,5
640.0,120,0,12,19,0
656.0,125,0,12,19,1
672.0,135,0,12,19,5
688.0,145,0,12,19,7
704.0,150,0,12,19,7
720.0,150,0,12,19,2
736.0,55,0,12,19,0
752.0,65,0,12,19,6
768.0,70,0,12,19,3
784.0,80,0,12,19,1
800.0,90,0,12,19,0
832.0,100,0,12,16,8
864.0,115,0,12,19,6
880.0,115,4,12,19,7
896.0,125,4,12,19,1
912.0,90,4,12,19,4
928.0,95,4,12,19,7
944.0,100,4,12,19,1
976.0,110,8,12,16,8
992.0,115,8,12,16,9
1008.0,115,8,12,16,9
1040.0,145,8,12,19,4
1056.0,150,12,12,19,5
1072.0,5,12,12,19,8
1088.0,10,12,12,19,1
1104.0,10,12,12,19,2
1120.0,15,12,12,19,1
1136.0,30,12,12,19,8
1152.0,35,16,12,16,9
1184.0,50,16,13,19,8
1216.0,55,16,13,19,8
1248.0,70,20,13,19,0
1264.0,75,20,13,19,6
1280.0,80,20,13,19,8
1296.0,90,20,13,16,8
1344.0,110,24,13,19,5
1360.0,115,24,13,19,4
1376.0,125,24,13,19,3
1392.0,125,24,13,19,8
1424.0,145,28,13,19,5
1440.0,155,28,13,19,4
1456.0,160,28,13,19,3
1472.0,165,28,13,19,2
1488.0,75,28,13,19,0
1504.0,80,28,13,19,4
1520.0,180,28,13,19,1
1536.0,190,28,13,19,8
1568.0,215,28,13,19,6
1584.0,215,32,13,19,1
1600.0,215,32,13,19,6
1616.0,230,32,13,19,2
1632.0,230,32,13,19,0
1648.0,230,32,13,19,8
1680.0,260,36,13,19,5
1696.0,265,36,13,19,1
1712.0,265,36,13,19,8
1728.0,275,36,13,16,9
1760.0,280,40,13,19,4
1808.0,315,40,13,19,0
1824.0,315,40,13,19,3
1840.0,320,44,13,19,3
1888.0,335,44,13,19,7
1904.0,345,44,13,19,2
1920.0,360,44,13,19,6
1936.0,365,48,13,19,6
1968.0,375,48,13,16,9
2000.0,390,48,13,19,8
2016.0,390,52,13,19,3
2032.0,395,52,13,19,3
2080.0,420,52,13,19,0
2096.0,425,52,13,19,0
2112.0,440,56,13,19,4
2128.0,440,56,13,19,0
2144.0,440,56,13,19,4
2192.0,465,60,13,19,7
2208.0,470,60,13,19,6
2224.0,430,35,13,19,2
2240.0,435,39,13,19,4
2256.0,435,39,13,19,0
2272.0,440,43,13,19,6
2288.0,450,43,13,19,6
2304.0,450,43,13,19,4
2320.0,465,43,13,19,4
2368.0,480,51,13,19,4
2384.0,480,51,13,19,7
2400.0,490,51,13,19,0
2416.0,495,55,13,19,3
2432.0,510,55,13,19,0
2448.0,520,59,13,19,0
2464.0,520,59,13,19,5
2480.0,520,59,13,19,3
2496.0,525,59,13,19,1
2512.0,530,63,13,19,5
2560.0,560,67,13,19,8
2592.0,565,71,13,19,4
2608.0,570,71,13,19,8
2640.0,575,75,13,19,6
2672.0,595,75,13,16,9
2704.0,610,79,13,19,6
2720.0,610,83,13,19,6
2736.0,615,83,13,19,0
2752.0,620,83,13,19,4
2768.0,630,87,13,19,1
2784.0,635,87,13,19,3
2800.0,645,91,13,19,8
2832.0,655,91,13,19,2
2848.0,655,91,13,19,1
2864.0,665,95,13,19,4
2880.0,675,95,13,19,4
2896.0,675,99,13,19,1
2912.0,635,99,13,19,8
2976.0,660,107,13,19,6
3024.0,675,107,13,19,7
3040.0,585,86,13,19,1
3056.0,590,86,13,19,1
3072.0,540,90,13,19,2
3088.0,555,90,13,19,8
3104.0,555,90,13,19,1
3120.0,565,94,13,19,1
3136.0,515,94,13,19,0
3152.0,520,98,13,19,6
3168.0,530,98,14,19,6
3184.0,535,98,14,19,2
3200.0,545,98,14,19,2
3216.0,450,102,14,19,6
3264.0,460,106,14,19,2
3280.0,470,106,14,19,2
3296.0,380,110,14,19,6
3312.0,385,110,14,19,5
3328.0,390,114,14,19,5
3344.0,400,114,14,19,8
3360.0,405,114,14,16,8
3392.0,410,118,14,19,7
3408.0,415,118,14,19,4
3424.0,430,122,14,19,1
3440.0,430,122,15,19,4
3456.0,430,122,15,19,3
3472.0,440,126,15,19,8
3504.0,445,130,15,19,4
3520.0,460,130,15,19,6
3536.0,470,130,15,19,6
3552.0,470,130,15,19,2
3568.0,470,134,15,19,8
3584.0,475,134,15,16,8
3600.0,485,138,15,19,4
3616.0,490,138,15,19,0
3632.0,505,138,15,19,5
3648.0,510,142,15,19,3
3664.0,515,142,15,19,7
3680.0,515,146,15,19,3
3696.0,515,146,15,19,6
3744.0,545,150,16,19,8
3760.0,555,150,16,16,9
3776.0,555,154,16,16,9
3808.0,560,154,16,19,8
3840.0,570,158,16,19,0
3872.0,600,162,16,16,8
3888.0,605,162,16,16,8
3920.0,610,166,16,19,1
3936.0,610,166,16,19,3
3952.0,620,170,16,19,4
3968.0,635,170,16,19,5
3984.0,645,170,16,19,5
4032.0,655,178,16,19,5
4048.0,660,178,16,19,0
4064.0,675,178,16,19,1
4080.0,680,178,16,19,3
4096.0,685,182,16,19,6
4112.0,700,182,16,19,2
4128.0,700,186,16,19,0
4144.0,705,186,16,19,7
4160.0,715,186,16,19,0
4176.0,725,190,16,19,6
4192.0,730,190,16,19,4
4208.0,730,194,16,19,5
4224.0,735,194,16,19,8
4240.0,745,194,16,19,0
4256.0,750,194,16,19,2
4272.0,760,198,16,19,6
4288.0,770,198,16,19,2
4304.0,780,202,16,19,6
4320.0,780,202,16,19,2
4336.0,780,202,16,19,1
4352.0,790,206,16,19,7
4368.0,795,206,16,19,7
4384.0,705,185,16,19,8
4416.0,730,185,16,19,4
4432.0,730,185,16,19,6
4448.0,730,189,16,19,2
4464.0,735,189,16,19,7
4480.0,745,193,16,19,5
4496.0,750,193,16,19,7
4512.0,765,193,16,19,1
4528.0,770,197,16,19,7
4544.0,780,197,16,19,3
4560.0,780,201,16,19,0
4576.0,780,201,16,19,1
4592.0,795,201,16,19,8
4624.0,810,205,16,19,8
4656.0,825,209,16,19,0
4672.0,830,209,16,19,1
4688.0,780,209,16,19,3
4704.0,790,213,16,19,0
4720.0,800,213,16,19,0
4736.0,810,217,16,19,2
4752.0,710,217,16,19,0
4768.0,720,217,16,19,1
4816.0,735,221,16,19,5
4832.0,745,225,16,19,1
4880.0,755,229,16,19,5
4896.0,770,229,16,19,0
4912.0,775,233,16,19,0
4960.0,790,233,17,19,8
4992.0,800,237,17,19,0
5008.0,800,241,17,19,0
5024.0,820,241,17,19,1
5072.0,835,245,17,19,2
5088.0,840,249,17,19,7
5104.0,850,249,17,19,0
5120.0,850,249,17,19,0
5136.0,865,249,17,19,1
5152.0,870,253,17,19,8
5168.0,880,253,17,19,3
5184.0,880,257,17,19,8
5216.0,895,257,17,19,6
5232.0,900,261,17,19,0
5248.0,910,261,17,19,7
5264.0,820,240,17,19,5
5280.0,830,240,17,19,8
5376.0,865,248,17,19,7
5392.0,870,248,17,19,7
5408.0,780,227,17,19,5
5424.0,785,227,17,19,7
5456.0,795,231,17,16,9
5488.0,810,231,17,19,3
5504.0,815,235,17,19,6
5520.0,820,235,17,19,8
5552.0,840,239,17,19,2
5600.0,860,243,17,19,0
5616.0,865,247,17,19,3
5632.0,865,247,17,19,4
5648.0,875,247,17,19,7
5664.0,885,247,17,19,5
5680.0,895,251,17,19,5
5696.0,895,251,17,19,7
5712.0,905,255,17,19,1
5728.0,910,255,17,19,2
5744.0,920,255,17,19,4
5760.0,925,259,17,19,0
5776.0,925,259,17,19,0
5792.0,945,263,17,19,6
5808.0,950,263,17,19,4
5856.0,970,267,17,19,8
5888.0,980,271,17,19,3
5904.0,990,271,17,19,5
5920.0,1000,271,17,19,3
5968.0,1010,279,17,19,7
5984.0,1020,279,17,19,8
6000.0,1025,279,17,19,4
6048.0,1050,283,17,19,3
6064.0,1050,287,17,19,0
6080.0,1055,287,17,19,2
6096.0,1065,287,17,19,6
6112.0,1075,291,17,19,4
6128.0,1075,291,17,19,7
6144.0,990,270,17,19,8
6176.0,1000,270,17,19,2
6192.0,1005,270,17,19,5
6208.0,1010,274,17,19,8
6224.0,1025,274,17,16,9
6240.0,625,278,17,16,9
6272.0,640,278,17,19,3
6288.0,645,282,17,19,0
6304.0,645,282,17,19,5
6320.0,655,286,17,19,3
6336.0,665,286,17,19,7
6352.0,670,286,17,19,1
6368.0,675,286,17,19,5
6384.0,680,290,17,19,2
6400.0,685,290,17,19,1
6448.0,705,294,17,19,2
6464.0,715,298,17,19,1
6480.0,720,298,17,19,1
6496.0,670,302,17,19,4
6512.0,680,302,17,19,4
6560.0,690,306,17,19,3
6576.0,705,306,17,19,6
6592.0,710,310,17,19,1
6608.0,715,310,17,19,2
6624.0,720,310,17,19,1
6640.0,725,314,17,19,5
6656.0,735,314,17,19,3
6672.0,735,318,17,19,7
6688.0,745,318,17,19,6
6704.0,755,318,17,19,6
6752.0,770,322,18,19,4
6768.0,775,326,18,19,4
6784.0,780,326,18,19,3
6800.0,785,326,18,19,5
6816.0,790,330,18,19,6
6832.0,800,330,18,19,4
6848.0,805,334,18,19,3
6864.0,815,334,18,19,6
6880.0,815,334,18,19,5
6896.0,820,334,18,19,1
6912.0,835,338,18,19,4
6928.0,840,338,18,19,7
6960.0,850,342,18,16,9
6992.0,865,346,18,19,5
7008.0,875,346,18,19,5
7024.0,880,350,18,19,5
7072.0,890,350,18,19,3
7088.0,905,354,18,19,3
7104.0,915,354,18,19,1
7120.0,925,358,18,19,4
7136.0,930,358,18,19,3
7152.0,935,358,18,19,7
7168.0,940,362,18,19,0
7184.0,945,362,18,19,6
7200.0,950,366,18,19,2
7216.0,960,366,18,19,1
7232.0,975,366,18,19,1
7248.0,925,366,18,19,5
7264.0,930,370,18,19,1
7280.0,935,370,18,19,0
7296.0,945,374,18,19,4
7312.0,945,374,18,19,5
7328.0,950,374,18,19,6
7344.0,970,378,18,19,5
7360.0,975,378,17,19,8
7392.0,980,382,17,19,2
7408.0,995,382,17,19,6
7456.0,1015,386,17,19,4
7472.0,1025,390,17,19,5
7488.0,1025,390,17,19,2
7504.0,1025,390,18,19,4
7520.0,1040,394,18,19,3
7536.0,1045,394,18,19,6
7552.0,1055,398,18,19,8
7584.0,1065,398,18,19,8
7600.0,1075,398,18,19,7
7616.0,980,377,18,19,0
7632.0,980,377,18,19,3
7648.0,995,381,18,19,0
7664.0,1005,381,18,19,2
7680.0,1010,381,18,19,8
7696.0,1015,385,18,16,8
7728.0,1035,389,18,19,3
7744.0,1035,389,18,19,7
7776.0,1060,389,18,16,9
7840.0,1080,397,18,19,4
7856.0,1090,397,18,19,7
7872.0,990,376,18,19,4
7920.0,1020,380,18,19,5
7936.0,1025,380,18,19,1
7952.0,1035,380,18,19,7
8032.0,1070,388,18,19,3
8048.0,1085,392,18,19,3
8064.0,1085,392,18,19,3
8080.0,1090,396,18,19,3
8096.0,1095,396,18,19,3
8112.0,1110,396,18,19,6
8128.0,1115,396,18,19,7
8144.0,1025,375,18,19,2
8160.0,1030,375,18,19,4
8176.0,1040,379,18,19,8
8240.0,1070,383,18,19,6
8256.0,1070,387,18,19,3
8272.0,1085,387,18,19,1
8288.0,1095,387,18,19,4
8304.0,1095,387,18,19,6
8352.0,1120,395,18,19,8
8384.0,1130,395,18,19,8
8400.0,1140,399,18,19,0
8416.0,1150,399,18,19,4
8432.0,1160,403,18,19,6
8448.0,1165,403,18,19,4
8496.0,1180,407,18,19,4
8512.0,1190,407,18,19,5
8528.0,1200,411,18,19,4
8544.0,1215,411,18,19,4
8560.0,1215,411,18,19,7
8576.0,1220,415,18,19,5
8592.0,1235,415,18,19,2
8608.0,1235,419,18,19,1
8624.0,1235,419,18,19,7
8640.0,1250,419,18,19,3
8656.0,1265,419,18,19,3
8672.0,1270,423,18,19,4
8688.0,1270,423,18,19,8
