Time,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,5
16.0,50,0,12,16,2
32.0,50,0,12,16,4
48.0,50,0,12,16,4
64.0,50,0,12,16,2
80.0,50,0,12,16,5
96.0,50,0,12,16,0
112.0,55,0,12,16,3
128.0,60,0,12,16,8
144.0,75,0,12,16,4
160.0,80,0,12,16,3
176.0,20,0,12,16,6
192.0,35,0,12,16,4
208.0,35,0,12,16,5
224.0,35,0,12,19,7
240.0,40,0,12,19,4
256.0,55,0,12,19,1
272.0,60,0,12,19,0
288.0,70,0,12,19,5
304.0,85,0,12,19,8
336.0,90,0,12,19,2
352.0,90,0,12,19,1
400.0,115,0,12,19,5
416.0,135,0,12,19,2
464.0,45,0,12,19,3
512.0,65,0,12,19,3
528.0,70,0,12,19,7
544.0,85,0,12,19,0
560.0,95,0,12,19,0
576.0,100,0,12,19,4
592.0,100,0,12,19,2
608.0,5,0,12,19,2
624.0,5,0,12,19,2
640.0,15,0,12,19,7
656.0,20,0,12,19,6
672.0,35,0,12,19,3
688.0,45,0,12,19,4
704.0,45,0,12,19,6
720.0,45,0,12,19,5
736.0,45,0,12,19,6
752.0,50,0,12,19,1
800.0,80,4,12,19,7
816.0,85,8,12,19,5
832.0,85,8,12,19,1
848.0,85,8,12,19,5
864.0,90,12,12,19,4
880.0,90,12,12,19,5
896.0,100,12,12,19,3
944.0,120,16,12,19,0
960.0,130,20,12,19,0
976.0,130,20,12,19,1
1008.0,130,24,12,16,9
1040.0,155,28,12,19,0
1056.0,160,28,12,19,8
1072.0,170,28,12,19,1
1088.0,120,32,12,19,2
1104.0,120,32,12,19,4
1120.0,120,36,12,19,7
1136.0,130,36,12,19,1
1152.0,135,36,12,19,7
1168.0,145,40,12,19,1
1184.0,110,40,12,19,4
1200.0,110,40,12,19,8
1216.0,110,44,12,16,9
1232.0,115,44,12,16,9
1264.0,120,48,12,19,0
1280.0,130,48,12,19,8
1328.0,150,52,12,19,7
1344.0,155,56,12,19,3
1360.0,155,56,13,19,2
1376.0,60,56,13,19,6
1392.0,65,60,13,19,2
1408.0,75,60,13,19,4
1424.0,80,64,13,19,1
1440.0,85,64,13,19,7
1456.0,90,64,13,19,1
1472.0,45,68,13,19,5
1488.0,50,68,13,19,5
1504.0,60,68,13,19,0
1520.0,60,72,13,19,0
1536.0,65,72,13,19,4
1552.0,70,72,13,19,5
1568.0,80,76,13,19,3
1584.0,80,76,13,19,8
1616.0,100,80,14,19,8
1632.0,100,80,14,19,5
1648.0,100,84,14,19,2
1664.0,10,84,14,19,3
1712.0,25,88,14,19,7
1728.0,35,88,14,19,3
1760.0,40,92,14,16,9
1792.0,55,96,14,19,8
1808.0,60,96,14,19,3
1824.0,65,100,14,19,6
