Time,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,6
32.0,50,0,12,16,7
64.0,50,0,12,16,0
96.0,50,0,12,16,4
128.0,60,0,12,16,2
160.0,75,0,12,16,2
192.0,110,0,12,16,1
224.0,110,0,12,16,1
256.0,80,0,12,16,2
288.0,95,0,12,16,2
320.0,120,0,12,16,1
352.0,120,0,12,16,7
384.0,150,0,12,16,2
416.0,165,0,12,16,8
448.0,180,0,12,16,2
480.0,190,0,12,16,5
512.0,210,0,13,16,0
544.0,230,0,13,16,2
576.0,245,0,13,16,4
608.0,260,0,13,16,1
640.0,275,0,13,16,2
672.0,295,0,13,16,6
736.0,325,0,13,16,2
768.0,245,0,13,16,2
800.0,265,0,13,16,2
832.0,280,0,13,16,5
864.0,285,0,13,16,8
896.0,300,0,13,16,3
928.0,240,0,13,16,5
960.0,255,0,13,19,8
1024.0,280,0,13,19,3
1088.0,310,0,13,19,6
1120.0,320,0,13,19,0
1184.0,355,0,13,19,8
1216.0,370,0,13,16,8
1280.0,395,0,13,19,5
1312.0,265,0,13,19,2
1344.0,325,0,13,19,5
1376.0,280,0,13,19,4
1408.0,450,0,13,19,6
1440.0,470,0,13,19,8
1472.0,480,0,13,16,6
1504.0,485,0,13,16,7
1536.0,505,4,13,16,2
1568.0,520,8,13,16,4
1600.0,530,8,13,16,7
1632.0,540,12,13,16,1
1664.0,560,16,13,16,3
1696.0,570,20,13,16,2
1728.0,480,20,13,16,3
1760.0,515,24,13,16,4
1792.0,535,28,13,16,7
1824.0,540,32,13,16,2
1856.0,455,32,13,16,2
1888.0,465,36,13,16,8
1984.0,510,44,13,19,8
2016.0,510,48,13,22,7
2048.0,530,52,13,22,8
2080.0,535,52,13,19,5
2112.0,500,56,13,19,1
2144.0,500,60,13,19,8
2208.0,535,64,13,22,8
2240.0,545,68,13,19,3
2304.0,570,76,13,19,7
2336.0,575,76,13,19,0
2368.0,590,80,13,19,8
2432.0,620,84,13,22,6
2464.0,625,88,13,22,7
2496.0,635,92,13,22,8
2528.0,645,96,13,16,2
2592.0,675,100,13,19,8
2656.0,695,108,13,22,0
2688.0,705,108,13,22,8
2720.0,715,112,13,22,1
2752.0,730,116,13,22,8
2784.0,740,116,13,19,0
2816.0,760,120,13,19,6
2848.0,765,124,13,19,8
2912.0,780,132,13,22,4
2944.0,805,132,13,22,4
2976.0,815,136,13,22,5
3008.0,670,140,13,22,8
3040.0,680,140,13,19,6
3072.0,700,144,13,19,6
3104.0,700,148,13,19,6
3136.0,710,148,13,19,2
3168.0,620,152,13,19,8
3232.0,640,160,13,22,1
3264.0,650,164,13,22,5
3296.0,670,164,13,22,8
3328.0,675,168,13,16,8
3392.0,690,172,13,22,1
3424.0,710,176,13,22,1
3456.0,665,180,13,22,8
3488.0,675,180,13,22,8
3520.0,680,184,13,19,6
3552.0,700,188,13,19,1
3584.0,715,192,13,19,8
3648.0,730,196,13,22,1
3680.0,690,200,13,22,5
3712.0,700,204,14,22,0
3744.0,705,204,14,22,3
3776.0,720,208,14,22,5
3808.0,735,212,14,22,8
3840.0,750,212,14,19,8
3904.0,770,220,14,22,6
