Time,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,2
64.0,50,0,12,16,3
96.0,50,0,12,16,7
128.0,60,0,12,16,8
160.0,75,0,12,16,4
192.0,110,0,12,16,6
224.0,110,0,12,16,5
256.0,130,0,12,16,4
288.0,145,0,12,16,7
320.0,170,0,12,16,3
352.0,95,0,12,16,5
384.0,125,0,12,19,6
416.0,140,0,12,19,7
480.0,160,0,12,19,3
512.0,180,0,12,19,7
544.0,200,0,12,19,1
576.0,210,0,12,19,3
608.0,225,0,12,19,4
640.0,240,0,12,19,0
672.0,250,0,12,19,1
704.0,270,0,12,19,0
736.0,275,0,12,19,4
768.0,290,0,12,19,5
800.0,310,0,12,19,4
832.0,320,0,12,19,4
864.0,330,0,12,19,0
896.0,345,0,12,19,2
928.0,260,4,12,19,0
960.0,270,8,12,19,6
992.0,270,8,12,19,0
1024.0,285,12,12,19,2
1056.0,290,16,12,19,2
1088.0,195,16,12,19,4
1120.0,300,20,12,19,7
1152.0,325,24,12,19,0
1184.0,340,28,12,19,2
1216.0,345,32,12,19,0
1248.0,355,32,12,19,1
1280.0,370,36,12,19,8
1312.0,380,40,12,19,4
1344.0,395,40,12,19,8
1408.0,420,48,12,19,8
1440.0,425,48,12,16,4
1472.0,440,52,12,16,7
1504.0,450,56,12,16,4
1536.0,465,60,12,16,7
1600.0,490,68,12,19,6
1632.0,495,72,12,19,7
1664.0,505,76,12,19,5
1696.0,530,80,12,19,6
1728.0,535,84,12,19,2
1760.0,540,88,12,19,8
1792.0,565,88,12,16,9
1856.0,180,96,12,19,4
1888.0,180,100,12,19,1
1952.0,220,108,12,19,7
2016.0,230,116,12,19,1
2048.0,205,120,12,19,7
2080.0,205,124,12,19,7
2112.0,215,128,12,19,6
2144.0,220,132,12,19,6
2176.0,245,136,12,19,8
2240.0,255,144,12,19,0
2272.0,265,148,12,19,8
2336.0,295,156,13,19,1
2368.0,245,160,13,19,7
2400.0,255,164,13,19,8
2432.0,280,168,13,19,4
2464.0,285,172,13,19,6
2496.0,290,176,13,19,1
2528.0,255,180,13,19,0
2624.0,290,192,14,19,5
2656.0,310,196,14,19,5
2688.0,170,200,14,19,7
2720.0,175,204,14,19,5
2752.0,190,208,14,19,2
2784.0,105,212,14,19,0
2848.0,120,216,14,19,0
2912.0,145,224,15,19,8
2944.0,165,228,15,19,3
2976.0,175,232,15,19,8
3040.0,195,240,15,19,4
3072.0,210,244,15,19,8
3104.0,225,248,15,16,1
3136.0,240,252,15,16,2
3168.0,255,256,15,16,2
3200.0,270,260,15,16,7
3232.0,275,264,15,16,1
3328.0,325,276,15,19,5
3360.0,335,280,15,19,5
3392.0,340,284,15,19,5
3424.0,360,288,15,19,5
3456.0,370,292,15,19,8
3488.0,380,296,15,16,1
3520.0,395,300,15,16,8
3552.0,410,304,15,16,8
3584.0,430,308,15,16,8
3616.0,435,312,15,19,6
3648.0,450,316,15,19,7
3712.0,475,324,15,19,3
3744.0,495,328,15,19,3
3776.0,505,332,15,19,3
3808.0,520,336,15,19,2
3840.0,530,340,15,19,0
3904.0,555,344,15,19,8
3936.0,570,348,15,19,8
4000.0,595,356,15,19,5
4032.0,455,360,15,19,1
4064.0,470,364,15,19,3
4096.0,490,368,15,19,1
4128.0,495,372,15,19,3
4160.0,505,376,15,19,8
4224.0,535,384,15,19,6
4288.0,565,392,15,19,0
4320.0,570,396,15,19,0
4352.0,585,400,15,19,5
4384.0,590,404,15,19,8
4416.0,615,408,15,16,2
4448.0,525,412,15,16,0
4480.0,525,416,15,16,1
4512.0,540,420,15,16,2
4544.0,555,424,15,16,3
4576.0,490,428,15,16,6
4608.0,500,432,15,16,6
4640.0,510,436,15,19,8
4672.0,525,440,15,16,3
4800.0,495,456,15,19,8
4864.0,510,464,15,19,6
4896.0,520,468,15,19,7
4928.0,545,472,15,19,5
4992.0,560,476,15,19,2
5024.0,570,480,15,19,0
5056.0,590,484,15,19,1
5088.0,590,488,15,19,7
5120.0,605,492,15,19,8
5152.0,615,496,15,19,1
5184.0,630,500,15,19,6
5216.0,640,504,15,19,5
5248.0,645,508,15,19,3
5280.0,665,512,15,19,6
5312.0,670,516,15,19,4
5344.0,680,520,15,19,8
5376.0,690,524,15,19,8
5440.0,720,532,15,19,4
5472.0,730,536,15,19,3
5504.0,735,540,15,19,7
5536.0,760,544,15,19,1
5568.0,760,548,15,22,3
5600.0,775,552,15,22,6
5632.0,780,556,15,22,2
5696.0,805,564,15,19,0
5728.0,815,568,15,19,7
5760.0,830,572,15,19,3
5792.0,840,576,15,19,4
5824.0,850,580,15,19,4
5856.0,860,584,15,19,8
5888.0,870,588,15,19,3
5920.0,885,592,15,19,0
5952.0,900,596,15,19,3
5984.0,905,600,15,19,6
6016.0,910,600,15,19,1
6112.0,950,616,15,19,5
6144.0,965,620,15,19,4
6176.0,975,624,15,19,4
6208.0,985,632,15,19,7
6304.0,1025,648,15,19,3
6336.0,1025,652,15,19,1
6368.0,1045,656,15,19,0
6400.0,1055,664,15,19,0
6432.0,1065,668,15,19,2
6464.0,1075,672,15,19,8
6496.0,1085,680,15,19,3
6528.0,1100,684,15,19,7
6560.0,1110,692,15,19,5
6592.0,975,696,15,19,4
6624.0,980,700,15,19,2
6656.0,1040,708,15,19,7
6688.0,1055,712,15,19,6
6720.0,1060,716,15,19,1
6784.0,1085,728,15,19,3
6816.0,1090,732,15,19,3
6848.0,1100,740,15,19,8
6880.0,1100,744,15,16,2
6912.0,1125,752,15,16,5
6944.0,1130,756,15,16,3
6976.0,1135,760,15,16,7
7008.0,1140,768,15,16,0
7040.0,1160,772,15,16,6
7072.0,1170,772,15,16,8
7136.0,1185,784,15,22,2
7168.0,1195,788,15,22,1
7232.0,1215,800,15,19,7
7264.0,1220,808,15,19,2
7296.0,1235,812,15,19,2
7328.0,1245,816,15,19,0
7360.0,1250,824,15,19,7
7392.0,1260,828,15,19,1
7424.0,1275,832,15,19,8
7456.0,1285,840,15,22,6
7488.0,1285,844,15,22,6
7520.0,1300,848,15,22,3
7552.0,1315,856,15,22,6
7616.0,1330,868,15,19,4
7648.0,1340,872,15,19,6
7680.0,1355,876,15,19,6
7712.0,1305,859,15,19,7
7744.0,1315,863,15,19,0
7776.0,1335,867,15,19,4
7808.0,1340,875,15,19,5
7840.0,1345,879,15,19,1
7872.0,1355,883,15,19,8
7904.0,1375,891,15,19,8
7968.0,1385,903,15,22,4
8000.0,1395,907,15,22,7
8032.0,1410,911,15,22,7
8064.0,1415,919,15,22,8
8096.0,1425,923,15,19,4
8160.0,1450,931,15,19,7
8192.0,1450,935,15,19,0
8224.0,1465,939,15,19,4
8256.0,1470,947,15,19,1
8288.0,1485,951,15,19,0
8320.0,1490,959,15,19,8
8352.0,1500,963,15,19,1
8384.0,1460,967,15,19,2
8416.0,1475,975,15,19,3
8480.0,1490,983,15,19,4
8512.0,1495,991,15,19,4
8544.0,1515,995,15,19,3
8576.0,1520,999,15,19,8
8608.0,1530,1007,15,16,4
8640.0,1540,1011,16,16,8
8704.0,1560,1023,16,22,6
8736.0,1565,1027,16,22,2
8768.0,1585,1035,16,22,6
8832.0,1600,1043,16,19,1
8864.0,1610,1051,16,19,7
8896.0,1625,1055,16,19,4
8928.0,1640,1059,16,19,2
8960.0,1645,1067,16,19,2
8992.0,1655,1071,16,19,2
9024.0,1675,1079,16,19,1
9056.0,1680,1083,16,19,1
9088.0,1645,1087,16,19,1
9120.0,1595,1095,16,19,3
9184.0,1625,1099,16,19,5
9216.0,1635,1107,16,19,3
9248.0,1640,1111,16,19,0
9280.0,1660,1115,16,19,6
9312.0,1670,1123,16,19,3
9344.0,1675,1127,17,19,2
9376.0,1680,1135,17,19,4
9408.0,1705,1139,17,19,5
9440.0,1710,1143,17,19,2
9472.0,1720,1151,17,19,5
9504.0,1720,1155,17,19,7
9536.0,1755,1159,17,19,3
9568.0,1765,1167,17,19,8
9600.0,1765,1171,18,22,8
9632.0,1775,1175,18,19,1
9728.0,1815,1195,18,19,4
9792.0,1845,1203,18,19,7
9824.0,1855,1211,18,19,4
9856.0,1870,1215,18,19,2
9888.0,1880,1219,18,19,7
9920.0,1900,1227,18,19,6
9952.0,1910,1231,18,19,7
9984.0,1820,1210,18,19,7
10016.0,1740,1193,18,19,0
10048.0,1750,1197,18,19,8
10112.0,1775,1209,18,22,2
10176.0,1810,1221,18,19,4
10208.0,1810,1225,18,19,7
10240.0,1830,1225,18,19,6
10272.0,1845,1233,18,19,3
10336.0,1865,1241,18,19,6
10368.0,1880,1249,18,19,5
10400.0,1905,1253,18,19,4
10432.0,1910,1261,18,19,8
10464.0,1915,1265,18,19,5
10496.0,1780,1265,18,19,3
10528.0,1800,1273,18,19,5
10560.0,1815,1277,18,19,3
10592.0,1820,1277,18,19,4
10624.0,1835,1285,18,19,3
10656.0,1855,1289,18,19,7
10720.0,1875,1301,18,19,8
10784.0,1910,1309,18,19,4
10816.0,1915,1313,18,19,8
10848.0,1930,1313,18,16,7
10880.0,1950,1321,18,16,4
10912.0,1955,1325,18,16,0
11008.0,2000,1337,18,19,7
11040.0,2010,1341,18,19,6
11072.0,2025,1349,18,19,0
11104.0,2030,1349,18,19,1
11136.0,2045,1357,18,19,0
11232.0,2085,1369,18,19,2
11296.0,2115,1373,18,19,1
11360.0,2145,1385,18,19,0
11392.0,2160,1389,18,19,6
11424.0,2175,1397,18,19,7
11456.0,2075,1372,18,19,8
11520.0,2105,1384,18,22,2
11552.0,2120,1384,18,22,3
11584.0,2140,1392,18,22,3
11648.0,2165,1396,18,19,1
11680.0,2175,1404,18,19,8
11712.0,2190,1408,18,22,0
11744.0,2190,1412,18,22,1
11776.0,2175,1420,18,22,1
11808.0,2130,1420,18,22,6
11840.0,2140,1428,18,22,1
11872.0,2105,1432,18,22,5
11904.0,2125,1432,18,22,0
11936.0,2130,1440,18,22,0
11968.0,2145,1444,18,22,7
12000.0,2155,1444,18,22,6
12064.0,2185,1456,19,19,6
12096.0,2195,1460,19,19,2
12128.0,2205,1468,19,19,6
12192.0,2245,1476,19,19,3
12224.0,2250,1480,19,19,7
12256.0,2270,1480,19,19,1
12320.0,2295,1492,20,19,2
12352.0,2305,1492,20,19,8
