Time,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,4
32.0,50,0,12,16,8
64.0,50,0,12,16,4
96.0,50,0,12,16,2
128.0,60,0,12,16,0
224.0,110,0,12,16,2
256.0,135,0,12,16,0
288.0,150,0,12,16,5
320.0,170,0,12,16,7
352.0,170,0,12,16,3
384.0,125,0,12,19,7
416.0,145,0,12,19,7
512.0,180,0,12,19,6
544.0,200,0,12,19,6
576.0,210,0,12,19,0
608.0,225,0,12,19,4
640.0,240,0,12,19,1
672.0,260,0,12,19,3
704.0,275,0,12,19,0
736.0,280,0,12,19,8
800.0,325,0,12,19,3
832.0,325,0,12,19,2
864.0,345,0,12,19,5
896.0,360,0,12,19,3
928.0,380,0,12,19,4
960.0,385,4,12,19,3
992.0,400,4,12,19,1
1024.0,425,8,12,19,7
1056.0,435,8,12,19,7
1088.0,450,8,12,19,8
1120.0,460,12,12,16,8
1152.0,480,12,12,19,6
1184.0,495,12,12,19,0
1216.0,510,16,12,19,7
1248.0,525,16,12,19,7
1280.0,535,20,12,19,3
1312.0,555,20,12,19,0
1344.0,575,20,12,19,0
1376.0,585,24,12,19,7
1408.0,605,24,12,19,4
1504.0,645,28,12,19,1
1536.0,665,32,12,19,2
1568.0,680,32,12,19,8
1632.0,705,36,12,19,4
1728.0,755,40,12,19,1
1760.0,760,40,12,19,3
1792.0,785,40,12,19,2
1824.0,690,44,12,19,6
1856.0,705,44,12,19,2
1888.0,720,48,12,19,5
1984.0,755,52,12,19,2
2016.0,770,52,12,19,7
2048.0,795,52,12,19,1
2080.0,795,56,12,19,6
2112.0,820,56,12,19,6
2144.0,825,60,12,19,3
2176.0,840,60,12,19,5
2208.0,850,60,12,19,7
2240.0,875,64,12,19,0
2272.0,880,64,12,19,1
2304.0,890,64,12,19,6
2336.0,910,68,12,19,6
2368.0,925,68,12,19,1
2400.0,885,72,12,19,1
2432.0,850,72,12,19,4
2464.0,870,72,12,19,0
2496.0,880,76,12,19,4
2528.0,885,76,12,19,8
2592.0,920,80,12,19,3
2624.0,930,80,12,19,3
2720.0,975,84,13,19,1
2816.0,1015,88,13,19,8
2848.0,1030,92,13,19,0
2880.0,1050,92,13,19,1
2912.0,1005,96,14,19,3
2944.0,1020,96,14,19,7
2976.0,1050,96,14,19,3
3008.0,1050,100,14,19,0
3040.0,1070,100,14,19,5
3072.0,1080,100,14,19,6
3104.0,1105,104,14,19,6
3136.0,1105,104,14,19,6
3232.0,1160,108,15,19,0
3264.0,1180,112,15,19,3
3296.0,1190,112,15,19,7
3328.0,1210,112,15,19,6
3360.0,1230,116,15,19,3
3392.0,1245,116,15,19,5
3424.0,1270,116,15,19,6
3520.0,1325,124,15,19,0
3552.0,1330,124,15,19,0
3584.0,1350,124,15,19,6
3616.0,1360,128,15,19,5
3648.0,1390,128,15,19,0
3680.0,1400,128,15,19,1
3712.0,1420,132,15,19,0
3744.0,1435,132,15,19,1
3776.0,1405,136,15,19,7
3808.0,1420,136,15,19,3
3840.0,1440,136,15,19,6
3872.0,1455,140,15,19,6
3904.0,1480,140,15,19,1
4000.0,1525,144,15,19,6
4032.0,1550,148,16,19,7
4064.0,1555,148,16,19,8
4128.0,1595,152,16,19,0
4160.0,1620,152,16,19,1
4192.0,1585,152,16,19,5
4224.0,1600,156,16,19,8
4288.0,1645,160,16,19,0
4320.0,1655,160,16,19,2
4416.0,1720,164,16,19,4
4448.0,1735,164,17,19,1
4480.0,1750,168,17,19,6
4512.0,1775,168,17,19,5
4544.0,1790,168,17,19,2
4576.0,1810,172,17,19,5
4608.0,1830,172,17,19,3
4640.0,1855,176,17,19,5
4672.0,1875,176,17,19,5
4704.0,1885,176,17,19,8
4736.0,1915,180,17,19,8
4832.0,1975,184,17,16,9
4864.0,1595,184,17,16,8
4896.0,1615,188,17,16,8
4928.0,1630,188,17,19,4
