Time,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID
2752.0,1210,92,12,19,0,18
2768.0,1225,92,12,19,0,34
2784.0,1230,92,12,19,0,2
2800.0,1240,92,12,19,0,34
2816.0,1250,92,12,19,0,2
2832.0,1255,96,12,19,0,2
2848.0,1255,96,12,19,0,18
2864.0,1265,96,12,19,0,2
2880.0,1280,96,12,19,0,11
2896.0,1280,96,12,19,0,18
2912.0,1290,100,12,19,0,2
2928.0,1300,100,12,19,0,34
2944.0,1305,100,12,19,0,34
2960.0,1310,100,12,19,0,2
2976.0,1320,100,12,19,0,18
2992.0,1335,100,12,19,0,18
3008.0,1335,104,12,19,0,34
3024.0,1340,104,12,19,0,34
3040.0,1355,104,12,19,0,34
3056.0,1360,104,12,19,0,11
3072.0,1360,104,12,19,0,11
3088.0,1375,108,12,19,0,11
3104.0,1380,108,12,19,0,2
3120.0,1390,108,12,19,0,11
3136.0,1390,108,12,19,0,34
3152.0,1400,108,12,19,0,34
3168.0,1410,108,12,19,0,11
3184.0,1415,112,12,19,0,11
3200.0,1430,112,12,19,0,11
3216.0,1435,112,12,19,0,34
3232.0,1445,112,12,19,0,18
3248.0,1450,112,12,19,0,11
3264.0,1450,116,12,19,0,2
3280.0,1460,116,12,19,0,2
3296.0,1470,116,12,19,0,11
3312.0,1485,116,12,19,0,2
3328.0,1485,116,12,19,0,11
3344.0,1495,116,12,19,0,34
3360.0,1505,120,12,19,0,18
3376.0,1505,120,12,19,0,34
3392.0,1510,120,12,19,0,34
3408.0,1520,120,12,19,0,34
3424.0,1535,120,12,19,0,18
3440.0,1540,124,12,19,0,2
3456.0,1540,124,12,19,0,11
3472.0,1555,124,12,19,0,34
3488.0,1560,124,12,19,0,11
3504.0,1560,124,12,19,0,11
3520.0,1575,124,12,19,0,34
3536.0,1585,128,12,19,0,2
3552.0,1590,128,12,19,0,34
3568.0,1595,128,12,19,0,2
3584.0,1605,128,12,19,0,34
3600.0,1610,128,12,19,0,34
3616.0,1615,132,12,19,0,11
3632.0,1630,132,12,19,0,34
3648.0,1640,132,12,19,0,2
3664.0,1645,132,12,19,0,34
3680.0,1645,132,12,19,0,18
3696.0,1655,132,12,19,0,34
3712.0,1660,136,12,19,0,2
3728.0,1670,136,12,19,0,11
3744.0,1680,136,12,19,0,34
3760.0,1690,136,12,19,0,34
3776.0,1695,136,12,19,0,2
3792.0,1705,140,12,19,0,34
3808.0,1710,140,12,19,0,34
3824.0,1715,140,12,19,0,34
3840.0,1720,140,12,19,0,11
3856.0,1740,140,12,19,0,18
3872.0,1745,140,12,19,0,2
3888.0,1745,144,12,19,0,18
3904.0,1755,144,12,19,0,11
3920.0,1760,144,12,19,0,18
3936.0,1765,144,12,19,0,18
3952.0,1775,144,12,19,0,11
3968.0,1785,148,12,19,0,11
3984.0,1795,148,12,19,0,18
4000.0,1800,148,12,19,0,34
4016.0,1805,148,12,19,0,34
4032.0,1810,148,12,19,0,34
4048.0,1815,148,12,19,0,34
4064.0,1830,152,12,19,0,34
4080.0,1840,152,12,19,0,18
4096.0,1840,152,12,19,0,11
4112.0,1855,152,12,19,0,18
4128.0,1860,152,12,19,0,11
4144.0,1865,156,12,19,0,2
4160.0,1870,156,12,19,0,18
4176.0,1885,156,12,19,0,18
4192.0,1895,156,12,19,0,34
4208.0,1895,156,12,19,0,18
4224.0,1895,156,12,19,0,34
4240.0,1910,160,12,19,0,18
4256.0,1915,160,12,19,0,11
4272.0,1925,160,12,19,0,11
4288.0,1935,160,12,19,0,11
4304.0,1945,160,12,19,0,18
4320.0,1950,164,12,19,0,11
4336.0,1950,164,12,19,0,2
4352.0,1960,164,12,19,0,18
4368.0,1965,164,12,19,0,34
4384.0,1975,164,12,19,0,18
4400.0,1990,164,12,19,0,34
4416.0,2000,168,12,19,0,2
4432.0,2005,168,12,19,0,34
4448.0,2010,168,12,19,0,2
4464.0,2015,168,12,19,0,34
4480.0,2020,168,12,19,0,34
4496.0,2025,172,12,19,0,18
4512.0,2040,172,12,19,0,11
4528.0,2045,172,12,19,0,2
4544.0,2055,172,12,19,0,18
4560.0,2065,172,12,19,0,34
4576.0,2065,172,12,19,0,2
4592.0,2075,176,12,19,0,2
4608.0,2080,176,12,19,0,18
4624.0,2090,176,12,19,0,11
4640.0,2100,176,12,19,0,11
4656.0,2105,176,12,19,0,2
4672.0,2115,180,12,19,0,18
4688.0,2120,180,12,19,0,2
4704.0,2130,180,12,19,0,11
4720.0,2135,180,12,19,0,2
4736.0,2145,180,12,19,0,34
4752.0,2145,180,12,19,0,18
4768.0,2155,184,12,19,0,2
4784.0,2165,184,12,19,0,11
4800.0,2170,184,12,19,0,18
4816.0,2180,184,12,19,0,2
4832.0,2190,184,12,19,0,34
4848.0,2195,188,12,19,0,18
4864.0,2200,188,12,19,0,34
4880.0,2200,188,12,19,0,11
4896.0,2220,188,12,19,0,18
4912.0,2225,188,12,19,0,34
4928.0,2230,188,12,19,0,2
4944.0,2245,192,12,19,0,34
4960.0,2250,192,12,19,0,34
4976.0,2250,192,12,19,0,2
4992.0,2260,192,12,19,0,34
5008.0,2260,192,12,19,0,34
5024.0,2280,196,12,19,0,2
5040.0,2285,196,12,19,0,18
5056.0,2300,196,12,19,0,34
5072.0,2305,196,12,19,0,34
5088.0,2305,196,12,19,0,2
5104.0,2315,196,12,19,0,34
5120.0,2315,200,12,19,0,18
5136.0,2330,200,12,19,0,2
5152.0,2335,200,12,19,0,2
5168.0,2350,200,12,19,0,2
5184.0,2355,200,12,19,0,18
5200.0,2360,204,12,19,0,18
5216.0,2365,204,12,19,0,34
5232.0,2370,204,12,19,0,11
5248.0,2380,204,12,19,0,2
5264.0,2385,204,12,19,0,2
5280.0,2400,204,12,19,0,11
5296.0,2405,208,12,19,0,11
5312.0,2415,208,12,19,0,18
5328.0,2420,208,12,19,0,34
5344.0,2420,208,12,19,0,11
5360.0,2430,208,12,19,0,18
5376.0,2440,212,12,19,0,11
5392.0,2450,212,12,19,0,34
5408.0,2455,212,12,19,0,2
5424.0,2460,212,12,19,0,11
5440.0,2475,212,12,19,0,34
5456.0,2480,212,12,19,0,2
5472.0,2480,216,12,19,0,18
5488.0,2490,216,12,19,0,18
5504.0,2500,216,12,19,0,34
5520.0,2505,216,12,19,0,11
5536.0,2515,216,12,19,0,2
5552.0,2525,220,12,19,0,18
5568.0,2535,220,12,19,0,18
5584.0,2535,220,12,19,0,2
5600.0,2550,220,12,19,0,2
5616.0,2555,220,12,19,0,11
5632.0,2555,220,12,19,0,18
5648.0,2565,224,12,19,0,34
5664.0,2575,224,12,19,0,2
5680.0,2585,224,12,19,0,2
5696.0,2590,224,12,19,0,18
5712.0,2600,224,12,19,0,18
5728.0,2605,228,12,19,0,11
5744.0,2610,228,12,19,0,2
5760.0,2620,228,12,19,0,11
5776.0,2620,228,12,19,0,34
5792.0,2640,228,12,19,0,2
5808.0,2645,228,12,19,0,34
5824.0,2655,232,12,19,0,11
5840.0,2655,232,12,19,0,11
5856.0,2665,232,12,19,0,18
5872.0,2670,232,12,19,0,11
5888.0,2680,232,12,19,0,11
5904.0,2685,236,12,19,0,18
5920.0,2700,236,12,19,0,11
5936.0,2710,236,12,19,0,2
5952.0,2710,236,12,19,0,11
5968.0,2710,236,12,19,0,18
5984.0,2725,236,12,19,0,11
6000.0,2730,240,12,19,0,34
6016.0,2735,240,12,19,0,34
6032.0,2745,240,12,19,0,34
6048.0,2760,240,12,19,0,34
6064.0,2765,240,12,19,0,11
6080.0,2765,244,12,19,0,2
6096.0,2775,244,12,19,0,2
6112.0,2785,244,12,19,0,2
6128.0,2785,244,12,19,0,2
6144.0,2805,244,12,19,0,11
6160.0,2805,244,12,19,0,34
6176.0,2815,248,12,19,0,2
6192.0,2825,248,12,19,0,2
6208.0,2825,248,12,19,0,11
6224.0,2840,248,12,19,0,18
6240.0,2840,248,12,19,0,2
6256.0,2855,252,12,19,0,11
6272.0,2860,252,12,19,0,11
6288.0,2865,252,12,19,0,18
6304.0,2870,252,12,19,0,34
6320.0,2885,252,12,19,0,18
6336.0,2890,252,12,19,0,18
6352.0,2895,256,12,19,0,2
6368.0,2905,256,12,19,0,2
6384.0,2915,256,12,19,0,34
6400.0,2915,256,12,19,0,18
6416.0,2925,256,12,19,0,18
6432.0,2935,260,12,19,0,18
6448.0,2945,260,12,19,0,11
6464.0,2950,260,12,19,0,2
6480.0,2960,260,12,19,0,11
6496.0,2960,260,12,19,0,18
6512.0,2970,260,12,19,0,11
6528.0,2975,264,12,19,0,11
6544.0,2985,264,12,19,0,34
6560.0,2990,264,12,19,0,34
6576.0,3005,264,12,19,0,2
6592.0,3010,264,12,19,0,2
6608.0,3015,268,12,19,0,2
6624.0,3020,268,12,19,0,11
6640.0,3030,268,12,19,0,11
6656.0,3035,268,12,19,0,34
6672.0,3040,268,12,19,0,11
6688.0,3060,268,12,19,0,11
6704.0,3065,272,12,19,0,34
6720.0,3065,272,12,19,0,11
6736.0,3075,272,12,19,0,18
6752.0,3090,272,12,19,0,18
6768.0,3090,272,12,19,0,11
6784.0,3090,276,12,19,0,2
6800.0,3105,276,12,19,0,18
6816.0,3115,276,12,19,0,11
6832.0,3120,276,12,19,0,2
6848.0,3130,276,12,19,0,11
6864.0,3140,276,12,19,0,11
6880.0,3145,280,12,19,0,11
6896.0,3145,280,12,19,0,34
6912.0,3160,280,12,19,0,34
6928.0,3165,280,12,19,0,2
6944.0,3170,280,12,19,0,11
6960.0,3180,284,12,19,0,18
6976.0,3195,284,12,19,0,2
6992.0,3195,284,12,19,0,2
7008.0,3200,284,12,19,0,2
7024.0,3210,284,12,19,0,2
7040.0,3215,284,12,19,0,34
7056.0,3225,288,12,19,0,2
7072.0,3230,288,12,19,0,2
7088.0,3240,288,12,19,0,2
7104.0,3250,288,12,19,0,34
7120.0,3255,288,12,19,0,2
7136.0,3265,292,12,19,0,18
7152.0,3265,292,12,19,0,11
7168.0,3275,292,12,19,0,34
7184.0,3290,292,12,19,0,34
7200.0,3290,292,12,19,0,34
7216.0,3300,292,12,19,0,2
7232.0,3310,296,12,19,0,18
7248.0,3315,296,12,19,0,18
7264.0,3320,296,12,19,0,11
7280.0,3325,296,12,19,0,2
7296.0,3340,296,12,19,0,18
7312.0,3345,300,12,19,0,34
7328.0,3345,300,12,19,0,2
7344.0,3365,300,12,19,0,2
7360.0,3370,300,12,19,0,18
7376.0,3375,300,12,19,0,11
7392.0,3380,300,12,19,0,18
7408.0,3390,304,12,19,0,2
7424.0,3395,304,12,19,0,18
7440.0,3400,304,12,19,0,11
7456.0,3415,304,12,19,0,2
7472.0,3425,304,12,19,0,2
7488.0,3425,308,12,19,0,11
7504.0,3435,308,12,19,0,11
7520.0,3445,308,12,19,0,11
7536.0,3445,308,12,19,0,34
7552.0,3450,308,12,19,0,11
7568.0,3465,308,12,19,0,11
7584.0,3470,312,12,19,0,11
7600.0,3480,312,12,19,0,2
7616.0,3490,312,12,19,0,2
7632.0,3495,312,12,19,0,18
7648.0,3500,312,12,19,0,18
7664.0,3510,316,12,19,0,18
7680.0,3515,316,12,19,0,18
7696.0,3525,316,12,19,0,18
7712.0,3525,316,12,19,0,11
7728.0,3545,316,12,19,0,2
7744.0,3545,316,12,19,0,34
7760.0,3555,320,12,19,0,2
7776.0,3560,320,12,19,0,34
7792.0,3570,320,12,19,0,34
7808.0,3580,320,12,19,0,18
7824.0,3580,320,12,19,0,18
7840.0,3590,324,12,19,0,18
7856.0,3600,324,12,19,0,2
7872.0,3605,324,12,19,0,11
7888.0,3620,324,12,19,0,34
7904.0,3620,324,12,19,0,11
7920.0,3625,324,12,19,0,2
7936.0,3640,328,12,19,0,11
7952.0,3645,328,12,19,0,34
7968.0,3645,328,12,19,0,2
7984.0,3655,328,12,19,0,11
8000.0,3675,328,12,19,0,2
8016.0,3675,332,12,19,0,34
8032.0,3675,332,12,19,0,18
8048.0,3695,332,12,19,0,34
8064.0,3700,332,12,19,0,18
8080.0,3700,332,12,19,0,11
8096.0,3705,332,12,19,0,34
8112.0,3720,336,12,19,0,2
8128.0,3730,336,12,19,0,18
8144.0,3730,336,12,19,0,34
8160.0,3740,336,12,19,0,34
8176.0,3750,336,12,19,0,11
8192.0,3755,340,12,19,0,34
8208.0,3760,340,12,19,0,2
8224.0,3770,340,12,19,0,34
8240.0,3780,340,12,19,0,18
8256.0,3785,340,12,19,0,2
8272.0,3795,340,12,19,0,34
8288.0,3805,344,12,19,0,2
8304.0,3805,344,12,19,0,2
8320.0,3815,344,12,19,0,34
8336.0,3820,344,12,19,0,2
8352.0,3830,344,12,19,0,2
8368.0,3835,348,12,19,0,2
8384.0,3850,348,12,19,0,11
8400.0,3850,348,12,19,0,34
8416.0,3860,348,12,19,0,18
8432.0,3875,348,12,19,0,18
8448.0,3875,348,12,19,0,11
8464.0,3875,352,12,19,0,18
8480.0,3895,352,12,19,0,34
8496.0,3900,352,12,19,0,11
8512.0,3905,352,12,19,0,18
8528.0,3910,352,12,19,0,11
8544.0,3925,356,12,19,0,34
8560.0,3930,356,12,19,0,18
8576.0,3930,356,12,19,0,2
8592.0,3950,356,12,19,0,11
8608.0,3950,356,12,19,0,11
8624.0,3955,356,12,19,0,11
8640.0,3960,360,12,19,0,34
8656.0,3975,360,12,19,0,11
8672.0,3980,360,12,19,0,34
8688.0,3985,360,12,19,0,11
8704.0,3995,360,12,19,0,11
8720.0,4005,364,12,19,0,34
8736.0,4005,364,12,19,0,2
8752.0,4010,364,12,19,0,2
8768.0,4030,364,12,19,0,18
8784.0,4030,364,12,19,0,18
8800.0,4035,364,12,19,0,34
8816.0,4050,368,12,19,0,18
8832.0,4055,368,12,19,0,11
8848.0,4060,368,12,19,0,2
8864.0,4065,368,12,19,0,2
8880.0,4080,368,12,19,0,2
8896.0,4085,372,12,19,0,11
8912.0,4095,372,12,19,0,11
8928.0,4100,372,12,19,0,11
8944.0,4105,372,12,19,0,34
8960.0,4110,372,12,19,0,18
8976.0,4120,372,12,19,0,2
8992.0,4130,376,12,19,0,34
9008.0,4135,376,12,19,0,34
9024.0,4150,376,12,19,0,11
9040.0,4155,376,12,19,0,34
9056.0,4160,376,12,19,0,18
9072.0,4165,380,12,19,0,34
9088.0,4175,380,12,19,0,18
9104.0,4180,380,12,19,0,18
9120.0,4190,380,12,19,0,34
9136.0,4200,380,12,19,0,2
9152.0,4205,380,12,19,0,2
9168.0,4210,384,12,19,0,2
9184.0,4215,384,12,19,0,2
9200.0,4230,384,12,19,0,18
9216.0,4235,384,12,19,0,34
9232.0,4235,384,12,19,0,2
9248.0,4255,388,12,19,0,18
9264.0,4255,388,12,19,0,34
9280.0,4260,388,12,19,0,2
9296.0,4265,388,12,19,0,2
9312.0,4285,388,12,19,0,34
9328.0,4285,388,12,19,0,2
9344.0,4295,392,12,19,0,18
9360.0,4305,392,12,19,0,34
9376.0,4310,392,12,19,0,2
9392.0,4310,392,12,19,0,2
9408.0,4320,392,12,19,0,34
9424.0,4335,396,12,19,0,2
9440.0,4340,396,12,19,0,34
9456.0,4345,396,12,19,0,2
9472.0,4355,396,12,19,0,18
9488.0,4365,396,12,19,0,34
9504.0,4365,396,12,19,0,2
9520.0,4370,400,12,19,0,2
9536.0,4380,400,12,19,0,18
9552.0,4390,400,12,19,0,18
9568.0,4400,400,12,19,0,18
9584.0,4405,400,12,19,0,2
9600.0,4415,404,12,19,0,18
9616.0,4420,404,12,19,0,34
9632.0,4430,404,12,19,0,2
9648.0,4430,404,12,19,0,18
9664.0,4445,404,12,19,0,18
9680.0,4455,404,12,19,0,18
9696.0,4460,408,12,19,0,34
9712.0,4465,408,12,19,0,18
9728.0,4470,408,12,19,0,18
9744.0,4485,408,12,19,0,11
9760.0,4485,408,12,19,0,11
9776.0,4490,412,12,19,0,11
9792.0,4510,412,12,19,0,2
9808.0,4515,412,12,19,0,18
9824.0,4515,412,12,19,0,34
9840.0,4525,412,12,19,0,11
9856.0,4535,412,12,19,0,11
9872.0,4540,416,12,19,0,11
9888.0,4545,416,12,19,0,11
9904.0,4555,416,12,19,0,18
9920.0,4565,416,12,19,0,18
9936.0,4570,416,12,19,0,2
9952.0,4580,420,12,19,0,2
9968.0,4590,420,12,19,0,18
9984.0,4590,420,12,19,0,2
10000.0,4600,420,12,19,0,18
10016.0,4605,420,12,19,0,34
10032.0,4610,420,12,19,0,2
10048.0,4620,424,12,19,0,34
10064.0,4630,424,12,19,0,18
10080.0,4640,424,12,19,0,11
10096.0,4645,424,12,19,0,18
10112.0,4655,424,12,19,0,18
10128.0,4660,428,12,19,0,11
10144.0,4665,428,12,19,0,2
10160.0,4665,428,12,19,0,34
10176.0,4685,428,12,19,0,2
10192.0,4695,428,12,19,0,11
10208.0,4700,428,12,19,0,11
10224.0,4710,432,12,19,0,34
10240.0,4715,432,12,19,0,2
10256.0,4720,432,12,19,0,34
10272.0,4720,432,12,19,0,11
10288.0,4735,432,12,19,0,34
10304.0,4740,436,12,19,0,18
10320.0,4755,436,12,19,0,18
10336.0,4760,436,12,19,0,18
10352.0,4765,436,12,19,0,34
10368.0,4770,436,12,19,0,2
10384.0,4775,436,12,19,0,11
10400.0,4785,440,12,19,0,11
10416.0,4790,440,12,19,0,11
10432.0,4805,440,12,19,0,34
10448.0,4815,440,12,19,0,2
10464.0,4820,440,12,19,0,18
10480.0,4820,444,12,19,0,18
10496.0,4830,444,12,19,0,18
10512.0,4840,444,12,19,0,11
10528.0,4840,444,12,19,0,18
10544.0,4850,444,12,19,0,2
10560.0,4865,444,12,19,0,18
10576.0,4870,448,12,19,0,11
10592.0,4875,448,12,19,0,2
10608.0,4885,448,12,19,0,2
10624.0,4895,448,12,19,0,34
10640.0,4900,448,12,19,0,18
10656.0,4900,452,12,19,0,2
10672.0,4915,452,12,19,0,34
10688.0,4920,452,12,19,0,2
10704.0,4925,452,12,19,0,18
10720.0,4935,452,12,19,0,34
10736.0,4950,452,12,19,0,11
10752.0,4955,456,12,19,0,34
10768.0,4960,456,12,19,0,18
10784.0,4960,456,12,19,0,2
10800.0,4970,456,12,19,0,11
10816.0,4975,456,12,19,0,2
10832.0,4990,460,12,19,0,11
10848.0,4995,460,12,19,0,2
10864.0,5005,460,12,19,0,11
10880.0,5015,460,12,19,0,34
10896.0,5015,460,12,19,0,11
10912.0,5015,460,12,19,0,18
10928.0,5020,464,12,19,0,34
10944.0,5040,464,12,19,0,2
10960.0,5040,464,12,19,0,2
10976.0,5050,464,12,19,0,34
10992.0,5060,464,12,19,0,2
11008.0,5060,468,12,19,0,18
11024.0,5065,468,12,19,0,11
11040.0,5070,468,12,19,0,34
11056.0,5085,468,12,19,0,18
11072.0,5100,468,12,19,0,2
11088.0,5100,468,12,19,0,2
11104.0,5110,472,12,19,0,34
11120.0,5115,472,12,19,0,18
11136.0,5115,472,12,19,0,11
11152.0,5125,472,12,19,0,11
11168.0,5135,472,12,19,0,2
11184.0,5150,476,12,19,0,11
11200.0,5150,476,12,19,0,11
11216.0,5160,476,12,19,0,18
11232.0,5165,476,12,19,0,34
11248.0,5165,476,12,19,0,2
11264.0,5175,476,12,19,0,2
11280.0,5185,480,12,19,0,34
11296.0,5190,480,12,19,0,11
11312.0,5205,480,12,19,0,11
11328.0,5210,480,12,19,0,34
11344.0,5215,480,12,19,0,2
11360.0,5220,484,12,19,0,11
11376.0,5230,484,12,19,0,11
11392.0,5235,484,12,19,0,18
11408.0,5245,484,12,19,0,11
11424.0,5250,484,12,19,0,18
11440.0,5265,484,12,19,0,18
11456.0,5265,488,12,19,0,2
11472.0,5265,488,12,19,0,2
11488.0,5285,488,12,19,0,18
11504.0,5290,488,12,19,0,11
11520.0,5290,488,12,19,0,18
11536.0,5305,492,12,19,0,2
11552.0,5305,492,12,19,0,34
11568.0,5315,492,12,19,0,18
11584.0,5320,492,12,19,0,11
11600.0,5330,492,12,19,0,34
11616.0,5340,492,12,19,0,2
11632.0,5345,496,12,19,0,18
11648.0,5355,496,12,19,0,34
11664.0,5360,496,12,19,0,34
11680.0,5360,496,12,19,0,2
11696.0,5375,496,12,19,0,34
11712.0,5385,500,12,19,0,2
11728.0,5395,500,12,19,0,11
11744.0,5395,500,12,19,0,34
11760.0,5405,500,12,19,0,11
11776.0,5410,500,12,19,0,34
11792.0,5410,500,12,19,0,34
11808.0,5425,504,12,19,0,2
11824.0,5435,504,12,19,0,18
11840.0,5440,504,12,19,0,34
11856.0,5450,504,12,19,0,2
11872.0,5455,504,12,19,0,34
11888.0,5455,508,12,19,0,2
11904.0,5465,508,12,19,0,11
11920.0,5475,508,12,19,0,2
11936.0,5485,508,12,19,0,34
11952.0,5495,508,12,19,0,2
11968.0,5500,508,12,19,0,11
11984.0,5505,512,12,19,0,18
12000.0,5510,512,12,19,0,11
12016.0,5510,512,12,19,0,34
12032.0,5525,512,12,19,0,34
12048.0,5535,512,12,19,0,11
12064.0,5540,516,12,19,0,18
12080.0,5555,516,12,19,0,34
12096.0,5555,516,12,19,0,18
12112.0,5560,516,12,19,0,11
12128.0,5565,516,12,19,0,2
12144.0,5580,516,12,19,0,18
12160.0,5585,520,12,19,0,34
12176.0,5590,520,12,19,0,2
12192.0,5600,520,12,19,0,18
12208.0,5605,520,12,19,0,2
12224.0,5615,520,12,19,0,2
12240.0,5615,524,12,19,0,2
12256.0,5625,524,12,19,0,11
12272.0,5640,524,12,19,0,18
12288.0,5640,524,12,19,0,2
12304.0,5645,524,12,19,0,11
12320.0,5655,524,12,19,0,34
12336.0,5660,528,12,19,0,18
12352.0,5670,528,12,19,0,34
12368.0,5685,528,12,19,0,11
12384.0,5685,528,12,19,0,34
12400.0,5695,528,12,19,0,18
12416.0,5700,532,12,19,0,2
12432.0,5705,532,12,19,0,11
12448.0,5710,532,12,19,0,11
12464.0,5720,532,12,19,0,18
12480.0,5735,532,12,19,0,2
12496.0,5740,532,12,19,0,2
12512.0,5745,536,12,19,0,11
12528.0,5750,536,12,19,0,34
12544.0,5755,536,12,19,0,11
