Time,Minerals,Vespene,Workers,Ideal,Action_ID,Marauders_Produced
1216.0,125,16,12,22,2,0
1232.0,25,20,12,22,4,0
1248.0,30,20,12,22,6,0
1280.0,135,28,12,22,5,0
1296.0,150,28,12,22,1,0
1312.0,150,28,12,22,3,0
1376.0,165,40,12,22,1,0
1392.0,165,44,12,22,1,0
1408.0,125,48,12,22,1,0
1424.0,80,48,12,22,4,0
1440.0,80,52,12,22,3,0
1456.0,80,56,12,22,6,0
1472.0,80,60,12,22,1,0
1488.0,90,60,12,22,2,0
1520.0,95,72,12,22,3,0
1536.0,100,72,12,22,1,0
1552.0,105,72,12,22,6,0
1568.0,105,76,12,22,5,0
1584.0,105,80,12,22,6,0
1600.0,105,80,12,22,1,0
1616.0,120,88,12,22,3,0
1632.0,120,92,12,22,5,0
1648.0,120,96,12,22,5,0
1664.0,130,96,13,22,1,0
1680.0,130,100,13,22,3,0
1696.0,130,104,13,22,1,0
1712.0,130,108,13,22,2,0
1728.0,140,112,13,22,5,0
1760.0,145,120,13,22,1,0
1776.0,145,120,13,22,3,0
1792.0,155,124,13,22,3,0
1808.0,155,128,13,22,2,0
1824.0,155,128,13,22,5,0
1840.0,10,132,13,22,6,0
1856.0,15,136,13,22,5,0
1872.0,15,140,13,22,1,0
1888.0,15,144,13,22,1,0
1904.0,20,148,13,22,4,0
1920.0,25,152,13,22,3,0
1936.0,25,156,14,22,1,0
1952.0,30,160,14,22,1,0
1968.0,35,164,14,22,6,0
1984.0,35,168,14,22,2,0
2000.0,35,172,14,22,5,0
2016.0,35,176,14,22,5,0
2032.0,40,180,14,22,3,0
2048.0,50,184,14,22,4,0
2064.0,55,188,14,22,3,0
2080.0,55,192,14,22,3,0
2096.0,60,196,14,22,3,0
2112.0,60,200,14,22,1,0
2128.0,60,204,14,22,1,0
2144.0,10,208,14,22,2,0
2160.0,25,212,14,22,2,0
2176.0,25,216,14,22,4,0
2192.0,30,220,14,22,3,0
2208.0,35,224,14,22,1,0
2224.0,35,228,14,22,6,0
2240.0,35,232,14,22,1,0
2256.0,35,236,14,22,6,0
2272.0,40,236,14,22,3,0
2288.0,50,244,14,22,3,0
2304.0,50,244,14,22,3,0
2320.0,55,252,14,22,5,0
2336.0,60,252,14,22,6,0
2352.0,60,256,14,22,6,0
2368.0,60,260,14,22,4,0
2384.0,65,264,14,22,4,0
2400.0,75,268,15,22,4,0
2416.0,75,272,15,22,4,0
2432.0,75,276,15,22,1,0
2448.0,85,280,15,22,4,0
2464.0,85,284,15,22,2,0
2480.0,85,288,15,22,4,0
2496.0,90,292,15,22,6,0
2512.0,90,296,15,22,3,0
2528.0,105,300,15,22,4,0
2544.0,105,304,15,22,1,0
2560.0,110,308,15,22,3,0
2576.0,110,312,15,22,6,0
2592.0,115,316,15,22,6,0
2608.0,120,320,15,22,5,0
2624.0,120,324,15,22,5,0
2640.0,125,328,15,22,4,0
2656.0,135,332,15,22,2,0
2672.0,135,336,15,22,6,0
2688.0,140,340,15,22,5,0
2704.0,150,344,15,22,4,0
2720.0,150,348,15,22,2,0
2736.0,50,352,15,22,3,0
2752.0,50,356,15,22,3,0
2768.0,55,360,15,22,1,0
2784.0,65,364,15,22,4,0
2800.0,70,368,15,22,3,0
2816.0,75,372,15,22,6,0
2832.0,75,372,15,22,3,0
2848.0,75,376,15,22,2,0
2864.0,75,380,15,22,5,0
2880.0,75,384,15,22,2,0
2896.0,80,388,15,22,1,0
2912.0,95,392,15,22,2,0
2928.0,100,396,15,22,6,0
2944.0,100,400,15,22,5,0
2960.0,100,404,15,22,2,0
2976.0,100,408,15,22,4,0
2992.0,100,412,15,22,1,0
3008.0,105,416,15,22,6,0
3024.0,120,420,15,22,1,0
3040.0,125,424,15,22,1,0
3056.0,75,428,15,22,4,0
3072.0,75,432,15,22,3,0
3088.0,75,436,15,22,2,0
3104.0,75,440,15,22,5,0
3120.0,75,444,15,22,6,0
3136.0,85,448,15,22,1,0
3152.0,100,452,15,22,5,0
3168.0,100,456,15,22,2,0
3184.0,100,460,15,22,5,0
3200.0,100,464,15,22,2,0
3216.0,100,468,15,22,1,0
3232.0,105,472,15,22,1,0
3248.0,65,476,15,22,2,0
3264.0,65,480,15,22,6,0
3280.0,75,484,15,22,6,0
3296.0,25,463,15,22,6,0
3312.0,25,467,16,22,7,0
3328.0,25,467,16,22,7,0
3344.0,30,475,16,22,7,0
3360.0,35,475,16,22,7,0
3376.0,40,479,16,22,7,0
3392.0,40,483,16,22,7,0
3408.0,50,487,16,22,7,0
3424.0,50,491,16,22,7,0
3440.0,55,495,16,22,7,0
3456.0,60,499,16,22,7,0
3472.0,65,503,16,22,7,0
3488.0,70,507,16,22,7,0
3504.0,70,511,16,22,7,0
3520.0,75,515,16,22,7,0
3536.0,80,519,16,22,7,0
3552.0,80,523,16,22,7,0
3568.0,90,527,16,22,7,0
3584.0,95,531,17,22,7,0
3600.0,95,535,17,22,7,0
3616.0,100,539,17,22,7,0
3632.0,100,543,17,22,7,0
3648.0,110,547,17,22,7,0
3664.0,110,551,17,22,7,0
3680.0,120,555,17,22,7,0
3696.0,25,534,17,22,7,0
3712.0,30,538,17,22,7,0
3728.0,30,542,17,22,7,0
3744.0,35,546,17,22,7,0
3760.0,35,550,17,22,7,0
3776.0,50,554,17,22,7,0
3792.0,60,558,17,22,7,0
3808.0,60,562,17,22,7,0
3824.0,60,566,17,22,7,0
3840.0,65,570,17,22,7,0
3856.0,70,570,17,22,7,0
3872.0,70,578,17,22,7,0
3888.0,75,578,17,22,7,0
3904.0,90,586,17,22,7,0
3920.0,95,586,17,22,7,0
3936.0,95,590,17,22,7,0
3952.0,95,594,17,22,7,0
3968.0,100,598,17,22,7,0
3984.0,5,577,17,22,7,0
4000.0,10,581,17,22,7,0
4016.0,15,585,17,22,7,0
4032.0,30,589,17,22,7,0
4048.0,30,593,17,22,7,0
4064.0,30,597,17,22,7,0
4080.0,30,601,17,22,7,0
4096.0,40,605,17,22,7,0
4112.0,45,609,17,22,7,0
4128.0,50,613,17,22,7,0
4144.0,55,617,17,22,7,0
4160.0,65,621,17,22,7,0
4176.0,65,625,17,22,7,0
4192.0,65,629,17,22,7,0
4208.0,70,633,17,22,7,0
4224.0,80,637,17,22,7,0
4240.0,85,641,17,22,7,0
4256.0,85,645,17,22,7,0
4272.0,100,649,17,22,7,0
4288.0,0,628,17,22,7,0
4304.0,0,632,17,22,7,0
4320.0,5,636,17,22,7,0
4336.0,15,640,17,22,7,0
4352.0,20,644,17,22,7,0
4368.0,20,648,17,22,7,0
4384.0,20,652,17,22,7,0
4400.0,35,656,17,22,7,0
4416.0,35,656,17,22,7,0
4432.0,40,660,17,22,7,0
4448.0,45,664,17,22,7,0
4464.0,55,668,17,22,7,0
4480.0,55,672,17,22,7,0
4496.0,55,676,17,22,7,0
4512.0,60,680,17,22,7,0
4528.0,70,684,17,22,7,0
4544.0,75,688,17,22,7,0
4560.0,80,692,17,22,7,0
4576.0,85,696,17,22,7,0
4592.0,90,700,17,22,7,0
4608.0,90,704,17,22,7,0
4624.0,90,708,17,22,7,0
4640.0,100,712,17,22,7,1
4656.0,10,691,17,22,7,1
4672.0,15,695,17,22,7,1
4688.0,15,699,17,22,7,1
4704.0,20,703,17,22,7,1
4720.0,25,707,17,22,7,1
4736.0,25,711,17,22,7,1
4752.0,30,715,17,22,7,1
4768.0,40,719,17,22,7,1
4784.0,50,723,17,22,7,1
4800.0,50,727,17,22,7,1
4816.0,50,731,17,22,7,1
4832.0,60,735,17,22,7,1
4848.0,60,739,17,22,7,1
4864.0,65,743,17,22,7,1
4880.0,70,747,17,22,7,1
4896.0,85,751,17,22,7,1
4912.0,85,751,17,22,7,1
4928.0,85,759,17,22,7,1
4944.0,90,759,17,22,7,1
4960.0,95,763,17,22,7,1
4976.0,100,767,17,22,7,1
4992.0,10,746,17,22,7,1
5008.0,10,750,17,22,7,1
5024.0,20,754,17,22,7,1
5040.0,20,758,17,22,7,1
5056.0,20,762,17,22,7,1
5072.0,25,766,17,22,7,1
5088.0,35,770,17,22,7,1
5104.0,45,774,17,22,7,1
5120.0,45,778,17,22,7,1
5136.0,50,782,17,22,7,1
5152.0,55,786,17,22,7,1
5168.0,55,790,17,22,7,1
5184.0,60,794,17,22,7,1
5200.0,65,798,17,22,7,1
5216.0,75,802,17,22,7,1
5232.0,80,806,17,22,7,1
5248.0,80,810,17,22,7,1
5264.0,85,814,17,22,7,1
5280.0,90,818,17,22,7,1
5296.0,90,822,17,22,7,1
5312.0,100,826,17,22,7,1
5328.0,5,805,17,22,7,1
5344.0,15,809,17,22,7,1
5360.0,15,813,17,22,7,1
5376.0,15,817,17,22,7,1
5392.0,20,821,17,22,7,1
5408.0,25,825,17,22,7,1
5424.0,35,829,17,22,7,1
5440.0,40,829,17,22,7,1
5456.0,45,837,17,22,7,1
5472.0,50,837,17,22,7,1
5488.0,50,845,17,22,7,1
5504.0,50,845,17,22,7,1
5520.0,65,849,17,22,7,1
5536.0,70,853,17,22,7,1
5552.0,75,857,17,22,7,1
5568.0,75,861,17,22,7,1
5584.0,85,865,17,22,7,1
5600.0,85,869,17,22,7,2
5616.0,85,873,17,22,7,2
5632.0,90,877,17,22,7,2
5648.0,105,881,17,22,7,2
5664.0,5,860,17,22,7,2
5680.0,10,864,17,22,7,2
5696.0,15,868,17,22,7,2
5712.0,20,872,17,22,7,2
5728.0,20,876,17,22,7,2
5744.0,25,880,17,22,7,2
5760.0,35,884,17,22,7,2
5776.0,40,888,17,22,7,2
5792.0,45,892,17,22,7,2
5808.0,45,896,17,22,7,2
5824.0,50,900,17,22,7,2
5840.0,55,904,17,22,7,2
5856.0,60,908,17,22,7,2
5872.0,65,912,17,22,7,2
5888.0,70,916,17,22,7,2
5904.0,75,920,17,22,7,2
5920.0,80,924,17,22,7,2
5936.0,85,928,17,22,7,2
5952.0,85,932,17,22,7,2
5968.0,95,936,17,22,7,2
5984.0,100,940,17,22,7,2
6000.0,0,915,17,22,7,2
6016.0,10,919,17,22,7,2
6032.0,15,923,17,22,7,2
6048.0,15,927,17,22,7,2
6064.0,25,931,17,22,7,2
6080.0,30,935,17,22,7,3
6096.0,35,939,17,22,7,3
6112.0,35,943,17,22,7,3
6128.0,35,947,17,22,7,3
6144.0,45,951,17,22,7,3
6160.0,50,955,17,22,7,3
6176.0,55,959,17,22,7,3
6192.0,65,963,17,22,7,3
6208.0,70,967,17,22,7,3
6224.0,70,971,17,22,7,3
6240.0,70,975,17,22,7,3
6256.0,75,979,17,22,7,3
6272.0,85,983,17,22,7,3
6288.0,90,987,17,22,7,3
6304.0,100,991,17,22,7,3
6320.0,0,970,17,22,7,3
6336.0,5,974,17,22,7,3
6352.0,5,978,17,22,7,3
6368.0,5,982,17,22,7,3
6384.0,10,986,17,22,7,3
6400.0,25,990,17,22,7,3
6416.0,30,994,17,22,7,3
6432.0,35,998,17,22,7,3
6448.0,35,1002,17,22,7,3
6464.0,40,1006,17,22,7,3
6480.0,40,1010,17,22,7,3
6496.0,40,1010,17,22,7,3
6512.0,55,1018,17,22,7,3
6528.0,65,1018,17,22,7,3
6544.0,70,1022,17,22,7,3
6560.0,70,1026,17,22,7,3
6576.0,75,1030,17,22,7,3
6592.0,75,1034,17,22,7,3
6608.0,75,1038,17,22,7,3
6624.0,80,1042,17,22,7,3
6640.0,100,1046,17,22,7,3
6656.0,0,1025,17,22,7,3
6672.0,5,1029,17,22,7,3
6688.0,5,1033,17,22,7,3
6704.0,10,1037,17,22,7,3
6720.0,15,1041,17,22,7,3
6736.0,20,1045,17,22,7,3
6752.0,25,1049,17,22,7,3
6768.0,35,1053,17,22,7,3
6784.0,40,1057,17,22,7,3
6800.0,40,1061,17,22,7,3
6816.0,40,1065,17,22,7,3
6832.0,50,1069,17,22,7,3
6848.0,55,1073,17,22,7,3
6864.0,55,1077,17,22,7,3
6880.0,65,1081,17,22,7,3
6896.0,70,1085,17,22,7,3
6912.0,75,1089,17,22,7,3
6928.0,75,1093,17,22,7,3
6944.0,80,1097,17,22,7,3
6960.0,90,1101,17,22,7,3
6976.0,90,1105,17,22,7,3
6992.0,90,1109,17,22,7,3
7008.0,100,1113,17,22,7,3
7024.0,10,1088,17,22,7,3
7040.0,10,1096,17,22,7,4
7056.0,15,1096,17,22,7,4
7072.0,20,1104,17,22,7,4
7088.0,25,1104,17,22,7,4
7104.0,25,1108,17,22,7,4
7120.0,30,1112,17,22,7,4
7136.0,40,1116,17,22,7,4
7152.0,45,1120,17,22,7,4
7168.0,50,1124,17,22,7,4
7184.0,55,1128,17,22,7,4
7200.0,60,1132,17,22,7,4
7216.0,60,1136,17,22,7,4
7232.0,60,1140,17,22,7,4
7248.0,65,1144,17,22,7,4
7264.0,85,1148,17,22,7,4
7280.0,90,1152,17,22,7,4
7296.0,90,1156,17,22,7,4
7312.0,90,1160,17,22,7,4
7328.0,95,1164,17,22,7,4
7344.0,95,1168,17,22,7,4
7360.0,100,1172,17,22,7,4
7376.0,15,1151,17,22,1,4
7392.0,25,1155,17,22,7,4
7408.0,25,1159,17,22,7,4
7424.0,25,1163,17,22,7,4
7440.0,25,1167,17,22,7,4
7456.0,30,1171,17,22,7,4
7472.0,30,1175,17,22,7,4
7488.0,40,1179,17,22,7,4
7504.0,55,1183,17,22,7,4
7520.0,60,1187,17,22,7,4
7536.0,60,1191,17,22,7,4
7552.0,60,1195,17,22,7,4
7568.0,60,1199,17,22,7,4
7584.0,65,1199,17,22,7,4
7600.0,70,1203,17,22,7,4
7616.0,85,1207,17,22,7,4
7632.0,90,1211,17,22,7,4
7648.0,95,1215,17,22,7,4
7664.0,95,1219,17,22,7,4
7680.0,95,1223,17,22,7,4
7696.0,95,1227,17,22,7,4
7712.0,105,1231,17,22,7,4
7728.0,115,1235,17,22,7,4
7744.0,120,1239,17,22,7,4
7760.0,125,1243,17,22,7,4
7776.0,130,1247,17,22,7,4
7792.0,130,1251,17,22,7,4
7808.0,135,1255,17,22,7,4
7824.0,140,1259,17,22,7,4
7840.0,145,1263,17,22,7,4
7856.0,155,1267,17,22,7,4
7872.0,160,1271,17,22,7,4
7888.0,165,1275,17,22,7,4
7904.0,165,1279,17,22,7,4
7920.0,170,1283,17,22,7,4
7936.0,175,1287,17,22,7,4
7952.0,180,1291,17,22,7,4
7968.0,190,1295,17,22,7,4
7984.0,190,1299,17,22,7,4
8000.0,195,1303,17,22,7,5
8016.0,200,1307,17,22,5,5
8032.0,205,1311,17,22,2,5
8048.0,210,1315,17,22,0,5
8064.0,210,1319,17,22,2,5
8080.0,215,1319,17,22,1,5
8112.0,225,1327,17,16,8,0
8144.0,240,1335,17,22,3,5
8160.0,245,1339,17,22,4,5
8176.0,245,1343,17,22,5,5
8208.0,260,1351,17,16,8,0
8240.0,260,1359,17,22,2,5
8256.0,270,1363,17,22,5,5
8272.0,280,1367,17,22,4,5
8288.0,280,1371,17,22,6,5
8304.0,280,1375,17,22,1,5
8320.0,280,1379,17,22,4,5
8336.0,295,1383,17,22,2,5
8352.0,295,1387,17,22,5,5
8368.0,305,1391,17,22,7,5
8384.0,310,1395,17,22,7,5
8400.0,315,1399,17,22,0,5
8416.0,315,1403,17,22,8,5
8432.0,315,1407,17,22,7,5
8448.0,330,1411,17,22,6,5
8464.0,335,1415,17,22,7,5
8480.0,340,1419,17,22,1,6
8496.0,345,1423,17,22,4,6
8512.0,350,1427,17,22,4,6
8528.0,350,1431,17,22,5,6
8544.0,350,1435,17,22,8,6
8560.0,350,1439,17,22,5,6
8576.0,370,1443,17,22,1,6
8608.0,375,1447,17,16,8,0
8640.0,385,1455,17,22,5,6
8656.0,385,1463,17,22,4,6
8672.0,385,1463,17,22,3,6
8688.0,395,1467,17,22,0,6
8704.0,410,1471,17,22,0,6
8720.0,410,1475,17,22,8,6
8736.0,410,1479,17,22,2,6
8752.0,415,1483,17,22,4,6
8768.0,420,1487,17,22,8,6
8784.0,420,1491,17,22,5,6
8832.0,445,1503,17,22,0,6
8880.0,450,1515,17,22,6,6
8896.0,455,1519,17,22,0,6
8912.0,460,1523,17,22,4,6
8960.0,480,1535,17,22,2,6
8976.0,480,1539,17,22,3,6
8992.0,485,1543,17,22,4,6
9008.0,495,1547,17,22,4,6
9024.0,500,1551,17,22,0,6
9040.0,505,1555,17,22,5,6
9056.0,510,1559,17,22,4,6
9072.0,515,1563,17,22,2,6
9088.0,515,1567,17,22,2,6
9104.0,515,1571,17,22,1,6
9120.0,525,1575,17,22,3,6
9136.0,535,1579,17,22,3,6
9152.0,535,1583,17,22,8,6
9168.0,540,1583,17,22,6,6
9184.0,545,1587,17,22,0,6
9200.0,550,1591,17,22,4,6
9216.0,550,1595,17,22,7,6
9232.0,555,1599,17,22,5,6
9248.0,565,1603,17,22,7,6
9264.0,570,1607,17,22,8,6
9280.0,575,1611,17,22,2,6
9296.0,580,1615,17,22,7,6
9312.0,580,1619,17,22,5,6
9328.0,585,1623,17,22,0,6
9344.0,590,1627,17,22,6,6
9360.0,595,1631,17,22,3,6
9376.0,600,1635,17,22,2,6
9392.0,605,1639,17,22,7,6
9408.0,610,1643,17,22,5,6
9424.0,615,1647,17,22,8,6
9440.0,615,1651,17,22,8,6
9456.0,625,1655,17,22,6,6
9472.0,630,1659,17,22,1,6
9488.0,635,1663,17,22,2,6
9504.0,635,1667,17,22,8,6
9520.0,645,1671,17,22,1,6
9536.0,645,1675,17,22,4,6
9552.0,655,1679,17,22,8,6
9568.0,660,1683,17,22,4,6
9648.0,680,1703,17,22,3,6
9664.0,690,1703,17,22,8,6
9680.0,695,1711,17,22,3,6
9696.0,700,1711,17,22,3,6
9712.0,700,1715,17,22,5,6
9728.0,700,1719,17,22,1,6
9744.0,705,1723,17,22,5,6
9760.0,715,1727,17,22,2,6
9776.0,720,1731,17,22,8,6
9792.0,730,1735,17,22,7,6
9808.0,730,1739,17,22,0,6
9824.0,735,1743,17,22,0,6
9840.0,735,1747,17,22,8,6
9856.0,735,1751,17,22,7,6
9872.0,745,1755,17,22,2,6
9888.0,755,1759,17,22,0,6
9904.0,765,1763,17,22,0,6
9920.0,765,1767,17,22,0,6
9936.0,765,1771,17,22,7,6
9952.0,770,1775,17,22,4,6
9968.0,770,1779,17,22,1,6
9984.0,770,1783,17,22,4,6
10000.0,785,1787,17,22,1,6
10016.0,795,1791,17,22,8,6
10032.0,800,1795,17,22,2,6
10048.0,800,1799,17,22,8,6
10064.0,800,1803,17,22,3,6
10080.0,805,1807,17,22,1,6
10096.0,805,1811,17,22,1,6
10112.0,820,1815,17,22,2,6
10128.0,825,1819,17,22,8,6
10144.0,835,1823,17,22,6,6
10160.0,835,1827,17,22,3,6
10176.0,835,1831,17,22,6,6
10192.0,840,1831,17,22,7,6
10256.0,865,1847,17,16,8,0
10288.0,870,1855,17,22,3,6
10304.0,870,1859,17,22,4,6
10320.0,880,1863,17,22,1,6
10336.0,885,1867,17,22,8,6
10352.0,890,1871,17,22,3,6
10368.0,895,1875,17,22,6,6
10384.0,905,1879,17,22,3,6
10400.0,905,1883,17,22,7,6
10416.0,905,1887,17,22,0,6
10432.0,910,1891,17,22,2,6
10448.0,920,1895,17,22,8,6
10464.0,920,1899,17,22,6,6
10480.0,925,1903,17,22,6,6
10496.0,930,1907,17,22,0,6
10512.0,940,1911,17,22,4,6
10528.0,940,1915,17,22,7,6
10544.0,945,1919,17,22,8,6
10560.0,950,1923,17,22,3,6
10576.0,955,1927,17,22,0,6
10592.0,960,1931,17,22,4,6
10608.0,965,1935,17,22,5,6
10656.0,980,1947,17,22,3,6
10672.0,985,1951,17,22,3,6
10688.0,985,1955,17,22,3,6
10704.0,990,1959,17,22,3,6
10720.0,995,1963,17,22,5,6
10736.0,1000,1967,17,22,1,6
10752.0,1010,1967,17,22,4,6
10768.0,1020,1971,17,22,7,6
10784.0,1020,1975,17,22,0,6
10832.0,1030,1987,17,22,8,6
10848.0,1030,1991,17,22,4,6
10864.0,1040,1995,17,22,1,6
10880.0,1055,1999,17,22,2,6
10928.0,1055,2011,17,22,5,6
10944.0,1065,2015,17,22,1,6
10960.0,1065,2019,17,22,0,6
10976.0,1070,2023,17,22,5,6
10992.0,1085,2027,17,22,7,6
11008.0,1090,2031,17,22,6,6
11024.0,1090,2035,17,22,7,6
11072.0,1100,2047,17,22,4,6
11088.0,1105,2051,17,22,3,6
11104.0,1115,2055,17,22,1,6
11152.0,1125,2067,17,22,1,6
11168.0,1125,2071,17,22,8,6
11184.0,1130,2075,17,22,5,6
11200.0,1140,2079,17,22,8,6
11216.0,1145,2083,17,22,8,6
11232.0,1155,2087,17,22,7,6
11248.0,1155,2087,17,22,3,6
11264.0,1160,2095,17,22,6,6
11280.0,1160,2095,17,22,2,6
11296.0,1165,2099,17,22,3,6
11312.0,1170,2103,17,22,3,6
11328.0,1180,2107,17,22,5,6
11344.0,1180,2111,17,22,2,6
11360.0,1190,2115,17,22,6,6
11376.0,1190,2119,17,22,3,6
11392.0,1195,2123,17,22,4,6
11408.0,1200,2127,17,22,6,6
11424.0,1210,2131,17,22,7,6
11440.0,1215,2135,17,22,7,6
11456.0,1215,2139,17,22,7,6
11472.0,1215,2143,17,22,4,6
11520.0,1235,2155,17,22,5,6
11536.0,1240,2159,17,22,2,6
11552.0,1245,2163,17,22,6,6
11568.0,1250,2167,17,22,0,6
11584.0,1250,2171,17,22,5,6
11600.0,1255,2175,17,22,7,6
11616.0,1260,2179,17,22,0,6
11632.0,1270,2183,17,22,1,6
11648.0,1275,2187,17,22,8,6
11664.0,1280,2191,17,22,1,6
11680.0,1280,2195,17,22,3,6
11696.0,1285,2199,17,22,2,6
11712.0,1285,2203,17,22,7,6
11728.0,1295,2207,17,22,0,6
11760.0,1310,2215,17,16,9,0
11792.0,1315,2223,17,22,5,6
11808.0,1315,2223,17,22,6,6
11824.0,1320,2231,17,22,7,6
11840.0,1325,2231,17,22,8,6
11856.0,1335,2235,17,22,4,6
11872.0,1340,2239,17,22,6,6
11888.0,1345,2243,17,22,7,6
11904.0,1350,2247,17,22,3,6
11920.0,1350,2251,17,22,8,6
11936.0,1350,2255,17,22,1,6
11952.0,1360,2259,17,22,1,6
11968.0,1370,2263,17,22,2,6
12016.0,1380,2275,17,22,4,6
12032.0,1385,2279,17,22,0,6
12048.0,1385,2283,17,22,4,6
12064.0,1395,2287,17,22,6,6
12080.0,1405,2291,17,22,0,6
12096.0,1405,2295,17,22,7,6
12144.0,1415,2307,17,22,0,6
12160.0,1420,2311,17,22,6,6
12208.0,1440,2323,17,22,0,6
12224.0,1445,2327,17,22,6,6
12240.0,1445,2331,17,22,4,6
12256.0,1450,2335,17,22,5,6
12272.0,1455,2339,17,22,0,6
12288.0,1460,2343,17,22,5,6
12304.0,1465,2347,17,22,7,6
12320.0,1475,2351,17,22,2,6
12336.0,1475,2351,17,22,2,6
12352.0,1480,2355,17,22,4,6
12368.0,1480,2359,17,22,2,6
12384.0,1490,2363,17,22,7,6
12400.0,1495,2367,17,22,5,6
12416.0,1500,2371,17,22,7,6
12432.0,1500,2375,17,22,8,6
12448.0,1510,2379,17,22,3,6
12464.0,1510,2383,17,22,3,6
12480.0,1515,2387,17,22,1,6
12528.0,1535,2399,17,22,3,6
12544.0,1535,2403,17,22,6,6
12560.0,1540,2407,17,22,3,6
12576.0,1545,2411,17,22,0,6
12592.0,1545,2415,17,22,3,6
12608.0,1555,2419,17,22,6,6
12624.0,1570,2423,17,22,5,6
12640.0,1570,2427,17,22,8,6
12688.0,1580,2439,17,22,7,6
12704.0,1580,2443,17,22,3,6
12720.0,1590,2447,17,22,4,6
12800.0,1605,2467,17,22,6,6
12816.0,1615,2471,17,22,7,6
12848.0,1630,2479,17,16,9,0
12880.0,1640,2483,17,22,4,6
12896.0,1640,2487,17,22,2,6
12976.0,1665,2507,17,22,4,6
12992.0,1670,2511,17,22,0,6
13008.0,1675,2515,17,22,6,6
13024.0,1675,2519,17,22,5,6
13040.0,1680,2523,17,22,0,6
13056.0,1685,2527,17,22,4,6
13104.0,1705,2539,17,22,4,6
13120.0,1705,2543,17,22,2,6
13136.0,1710,2547,17,22,5,6
13152.0,1715,2551,17,22,0,6
13168.0,1725,2555,17,22,4,6
13184.0,1730,2559,17,22,6,6
13216.0,1730,2567,17,16,8,0
13248.0,1745,2575,17,22,1,6
13264.0,1750,2579,17,22,4,6
13280.0,1755,2583,17,22,0,6
13312.0,1765,2591,17,16,9,0
13344.0,1775,2599,17,22,1,6
13360.0,1775,2599,17,22,3,6
13376.0,1785,2607,17,22,8,6
13392.0,1790,2607,17,22,5,6
13408.0,1790,2615,17,22,8,6
13424.0,1795,2615,17,22,2,6
13440.0,1800,2619,17,22,2,6
13456.0,1805,2623,17,22,5,6
13504.0,1825,2635,17,22,6,6
13520.0,1825,2639,17,22,8,6
13568.0,1835,2651,17,22,7,6
13584.0,1840,2655,17,22,2,6
13600.0,1850,2659,17,22,5,6
13616.0,1855,2663,17,22,6,6
13696.0,1880,2683,17,22,2,6
13744.0,1890,2695,17,22,0,6
13760.0,1895,2699,17,22,0,6
13776.0,1900,2703,17,22,0,6
13792.0,1900,2707,17,22,3,6
13808.0,1910,2711,17,22,6,6
13824.0,1920,2715,17,22,0,6
13840.0,1925,2719,17,22,8,6
13856.0,1925,2723,17,22,7,6
13872.0,1930,2727,17,22,8,6
13888.0,1930,2731,17,22,3,6
13904.0,1935,2735,17,22,3,6
13920.0,1940,2735,17,22,3,6
13936.0,1955,2739,17,22,4,6
