Time,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,8
16.0,50,0,12,16,1
32.0,50,0,12,16,1
48.0,0,0,12,16,0
64.0,0,0,12,16,3
80.0,0,0,12,16,2
96.0,0,0,12,16,8
128.0,10,0,12,16,8
144.0,25,0,12,16,5
160.0,25,0,12,16,6
176.0,45,0,12,16,4
192.0,60,0,12,16,5
208.0,60,0,12,16,3
224.0,60,0,12,16,6
240.0,65,0,12,16,9
256.0,85,0,12,16,9
272.0,85,0,12,16,5
288.0,100,0,12,16,9
304.0,115,0,13,16,0
320.0,120,0,13,16,1
336.0,120,0,13,16,2
352.0,120,0,13,16,6
368.0,140,0,13,16,8
400.0,150,0,13,16,0
416.0,170,0,13,16,6
432.0,180,0,13,16,9
448.0,180,0,13,16,0
464.0,185,0,13,16,7
480.0,190,0,13,16,1
496.0,205,0,13,16,2
512.0,215,0,13,16,7
528.0,220,0,13,16,0
544.0,235,0,13,16,2
560.0,145,0,13,16,3
576.0,170,0,13,16,5
592.0,180,0,13,19,6
608.0,185,0,13,19,6
624.0,195,0,13,19,6
640.0,205,0,13,19,8
656.0,210,0,13,19,0
672.0,230,0,13,19,6
688.0,235,0,13,19,5
704.0,240,0,13,19,2
720.0,140,0,13,19,0
736.0,145,0,13,19,9
752.0,160,0,13,19,8
784.0,180,0,13,19,2
800.0,90,0,13,19,7
816.0,90,0,13,19,4
832.0,190,0,13,19,6
848.0,195,0,13,19,4
864.0,205,0,13,19,3
880.0,210,0,13,19,4
896.0,230,0,13,19,9
912.0,235,0,13,19,4
928.0,235,0,13,19,5
944.0,240,0,13,19,1
960.0,245,0,13,19,6
976.0,250,0,13,19,3
992.0,260,0,13,19,3
1008.0,270,0,13,19,6
1024.0,280,0,13,19,5
1040.0,285,0,13,19,4
1056.0,285,0,13,19,9
1072.0,295,0,13,19,0
1088.0,300,0,13,19,4
1104.0,310,0,13,19,7
1120.0,315,0,13,19,6
1136.0,325,0,13,19,6
1152.0,330,4,13,19,4
1168.0,335,4,13,19,4
1184.0,340,8,13,19,2
1200.0,245,8,13,19,7
1216.0,260,8,13,19,5
1232.0,260,8,13,19,4
1248.0,265,12,13,19,8
1264.0,270,12,13,19,1
1280.0,275,16,13,19,1
1296.0,235,16,13,19,2
1312.0,240,16,13,19,7
1328.0,255,20,13,19,2
1344.0,255,20,13,19,8
1360.0,255,24,13,19,4
1376.0,265,24,13,19,8
1408.0,280,24,13,19,9
1424.0,285,28,13,19,2
1440.0,190,28,13,19,8
1456.0,195,32,13,19,8
1488.0,200,32,13,19,7
1504.0,210,36,13,19,4
1520.0,215,36,13,19,4
1536.0,230,40,13,19,9
1552.0,230,40,14,19,9
1568.0,230,40,14,19,4
1584.0,235,44,14,19,4
1600.0,235,44,14,19,6
1616.0,245,44,14,19,8
1632.0,255,48,14,19,4
1648.0,260,48,14,19,2
1664.0,170,48,14,19,9
1680.0,175,52,14,19,0
1696.0,175,52,14,19,7
1712.0,175,56,14,19,0
1728.0,185,56,14,19,4
1744.0,190,56,14,19,2
1760.0,200,60,14,19,4
1776.0,200,60,14,19,4
1792.0,210,60,14,19,3
1808.0,215,64,14,19,3
1824.0,220,64,14,19,8
1856.0,225,68,14,19,8
1872.0,235,68,14,19,4
1888.0,240,72,14,19,6
1904.0,245,72,14,19,4
1920.0,250,72,14,19,1
1936.0,260,76,14,19,5
1952.0,260,76,14,19,1
1968.0,265,76,14,19,0
1984.0,270,80,14,19,7
2000.0,280,80,14,19,8
2016.0,280,84,14,19,8
2048.0,295,84,14,19,0
2064.0,300,88,14,19,1
2080.0,255,88,14,19,1
2096.0,210,88,14,19,4
2112.0,215,92,14,19,9
2128.0,220,92,14,19,4
2144.0,225,92,14,19,9
2160.0,230,96,14,19,7
2176.0,235,96,14,19,3
2192.0,245,100,14,19,9
2208.0,250,100,14,19,3
2224.0,250,100,14,19,8
2240.0,260,104,14,19,3
2256.0,265,104,14,19,9
2272.0,265,108,14,19,4
2288.0,270,108,14,19,7
2304.0,280,108,14,19,9
2320.0,290,108,14,19,0
2336.0,290,112,15,19,1
2352.0,295,112,15,19,6
2368.0,300,116,15,19,5
2384.0,305,116,15,19,6
2400.0,310,116,15,19,0
2416.0,315,120,15,19,9
2432.0,320,120,15,19,1
2448.0,335,124,15,19,7
2464.0,335,124,15,19,4
2480.0,335,124,15,19,0
2496.0,345,124,15,19,5
2512.0,350,128,15,19,4
2528.0,360,128,15,19,9
2544.0,365,132,15,19,9
2560.0,375,132,15,19,1
2576.0,380,132,15,19,4
2592.0,385,136,15,19,4
2608.0,390,136,16,19,4
2624.0,395,140,16,19,3
2640.0,400,140,16,19,4
2656.0,410,140,16,19,6
2672.0,410,140,16,19,6
2688.0,420,144,16,19,3
