Time,Minerals,Vespene,Workers,Ideal,Action_ID,Marauders_Produced
3136.0,445,212,12,16,3,0
3152.0,455,212,12,16,6,0
3168.0,465,212,12,16,5,0
3184.0,465,216,12,16,4,0
3200.0,470,216,12,16,6,0
3216.0,480,220,12,16,8,0
3232.0,485,220,12,16,3,0
3248.0,490,220,12,16,2,0
3264.0,540,224,12,16,8,0
3328.0,660,228,12,16,3,0
3344.0,675,228,12,16,7,0
3376.0,680,232,12,16,4,0
3392.0,685,236,12,16,6,0
3408.0,695,236,12,16,6,0
3424.0,700,236,12,16,6,0
3440.0,700,240,12,16,4,0
3456.0,700,240,12,16,5,0
3472.0,570,240,12,16,5,0
3488.0,570,244,12,16,2,0
3504.0,620,244,12,16,3,0
3520.0,635,244,12,16,4,0
3536.0,640,248,12,16,8,0
3600.0,660,252,12,16,4,0
3616.0,660,256,12,16,0,0
3632.0,670,256,12,16,7,0
3648.0,675,256,12,16,5,0
3664.0,530,260,12,16,0,0
3680.0,530,260,12,16,2,0
3696.0,585,260,12,16,0,0
3712.0,595,264,12,16,8,0
4240.0,770,312,12,16,4,0
4272.0,780,316,12,16,0,0
4288.0,790,316,12,16,5,0
4304.0,645,316,12,16,4,0
4320.0,645,320,12,16,3,0
4336.0,645,320,12,16,5,0
4352.0,660,320,12,16,3,0
4368.0,660,324,12,16,2,0
4384.0,665,324,12,16,1,0
4400.0,675,324,12,16,0,0
4416.0,685,328,12,16,0,0
4432.0,685,328,12,16,4,0
4448.0,690,332,12,16,7,0
4464.0,700,332,12,16,8,0
4496.0,700,336,12,19,2,0
4544.0,725,340,12,16,5,0
4560.0,580,340,12,16,3,0
4576.0,580,340,12,16,4,0
4592.0,590,344,12,16,1,0
4608.0,590,344,12,16,6,0
4624.0,590,348,12,16,3,0
4640.0,600,348,12,16,3,0
4656.0,605,348,12,16,4,0
4672.0,615,352,12,16,3,0
4688.0,615,352,12,16,6,0
4704.0,620,352,12,16,7,0
4720.0,625,356,12,16,2,0
4736.0,625,356,12,16,2,0
4752.0,625,356,12,16,6,0
4768.0,635,360,12,16,2,0
4784.0,800,360,12,16,8,0
4944.0,835,376,12,16,1,0
4960.0,840,376,12,16,8,0
4976.0,845,380,12,19,6,0
4992.0,850,380,12,19,6,0
5024.0,865,384,12,16,4,0
5040.0,870,384,12,16,7,0
5072.0,875,388,12,16,0,0
5088.0,880,388,12,16,7,0
5104.0,885,388,12,16,4,0
5120.0,885,392,12,16,6,0
5136.0,895,392,12,16,7,0
5152.0,900,396,12,16,2,0
5168.0,905,396,12,16,0,0
5184.0,905,396,12,16,5,0
5200.0,910,400,12,16,2,0
5232.0,920,400,12,16,7,0
5248.0,925,404,12,16,1,0
5264.0,930,404,12,16,6,0
5280.0,935,404,12,16,1,0
5296.0,940,408,12,16,2,0
5312.0,945,408,12,16,1,0
5328.0,950,412,12,16,5,0
5344.0,955,412,12,16,6,0
5360.0,955,412,12,16,6,0
5376.0,960,416,12,16,2,0
5392.0,965,416,12,16,3,0
5408.0,975,416,12,16,6,0
5424.0,975,420,12,16,6,0
5440.0,985,420,12,16,3,0
5472.0,990,424,12,16,2,0
5488.0,990,424,12,16,3,0
5504.0,995,428,12,16,7,0
5520.0,1000,428,12,16,5,0
5536.0,1015,428,12,16,6,0
5552.0,1020,432,12,16,3,0
5568.0,1020,432,12,16,6,0
5584.0,1020,432,12,16,7,0
5600.0,1025,436,12,16,3,0
5616.0,1030,436,12,16,6,0
5632.0,1030,436,12,16,3,0
5664.0,1050,440,12,16,1,0
5680.0,1055,444,12,16,6,0
5712.0,1060,444,12,16,6,0
5728.0,1060,448,12,16,1,0
5744.0,1065,448,12,16,4,0
5760.0,1075,448,12,16,0,0
5776.0,1075,452,12,16,4,0
5792.0,1090,452,12,16,2,0
5808.0,1090,452,12,16,0,0
5824.0,1090,456,12,16,7,0
5840.0,1095,456,12,16,5,0
5856.0,1100,460,12,16,2,0
5872.0,1105,460,12,16,6,0
5888.0,1110,460,12,16,2,0
5904.0,1115,464,12,16,6,0
5936.0,1125,464,12,16,6,0
5952.0,1125,468,12,16,5,0
5968.0,1130,468,12,16,6,0
5984.0,1140,468,12,16,8,0
6000.0,1140,472,12,16,0,0
6016.0,1145,472,12,16,5,0
6032.0,1155,476,12,16,8,0
6048.0,1160,476,12,19,6,0
6144.0,1185,484,12,16,0,0
6160.0,1190,484,12,16,1,0
6176.0,1195,488,12,16,2,0
6192.0,1200,488,12,16,7,0
6208.0,1200,492,12,16,6,0
6224.0,1210,492,12,16,0,0
6240.0,1210,492,12,16,7,0
6256.0,1215,496,12,16,1,0
6272.0,1220,496,12,16,7,0
6288.0,1225,496,12,16,0,0
6320.0,1235,500,12,16,6,0
6336.0,1240,500,12,16,6,0
6368.0,1245,508,12,16,4,0
6384.0,1255,508,12,16,3,0
6400.0,1255,512,12,16,1,0
6416.0,1265,512,12,16,6,0
6432.0,1265,512,12,16,3,0
6448.0,1275,516,12,16,5,0
6464.0,1280,516,12,16,3,0
6480.0,1280,520,12,16,0,0
6496.0,1280,520,12,16,5,0
6512.0,1290,524,12,16,6,0
6528.0,1295,524,12,16,1,0
6544.0,1300,528,12,16,1,0
6560.0,1250,528,12,16,8,0
6592.0,1265,532,12,19,8,0
6608.0,1265,536,12,19,1,0
6624.0,1220,536,12,19,5,0
6816.0,1275,560,13,16,8,0
6976.0,1330,580,13,16,7,0
6992.0,1330,580,13,16,2,0
7008.0,1335,584,13,16,8,0
7040.0,1340,588,13,16,5,0
7056.0,1345,588,13,16,8,0
7216.0,1400,608,14,16,2,0
7232.0,1400,612,14,16,6,0
7248.0,1400,612,14,16,4,0
7264.0,1405,616,14,16,5,0
7280.0,1410,616,14,16,4,0
7296.0,1420,620,14,16,4,0
7312.0,1420,620,14,16,1,0
7328.0,1420,624,14,16,5,0
7344.0,1435,624,14,16,6,0
7376.0,1440,628,14,16,7,0
7392.0,1445,632,14,16,1,0
7408.0,1455,632,14,16,6,0
7424.0,1455,636,14,16,1,0
7440.0,1455,636,14,16,3,0
7472.0,1470,640,14,16,6,0
7488.0,1470,640,14,16,5,0
7504.0,1480,644,14,16,7,0
7520.0,1485,644,14,16,3,0
7552.0,1490,648,14,16,5,0
7568.0,1490,652,14,16,5,0
7584.0,1495,652,14,16,4,0
7600.0,1505,656,14,16,7,0
7616.0,1510,656,14,16,0,0
7632.0,1515,660,14,16,2,0
7648.0,1520,660,14,16,7,0
7680.0,1525,664,14,16,4,0
7696.0,1530,668,14,16,4,0
7728.0,1545,672,14,19,8,0
7744.0,1545,672,13,16,9,0
0.0,50,0,12,16,4,0
16.0,50,0,12,16,3,0
32.0,50,0,12,16,8,0
80.0,50,0,12,16,2,0
96.0,50,0,12,16,5,0
112.0,55,0,12,16,4,0
128.0,60,0,12,16,4,0
144.0,75,0,12,16,0,0
160.0,80,0,12,16,6,0
176.0,95,0,12,16,6,0
192.0,110,0,12,16,1,0
208.0,110,0,12,16,8,0
240.0,115,0,12,16,0,0
256.0,135,0,12,16,4,0
272.0,140,0,12,16,3,0
288.0,150,0,12,16,1,0
336.0,170,0,12,16,1,0
352.0,120,0,12,16,8,0
400.0,150,0,12,16,3,0
416.0,170,0,12,16,8,0
432.0,180,0,12,16,9,0
448.0,180,0,12,16,9,0
480.0,190,0,12,16,7,0
496.0,205,0,12,16,7,0
512.0,210,0,12,16,0,0
528.0,215,0,12,16,8,0
544.0,230,0,12,16,4,0
560.0,240,0,12,16,4,0
576.0,245,0,12,16,5,0
592.0,250,0,12,16,5,0
624.0,265,0,13,16,9,0
656.0,280,0,13,16,0,0
672.0,295,0,13,16,0,0
688.0,310,0,13,16,1,0
704.0,315,0,13,16,1,0
720.0,265,0,13,16,7,0
752.0,280,0,13,16,8,0
768.0,285,0,13,16,7,0
784.0,300,0,13,16,2,0
800.0,315,0,13,16,4,0
816.0,325,0,13,16,3,0
848.0,255,0,13,16,9,0
1040.0,355,0,14,19,3,0
1056.0,285,0,14,19,3,0
1072.0,295,0,14,19,1,0
1120.0,310,0,14,19,6,0
1136.0,330,0,14,19,6,0
1152.0,335,0,14,19,8,0
1216.0,370,0,14,19,0,0
1232.0,380,0,14,19,6,0
1248.0,385,0,14,19,1,0
1296.0,365,0,14,19,0,0
1312.0,370,0,14,19,8,0
1328.0,385,0,14,19,3,0
1344.0,390,0,14,19,1,0
1360.0,400,0,14,19,0,0
1376.0,405,0,14,19,7,0
1392.0,410,0,14,19,0,0
1408.0,425,0,14,19,2,0
1424.0,430,0,14,19,0,0
1440.0,445,0,14,22,3,0
1456.0,455,0,14,22,0,0
1472.0,460,0,14,22,2,0
1488.0,365,0,14,22,7,0
1504.0,375,0,14,22,3,0
1520.0,375,0,15,22,3,0
1536.0,390,0,15,22,0,0
1552.0,395,0,15,22,4,0
1584.0,420,0,15,16,8,0
1600.0,425,0,15,16,9,0
1632.0,35,0,15,22,2,0
1648.0,40,0,15,22,0,0
1664.0,60,0,15,22,3,0
1680.0,70,0,15,22,0,0
1712.0,75,0,15,22,2,0
1728.0,90,0,15,22,0,0
1760.0,100,0,15,22,4,0
1776.0,100,0,15,22,2,0
1792.0,120,0,15,22,5,0
1824.0,120,0,15,22,8,0
1888.0,150,8,15,19,7,0
1904.0,160,8,15,19,0,0
1920.0,165,8,15,19,0,0
1936.0,165,12,15,19,2,0
1952.0,65,16,15,19,6,0
1968.0,80,16,15,19,7,0
2000.0,95,20,15,19,2,0
2016.0,100,20,15,19,8,0
2048.0,110,28,15,22,8,0
2224.0,185,52,15,22,2,0
2256.0,195,56,15,22,7,0
2272.0,195,56,15,22,2,0
2288.0,200,60,15,22,5,0
2304.0,50,64,15,22,6,0
2320.0,55,64,15,22,8,0
2336.0,70,68,15,22,5,0
2352.0,75,68,15,22,0,0
2368.0,75,68,15,22,8,0
2416.0,90,76,15,16,8,0
2432.0,100,80,15,22,8,0
2448.0,110,80,15,16,7,0
2464.0,110,84,15,16,2,0
2480.0,15,88,15,16,5,0
2496.0,20,88,15,16,2,0
2512.0,30,92,15,16,4,0
2560.0,40,96,15,22,0,0
2576.0,45,100,15,22,1,0
2592.0,45,100,15,22,3,0
2608.0,50,104,15,22,3,0
2624.0,60,104,15,22,3,0
2640.0,65,108,15,22,0,0
2704.0,80,116,15,22,2,0
2720.0,85,120,15,22,1,0
2736.0,95,120,15,22,5,0
2784.0,100,128,15,22,1,0
2800.0,110,136,15,22,6,0
2832.0,115,140,15,16,9,0
2864.0,125,144,15,22,2,0
2880.0,130,144,15,22,1,0
2896.0,130,152,15,22,6,0
2912.0,130,152,15,22,2,0
2928.0,140,156,15,22,5,0
2944.0,145,156,15,22,7,0
2960.0,145,156,15,22,8,0
3008.0,160,168,15,22,7,0
3024.0,160,168,15,22,3,0
3040.0,170,172,15,22,0,0
3056.0,175,172,15,22,0,0
3072.0,175,180,15,22,2,0
3088.0,185,180,15,22,5,0
3104.0,190,184,15,22,5,0
3136.0,190,188,15,16,8,0
3152.0,195,192,15,16,8,0
3248.0,220,208,15,16,9,0
3296.0,235,216,15,22,1,0
3312.0,240,216,15,22,3,0
3328.0,245,224,15,22,4,0
3344.0,245,224,15,22,8,0
3360.0,255,228,15,22,2,0
3376.0,255,228,15,22,7,0
3392.0,255,232,15,22,5,0
3424.0,270,240,15,16,8,0
3456.0,275,244,15,22,1,0
3472.0,285,248,15,22,7,0
3488.0,285,252,15,22,3,0
3504.0,285,256,15,22,3,0
3552.0,300,264,15,22,1,0
3568.0,305,268,15,22,3,0
3584.0,310,272,15,22,7,0
3600.0,315,276,15,22,1,0
3616.0,315,276,15,22,6,0
3632.0,320,284,15,22,7,0
3648.0,330,284,15,22,2,0
3664.0,330,292,15,22,2,0
3680.0,235,292,15,22,4,0
3696.0,240,296,15,22,2,0
3712.0,240,300,15,22,6,0
3728.0,245,304,15,22,7,0
3744.0,250,304,15,22,4,0
3760.0,250,312,15,22,8,0
3808.0,265,320,15,22,8,0
3824.0,265,324,15,16,0,0
3840.0,265,328,15,16,3,0
3856.0,275,332,15,16,8,0
3920.0,285,348,15,19,2,0
3936.0,290,348,15,19,7,0
3952.0,290,352,15,19,7,0
4000.0,305,360,15,22,5,0
4016.0,310,364,15,22,0,0
4032.0,310,368,15,22,3,0
4048.0,315,368,15,22,1,0
4064.0,315,376,15,22,8,0
4080.0,320,376,15,16,8,0
4112.0,330,384,15,16,8,0
4128.0,330,388,15,22,5,0
4144.0,335,392,15,22,7,0
4160.0,340,396,15,22,8,0
4192.0,345,404,15,22,1,0
4240.0,355,412,15,22,1,0
4256.0,310,416,15,22,5,0
4272.0,310,420,15,22,3,0
4288.0,320,424,15,22,0,0
4304.0,320,424,15,22,6,0
4320.0,320,432,15,22,3,0
4336.0,325,432,15,22,5,0
4352.0,330,440,15,22,7,0
4368.0,330,440,15,22,3,0
4416.0,345,452,15,22,5,0
4432.0,350,452,15,22,2,0
4448.0,250,460,15,22,6,0
4464.0,250,460,15,22,7,0
4480.0,255,464,15,22,8,0
4496.0,260,468,15,22,8,0
4512.0,260,472,16,16,0,0
4528.0,265,476,16,16,2,0
4544.0,270,476,16,16,6,0
4560.0,270,480,16,16,2,0
4576.0,170,484,16,16,5,0
4592.0,125,488,16,16,4,0
4640.0,135,496,16,22,2,0
4656.0,140,504,16,22,6,0
4672.0,140,504,16,22,3,0
4688.0,140,508,16,22,6,0
4704.0,145,512,16,22,4,0
4720.0,150,516,16,22,1,0
4736.0,155,516,16,22,2,0
4752.0,160,524,16,22,2,0
4768.0,165,524,16,22,1,0
4784.0,165,532,16,22,1,0
4832.0,120,540,16,22,5,0
4848.0,125,544,16,22,4,0
4864.0,135,548,16,22,8,0
4896.0,140,552,16,19,5,0
4912.0,140,560,16,19,2,0
4928.0,140,560,16,19,8,0
4960.0,145,568,16,22,1,0
5008.0,165,580,16,22,5,0
5024.0,165,580,16,22,7,0
5040.0,165,584,16,22,3,0
5056.0,165,588,17,22,0,0
5072.0,175,588,17,22,3,0
5088.0,175,596,17,22,0,0
5104.0,185,596,17,22,8,0
5408.0,255,664,17,22,1,0
5424.0,255,664,17,22,8,0
5440.0,260,672,17,22,4,0
5456.0,270,672,17,22,6,0
5472.0,280,680,17,22,7,0
5488.0,280,680,17,22,6,0
5504.0,235,659,17,22,4,0
5520.0,235,663,17,22,1,0
5536.0,235,667,17,22,1,0
5552.0,185,671,17,22,7,0
5584.0,205,675,17,16,9,0
5616.0,215,683,16,22,5,0
5632.0,215,683,16,22,8,0
5664.0,215,691,16,22,6,0
5680.0,225,695,16,22,8,0
5696.0,230,699,16,22,0,0
5712.0,245,703,16,22,5,0
5728.0,245,707,16,22,7,0
5744.0,245,711,16,22,5,0
5760.0,245,711,16,22,3,0
5776.0,245,719,16,22,8,0
5792.0,250,719,16,16,3,0
5808.0,255,723,17,16,1,0
5824.0,265,727,17,16,3,0
5840.0,275,731,17,16,4,0
5856.0,275,731,17,16,4,0
5872.0,275,739,17,16,8,0
5888.0,280,739,17,19,0,0
5904.0,280,747,17,19,1,0
5920.0,280,747,17,19,0,0
5936.0,290,751,17,19,2,0
5952.0,305,755,17,19,1,0
5968.0,305,759,17,19,2,0
5984.0,310,763,17,19,0,0
6000.0,315,767,17,19,1,0
6016.0,315,767,17,19,1,0
6032.0,265,775,17,19,8,0
6064.0,285,779,17,22,8,0
6080.0,290,783,17,19,0,0
6096.0,290,787,17,19,8,0
6112.0,300,787,17,22,3,0
6128.0,300,791,17,22,2,0
6144.0,305,795,17,22,2,0
6160.0,305,799,17,22,0,0
6176.0,305,803,17,22,0,0
6192.0,325,803,17,22,4,0
6208.0,325,811,17,22,2,0
6224.0,230,811,17,22,3,0
6240.0,235,819,17,22,7,0
6256.0,240,819,17,22,6,0
6272.0,240,823,17,22,6,0
6288.0,240,827,18,22,8,0
6320.0,255,831,18,22,2,0
6336.0,260,839,18,22,1,0
6352.0,260,839,18,22,6,0
6368.0,270,843,18,22,1,0
6384.0,270,847,18,22,0,0
6400.0,270,851,18,22,1,0
6416.0,225,855,18,22,6,0
6432.0,240,859,18,22,8,0
6480.0,255,867,18,22,6,0
6496.0,255,871,18,22,3,0
6512.0,255,875,18,22,0,0
6560.0,275,887,18,22,4,0
6576.0,285,887,18,22,7,0
6592.0,285,895,18,22,2,0
6608.0,290,895,18,22,4,0
6624.0,290,895,18,22,5,0
6640.0,290,903,18,22,6,0
6656.0,295,903,18,22,6,0
6672.0,310,911,19,22,6,0
6688.0,320,911,19,22,4,0
6736.0,325,923,19,22,7,0
6752.0,225,898,19,22,6,0
6768.0,230,906,19,22,7,0
6784.0,140,881,19,22,3,0
6800.0,150,885,19,22,5,0
6816.0,155,889,19,22,6,0
6832.0,160,893,19,22,4,0
6848.0,160,897,19,22,1,0
6864.0,165,901,19,22,6,0
6880.0,170,901,19,22,3,0
6896.0,180,909,19,22,2,0
6912.0,185,909,19,22,0,0
6928.0,190,917,19,22,1,0
6976.0,200,925,19,22,6,0
6992.0,210,929,19,22,7,0
7008.0,115,904,19,22,5,0
7024.0,120,912,19,22,1,0
7040.0,135,912,19,22,4,0
7056.0,135,916,19,22,8,0
7104.0,150,928,19,22,2,0
7120.0,155,932,19,22,1,0
7136.0,160,932,19,22,7,0
7152.0,165,936,19,22,3,0
7168.0,175,940,19,22,6,0
7184.0,180,940,19,22,1,0
7200.0,185,948,19,22,1,0
7216.0,140,948,19,22,3,0
7232.0,145,952,19,22,4,0
7248.0,145,956,19,22,8,0
7264.0,155,960,19,19,5,0
7280.0,160,964,19,19,2,0
7328.0,180,976,19,22,5,0
7344.0,180,976,19,22,8,0
7376.0,190,984,19,22,1,0
7392.0,195,988,19,22,1,0
7408.0,150,992,19,22,8,0
7424.0,165,996,19,19,6,0
7472.0,175,1004,20,22,1,0
7488.0,130,1008,20,22,8,0
7504.0,135,1012,20,22,1,0
7520.0,90,1016,20,22,1,0
7536.0,55,1020,20,22,2,0
7584.0,65,1032,20,22,0,0
7600.0,70,1032,20,22,5,0
7616.0,75,1040,20,22,8,0
7648.0,95,1044,20,22,0,0
7664.0,100,1048,20,22,0,0
7680.0,100,1052,20,22,3,0
7696.0,110,1052,20,22,3,1
7712.0,110,1056,20,22,5,1
7728.0,115,1060,20,22,8,1
7744.0,130,1060,21,22,5,0
7760.0,135,1068,21,22,7,0
7776.0,140,1068,21,22,5,0
7792.0,145,1076,21,22,2,0
7808.0,155,1076,21,22,5,0
7824.0,155,1080,21,22,3,0
7840.0,155,1084,21,22,7,0
7856.0,175,1088,21,22,5,0
7872.0,180,1088,21,22,0,0
7888.0,185,1096,21,22,4,0
7904.0,195,1096,21,22,3,0
7920.0,195,1100,21,22,4,0
7936.0,205,1104,21,22,6,0
7952.0,205,1108,21,22,2,0
7968.0,215,1112,21,22,8,0
7984.0,230,1116,21,16,5,0
8000.0,80,1116,21,16,6,0
8016.0,90,1124,22,16,6,0
8032.0,95,1124,22,16,3,0
8048.0,100,1132,22,16,3,0
8064.0,105,1132,22,16,3,0
8080.0,115,1136,22,16,3,0
8096.0,115,1140,22,16,4,0
8112.0,125,1144,22,16,5,0
8128.0,135,1144,22,16,2,0
8176.0,55,1156,22,22,8,1
8192.0,60,1160,22,19,5,1
8272.0,95,1176,22,22,7,1
8288.0,105,1180,23,22,6,1
8304.0,115,1184,23,22,7,1
8320.0,15,1163,23,22,1,1
8336.0,20,1163,23,22,5,1
8352.0,25,1171,23,22,8,1
8416.0,210,1183,23,22,3,1
8432.0,215,1183,23,22,1,1
8448.0,220,1191,23,22,3,1
8464.0,230,1191,23,22,0,1
8480.0,235,1199,23,22,0,1
8496.0,250,1199,23,22,0,1
8512.0,255,1203,23,22,0,1
8528.0,265,1207,23,22,2,1
8544.0,265,1211,23,22,1,1
8560.0,275,1211,24,22,8,1
8576.0,285,1219,24,19,2,0
8768.0,380,1255,23,22,3,1
8784.0,385,1263,23,22,7,2
8832.0,420,1271,23,22,6,2
8848.0,420,1275,23,22,5,2
8896.0,445,1283,23,22,5,2
8912.0,445,1291,23,22,2,2
8928.0,465,1291,23,22,2,2
8944.0,480,1295,23,22,6,2
8960.0,480,1299,23,22,0,2
8976.0,485,1303,23,22,1,2
8992.0,490,1307,23,22,0,2
9008.0,500,1311,23,22,4,2
9024.0,505,1311,23,22,3,2
9040.0,520,1319,23,22,2,2
9056.0,535,1319,22,22,1,2
9072.0,540,1323,22,22,4,2
9088.0,540,1327,22,22,3,2
9104.0,545,1331,22,22,6,2
9120.0,560,1331,22,22,4,2
9136.0,565,1339,22,22,2,2
9152.0,580,1339,22,22,1,2
9168.0,585,1347,22,22,2,2
9184.0,600,1347,22,22,3,2
9200.0,600,1351,22,22,3,2
9216.0,610,1355,22,22,1,2
9232.0,615,1359,22,22,1,2
9248.0,625,1359,22,22,2,2
9264.0,640,1367,22,22,4,2
9280.0,640,1367,22,22,0,2
9296.0,650,1367,22,22,1,2
9312.0,660,1375,22,22,5,2
9328.0,665,1375,22,22,0,2
9344.0,670,1383,22,22,8,2
9360.0,690,1383,22,22,7,2
9376.0,695,1387,22,22,5,2
9392.0,700,1391,22,22,0,2
9408.0,705,1395,22,22,3,2
9424.0,715,1399,22,22,7,2
9440.0,725,1403,22,22,7,2
9456.0,625,1378,22,22,0,2
9472.0,645,1386,22,22,1,2
9488.0,655,1386,22,22,1,2
9504.0,655,1390,22,22,8,2
9536.0,670,1398,22,22,5,2
9584.0,705,1406,22,22,5,1
9600.0,710,1414,22,22,7,1
9616.0,715,1414,22,22,6,1
9632.0,715,1418,22,22,1,1
9648.0,730,1422,22,22,8,1
9664.0,735,1426,22,22,5,0
9712.0,765,1434,22,22,4,1
9744.0,775,1442,22,16,8,0
9760.0,785,1446,22,16,9,0
9792.0,400,1450,22,22,4,0
9824.0,420,1458,22,16,8,0
9840.0,425,1462,22,19,7,0
9856.0,430,1466,22,19,5,0
9888.0,450,1470,22,19,0,0
9904.0,460,1478,22,19,0,0
9920.0,465,1478,22,19,0,1
9936.0,470,1482,22,19,8,1
9968.0,480,1490,22,22,1,1
9984.0,490,1490,22,22,7,1
10000.0,495,1498,22,22,3,1
10016.0,510,1498,22,22,6,1
10032.0,515,1506,22,22,5,1
10048.0,520,1506,22,22,1,1
10064.0,530,1510,22,22,1,1
10080.0,540,1514,22,22,1,1
10096.0,540,1518,22,22,0,1
10112.0,550,1522,22,22,1,1
10128.0,555,1526,22,22,1,1
10144.0,570,1526,22,22,1,1
10192.0,595,1538,22,22,6,1
10208.0,600,1542,22,22,5,1
10224.0,600,1546,22,22,5,1
10240.0,610,1546,22,22,6,1
10256.0,615,1554,22,22,8,1
10272.0,625,1554,22,19,8,0
10288.0,625,1562,22,22,4,1
10304.0,640,1562,22,22,1,1
10320.0,655,1562,22,22,3,1
10336.0,655,1570,22,22,4,1
10352.0,655,1570,22,22,2,1
10368.0,670,1578,22,22,4,1
10384.0,680,1578,22,22,7,1
10400.0,680,1582,22,22,8,1
10432.0,710,1590,22,22,1,1
10448.0,710,1590,22,22,3,1
10464.0,710,1598,22,22,8,1
10480.0,725,1598,22,22,1,0
10496.0,725,1602,22,22,6,0
10512.0,740,1606,22,22,6,0
10528.0,745,1610,22,22,5,0
10544.0,750,1614,22,22,0,0
10560.0,765,1618,22,22,0,0
10576.0,765,1618,22,22,2,0
10592.0,770,1626,22,22,1,0
10608.0,780,1626,22,22,5,0
10624.0,790,1630,22,22,5,0
10640.0,800,1634,22,22,6,0
10656.0,800,1638,22,22,4,0
10672.0,810,1638,22,22,7,0
10720.0,830,1654,22,22,3,1
10736.0,840,1654,22,22,6,1
10752.0,850,1658,22,22,4,1
10768.0,855,1662,22,22,0,1
10784.0,855,1666,22,22,1,1
10800.0,875,1670,22,22,5,1
10816.0,880,1674,22,22,5,1
10832.0,880,1674,22,22,1,1
10880.0,905,1682,22,22,8,1
10896.0,910,1690,22,16,3,0
10912.0,920,1690,22,16,3,0
10928.0,930,1694,22,16,3,0
10944.0,940,1698,22,16,2,0
10992.0,960,1710,22,22,8,1
11008.0,965,1710,22,19,3,1
11024.0,970,1718,22,19,1,1
11040.0,985,1718,22,19,5,1
11088.0,1005,1730,21,22,7,1
11104.0,1005,1734,21,22,3,1
11120.0,1015,1738,21,22,6,1
11136.0,1025,1738,21,22,8,1
11168.0,1045,1746,21,22,4,1
11184.0,1055,1750,21,22,3,1
11200.0,1060,1754,21,22,7,1
11216.0,1060,1758,21,22,6,1
11232.0,1070,1762,21,22,3,1
11248.0,1075,1766,21,22,2,1
11264.0,1080,1766,21,22,6,1
11280.0,1100,1774,21,22,2,1
11296.0,1105,1774,21,22,0,1
11312.0,1110,1778,21,22,5,1
11328.0,1115,1782,21,22,0,1
11344.0,1120,1786,21,22,7,1
11360.0,1130,1786,21,22,5,1
11376.0,1135,1790,21,22,3,1
11392.0,1150,1794,21,22,0,1
11408.0,1155,1798,21,22,7,1
11424.0,1160,1802,21,22,6,1
11440.0,1170,1802,21,22,7,1
11456.0,1075,1785,21,22,3,1
11472.0,1080,1785,21,22,2,1
11488.0,1090,1793,21,22,5,1
11504.0,1095,1793,21,22,3,1
11520.0,1110,1797,21,22,4,1
11536.0,1115,1801,21,22,2,1
11552.0,1120,1805,21,22,2,1
11568.0,1130,1805,21,22,7,1
11584.0,1130,1813,21,22,5,1
