Time,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,6
16.0,50,0,12,16,3
32.0,50,0,12,16,1
48.0,50,0,12,16,3
64.0,50,0,12,16,5
80.0,50,0,12,16,4
96.0,50,0,12,16,2
112.0,55,0,12,16,4
128.0,60,0,12,16,2
144.0,70,0,12,16,0
160.0,80,0,12,16,1
176.0,95,0,12,16,5
192.0,110,0,12,16,7
208.0,110,0,12,16,7
224.0,110,0,12,16,7
240.0,115,0,12,16,2
256.0,25,0,12,16,6
272.0,35,0,12,16,0
288.0,40,0,12,16,6
304.0,50,0,12,16,2
320.0,60,0,12,16,5
336.0,65,0,12,16,4
352.0,65,0,12,16,6
368.0,75,0,12,16,3
384.0,5,0,12,16,3
400.0,5,0,12,16,1
416.0,25,0,12,16,2
432.0,35,0,12,19,1
448.0,35,0,12,19,1
464.0,40,0,12,19,5
480.0,50,0,12,19,6
496.0,55,0,12,19,3
512.0,55,0,12,19,2
528.0,60,0,12,19,3
544.0,80,0,12,19,5
560.0,85,0,12,19,1
576.0,90,0,12,19,7
592.0,105,0,12,19,1
608.0,55,0,12,19,6
624.0,55,0,12,19,1
640.0,10,0,12,19,7
656.0,15,0,12,19,3
672.0,30,0,12,19,4
688.0,45,0,12,19,4
704.0,50,0,12,19,0
720.0,50,0,12,19,6
736.0,50,0,12,19,0
752.0,55,0,12,19,1
768.0,55,0,12,19,6
784.0,65,0,12,19,2
800.0,85,0,12,19,7
816.0,95,0,12,19,6
832.0,95,0,12,19,6
848.0,100,0,12,19,5
864.0,100,0,13,19,5
880.0,100,0,13,19,4
896.0,110,0,13,19,3
912.0,125,0,13,19,7
928.0,135,0,13,19,1
944.0,140,0,13,19,1
960.0,95,0,13,19,6
976.0,95,0,13,19,1
992.0,50,4,13,19,0
1008.0,55,4,13,19,3
1024.0,70,8,13,19,5
1040.0,75,8,13,19,0
1056.0,90,12,13,19,4
1072.0,95,16,13,19,4
1088.0,95,16,13,19,3
1104.0,100,16,13,19,0
1120.0,105,20,13,19,5
1136.0,120,20,14,19,3
1152.0,120,24,14,19,3
1168.0,125,24,14,19,1
1184.0,145,28,14,19,2
1200.0,145,28,14,19,6
1216.0,150,32,14,19,1
1232.0,155,32,14,19,5
1248.0,165,36,14,19,2
1264.0,170,36,14,19,7
1280.0,175,40,14,19,0
1296.0,185,40,14,19,1
1312.0,200,44,14,19,1
1328.0,155,44,14,19,7
1344.0,160,48,14,19,6
1360.0,165,48,14,19,5
1376.0,175,52,14,19,1
1392.0,180,52,14,19,4
1408.0,190,56,15,19,7
1424.0,195,56,15,19,6
1440.0,205,60,15,19,5
1456.0,220,60,15,19,0
1472.0,220,64,15,19,2
1488.0,120,64,15,19,6
1504.0,135,64,15,19,4
1520.0,140,64,15,19,5
1536.0,145,68,15,19,5
1552.0,160,68,15,19,7
1568.0,175,72,15,19,1
1584.0,180,72,15,19,5
1600.0,180,72,15,19,3
1616.0,195,72,15,19,5
1632.0,50,76,15,19,7
1648.0,50,76,15,19,6
1664.0,55,80,15,19,5
1680.0,85,80,16,19,6
1696.0,85,80,16,19,3
1712.0,90,84,16,19,7
1728.0,95,84,16,19,3
1744.0,100,88,16,19,1
1760.0,105,88,16,19,2
1776.0,110,88,16,19,0
1792.0,120,88,16,19,6
1808.0,140,92,16,19,4
1824.0,145,92,16,19,7
1840.0,150,96,16,19,4
1856.0,155,96,16,19,0
1872.0,160,96,16,19,1
1888.0,170,100,16,19,6
1904.0,180,100,16,19,4
1920.0,190,104,16,19,1
1936.0,200,104,16,19,2
1952.0,210,104,17,19,5
1968.0,210,104,17,19,3
1984.0,220,108,17,19,4
2000.0,230,108,17,19,3
2016.0,235,112,17,19,3
2032.0,240,112,17,19,7
2048.0,260,112,17,19,3
2064.0,265,116,17,19,0
2080.0,275,116,17,19,0
2096.0,280,120,17,19,6
2112.0,290,120,17,19,0
2128.0,290,120,17,19,3
2144.0,295,120,17,19,5
2160.0,315,124,17,19,2
2176.0,320,124,17,19,7
2192.0,335,128,17,19,2
2208.0,345,128,17,19,2
2224.0,355,128,17,19,0
2240.0,355,132,17,19,3
2256.0,355,132,17,19,2
2272.0,375,136,17,19,5
2288.0,380,136,17,19,7
2304.0,390,136,17,19,0
2320.0,410,136,17,19,6
2336.0,420,140,17,19,7
2352.0,420,140,17,19,7
2368.0,420,144,17,19,0
2384.0,425,144,17,19,2
2400.0,445,144,17,19,3
2416.0,450,148,17,19,7
2432.0,460,148,17,19,0
2448.0,485,152,17,19,3
2464.0,485,152,17,19,3
2480.0,485,152,17,19,2
2496.0,490,152,17,19,6
2512.0,490,156,17,19,4
2528.0,515,156,17,19,3
2544.0,520,160,17,19,1
2560.0,530,160,17,19,2
2576.0,550,160,17,19,4
2592.0,555,164,17,19,3
2608.0,555,164,17,19,0
2624.0,560,168,17,19,7
2640.0,565,168,17,19,1
2656.0,590,168,17,19,1
2672.0,545,168,17,19,1
2688.0,505,172,17,19,5
2704.0,520,172,17,19,1
2720.0,520,176,17,19,6
2736.0,525,176,17,19,1
2752.0,525,176,17,19,2
2768.0,545,180,17,19,4
2784.0,555,180,17,19,7
2800.0,560,184,17,19,1
2816.0,575,184,17,19,4
2832.0,585,184,17,19,1
2848.0,540,184,17,19,2
2864.0,540,188,17,19,7
2880.0,555,188,17,19,0
2896.0,560,192,17,19,4
2912.0,570,192,17,19,1
2928.0,585,192,18,19,4
2944.0,595,196,18,19,7
2960.0,605,196,18,19,7
2976.0,610,200,18,19,6
2992.0,565,175,18,19,3
3008.0,570,175,18,19,4
3024.0,580,175,18,19,3
3040.0,590,179,18,19,3
3056.0,600,179,18,19,2
3072.0,615,183,18,19,3
3088.0,625,183,18,19,0
3104.0,630,183,18,19,0
3120.0,635,187,18,19,7
3136.0,645,187,18,19,5
3152.0,655,191,18,19,0
3168.0,670,191,18,19,4
3184.0,680,191,18,19,5
3200.0,695,191,19,19,5
3216.0,700,195,19,19,4
3232.0,700,195,19,19,3
3248.0,715,199,19,19,1
3264.0,720,199,19,19,6
3280.0,735,199,19,19,6
3296.0,745,203,19,19,4
3312.0,760,203,19,19,2
3328.0,765,207,19,19,1
3344.0,770,207,19,19,0
3360.0,780,207,19,19,4
3376.0,790,207,19,19,4
3392.0,800,211,19,19,4
3408.0,810,211,19,19,7
3424.0,825,215,19,19,1
3440.0,835,215,19,19,2
3456.0,840,215,19,19,3
3472.0,855,219,20,19,4
3488.0,860,219,20,19,3
3504.0,870,223,20,19,3
3520.0,880,223,20,19,7
3536.0,895,223,20,19,5
3552.0,900,223,20,19,0
3568.0,905,227,20,19,3
3584.0,925,227,20,19,3
3600.0,930,231,20,19,6
3616.0,940,231,20,19,3
3632.0,950,231,20,19,5
3648.0,970,235,20,19,2
3664.0,975,235,20,19,0
3680.0,985,239,20,19,5
3696.0,1000,239,20,19,4
3712.0,1010,239,20,19,1
3728.0,1015,239,20,19,4
3744.0,1030,243,20,19,3
3760.0,1040,243,20,19,3
3776.0,1050,247,20,19,3
3792.0,1055,247,20,19,5
3808.0,1070,247,20,19,4
3824.0,1085,251,20,19,2
3840.0,1090,251,20,19,6
3856.0,1105,255,20,19,0
3872.0,1110,255,20,19,1
3888.0,1120,255,20,19,6
3904.0,1140,255,20,19,4
3920.0,1140,259,20,19,1
3936.0,1155,259,20,19,5
3952.0,1170,263,20,19,6
3968.0,1180,263,20,19,6
3984.0,1185,263,20,19,4
4000.0,1195,267,20,19,6
4016.0,1210,267,20,19,2
4032.0,1220,271,20,19,6
4048.0,1225,271,20,19,4
4064.0,1240,271,20,19,0
4080.0,1260,271,20,19,5
4096.0,1260,275,20,19,7
4112.0,1260,275,20,19,7
4128.0,1185,254,20,19,5
4144.0,1190,254,20,19,6
4160.0,1200,254,20,19,4
4176.0,1215,258,20,19,3
4192.0,1230,258,20,19,3
4208.0,1235,262,20,19,5
4224.0,1240,262,20,19,5
4240.0,1260,262,20,19,6
