Time,Minerals,Vespene,Workers,Ideal,Action_ID
16.0,50,0,12,16,7
32.0,50,0,12,16,3
64.0,50,0,12,16,1
80.0,50,0,12,16,1
96.0,0,0,12,16,2
160.0,30,0,12,16,0
192.0,60,0,12,16,2
224.0,60,0,12,16,3
272.0,90,0,12,16,4
336.0,120,0,12,16,1
368.0,140,0,13,16,1
384.0,100,0,13,16,6
400.0,100,0,13,16,2
416.0,120,0,13,16,5
448.0,130,0,13,16,5
464.0,130,0,13,16,7
480.0,145,0,13,16,6
496.0,155,0,13,16,1
512.0,160,0,13,16,7
528.0,165,0,13,16,3
544.0,180,0,13,16,5
560.0,195,0,13,16,4
576.0,195,0,13,16,1
640.0,230,0,14,16,0
656.0,235,0,14,16,4
736.0,285,0,14,16,7
752.0,290,0,14,16,1
768.0,245,0,14,16,2
784.0,260,0,14,16,2
800.0,175,0,14,16,2
816.0,185,0,14,16,6
832.0,190,0,14,16,6
864.0,205,0,14,16,0
880.0,210,0,14,16,2
896.0,220,0,14,16,6
944.0,255,0,14,16,5
960.0,260,0,14,16,4
976.0,270,0,14,16,7
992.0,275,0,14,16,2
1008.0,175,0,14,16,7
1040.0,210,0,15,16,1
1056.0,215,0,15,16,5
1072.0,225,0,15,16,7
1136.0,255,0,15,16,3
1152.0,265,0,15,16,2
1168.0,170,0,15,16,1
1184.0,180,0,15,16,1
1200.0,190,0,15,16,1
1216.0,195,0,15,16,2
1280.0,235,0,15,16,4
1296.0,240,0,15,16,0
1312.0,250,0,15,16,7
1344.0,265,0,15,16,5
1360.0,275,0,15,16,4
1376.0,285,0,15,16,4
1392.0,285,0,15,16,4
1424.0,305,0,15,16,4
1440.0,310,0,15,16,7
1456.0,330,0,15,16,4
1472.0,335,0,15,16,5
1520.0,355,0,15,16,5
1536.0,370,0,15,16,4
1552.0,370,0,15,16,7
1600.0,410,0,15,16,0
1616.0,420,0,15,16,7
1632.0,425,0,15,16,2
1696.0,460,0,15,16,6
1744.0,490,0,15,16,6
1760.0,490,0,15,16,6
1776.0,495,0,15,16,2
1792.0,510,0,15,16,7
1808.0,520,0,15,16,3
1824.0,455,0,15,16,3
1840.0,465,0,15,16,2
1856.0,475,0,15,16,7
1872.0,475,0,15,19,7
1920.0,505,0,15,19,5
1936.0,505,0,15,19,1
1984.0,535,0,15,19,7
2000.0,545,0,15,19,0
2016.0,545,0,15,19,5
