Time,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,3
32.0,50,0,12,16,2
64.0,50,0,12,16,7
128.0,60,0,12,16,1
160.0,75,0,12,16,7
192.0,110,0,12,16,6
224.0,110,0,12,16,8
256.0,130,0,12,16,5
288.0,145,0,12,16,1
320.0,170,0,12,16,4
352.0,170,0,12,16,0
384.0,200,0,12,16,7
448.0,230,0,12,16,6
480.0,240,0,12,16,8
512.0,260,0,12,16,3
544.0,280,0,12,16,0
576.0,295,0,12,16,3
608.0,310,0,12,16,7
640.0,325,0,12,16,3
672.0,265,0,12,16,2
704.0,260,0,12,16,8
736.0,260,0,12,16,8
768.0,270,0,12,16,0
800.0,280,0,12,16,7
832.0,300,0,12,16,1
864.0,310,0,12,16,2
896.0,325,0,12,16,7
928.0,335,0,12,16,5
960.0,360,0,12,16,1
1056.0,390,0,12,16,7
1088.0,415,0,12,16,1
1120.0,370,0,12,16,6
1152.0,385,0,12,16,2
1184.0,400,0,12,16,4
1216.0,420,0,12,16,0
1248.0,425,0,12,16,3
1280.0,355,0,12,16,4
1344.0,395,0,12,19,6
1376.0,400,0,13,19,3
1408.0,410,0,13,19,5
1440.0,280,0,13,19,0
1472.0,290,0,13,19,5
1504.0,305,0,13,19,0
1536.0,320,0,13,19,5
1568.0,340,0,13,19,4
1600.0,495,0,13,19,7
1632.0,510,0,13,19,2
1664.0,520,0,13,19,5
1696.0,395,0,13,19,0
1760.0,415,0,13,19,8
1824.0,450,0,13,19,5
1856.0,460,0,13,19,4
1888.0,465,0,13,19,1
1920.0,495,0,13,19,3
1952.0,510,0,13,19,1
1984.0,515,0,13,19,8
2016.0,525,0,13,16,3
2048.0,555,0,13,16,6
2112.0,575,0,13,19,6
2144.0,590,0,13,19,1
2176.0,610,0,13,19,3
2208.0,615,0,13,19,4
2240.0,630,0,13,19,2
2272.0,540,0,13,19,1
2304.0,555,0,13,19,2
2336.0,565,0,13,19,2
2368.0,580,0,13,19,2
2400.0,585,0,13,19,8
2464.0,625,0,13,19,1
2496.0,630,0,13,19,6
2528.0,630,0,13,19,1
2560.0,670,0,13,19,3
2592.0,675,0,13,19,2
2624.0,675,0,13,19,7
2656.0,685,0,13,19,2
2688.0,715,0,13,19,5
2720.0,720,0,13,19,1
2752.0,725,0,13,19,0
2784.0,740,0,13,19,2
2816.0,765,0,13,19,8
2848.0,765,0,13,19,1
2880.0,785,0,13,19,3
2944.0,810,0,13,19,1
3008.0,830,0,13,19,2
3040.0,840,0,13,19,1
3072.0,865,0,13,19,6
3104.0,875,0,13,19,3
3136.0,880,0,13,19,8
3168.0,900,0,13,19,7
3200.0,920,0,13,19,0
3232.0,920,0,13,19,1
3264.0,930,0,13,19,8
3328.0,965,0,13,19,8
3360.0,975,0,13,16,0
3392.0,985,0,13,16,5
3424.0,1005,0,13,16,1
3456.0,1015,0,13,16,8
3520.0,1035,0,13,19,5
3552.0,1055,0,13,19,1
3584.0,1070,0,13,19,6
3648.0,1090,0,13,19,5
3680.0,1105,0,13,19,0
3712.0,1115,0,13,19,3
3744.0,1130,0,13,19,1
3776.0,1135,0,13,19,1
3808.0,1105,0,13,19,6
3904.0,1140,0,13,19,2
3936.0,1150,0,13,19,3
3968.0,1170,0,13,19,7
4000.0,1180,0,13,19,2
4032.0,1190,0,13,19,5
4064.0,1055,0,14,19,5
4096.0,1070,0,14,19,5
4128.0,1080,0,14,19,4
4160.0,1090,0,14,19,7
4192.0,1115,0,14,19,1
4224.0,1125,0,14,19,0
4256.0,1130,0,14,19,6
4352.0,1180,0,14,19,8
4384.0,1185,0,14,16,4
4416.0,1205,0,14,16,8
4480.0,1230,0,14,19,2
4512.0,1240,0,14,19,6
4544.0,1255,0,14,19,7
4576.0,1265,0,14,19,7
4608.0,1285,0,14,19,7
4640.0,1290,0,14,19,4
4672.0,1310,0,14,19,8
4704.0,1320,0,14,19,1
4768.0,1340,0,14,19,1
4800.0,1315,0,14,19,1
4832.0,1275,0,14,19,0
4864.0,1285,0,14,19,2
4896.0,1295,0,14,19,7
4928.0,1315,0,14,19,7
4960.0,1330,0,14,19,4
4992.0,1340,0,14,19,0
5024.0,1355,0,14,19,3
5056.0,1370,0,15,19,6
5088.0,1375,0,15,19,1
5120.0,1395,0,15,19,7
5152.0,1405,0,15,19,2
5184.0,1425,0,15,19,7
5216.0,1430,0,15,19,4
5248.0,1450,0,15,19,3
5280.0,1460,0,15,19,5
5312.0,1475,0,16,19,1
5344.0,1495,0,16,19,0
5376.0,1505,0,16,19,7
5408.0,1515,0,16,19,3
5472.0,1550,0,16,19,7
5504.0,1565,0,16,19,4
5536.0,1585,0,16,19,3
5600.0,1610,0,16,19,4
5632.0,1625,0,16,19,1
5696.0,1660,0,16,19,6
5728.0,1675,0,16,19,5
5760.0,1690,0,16,19,7
5792.0,1705,0,16,19,7
5856.0,1735,0,16,19,5
5888.0,1750,0,16,19,1
5920.0,1770,0,16,19,7
5984.0,1800,0,16,19,3
6016.0,1805,0,16,19,7
6048.0,1835,0,16,19,2
6080.0,1845,0,16,19,5
6112.0,1855,0,16,19,2
6144.0,1875,0,16,19,7
6176.0,1890,0,16,19,4
6208.0,1910,0,16,19,2
6240.0,1915,0,16,19,8
6272.0,1935,0,16,19,2
6304.0,1955,0,16,19,0
6368.0,1980,0,16,19,7
6400.0,1995,0,16,19,5
6432.0,2015,0,16,19,1
6464.0,2030,0,16,19,4
6496.0,2035,0,16,19,3
6528.0,2065,0,16,19,1
6560.0,2070,0,16,19,8
6624.0,2110,0,16,19,6
6656.0,2120,0,16,19,6
6688.0,2140,0,16,19,8
6720.0,2150,0,16,16,2
6752.0,2165,0,16,16,1
6784.0,2180,0,16,16,1
6816.0,2200,0,16,16,2
6848.0,2215,0,16,16,1
6880.0,2225,0,16,16,0
6912.0,2245,0,16,16,8
6976.0,2280,0,16,19,7
7040.0,2300,0,16,19,3
7072.0,2320,0,16,19,4
7104.0,2340,0,16,19,4
7168.0,2365,0,16,19,3
7200.0,2380,0,16,19,8
7232.0,2400,0,16,16,8
7328.0,2440,0,16,19,0
7360.0,2455,0,16,19,0
7424.0,2495,0,16,19,2
7456.0,2505,0,16,19,4
7488.0,2520,0,16,19,1
7520.0,2535,0,16,19,0
7552.0,2550,0,16,19,3
7584.0,2565,0,16,19,8
7616.0,2585,0,16,19,0
7648.0,2595,0,16,19,0
7680.0,2610,0,16,19,6
7744.0,2640,0,16,19,3
7776.0,2650,0,16,19,7
7840.0,2690,0,16,19,1
7872.0,2695,0,16,19,5
7904.0,2725,0,16,19,2
7936.0,2745,0,16,19,0
7968.0,2745,0,16,19,0
8000.0,2760,0,16,19,0
8032.0,2780,0,16,19,8
8064.0,2800,0,16,19,8
8128.0,2830,0,16,19,7
8192.0,2860,0,16,19,5
8224.0,2875,0,16,19,2
8256.0,2885,0,16,19,5
8288.0,2900,0,16,19,8
8320.0,2920,0,16,16,0
8352.0,2930,0,16,16,0
8384.0,2945,0,16,16,5
8416.0,2815,0,16,16,5
8448.0,2835,0,16,16,4
8512.0,2850,0,16,19,1
8544.0,2880,0,16,19,0
8576.0,2885,0,16,19,8
8608.0,2895,0,16,16,8
8640.0,2910,0,16,16,8
8704.0,2945,0,16,19,3
8736.0,2950,0,16,19,3
8768.0,2970,0,16,19,5
8800.0,2985,0,16,19,6
8832.0,3000,0,16,19,0
8864.0,3005,0,16,19,8
8896.0,3030,0,16,19,3
8928.0,3040,0,16,19,0
8960.0,3050,0,16,19,6
8992.0,3065,0,16,19,7
9056.0,3095,0,16,19,4
9088.0,3115,0,16,19,4
9152.0,3140,0,16,19,8
9184.0,3150,0,16,19,4
9216.0,3165,0,16,19,0
9248.0,3175,0,16,19,1
9280.0,3195,0,16,19,4
9312.0,3210,0,16,19,0
9344.0,3220,0,16,19,2
9376.0,3235,0,16,19,3
9408.0,3250,0,16,19,3
9440.0,3260,0,16,19,7
9504.0,3285,0,16,19,2
9536.0,3305,0,16,19,6
9568.0,3325,0,16,19,1
9600.0,3330,0,16,19,5
9632.0,3345,0,16,19,4
9664.0,3365,0,16,19,7
9696.0,3375,0,16,19,5
9728.0,3385,0,16,19,4
9760.0,3405,0,16,19,7
9792.0,3420,0,16,19,1
9824.0,3425,0,16,19,2
9856.0,3450,0,16,19,1
9888.0,3460,0,16,19,6
9920.0,3475,0,16,19,8
9984.0,3505,0,16,19,4
10016.0,3515,0,16,19,7
10048.0,3530,0,16,19,3
10080.0,3545,0,16,19,8
10112.0,3560,0,16,16,4
10144.0,3565,0,16,16,8
10208.0,3595,0,16,19,8
10240.0,3610,0,16,16,1
10304.0,3645,0,16,19,2
10336.0,3655,0,16,19,8
10400.0,3685,0,16,19,6
10432.0,3695,0,16,19,8
10464.0,3710,0,16,19,2
10496.0,3725,0,16,19,5
10528.0,3735,0,16,19,5
10560.0,3755,0,16,19,5
10592.0,3770,0,16,19,8
10624.0,3780,0,16,19,0
10656.0,3790,0,16,19,8
10720.0,3825,0,16,19,3
10752.0,3840,0,16,19,7
10816.0,3870,0,16,19,5
10848.0,3880,0,16,19,5
10912.0,3905,0,16,19,7
10944.0,3930,0,16,19,2
10976.0,3930,0,16,19,4
11008.0,3955,0,16,19,3
11040.0,3960,0,16,19,2
11072.0,3980,0,16,19,2
11104.0,3990,0,16,19,2
11168.0,4020,0,16,19,1
11200.0,4035,0,16,19,0
11232.0,4050,0,16,19,0
11264.0,4060,0,16,19,4
11296.0,4075,0,16,19,2
11328.0,4095,0,16,19,2
11360.0,4100,0,16,19,5
11392.0,4115,0,16,19,4
11424.0,4135,0,16,19,5
11456.0,4150,0,16,19,3
11488.0,4155,0,16,19,4
11520.0,4170,0,16,19,7
11552.0,4195,0,16,19,1
11616.0,4210,0,16,19,1
11648.0,4190,0,16,19,0
11680.0,4195,0,16,19,8
11712.0,4210,0,16,16,5
11744.0,4215,0,16,16,6
11776.0,4240,0,16,16,5
11808.0,4245,0,16,16,1
11840.0,4265,0,16,16,5
11904.0,4290,0,17,19,2
11936.0,4310,0,17,19,6
11968.0,4325,0,17,19,2
