Time,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,6
32.0,50,0,12,16,3
128.0,60,0,12,16,0
160.0,80,0,12,16,1
192.0,110,0,12,16,4
224.0,110,0,12,16,1
256.0,80,0,12,16,3
288.0,95,0,12,16,7
320.0,120,0,12,16,6
352.0,120,0,12,16,4
384.0,150,0,12,16,5
416.0,165,0,12,16,2
448.0,180,0,12,16,5
480.0,185,0,12,16,1
544.0,215,0,13,16,7
576.0,230,0,13,16,7
608.0,245,0,13,16,1
640.0,205,0,13,16,8
672.0,220,0,13,16,4
704.0,245,0,13,16,5
736.0,255,0,13,16,1
768.0,260,0,13,16,8
832.0,305,0,13,16,0
864.0,310,0,13,16,1
928.0,300,0,14,16,6
960.0,315,0,14,16,5
1024.0,350,0,14,16,1
1056.0,370,0,14,16,8
1120.0,390,0,14,16,7
1152.0,415,0,15,16,3
1184.0,430,0,15,16,8
1216.0,445,0,15,16,0
1248.0,470,0,15,16,2
1280.0,370,0,15,16,0
1312.0,405,0,15,16,1
1344.0,420,0,15,16,4
1376.0,440,0,15,16,8
1440.0,475,0,15,16,2
1472.0,495,0,15,16,6
1504.0,500,0,15,16,1
1536.0,525,0,15,16,4
1568.0,550,0,15,16,2
1600.0,560,0,15,16,1
1632.0,580,0,15,16,4
1664.0,595,0,15,16,6
1696.0,620,0,15,16,3
1760.0,650,0,15,16,0
1824.0,690,0,15,16,6
1856.0,710,0,15,16,0
1888.0,730,0,15,16,2
1920.0,640,0,15,16,5
1952.0,610,0,15,16,5
1984.0,625,0,15,16,0
2016.0,640,0,15,16,0
2048.0,660,0,15,16,2
2080.0,680,0,15,16,4
2112.0,695,0,15,16,5
2144.0,705,0,15,16,6
2176.0,730,0,15,16,6
2208.0,745,0,15,16,4
2240.0,760,0,15,16,0
2272.0,775,0,15,16,8
2304.0,795,0,15,16,7
2336.0,815,0,15,16,1
2368.0,830,0,15,16,8
2400.0,845,0,15,16,8
2432.0,865,0,15,16,8
2464.0,880,0,15,16,3
2496.0,905,0,15,16,5
2528.0,910,0,15,16,0
2560.0,935,0,15,16,1
2592.0,945,0,15,16,8
2656.0,975,0,15,16,0
2688.0,1000,0,15,16,5
2720.0,1025,0,15,16,5
2752.0,880,0,15,16,5
2784.0,895,0,15,16,2
2816.0,915,0,15,16,8
2848.0,930,0,15,16,5
2880.0,800,0,15,16,6
2912.0,810,0,15,16,3
2944.0,905,0,15,16,8
3008.0,935,0,15,16,2
3040.0,920,0,15,16,1
3072.0,940,0,15,16,1
3104.0,910,0,15,16,4
3136.0,920,0,15,16,1
3168.0,890,0,15,16,4
3200.0,910,0,15,16,6
3232.0,920,0,15,16,4
3264.0,935,0,15,16,1
3296.0,900,0,15,16,0
3328.0,925,0,15,16,5
3360.0,930,0,16,16,6
3392.0,945,0,16,16,6
3424.0,970,0,16,16,1
3456.0,985,0,16,16,7
3488.0,990,0,16,16,4
3552.0,1035,0,16,16,0
3584.0,1050,0,16,16,5
3616.0,1060,0,17,16,3
3648.0,1010,0,17,16,4
3680.0,1030,0,17,19,1
3712.0,1040,0,17,19,6
3744.0,1050,0,17,19,5
3776.0,1075,0,17,19,0
3808.0,1090,0,17,19,0
3840.0,1105,0,17,19,1
3872.0,1130,0,17,19,1
3904.0,1095,0,18,19,2
3936.0,1105,0,18,19,0
3968.0,1120,0,18,19,2
4000.0,1145,0,18,19,6
4032.0,1160,0,18,19,5
4096.0,1205,0,18,19,0
4160.0,1230,0,19,19,8
4192.0,1255,0,19,16,3
4288.0,1235,4,19,19,1
4320.0,1250,4,19,19,4
4352.0,1270,8,19,19,0
4384.0,1285,8,19,19,3
4416.0,1310,12,19,19,1
4480.0,1340,12,19,19,1
4512.0,1360,16,19,19,4
4544.0,1395,16,19,19,1
4608.0,1415,20,19,19,1
4640.0,1435,20,19,19,5
4672.0,1465,20,19,19,3
4704.0,1470,24,19,19,2
4736.0,1490,24,19,19,4
4768.0,1520,28,19,19,2
4832.0,1545,32,19,19,0
4864.0,1555,36,19,19,8
4928.0,1605,44,19,22,4
4992.0,1630,56,19,19,1
5024.0,1645,60,19,19,1
5056.0,1670,64,19,19,8
5088.0,1690,68,19,22,2
5120.0,1695,72,19,22,7
5152.0,1720,76,19,22,8
5184.0,1740,80,19,19,2
5216.0,1755,84,19,19,2
5248.0,1760,88,19,19,2
5280.0,1785,96,19,19,4
5312.0,1815,96,19,19,1
5376.0,1835,104,19,19,8
5440.0,1875,112,19,22,2
5472.0,1895,116,19,22,5
5504.0,1905,120,19,22,6
5536.0,1925,124,19,22,4
5568.0,1940,124,19,22,4
5600.0,1960,128,19,22,1
5632.0,1980,132,19,22,2
5664.0,1990,136,19,22,5
5696.0,2015,140,19,22,7
5728.0,2030,144,19,22,1
5760.0,2040,148,19,22,2
5792.0,2055,152,19,22,2
5824.0,1980,156,19,22,7
5856.0,1995,160,19,22,3
5888.0,2000,164,19,22,3
5920.0,2015,168,19,22,8
5952.0,2025,172,19,19,2
5984.0,2040,176,19,19,1
6016.0,2050,180,19,19,8
6048.0,2060,184,19,16,8
6080.0,2090,188,19,16,0
6112.0,2100,192,19,16,6
6144.0,2115,196,19,16,7
6176.0,2125,200,19,16,3
6208.0,2145,204,19,16,8
6272.0,2170,212,19,22,8
6304.0,2195,216,19,22,8
6336.0,2205,220,19,19,0
6368.0,2220,224,19,19,4
6400.0,2235,228,19,19,1
6432.0,2260,232,19,19,2
6464.0,2270,236,19,19,4
6496.0,2280,240,19,19,8
6560.0,2320,248,19,22,4
6592.0,2325,252,19,22,5
6624.0,2345,252,19,22,3
6688.0,2380,260,19,19,1
6720.0,2385,264,19,19,6
6752.0,2400,268,19,19,0
6784.0,2415,272,19,19,1
6848.0,2445,280,19,19,1
6880.0,2460,284,19,19,7
6912.0,2470,288,19,19,1
