Time,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,2
32.0,50,0,12,16,2
64.0,50,0,12,16,4
96.0,50,0,12,16,3
128.0,60,0,12,16,5
160.0,75,0,12,16,7
192.0,110,0,12,16,5
224.0,110,0,12,16,8
288.0,145,0,12,16,2
320.0,170,0,12,16,3
352.0,95,0,12,16,0
384.0,125,0,12,19,3
416.0,135,0,12,19,5
480.0,160,0,12,19,0
512.0,180,0,12,19,8
544.0,195,0,12,19,1
608.0,225,0,12,19,5
640.0,240,0,12,19,6
672.0,250,0,12,19,0
704.0,275,0,12,19,5
736.0,280,0,12,19,7
800.0,315,0,12,19,5
832.0,330,0,12,19,7
864.0,340,0,12,19,7
896.0,360,0,12,19,1
928.0,375,0,12,19,6
960.0,390,4,12,19,2
992.0,400,4,12,19,6
1024.0,425,4,12,19,2
1056.0,435,8,12,19,6
1088.0,450,8,12,19,3
1120.0,460,8,12,19,3
1152.0,480,12,12,19,2
1184.0,390,12,12,19,5
1216.0,405,12,12,19,8
1248.0,425,16,12,16,9
1280.0,30,16,12,16,8
1312.0,45,20,12,16,2
1344.0,60,20,12,16,4
1376.0,75,20,12,16,2
1408.0,80,24,12,16,4
1440.0,100,24,12,16,4
1472.0,115,24,12,16,0
1504.0,125,28,12,16,5
1536.0,135,28,12,16,3
1568.0,80,28,12,19,7
1600.0,85,32,12,19,4
1632.0,100,32,12,19,7
1664.0,105,36,12,19,1
1696.0,125,36,12,19,8
1760.0,145,40,12,22,3
1792.0,160,40,12,22,7
1856.0,180,44,12,19,8
1888.0,195,44,12,16,5
1920.0,210,44,12,16,6
1952.0,220,48,12,16,0
1984.0,225,48,12,16,4
2016.0,245,52,12,16,6
2048.0,265,52,12,16,1
2080.0,265,52,12,16,6
2112.0,285,56,12,16,8
2176.0,310,60,12,22,0
2208.0,315,64,12,22,8
2240.0,335,68,12,22,5
2272.0,340,68,12,22,3
2304.0,355,72,12,22,8
2368.0,380,80,12,19,6
2400.0,390,80,12,19,1
2432.0,405,84,12,19,7
2464.0,420,88,12,19,4
2496.0,425,92,12,19,8
2528.0,435,92,12,16,0
2560.0,465,96,12,16,4
2592.0,465,100,12,16,8
2624.0,475,100,12,19,0
2720.0,510,112,12,19,4
2752.0,525,112,12,19,5
2784.0,385,116,12,19,2
2816.0,400,120,12,19,0
2848.0,400,124,12,19,3
