Time,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,3
32.0,50,0,12,16,6
64.0,50,0,12,16,0
96.0,50,0,12,16,2
192.0,110,0,12,16,7
224.0,110,0,12,16,4
256.0,135,0,12,16,5
288.0,150,0,12,16,2
320.0,70,0,12,16,0
352.0,70,0,12,16,6
384.0,100,0,12,16,0
416.0,115,0,12,16,0
448.0,125,0,12,16,6
480.0,135,0,12,16,8
512.0,155,0,12,16,0
544.0,170,0,12,16,6
576.0,185,0,12,16,0
672.0,230,0,12,16,0
768.0,270,0,12,16,0
800.0,300,0,12,16,2
832.0,205,0,12,16,3
864.0,245,0,12,16,5
896.0,185,0,12,16,7
928.0,200,0,12,16,1
960.0,215,0,12,16,6
1056.0,260,0,12,16,2
1088.0,275,0,12,16,3
1120.0,210,0,12,16,7
1152.0,230,0,12,16,3
1184.0,240,0,12,19,1
1216.0,255,0,12,19,5
1248.0,270,0,12,19,3
1280.0,280,0,12,19,1
1312.0,295,0,12,19,7
1344.0,315,0,12,19,0
1376.0,325,0,12,19,2
1472.0,360,0,12,19,8
1536.0,390,0,12,19,2
1568.0,310,0,12,19,4
1600.0,410,0,12,19,2
1632.0,430,0,12,19,1
1664.0,435,0,12,19,5
1696.0,455,0,12,19,3
1728.0,475,4,12,19,7
1760.0,475,8,12,19,4
1792.0,490,8,12,19,7
1824.0,505,12,12,19,0
1920.0,540,20,12,19,8
1952.0,555,24,12,16,4
1984.0,565,28,12,16,2
2016.0,575,32,12,16,8
2048.0,595,32,12,16,9
2112.0,220,40,12,19,5
2144.0,225,44,12,19,6
2176.0,230,44,12,19,0
2208.0,245,48,12,19,3
2240.0,265,52,12,19,1
2336.0,295,60,12,19,7
2432.0,325,68,12,19,1
2464.0,340,72,12,19,8
2496.0,345,76,12,19,3
2528.0,350,76,12,19,5
2560.0,375,80,12,19,8
2624.0,385,88,12,19,1
2656.0,405,92,12,19,3
2688.0,415,92,12,19,1
2720.0,425,96,12,19,7
2752.0,435,100,12,19,2
2784.0,445,100,12,19,2
2816.0,355,104,12,19,0
2848.0,365,108,12,19,0
2944.0,390,116,12,19,8
2976.0,410,120,12,16,6
3008.0,415,124,12,16,7
3040.0,420,124,12,16,2
3136.0,450,132,12,19,1
3168.0,460,136,12,19,7
3200.0,470,140,12,19,6
3232.0,435,115,12,19,2
3264.0,435,119,12,19,2
3296.0,445,123,12,19,8
3328.0,455,127,12,19,6
3360.0,470,131,12,19,5
3392.0,480,131,12,19,6
3456.0,490,139,12,16,8
3584.0,535,147,12,19,2
3616.0,545,151,12,19,3
3648.0,555,155,12,19,6
3680.0,560,159,12,19,5
3712.0,570,163,12,19,1
3744.0,585,163,12,19,3
3776.0,590,167,12,19,3
3808.0,600,171,12,19,4
3840.0,610,171,12,19,2
3872.0,625,175,12,19,8
4032.0,665,191,12,19,8
4064.0,675,195,12,16,7
4128.0,700,199,12,16,9
4192.0,315,203,12,19,5
4224.0,320,207,12,19,8
4256.0,330,211,12,19,2
4288.0,635,211,12,19,4
4320.0,645,215,12,19,5
4352.0,655,219,12,19,2
4384.0,660,223,12,19,2
4416.0,570,227,12,19,1
4448.0,575,227,12,19,5
4480.0,585,231,12,19,0
4512.0,595,235,12,19,8
4576.0,605,239,12,19,6
4672.0,630,247,12,19,8
4704.0,640,251,12,16,6
4800.0,660,259,12,19,3
4832.0,675,263,12,19,3
4864.0,680,267,12,19,8
4896.0,690,267,12,19,4
4928.0,690,271,12,19,6
4960.0,710,275,12,19,1
4992.0,710,275,12,19,4
5024.0,720,279,12,19,8
5088.0,740,287,12,19,0
5120.0,740,291,12,19,1
5152.0,700,291,12,19,7
5184.0,710,295,12,19,8
5280.0,735,303,12,19,6
5312.0,745,307,12,19,8
5344.0,750,307,12,16,1
5376.0,760,311,12,16,1
5408.0,715,315,13,16,7
5440.0,725,319,13,16,1
5472.0,680,323,13,16,0
5504.0,690,323,13,16,4
5536.0,700,327,13,16,6
5568.0,710,331,13,16,5
5600.0,720,331,13,16,0
5632.0,725,335,13,16,0
5664.0,735,339,14,16,3
5696.0,670,339,14,16,4
5728.0,680,343,14,19,8
5760.0,685,347,14,19,3
5792.0,700,351,14,19,3
5824.0,710,355,14,19,8
5888.0,720,359,14,19,6
5920.0,740,363,15,19,7
5952.0,645,338,15,19,7
5984.0,555,317,15,19,5
6016.0,555,321,15,19,8
6048.0,575,321,15,16,6
6080.0,585,325,15,16,5
6176.0,610,337,15,19,0
6208.0,620,337,15,19,8
6304.0,640,349,15,19,4
6336.0,660,353,15,19,0
6368.0,665,357,15,19,3
6400.0,675,357,15,19,7
6432.0,680,365,15,19,0
6464.0,700,369,15,19,4
6496.0,700,373,15,19,5
6560.0,715,377,15,16,8
6592.0,735,385,15,16,8
6624.0,740,389,15,16,0
6656.0,745,389,15,16,4
6688.0,760,393,15,16,5
6720.0,615,401,15,16,6
6752.0,625,401,15,16,8
6784.0,625,405,15,19,6
6816.0,635,409,15,19,0
6912.0,660,421,15,19,1
6944.0,665,425,15,19,8
6976.0,680,433,15,19,6
7008.0,685,433,15,19,5
7040.0,690,437,15,19,1
7072.0,700,441,15,19,7
7104.0,710,445,15,19,7
7168.0,725,453,15,16,9
7200.0,730,457,15,16,9
7232.0,745,465,15,16,9
7264.0,750,465,15,16,8
7296.0,755,469,15,16,9
7360.0,775,477,15,19,3
7392.0,780,481,15,19,4
7424.0,785,485,15,19,5
7456.0,805,485,15,19,7
7488.0,805,489,15,19,2
7520.0,710,497,15,19,7
7552.0,710,501,15,19,8
7584.0,730,505,15,16,0
7616.0,730,505,15,16,4
7648.0,735,513,15,16,8
7744.0,755,521,15,19,6
7776.0,765,529,15,19,3
7872.0,780,537,15,19,5
7904.0,790,545,15,19,0
7936.0,800,549,15,19,2
7968.0,805,549,15,19,0
8000.0,815,553,15,19,7
8032.0,815,561,15,19,8
8160.0,840,573,15,19,2
8192.0,855,577,15,19,7
8224.0,860,581,15,19,0
8256.0,865,585,15,19,0
8288.0,870,593,15,19,4
8320.0,885,593,15,19,5
8352.0,890,597,15,19,2
8384.0,890,601,15,19,5
8416.0,900,605,15,19,4
8448.0,910,609,15,19,4
