Time,Minerals,Vespene,Workers,Ideal,Action_ID,Marauders_Produced
2464.0,460,24,15,19,2,0
2480.0,470,24,15,19,2,0
2496.0,475,24,15,19,3,0
2512.0,480,24,15,19,3,0
2528.0,490,24,16,19,4,0
2544.0,495,24,16,19,1,0
2560.0,505,24,16,19,5,0
2576.0,510,24,16,19,4,0
2592.0,520,24,16,19,1,0
2608.0,530,24,16,19,2,0
2624.0,535,24,16,19,3,0
2640.0,540,24,16,19,3,0
2656.0,555,24,16,19,4,0
2672.0,560,24,16,19,3,0
2688.0,565,24,16,19,5,0
2704.0,580,24,16,19,6,0
2720.0,580,24,16,19,5,0
2736.0,595,24,16,19,5,0
2752.0,605,24,16,19,5,0
2768.0,605,24,16,19,3,0
2784.0,620,24,16,19,3,0
2800.0,620,24,17,19,5,0
2816.0,630,24,17,19,6,0
2832.0,640,24,17,19,5,0
2848.0,645,24,17,19,5,0
2864.0,660,24,17,19,3,0
2880.0,665,24,17,19,3,0
2896.0,670,24,17,19,3,0
2912.0,680,24,17,19,1,0
2928.0,695,24,17,19,6,0
2944.0,700,24,17,19,3,0
2960.0,715,24,17,19,5,0
2976.0,715,24,17,19,1,0
2992.0,730,24,17,19,1,0
3008.0,685,24,17,19,5,0
3024.0,695,24,17,19,1,0
3040.0,700,24,17,19,1,0
3056.0,670,24,17,19,3,0
3072.0,675,24,17,19,3,0
3088.0,680,24,17,19,4,0
3104.0,690,24,17,19,5,0
3120.0,700,24,17,19,2,0
3136.0,705,24,17,19,2,0
3152.0,715,24,17,19,1,0
3168.0,730,24,17,19,1,0
3184.0,685,24,17,19,4,0
3200.0,695,24,17,19,2,0
3216.0,700,24,17,19,1,0
3232.0,710,24,17,19,3,0
3248.0,720,24,17,19,5,0
3264.0,725,24,18,19,5,0
3280.0,740,24,18,19,1,0
3296.0,745,24,18,19,1,0
3312.0,700,24,18,19,4,0
3328.0,715,24,18,19,3,0
3344.0,715,24,18,19,6,0
3360.0,730,24,18,19,3,0
3376.0,740,24,18,19,6,0
3392.0,750,24,18,19,1,0
3408.0,760,24,18,19,6,0
3424.0,760,24,18,19,4,0
3440.0,770,24,18,19,6,0
3456.0,775,24,18,19,3,0
3472.0,795,24,18,19,6,0
3488.0,805,24,18,19,5,0
3504.0,810,24,18,19,1,0
3520.0,815,24,18,19,1,0
3536.0,775,24,19,19,4,0
3552.0,780,24,19,19,3,0
3568.0,785,24,19,19,1,0
3584.0,800,24,19,19,3,0
3600.0,815,24,19,19,6,0
3616.0,825,24,19,19,5,0
3632.0,830,24,19,19,4,0
3648.0,840,24,19,19,4,0
3664.0,850,24,19,19,3,0
3680.0,860,24,19,19,1,0
3696.0,870,24,19,19,6,0
3712.0,880,24,19,19,5,0
3728.0,890,24,19,19,1,0
3744.0,890,24,19,19,6,0
3760.0,905,24,19,19,4,0
3776.0,915,24,19,19,6,0
3792.0,920,24,19,19,4,0
3808.0,930,28,20,19,3,0
3824.0,950,28,20,19,1,0
3840.0,950,28,20,19,6,0
3856.0,965,28,20,19,3,0
3872.0,970,28,20,19,3,0
3888.0,990,28,20,19,5,0
3904.0,995,32,20,19,5,0
3920.0,995,32,20,19,4,0
3936.0,1020,32,20,19,6,0
3952.0,1030,32,20,19,1,0
3968.0,1030,32,20,19,1,0
3984.0,1045,36,20,19,4,0
4000.0,1060,36,20,19,3,0
4016.0,1065,36,20,19,4,0
4032.0,1075,36,20,19,6,0
4048.0,1085,36,20,19,1,0
4064.0,1105,40,20,19,3,0
4080.0,1110,40,21,19,1,0
4096.0,1115,40,21,19,6,0
4112.0,1135,40,21,19,5,0
4128.0,1145,40,21,19,1,0
4144.0,1150,40,21,19,4,0
4160.0,1165,44,21,19,2,0
4176.0,1175,44,21,19,6,0
4192.0,1190,44,21,19,4,0
4208.0,1200,44,21,19,6,0
4224.0,1210,44,21,19,2,0
4240.0,1220,48,21,19,3,0
4256.0,1235,48,21,19,1,0
4272.0,1245,48,21,19,3,0
4288.0,1250,48,21,19,2,0
4304.0,1265,48,21,19,4,0
4320.0,1280,48,21,19,2,0
4336.0,1285,52,21,19,3,0
4352.0,1295,52,22,19,2,0
4368.0,1310,52,22,19,5,0
4384.0,1320,52,22,19,3,0
4400.0,1330,52,22,19,5,0
4416.0,1340,56,22,19,3,0
4432.0,1355,56,22,19,1,0
4448.0,1365,56,22,19,5,0
4464.0,1370,56,22,19,4,0
4480.0,1390,56,22,19,5,0
4496.0,1405,56,22,19,6,0
4512.0,1405,60,22,19,3,0
4528.0,1415,60,22,19,5,0
4544.0,1435,60,22,19,6,0
4560.0,1440,60,22,19,1,0
4576.0,1450,60,22,19,2,0
4592.0,1470,64,22,19,1,0
4608.0,1480,64,22,19,5,0
4624.0,1485,64,22,19,4,0
4640.0,1500,64,22,19,2,0
4656.0,1515,64,22,19,4,0
4672.0,1515,64,22,19,5,0
4688.0,1530,68,22,19,1,0
4704.0,1545,68,22,19,5,0
4720.0,1555,68,22,19,2,0
4736.0,1565,68,22,19,3,0
4752.0,1580,68,22,19,5,0
4768.0,1600,72,22,19,6,0
4784.0,1600,72,22,19,5,0
4800.0,1620,72,22,19,6,0
4816.0,1625,72,22,19,1,0
4832.0,1640,72,22,19,3,0
4848.0,1650,72,22,19,6,0
4864.0,1665,76,22,19,6,0
4880.0,1625,51,22,19,4,0
4896.0,1630,51,22,19,7,0
4912.0,1650,51,22,19,7,0
4928.0,1655,51,22,19,7,0
4944.0,1655,55,22,19,7,0
4960.0,1680,55,22,19,7,0
4976.0,1695,55,22,19,7,0
4992.0,1695,55,22,19,7,0
5008.0,1710,55,22,19,7,0
5024.0,1730,55,22,19,7,0
5040.0,1730,59,22,19,7,0
5056.0,1745,59,22,19,7,0
5072.0,1755,59,22,19,7,0
5088.0,1770,59,22,19,7,0
5104.0,1785,59,22,19,7,0
5120.0,1785,63,22,19,7,0
5136.0,1815,63,22,19,7,0
5152.0,1820,63,22,19,7,0
5168.0,1825,63,22,19,7,0
5184.0,1845,63,22,19,7,0
5200.0,1850,63,22,19,7,0
5216.0,1860,67,22,19,7,0
5232.0,1880,67,22,19,7,0
5248.0,1890,67,22,19,7,0
5264.0,1895,67,22,19,7,0
5280.0,1910,67,22,19,7,0
5296.0,1830,46,22,19,7,0
5312.0,1730,21,22,19,7,0
5328.0,1745,21,22,19,7,0
5344.0,1765,21,22,19,7,0
5360.0,1770,21,22,19,7,0
5376.0,1780,21,22,19,7,0
5392.0,1795,25,22,19,7,0
5408.0,1705,0,22,19,7,0
5424.0,1720,0,22,19,7,0
5440.0,1720,0,22,19,7,0
5456.0,1745,0,22,19,7,0
5472.0,1760,4,22,19,7,0
5488.0,1760,4,22,19,7,0
5504.0,1770,4,22,19,7,0
5520.0,1795,4,22,19,7,0
5536.0,1795,4,22,19,7,0
5552.0,1810,4,22,19,7,0
5568.0,1825,8,22,19,7,0
5584.0,1830,8,22,19,7,0
5600.0,1850,8,22,19,7,0
5616.0,1855,8,22,19,7,0
5632.0,1865,8,22,19,7,0
5648.0,1885,12,22,19,7,0
5664.0,1890,12,22,19,7,0
5680.0,1905,12,22,19,7,0
5696.0,1915,12,22,19,7,0
5712.0,1925,12,22,19,7,0
5728.0,1940,12,22,19,7,0
5744.0,1955,16,22,19,7,0
5760.0,1955,16,22,19,7,0
5776.0,1965,16,22,19,7,0
5792.0,1995,16,22,19,7,0
5808.0,1995,16,22,19,7,0
5824.0,2000,20,22,19,7,0
5840.0,2030,20,22,19,7,0
5856.0,2035,20,22,19,7,0
5872.0,2040,20,22,19,7,0
5888.0,2055,20,22,19,7,0
5904.0,2070,20,22,19,7,0
5920.0,2085,24,22,19,7,0
5936.0,2090,24,22,19,7,0
5952.0,2105,24,22,19,7,0
5968.0,2120,24,22,19,7,0
5984.0,2125,24,22,19,7,0
6000.0,2140,28,22,19,7,0
6016.0,2055,3,22,19,7,0
6032.0,2060,3,22,19,7,0
6048.0,2070,3,22,19,7,0
6064.0,2090,3,22,19,7,0
6080.0,2095,3,22,19,7,0
6096.0,2100,7,22,19,7,0
6112.0,2130,7,22,19,7,0
6128.0,2130,7,22,19,7,0
6144.0,2135,7,22,19,7,0
6160.0,2160,7,22,19,7,0
6176.0,2170,11,22,19,7,0
6192.0,2175,11,22,19,7,0
6208.0,2190,11,22,19,7,0
6224.0,2205,11,22,19,7,0
6240.0,2220,11,22,19,7,1
6256.0,2220,11,22,19,7,1
6272.0,2235,15,22,19,7,1
6288.0,2260,15,22,19,7,1
6304.0,2260,15,22,19,7,1
6320.0,2265,15,22,19,7,1
6336.0,2295,15,22,19,7,1
6352.0,2295,19,22,19,7,1
6368.0,2300,19,22,19,7,1
6384.0,2330,19,22,19,7,1
6400.0,2330,19,22,19,7,1
6416.0,2340,19,22,19,7,1
6432.0,2355,19,22,19,7,1
6448.0,2370,23,22,19,7,1
6464.0,2375,23,22,19,7,1
6480.0,2385,23,22,19,7,1
6496.0,2405,23,22,19,7,1
6512.0,2410,23,22,19,7,1
6528.0,2420,27,22,19,7,1
6544.0,2345,2,22,19,7,1
6560.0,2350,2,22,19,7,1
6576.0,2360,2,22,19,7,1
6592.0,2370,2,22,19,7,1
6608.0,2385,2,22,19,7,1
6624.0,2395,6,22,19,7,1
6640.0,2400,6,22,19,7,1
6656.0,2430,6,22,19,7,1
6672.0,2435,6,22,19,7,1
6688.0,2435,6,22,19,7,1
6704.0,2460,10,22,19,7,1
6720.0,2470,10,22,19,7,1
6736.0,2470,10,22,19,7,1
6752.0,2485,10,22,19,7,1
6768.0,2505,10,22,19,7,1
6784.0,2510,10,22,19,7,1
6800.0,2525,14,22,19,7,1
6816.0,2535,14,22,19,7,1
6832.0,2550,14,22,19,7,1
6848.0,2560,14,22,19,7,1
6864.0,2560,14,22,19,7,1
6880.0,2580,18,22,19,7,1
6896.0,2595,18,22,19,7,1
6912.0,2600,18,22,19,7,1
6928.0,2615,18,22,19,7,1
6944.0,2635,18,22,19,7,1
6960.0,2640,18,22,19,7,1
6976.0,2655,22,22,19,7,1
6992.0,2665,22,22,19,7,1
7008.0,2675,22,22,19,7,1
7024.0,2685,22,22,19,7,1
7040.0,2705,22,22,19,7,1
7056.0,2710,26,22,19,7,1
7072.0,2725,26,22,19,7,1
7088.0,2740,26,22,19,7,1
7104.0,2745,26,22,19,7,1
7120.0,2755,26,22,19,7,1
7136.0,2770,26,22,19,7,1
7152.0,2785,30,22,19,7,1
7168.0,2795,30,22,19,7,1
7184.0,2800,30,22,19,7,1
7200.0,2825,30,22,19,7,1
7216.0,2835,30,22,19,7,1
7232.0,2835,34,22,19,7,1
7248.0,2840,34,22,19,7,1
7264.0,2870,34,22,19,7,1
7280.0,2875,34,22,19,7,1
7296.0,2880,34,22,19,7,1
7312.0,2905,34,22,19,7,1
7328.0,2915,38,22,19,7,1
7344.0,2925,38,22,19,7,1
7360.0,2930,38,22,19,7,1
7376.0,2940,38,22,19,7,1
7392.0,2960,38,22,19,7,1
7408.0,2965,42,22,19,7,1
7424.0,2980,42,22,19,7,1
7440.0,3000,42,22,19,7,1
7456.0,3005,42,22,19,7,1
7472.0,3015,42,22,19,7,1
7488.0,3030,42,22,19,7,1
7504.0,3035,46,22,19,7,1
7520.0,3045,46,22,19,7,1
7536.0,3070,46,22,19,7,1
7552.0,3070,46,22,19,7,1
7568.0,3085,46,22,19,7,1
7584.0,3110,50,22,19,7,1
7600.0,3110,50,22,19,7,1
7616.0,3110,50,22,19,7,1
7632.0,3130,50,22,19,7,1
7648.0,3050,25,22,19,7,1
7664.0,2955,0,22,19,7,1
7680.0,2965,4,22,19,7,0
7696.0,2990,4,22,19,7,0
7712.0,3000,4,22,19,7,0
7728.0,3000,4,22,19,7,0
7744.0,3015,4,22,19,7,0
7760.0,3030,8,22,19,7,0
7776.0,3040,8,22,19,7,0
7792.0,3045,8,22,19,7,0
7808.0,3065,8,22,19,7,0
7824.0,3080,8,22,19,7,0
7840.0,3080,8,22,19,7,0
7856.0,3105,12,22,19,7,0
7872.0,3105,12,22,19,7,0
7888.0,3110,12,22,19,7,0
7904.0,3135,12,22,19,7,0
7920.0,3145,12,22,19,7,0
7936.0,3145,16,22,19,7,0
7952.0,3170,16,22,19,7,0
7968.0,3185,16,22,19,7,0
7984.0,3185,16,22,19,7,0
8000.0,3200,16,22,19,7,0
8016.0,3215,16,22,19,7,0
8032.0,3225,20,22,19,7,0
8048.0,3235,20,22,19,7,0
8064.0,3245,20,22,19,7,0
8080.0,3275,20,22,19,7,0
8096.0,3275,20,22,19,7,0
8112.0,3275,24,22,19,7,0
8128.0,3305,24,22,19,7,0
8144.0,3310,24,22,19,7,0
8160.0,3315,24,22,19,7,0
8176.0,3330,24,22,19,7,0
8192.0,3350,24,22,19,7,0
8208.0,3355,28,22,19,7,0
8224.0,3265,3,22,19,7,0
8240.0,3280,3,22,19,7,0
8256.0,3285,3,22,19,7,0
8272.0,3300,3,22,19,7,0
8288.0,3320,7,22,19,7,0
8304.0,3320,7,22,19,7,0
8320.0,3340,7,22,19,7,0
8336.0,3350,7,22,19,7,0
8352.0,3360,7,22,19,7,0
8368.0,3370,7,22,19,7,0
8384.0,3375,11,22,19,7,0
8400.0,3400,11,22,19,7,0
8416.0,3410,11,22,19,7,0
8432.0,3410,11,22,19,7,0
8448.0,3435,11,22,19,7,0
8464.0,3450,15,22,19,7,0
8480.0,3450,15,22,19,7,0
8496.0,3460,15,22,19,7,0
8512.0,3485,15,22,19,7,0
8528.0,3485,15,22,19,7,0
8544.0,3500,15,22,19,7,0
8560.0,3520,19,22,19,7,0
8576.0,3525,19,22,19,7,0
8592.0,3540,19,22,19,7,0
8608.0,3540,19,22,19,7,0
8624.0,3560,19,22,19,7,0
8640.0,3575,23,22,19,7,0
8656.0,3575,23,22,19,7,0
8672.0,3590,23,22,19,7,0
8688.0,3615,23,22,19,7,0
8704.0,3615,23,22,19,7,0
8720.0,3625,23,22,19,7,0
8736.0,3645,27,22,19,7,0
8752.0,3550,2,22,19,7,0
8768.0,3560,2,22,19,7,0
8784.0,3580,2,22,19,7,0
8800.0,3585,2,22,19,7,0
8816.0,3605,6,22,19,7,0
8832.0,3615,6,22,19,7,0
8848.0,3625,6,22,19,7,0
8864.0,3635,6,22,19,7,0
8880.0,3645,6,22,19,7,0
8896.0,3660,6,22,19,7,0
8912.0,3670,10,22,19,7,0
8928.0,3675,10,22,19,7,0
8944.0,3700,10,22,19,7,0
8960.0,3710,10,22,19,7,0
8976.0,3715,10,22,19,7,0
8992.0,3720,14,22,19,7,0
9008.0,3750,14,22,19,7,0
0.0,50,0,12,16,7,0
16.0,50,0,12,16,6,0
32.0,50,0,12,16,5,0
48.0,50,0,12,16,1,0
64.0,50,0,12,16,1,0
80.0,0,0,12,16,6,0
96.0,0,0,12,16,3,0
112.0,5,0,12,16,6,0
128.0,10,0,12,16,6,0
144.0,25,0,12,16,6,0
160.0,25,0,12,16,5,0
176.0,45,0,12,16,6,0
192.0,60,0,12,16,2,0
208.0,60,0,12,16,2,0
224.0,60,0,12,16,5,0
240.0,65,0,12,16,3,0
256.0,85,0,12,16,4,0
272.0,85,0,12,16,4,0
288.0,100,0,12,16,1,0
304.0,115,0,12,16,2,0
320.0,120,0,12,16,6,0
336.0,120,0,13,16,2,0
352.0,20,0,13,16,6,0
368.0,40,0,13,16,3,0
384.0,50,0,13,16,5,0
400.0,50,0,13,16,5,0
416.0,70,0,13,16,3,0
432.0,75,0,13,16,3,0
448.0,0,0,13,16,2,0
464.0,5,0,13,16,2,0
480.0,15,0,13,16,6,0
496.0,20,0,13,19,3,0
512.0,30,0,13,19,6,0
528.0,35,0,13,19,5,0
544.0,45,0,13,19,5,0
560.0,50,0,13,19,1,0
576.0,55,0,13,19,2,0
592.0,75,0,13,19,5,0
608.0,75,0,13,19,4,0
624.0,75,0,13,19,2,0
640.0,90,0,13,19,4,0
656.0,95,0,13,19,4,0
672.0,100,0,13,19,1,0
688.0,110,0,13,19,1,0
704.0,70,0,13,19,5,0
720.0,75,0,13,19,1,0
736.0,75,0,13,19,1,0
752.0,30,0,13,19,1,0
768.0,40,0,13,19,2,0
784.0,45,0,13,19,6,0
800.0,65,0,13,19,1,0
816.0,65,0,13,19,6,0
832.0,70,0,13,19,3,0
848.0,75,0,13,19,2,0
864.0,80,0,13,19,2,0
880.0,80,0,13,19,5,0
896.0,100,0,13,19,2,0
912.0,5,0,13,19,2,0
928.0,5,0,13,19,4,0
944.0,5,0,13,19,1,0
960.0,25,0,14,19,2,0
976.0,25,0,14,19,4,0
992.0,25,0,14,19,4,0
1008.0,35,0,14,19,2,0
1024.0,50,0,14,19,1,0
1040.0,50,4,14,19,4,0
1056.0,50,4,14,19,4,0
1072.0,55,4,14,19,3,0
1088.0,70,4,14,19,3,0
1104.0,80,8,14,19,5,0
1120.0,80,8,14,19,4,0
1136.0,90,12,14,19,5,0
1152.0,100,12,14,19,5,0
1168.0,100,12,14,19,3,0
1184.0,105,12,14,19,2,0
1200.0,5,16,14,19,2,0
1216.0,25,16,14,19,3,0
1232.0,30,20,15,19,4,0
1248.0,30,20,15,19,4,0
1264.0,40,20,15,19,1,0
1280.0,45,24,15,19,1,0
1296.0,50,24,15,19,6,0
1312.0,55,28,15,19,1,0
1328.0,10,28,15,19,5,0
1344.0,20,28,15,19,3,0
1360.0,20,32,15,19,1,0
1376.0,20,32,15,19,6,0
1392.0,30,36,15,19,5,0
1408.0,40,36,15,19,6,0
1424.0,50,40,15,19,2,0
1440.0,50,40,15,19,3,0
1456.0,55,44,15,19,2,0
1472.0,65,44,15,19,2,0
1488.0,65,48,15,19,3,0
1504.0,70,48,15,19,3,0
1520.0,85,52,15,19,6,0
1536.0,90,52,15,19,5,0
1552.0,90,56,15,19,1,0
1568.0,95,56,15,19,6,0
1584.0,110,60,16,19,5,0
1600.0,110,60,16,19,3,0
1616.0,115,64,16,19,2,0
1632.0,130,64,16,19,6,0
1648.0,135,68,16,19,2,0
1664.0,135,68,16,19,4,0
1680.0,140,72,16,19,4,0
1696.0,140,72,16,19,4,0
1712.0,155,76,16,19,4,0
1728.0,170,76,16,19,2,0
1744.0,175,80,16,19,4,0
1760.0,175,80,16,19,5,0
1776.0,30,80,16,19,3,0
1792.0,30,84,16,19,3,0
1808.0,35,84,16,19,5,0
1824.0,45,84,16,19,2,0
1840.0,60,84,16,19,1,0
1856.0,70,88,16,19,6,0
1872.0,70,88,16,19,6,0
1888.0,70,92,16,19,4,0
1904.0,75,92,16,19,3,0
1920.0,75,96,16,19,6,0
1936.0,90,96,16,19,4,0
1952.0,95,100,16,19,4,0
1968.0,110,100,16,19,4,0
1984.0,115,104,16,19,3,0
2000.0,115,104,16,19,6,0
2016.0,115,108,16,19,1,0
2032.0,125,108,16,19,1,0
2048.0,85,112,16,19,6,0
2064.0,95,112,16,19,6,0
2080.0,100,116,16,19,6,0
2096.0,110,116,16,19,5,0
2112.0,110,120,16,19,3,0
2128.0,110,120,16,19,1,0
2144.0,115,124,16,19,5,0
2160.0,125,124,16,19,4,0
2176.0,140,128,16,19,3,0
2192.0,140,128,16,19,3,0
2208.0,150,132,16,19,3,0
2224.0,155,132,16,19,5,0
2240.0,160,136,16,19,6,0
2256.0,160,136,16,19,4,0
2272.0,165,140,16,19,3,0
2288.0,170,140,16,19,1,0
2304.0,185,140,17,19,4,0
2320.0,185,144,17,19,4,0
2336.0,200,144,17,19,1,0
2352.0,155,148,17,19,1,0
2368.0,105,148,17,19,2,0
2384.0,110,152,17,19,5,0
2400.0,115,152,17,19,6,0
2416.0,120,156,17,19,1,0
2432.0,135,156,17,19,4,0
2448.0,140,160,17,19,6,0
2464.0,150,160,17,19,5,0
2480.0,155,164,17,19,4,0
2496.0,160,164,17,19,3,0
2512.0,165,168,17,19,5,0
2528.0,165,168,17,19,3,0
2544.0,175,172,17,19,1,0
2560.0,190,172,17,19,1,0
2576.0,140,176,17,19,2,0
2592.0,150,176,17,19,3,0
2608.0,165,180,18,19,5,0
2624.0,165,180,18,19,4,0
2640.0,165,184,18,19,4,0
2656.0,175,184,18,19,3,0
2672.0,180,188,18,19,5,0
2688.0,190,188,18,19,6,0
2704.0,200,192,18,19,2,0
2720.0,210,192,18,19,1,0
2736.0,220,196,18,19,3,0
2752.0,225,196,18,19,6,0
2768.0,225,200,18,19,2,0
2784.0,230,200,18,19,1,0
2800.0,235,204,18,19,5,0
2816.0,250,204,18,19,5,0
2832.0,260,204,18,19,5,0
2848.0,265,208,18,19,2,0
2864.0,280,208,18,19,1,0
2880.0,280,212,19,19,4,0
2896.0,285,212,19,19,2,0
2912.0,285,216,19,19,3,0
2928.0,300,216,19,19,4,0
2944.0,310,220,19,19,5,0
2960.0,320,220,19,19,4,0
2976.0,335,224,19,19,3,0
2992.0,335,224,19,19,1,0
3008.0,335,228,19,19,1,0
3024.0,345,228,19,19,4,0
3040.0,350,232,19,19,2,0
3056.0,360,232,19,19,4,0
3072.0,375,236,19,19,2,0
3088.0,385,236,19,19,6,0
3104.0,390,240,19,19,3,0
3120.0,395,240,19,19,5,0
3136.0,400,244,19,19,2,0
3152.0,405,244,20,19,6,0
3168.0,425,248,20,19,3,0
3184.0,425,248,20,19,5,0
3200.0,430,252,20,19,3,0
3216.0,445,252,20,19,4,0
3232.0,445,256,20,19,3,0
3248.0,455,256,20,19,1,0
3264.0,470,260,20,19,5,0
3280.0,475,260,20,19,6,0
3296.0,480,264,20,19,1,0
3312.0,485,264,20,19,2,0
3328.0,505,268,20,19,3,0
3344.0,510,268,20,19,5,0
3360.0,515,268,20,19,5,0
3376.0,535,272,20,19,3,0
3392.0,540,272,20,19,3,0
3408.0,540,276,20,19,2,0
3424.0,545,276,20,19,1,0
3440.0,555,280,20,19,4,0
3456.0,570,280,20,19,4,0
3472.0,575,284,20,19,5,0
3488.0,590,284,20,19,1,0
3504.0,600,288,20,19,3,0
3520.0,600,288,20,19,5,0
3536.0,605,292,20,19,2,0
3552.0,615,292,20,19,5,0
3568.0,620,296,20,19,6,0
3584.0,640,296,20,19,2,0
3600.0,650,300,20,19,1,0
3616.0,655,300,20,19,3,0
3632.0,665,304,20,19,5,0
3648.0,665,304,20,19,4,0
3664.0,670,308,20,19,5,0
3680.0,685,308,20,19,1,0
3696.0,690,312,20,19,5,0
3712.0,715,312,20,19,4,0
3728.0,715,316,20,19,6,0
3744.0,720,316,20,19,1,0
3760.0,735,320,20,19,4,0
3776.0,735,320,20,19,5,0
3792.0,745,324,20,19,1,0
3808.0,765,324,20,19,3,0
3824.0,765,328,20,19,3,0
3840.0,775,328,20,19,4,0
3856.0,780,332,20,19,4,0
3872.0,785,332,20,19,6,0
3888.0,795,332,20,19,1,0
