Time,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,3
16.0,50,0,12,16,8
32.0,50,0,12,16,0
48.0,50,0,12,16,0
64.0,50,0,12,16,1
80.0,50,0,12,16,8
112.0,55,0,12,16,5
128.0,60,0,12,16,3
144.0,75,0,12,16,5
160.0,80,0,12,16,7
208.0,110,0,12,16,4
224.0,110,0,12,16,2
240.0,15,0,12,16,5
256.0,35,0,12,16,6
272.0,40,0,12,16,4
320.0,65,0,12,16,8
368.0,85,0,12,16,0
384.0,95,0,12,16,4
400.0,95,0,12,16,8
432.0,120,0,12,16,8
448.0,120,0,12,16,1
464.0,120,0,12,16,8
496.0,145,0,12,16,0
512.0,150,0,12,16,1
528.0,105,0,12,16,2
544.0,115,0,12,16,0
560.0,125,0,12,16,7
576.0,130,0,12,16,0
592.0,135,0,12,16,2
608.0,45,0,12,16,7
656.0,60,0,12,16,2
672.0,70,0,12,16,2
688.0,85,0,12,16,2
704.0,90,0,12,16,5
720.0,90,0,12,16,6
736.0,95,0,12,16,2
752.0,105,0,12,16,1
768.0,110,0,12,16,1
784.0,60,0,13,16,5
800.0,75,0,13,16,7
816.0,85,0,13,16,3
864.0,30,0,13,16,7
880.0,30,0,13,19,2
896.0,35,0,13,19,8
912.0,45,0,13,19,8
928.0,50,0,13,19,1
944.0,60,0,13,19,1
960.0,20,0,13,19,6
976.0,25,0,13,19,2
992.0,30,0,13,19,3
1008.0,30,0,13,19,5
1024.0,40,0,13,19,3
1040.0,50,0,13,19,3
1056.0,55,0,14,19,2
1072.0,65,0,14,19,8
1104.0,75,0,14,19,1
1120.0,80,0,14,19,8
1136.0,90,0,14,19,4
1152.0,95,0,14,19,0
1168.0,100,0,14,19,6
1184.0,110,0,14,19,1
1200.0,70,0,14,19,1
1216.0,25,0,14,19,7
1232.0,30,0,14,19,3
1248.0,40,0,14,19,0
1264.0,40,0,14,19,8
1296.0,60,0,14,19,0
1344.0,85,0,15,19,6
1360.0,90,0,15,19,8
1408.0,110,0,15,19,4
1424.0,115,0,15,19,1
1440.0,125,4,15,19,8
1456.0,135,4,15,16,8
1472.0,145,4,15,19,5
1488.0,150,4,15,19,5
1504.0,155,4,15,19,5
1520.0,160,8,15,19,7
1536.0,165,12,15,19,6
1552.0,170,12,15,19,2
1568.0,85,12,15,19,4
1584.0,100,12,15,19,5
1600.0,100,16,16,19,7
1616.0,110,16,16,19,4
1632.0,110,20,16,19,3
1648.0,110,20,16,19,7
1664.0,120,20,16,19,3
1680.0,135,20,16,19,2
1696.0,140,24,16,19,2
1712.0,50,24,16,19,6
1728.0,60,28,16,19,2
1744.0,60,28,16,19,2
1760.0,65,28,16,19,6
1776.0,65,32,16,19,1
1792.0,85,32,16,19,7
1808.0,90,36,16,19,0
1824.0,95,36,16,19,3
1840.0,105,36,16,19,0
1856.0,110,36,16,19,0
1872.0,115,40,17,19,0
1888.0,115,40,17,19,8
1936.0,145,44,17,19,3
1952.0,155,48,17,19,2
1968.0,55,48,17,19,4
1984.0,60,52,17,19,4
2000.0,70,52,17,19,8
2032.0,85,52,17,19,7
2048.0,90,56,17,19,4
2064.0,100,56,17,19,8
2080.0,105,60,17,19,8
2112.0,120,60,17,19,6
2160.0,135,68,17,19,7
2176.0,140,68,17,19,6
2192.0,150,68,17,19,7
2208.0,155,68,17,19,8
2224.0,170,72,17,19,8
2256.0,185,76,17,19,5
2304.0,40,80,17,19,7
2320.0,50,80,17,19,1
2336.0,65,84,17,19,2
2352.0,75,84,17,19,3
2368.0,80,84,17,19,1
2384.0,85,84,17,19,6
2400.0,85,88,17,19,1
2416.0,40,88,17,19,5
2432.0,50,92,17,19,8
2448.0,65,92,17,19,4
2496.0,80,96,17,19,1
2512.0,85,100,17,19,8
2528.0,85,100,17,19,8
2560.0,105,100,17,19,6
2608.0,130,108,17,19,1
2624.0,80,108,17,19,8
2640.0,85,108,17,19,4
2688.0,110,116,18,19,7
2704.0,125,116,18,19,7
2720.0,130,116,18,19,8
2784.0,145,124,18,19,6
2832.0,175,128,18,19,6
2848.0,185,128,18,19,6
2864.0,190,132,18,19,3
2880.0,195,132,18,19,2
2896.0,200,132,18,19,6
2944.0,220,136,19,19,3
2960.0,230,140,19,19,0
2976.0,245,140,19,19,7
2992.0,250,140,19,19,8
3008.0,250,144,19,19,7
3024.0,260,144,19,19,0
3040.0,265,148,19,19,4
3072.0,285,148,19,16,9
3104.0,305,152,19,19,1
3120.0,310,152,19,19,1
3136.0,310,156,19,19,3
3152.0,315,156,19,19,3
3168.0,330,156,19,19,2
3184.0,335,160,19,19,6
3200.0,350,160,19,19,1
3216.0,360,164,19,19,5
3232.0,370,164,19,19,3
3248.0,370,164,19,19,6
3328.0,420,172,19,19,3
3344.0,425,172,19,19,8
3376.0,430,176,19,19,3
3392.0,435,180,19,19,8
3408.0,450,180,19,19,7
3424.0,460,180,19,19,0
3440.0,470,180,19,19,3
3456.0,480,184,19,19,4
3472.0,485,184,19,19,0
3488.0,490,188,19,19,8
3504.0,495,188,19,19,7
3520.0,500,188,19,19,8
3552.0,530,192,19,19,3
3568.0,535,196,19,19,7
3584.0,545,196,19,19,0
3600.0,550,196,19,19,0
3616.0,555,196,19,19,8
3632.0,560,200,19,19,0
3664.0,585,204,19,16,8
3680.0,590,204,19,16,9
3728.0,615,208,19,16,8
3744.0,620,212,19,19,8
3776.0,635,212,19,19,7
3792.0,645,212,19,19,6
3808.0,600,191,19,19,4
3824.0,615,191,19,19,7
3872.0,640,195,19,19,7
3888.0,645,199,19,19,1
3904.0,650,199,19,19,8
3920.0,655,203,19,19,8
3936.0,665,203,19,19,3
3952.0,680,203,19,19,0
3968.0,685,203,19,19,1
3984.0,695,207,19,19,2
4000.0,700,207,19,19,6
4016.0,705,211,19,19,4
4032.0,710,211,19,19,1
4048.0,720,211,19,19,3
4064.0,730,215,19,19,4
4080.0,740,215,19,19,2
4096.0,755,219,19,19,7
4112.0,755,219,19,19,4
4128.0,765,219,19,19,8
4160.0,780,223,19,19,8
4176.0,785,223,19,19,8
4208.0,815,227,19,19,3
4224.0,815,227,19,19,6
4240.0,815,231,19,19,1
4256.0,830,231,19,19,3
4272.0,835,235,19,19,7
4320.0,865,235,19,19,1
4336.0,875,239,19,19,1
4352.0,875,239,19,19,8
4368.0,885,243,19,19,5
4384.0,895,243,19,19,6
4432.0,915,247,19,19,2
4448.0,925,251,19,19,4
4464.0,935,251,19,19,6
4480.0,940,251,19,19,4
4496.0,950,251,19,19,2
4512.0,960,255,19,19,1
4528.0,970,255,19,19,1
4544.0,975,259,19,19,0
4560.0,975,259,19,19,6
4576.0,990,259,19,19,5
4592.0,1005,263,19,19,8
4608.0,1010,263,19,16,8
4624.0,1015,267,19,19,6
4640.0,1025,267,19,19,8
4656.0,1030,267,19,19,6
4672.0,1035,267,19,19,8
4688.0,1040,271,19,16,8
4704.0,1060,271,19,19,5
4720.0,1070,275,19,19,0
4768.0,1085,279,19,19,2
4784.0,1090,279,19,19,5
4800.0,1100,283,19,19,0
4848.0,1140,283,19,19,5
