Time,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,3
16.0,50,0,12,16,4
32.0,50,0,12,16,4
48.0,50,0,12,16,6
64.0,50,0,12,16,8
80.0,50,0,12,16,8
96.0,50,0,12,16,9
128.0,60,0,12,16,7
160.0,80,0,12,16,9
192.0,110,0,12,16,1
208.0,110,0,12,16,6
224.0,110,0,12,16,7
240.0,115,0,12,16,5
256.0,130,0,12,16,4
272.0,140,0,12,16,2
288.0,45,0,12,16,6
304.0,60,0,12,16,0
320.0,65,0,12,16,5
336.0,65,0,12,16,0
352.0,65,0,12,16,3
368.0,85,0,12,16,4
416.0,105,0,12,16,7
432.0,120,0,12,16,7
448.0,120,0,12,16,0
464.0,120,0,12,16,5
480.0,130,0,12,16,8
512.0,150,0,12,16,5
528.0,150,0,12,16,3
544.0,90,0,12,16,8
560.0,100,0,12,16,3
576.0,105,0,12,19,0
592.0,115,0,12,19,2
608.0,20,0,12,19,8
624.0,25,0,12,16,9
656.0,30,0,12,19,3
672.0,45,0,12,19,5
688.0,60,0,12,19,6
704.0,65,0,12,19,3
752.0,75,0,12,19,0
768.0,75,0,12,19,1
784.0,80,0,12,19,5
800.0,105,0,12,19,7
816.0,115,0,12,19,7
832.0,115,0,12,19,8
864.0,120,0,12,19,8
880.0,125,0,12,19,2
896.0,30,0,12,19,5
912.0,45,0,12,19,6
960.0,60,0,12,19,7
1008.0,70,0,12,19,8
1024.0,85,0,12,16,8
1056.0,105,0,12,19,8
1072.0,205,0,12,19,0
1088.0,210,0,12,19,0
1168.0,240,0,12,19,4
1184.0,245,0,12,19,8
1216.0,250,0,12,19,8
1248.0,270,0,12,19,0
1264.0,270,4,12,19,6
1280.0,275,4,12,19,7
1296.0,285,4,12,19,0
1312.0,285,4,12,19,8
1328.0,290,4,12,19,8
1360.0,300,8,12,19,5
1376.0,160,8,12,19,6
1392.0,165,8,12,19,8
1408.0,165,8,12,16,9
1424.0,175,8,12,16,8
1440.0,180,8,12,19,1
1456.0,190,8,12,19,1
1472.0,140,8,12,19,3
1488.0,145,8,12,19,5
1504.0,150,8,12,19,3
1520.0,155,8,12,19,4
1536.0,155,8,12,19,2
1552.0,165,8,12,19,0
1568.0,180,8,12,19,7
1584.0,180,8,12,19,7
1600.0,180,8,12,19,7
1616.0,180,8,12,19,0
1632.0,185,12,12,19,7
1648.0,190,12,12,19,2
1664.0,190,12,12,19,4
1680.0,210,12,12,19,4
1696.0,210,12,12,19,3
1712.0,210,12,12,19,8
1744.0,215,16,13,19,0
1760.0,220,20,13,19,7
1776.0,225,20,13,19,3
1792.0,235,20,13,19,6
1808.0,240,24,13,19,4
1824.0,240,24,13,19,2
1872.0,245,28,13,19,0
1888.0,255,32,13,19,6
1904.0,265,32,13,19,4
1920.0,275,32,13,19,3
1936.0,275,32,13,19,8
2000.0,295,40,13,19,0
2016.0,295,40,13,19,0
2032.0,300,44,13,19,6
2048.0,310,44,13,19,8
2064.0,310,48,13,19,0
2112.0,325,52,13,19,5
2144.0,330,52,13,16,8
2176.0,345,56,13,19,5
2192.0,345,56,13,19,5
2208.0,345,60,13,19,6
2224.0,360,60,13,19,4
2240.0,365,64,13,19,5
2256.0,365,64,13,19,2
2272.0,365,64,13,19,0
2288.0,370,68,13,19,0
2304.0,380,68,13,19,1
2320.0,385,68,13,19,0
2336.0,390,72,13,19,5
2352.0,395,72,13,19,0
2368.0,400,72,13,19,1
2384.0,400,76,13,19,4
2400.0,405,76,13,19,6
2416.0,405,80,13,19,1
2432.0,420,80,13,19,6
2448.0,425,80,13,19,5
2464.0,425,84,13,19,6
2480.0,430,84,13,19,4
2496.0,435,84,13,19,0
2512.0,435,88,13,19,1
2528.0,440,88,13,19,4
2544.0,455,88,13,19,6
2560.0,460,92,13,19,6
2576.0,410,67,13,19,0
2624.0,420,71,13,19,5
2640.0,420,75,13,19,1
2656.0,435,75,13,19,4
2672.0,445,75,13,19,6
2688.0,445,79,13,19,0
2704.0,445,79,13,19,2
2720.0,445,79,13,19,1
2736.0,455,83,13,19,5
2752.0,455,83,13,19,5
2768.0,465,87,13,19,0
2784.0,470,87,13,19,3
2800.0,480,87,13,19,8
2832.0,480,91,13,19,8
2848.0,490,91,13,19,8
2864.0,490,95,13,16,9
2896.0,105,95,13,19,1
2912.0,105,99,13,19,6
2928.0,115,99,13,19,4
2944.0,115,103,13,19,5
2992.0,130,107,13,19,7
3008.0,130,107,13,19,3
3024.0,135,107,13,19,4
3056.0,145,111,13,16,8
3088.0,150,115,13,19,0
3104.0,160,115,13,19,1
3120.0,160,119,13,19,8
3136.0,160,119,13,19,3
3152.0,165,119,13,19,3
3184.0,175,123,13,16,1
3200.0,180,123,13,16,0
3216.0,185,127,13,16,0
3232.0,190,127,13,16,5
3248.0,190,127,13,16,2
