Time,Minerals,Vespene,Workers,Ideal,Action_ID
0.0,50,0,12,16,6
16.0,50,0,12,16,7
32.0,50,0,12,16,3
48.0,50,0,12,16,5
80.0,50,0,12,16,3
96.0,50,0,12,16,0
128.0,60,0,12,16,6
160.0,75,0,12,16,8
176.0,95,0,12,16,3
192.0,35,0,12,16,4
208.0,35,0,12,19,1
224.0,35,0,12,19,4
240.0,40,0,12,19,6
288.0,65,0,12,19,5
304.0,85,0,12,19,7
320.0,90,0,12,19,0
336.0,90,0,12,19,1
352.0,90,0,12,19,8
368.0,110,0,12,19,4
384.0,115,0,12,19,0
400.0,115,0,12,19,7
416.0,125,0,12,19,8
432.0,140,0,12,16,8
448.0,145,0,12,16,0
464.0,145,0,12,16,7
480.0,155,0,12,16,0
496.0,165,0,12,16,5
512.0,170,0,12,16,0
528.0,175,0,12,16,4
544.0,190,0,12,16,0
560.0,200,0,12,16,3
576.0,130,0,12,16,8
592.0,135,0,12,16,9
624.0,145,0,12,22,0
640.0,155,0,12,22,6
656.0,160,0,12,22,6
672.0,165,0,12,22,7
688.0,180,0,12,22,1
704.0,185,0,12,22,5
720.0,185,0,12,22,1
736.0,190,0,12,22,2
752.0,200,0,12,22,3
768.0,210,0,12,22,8
784.0,210,4,12,19,7
800.0,220,4,12,19,6
816.0,235,4,12,19,4
832.0,235,4,12,19,0
864.0,250,4,12,22,1
880.0,255,8,12,22,2
896.0,260,8,12,22,4
912.0,270,8,12,22,0
928.0,275,8,12,22,2
944.0,185,8,12,22,4
960.0,190,8,12,22,2
976.0,195,12,12,22,0
992.0,200,12,12,22,5
1008.0,200,12,12,22,8
1040.0,210,12,12,22,7
1056.0,225,16,12,22,3
1104.0,240,16,12,22,6
1120.0,240,16,12,22,2
1136.0,145,16,12,22,7
1152.0,145,20,12,22,4
1168.0,150,24,12,22,5
1184.0,170,24,12,22,8
1200.0,175,24,12,22,7
1232.0,185,28,12,22,7
1248.0,185,28,12,22,8
1264.0,185,32,12,22,8
1296.0,205,32,12,22,3
1312.0,210,36,12,22,5
1328.0,210,36,12,22,4
1344.0,220,36,12,22,7
1360.0,220,36,12,22,4
1376.0,225,36,12,22,0
1392.0,235,36,12,22,7
1408.0,235,40,12,22,2
1424.0,245,44,12,22,1
1440.0,250,44,12,22,4
1456.0,255,44,12,22,8
1472.0,260,44,12,19,3
1488.0,265,48,12,19,7
1504.0,270,48,12,19,4
1520.0,270,52,12,19,5
1536.0,275,52,12,19,6
1552.0,285,52,12,19,4
1568.0,290,56,12,19,1
1584.0,300,56,12,19,2
1600.0,305,56,12,19,3
1616.0,310,60,12,19,1
1632.0,310,60,12,19,4
1648.0,310,60,12,19,4
1664.0,315,64,12,19,5
1680.0,330,64,12,19,4
1696.0,335,68,12,19,8
1728.0,345,68,12,22,6
