Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID,P_ID
16.0,50,0,12,0,0,14,4
32.0,0,0,12,0,0,14,2
48.0,0,0,12,0,0,45,34
64.0,0,0,12,0,0,44,95
80.0,0,0,12,0,0,45,72
96.0,0,0,12,0,0,44,21
112.0,0,0,12,0,0,45,79
128.0,5,0,12,0,0,44,10
144.0,10,0,12,0,0,45,92
160.0,30,0,12,0,0,44,59
176.0,45,0,12,0,0,45,82
192.0,55,0,12,0,0,44,90
208.0,5,0,12,0,0,14,64
224.0,10,0,12,0,0,45,66
240.0,15,0,12,0,0,44,9
256.0,15,0,12,0,0,45,41
272.0,30,0,12,0,0,44,90
288.0,45,0,13,0,0,45,82
304.0,55,0,13,0,0,44,25
320.0,15,0,13,0,0,14,50
336.0,20,0,13,0,0,45,87
352.0,20,0,13,0,0,44,96
368.0,25,0,13,0,0,45,76
384.0,30,0,13,0,0,44,27
400.0,50,0,13,0,0,45,81
416.0,10,0,13,0,0,14,2
432.0,20,0,13,0,0,45,58
448.0,25,0,13,0,0,44,65
464.0,30,0,13,0,0,45,92
480.0,45,0,13,0,0,44,48
496.0,50,0,13,0,0,45,20
512.0,5,0,13,0,0,14,81
528.0,20,0,13,0,0,45,69
544.0,30,0,13,0,0,44,50
560.0,40,0,14,0,0,45,37
576.0,40,0,14,0,0,44,99
592.0,60,0,14,0,0,45,10
608.0,65,0,14,0,0,44,85
624.0,65,0,14,0,0,45,19
640.0,70,0,14,0,0,44,27
656.0,90,0,14,0,0,45,86
672.0,100,0,14,0,0,11,15
688.0,35,0,14,0,0,11,30
704.0,45,0,14,0,0,45,7
720.0,55,0,14,0,0,44,18
736.0,55,0,14,0,0,42,86
752.0,65,0,14,0,0,45,12
768.0,70,0,14,0,0,42,78
784.0,70,0,14,0,0,45,86
800.0,90,0,14,0,0,44,80
816.0,90,0,14,0,0,45,15
832.0,95,0,15,0,0,44,6
848.0,105,0,15,0,0,45,92
864.0,115,0,15,0,0,1,29
880.0,20,0,15,0,0,45,82
896.0,20,0,15,0,0,44,29
912.0,40,0,15,0,0,45,14
928.0,45,0,15,0,0,44,85
944.0,50,0,15,0,0,45,81
960.0,50,0,15,0,0,44,71
976.0,60,0,15,0,0,45,58
992.0,65,0,15,0,0,44,17
1008.0,80,0,15,0,0,45,46
1024.0,85,0,15,0,0,44,33
1040.0,95,0,15,0,0,45,43
1056.0,100,0,15,0,0,44,34
1072.0,105,0,15,0,0,1,4
1088.0,5,0,15,0,0,45,91
1104.0,20,0,15,0,0,44,17
1120.0,35,0,15,0,0,45,13
1136.0,35,0,15,0,0,44,15
1152.0,45,0,15,0,0,45,57
1168.0,50,0,15,0,0,44,9
1184.0,55,0,15,0,0,45,81
1200.0,55,0,15,0,0,44,29
1216.0,65,0,15,0,0,45,4
1232.0,80,0,15,0,0,44,4
1248.0,85,0,15,0,0,45,8
1264.0,90,4,15,0,0,44,18
1280.0,95,4,15,0,0,45,52
1296.0,100,8,15,0,0,44,50
